site,search_url,details_url,price,original_currency,price_per_m2,city,neighborhood,offer_type,property_type,area,floor,total_floors,raw_title,raw_description,agency,agency_url,num_photos,ref_no,date_time_added,total_offers,fingerprint_hash
imoticom,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,https://www.imoti.com/obiava/56589791/dava-pod-naem-2-staen-grad-sofiya-ivan-vazov,500.0,EUR,9.43,София,Иван Вазов,наем,двустаен,53.0,,,Дава под наем  2-стаен,,,,1,56589791,2026-02-04 14:36:42.312765,679,98f9a73f7fc1ed9e78cf35c8c1f9736a
imoticom,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,https://www.imoti.com/obiava/94271124/dava-pod-naem-2-staen-grad-sofiya-izgrev,512.0,EUR,7.31,София,Изгрев,наем,двустаен,70.0,,,Дава под наем  2-стаен,"ID-814БЕЗ КОМИСИОННА!!Топ локация!ОГЛЕД ПО ВСЯКО ВРЕМЕ!Представяме ви уютен двустаен апартамент, раз ...",,,1,94271124,2026-02-04 14:36:42.312765,679,d5d20b8aeada4d53692f6b05b873fd67
imoticom,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,https://www.imoti.com/obiava/93799207/dava-pod-naem-2-staen-grad-sofiya-oborishte,720.0,EUR,10.29,София,Оборище,наем,двустаен,70.0,,,Дава под наем  2-стаен,ID: 1845🏡 ТОП ЛОКАЦИЯ до мол Сердика!| ОГЛЕД ПО ВСЯКО ВРЕМЕБЕЗ КОМИСИОННА!!! Представяме ви  ...,,,1,93799207,2026-02-04 14:36:42.312765,679,183aaf5ebdbd8d79518558d5bfea6c83
imoticom,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,https://www.imoti.com/obiava/85102318/dava-pod-naem-2-staen-grad-sofiya-yavorov,500.0,EUR,9.8,София,Яворов,наем,двустаен,51.0,,,Дава под наем  2-стаен,"Представям   ви гарсониера под наем, с местоположение - емблематичният квартал  ж.к. Яворов.   Жилищ ...",,,1,85102318,2026-02-04 14:36:43.841063,679,361f04d34047a55a63802979184c77d4
imoticom,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,https://www.imoti.com/obiava/36229669/dava-pod-naem-3-staen-grad-sofiya-iztok,1000.0,EUR,10.2,София,Изток,наем,тристаен,98.0,,,Дава под наем  3-стаен,,,,1,36229669,2026-02-04 14:36:43.841063,679,04a8dedb44b0cb36e94da18e0cc8fb44
imoticom,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,https://www.imoti.com/obiava/89218040/dava-pod-naem-3-staen-grad-sofiya-yavorov,700.0,EUR,7.0,София,Яворов,наем,тристаен,100.0,,,Дава под наем  3-стаен,"ID-1846;Топ локация!!! ОГЛЕД ПО ВСЯКО ВРЕМЕ!БЕЗ КОМИСИОННА!!!Представяме Ви тристаен, напълно обзаве ...",,,1,89218040,2026-02-04 14:36:45.368551,679,7c4c0ddc03a07fc37ef2f7d2b463cc2a
imoticom,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,https://www.imoti.com/obiava/67066716/dava-pod-naem-2-staen-grad-sofiya-ivan-vazov,650.0,EUR,9.29,София,Иван Вазов,наем,двустаен,70.0,,,Дава под наем  2-стаен,"Агенция за недвижими имоти  Бети Консулт  Ви предлага,напълно обзаведен двустаен апартамент след рем ...",Бети Консулт  Ви,,1,67066716,2026-02-04 14:36:48.461643,679,b072e2cc212ee3bfaafa7ba6b1b46f60
imoticom,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,https://www.imoti.com/obiava/70394914/dava-pod-naem-2-staen-grad-sofiya-ivan-vazov,650.0,EUR,9.15,София,Иван Вазов,наем,двустаен,71.0,,,Дава под наем  2-стаен,"ТЕЦ, Обзаведен ,  Окабеляване ,  Саниран",,,1,70394914,2026-02-04 14:36:48.461643,679,d371c0e436accdaacf109429f234c544
imoticom,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,https://www.imoti.com/obiava/89260021/dava-pod-naem-2-staen-grad-sofiya-ivan-vazov,800.0,EUR,11.59,София,Иван Вазов,наем,двустаен,69.0,,,Дава под наем  2-стаен,"Двустаен апартамент на бул. ВИТОША, до Южен парк.Страхотна локация - голям пешеходен поток през деня ...",,,1,89260021,2026-02-04 14:36:49.989513,679,5771d30abcbf70b188427fcea925631e
imoticom,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,https://www.imoti.com/obiava/39966192/dava-pod-naem-2-staen-grad-sofiya-izgrev,499.0,EUR,8.32,София,Изгрев,наем,двустаен,60.0,,,Дава под наем  2-стаен,"ТЕЦ, Малък двустаен апартамент, разположен в един от най-тихите,престижни и зелени квартали на София  - к ...",,,1,39966192,2026-02-04 14:36:49.989513,679,cb0fbd87f5159ce7778b17aecf01875e
