title,price_and_currency,location,details_url,property_type,area,agency,floor,price_per_m2,description,is_top_ad,num_photos,date_added,search_url,total_offers
"продава Тристаен апартамент, 75 м2",349 000€682 585BGN,"София, Стрелбище",https://www.imoti.net/bg/obiava/prodava/sofia/strelbishte/tristaen/6146237/?sid=iKI3oo&page=1,продава Тристаен апартамент, 75 м2,частно лице,Етаж: 9 от 13,Цена на /м2/:4 653EUR/9 101.13BGN,"Рядка възможност в Стрелбище, на метри от Южния парк: светъл тристаен, с несравнима гледка към Витоша, готов за нанасяне или отдаване.Дом с богата история и собствен чар....",False,12,2025-10-27 18:04:08.872252,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,442
"продава Тристаен апартамент, 76 м2",361 250€706 544BGN,"София, Стрелбище",https://www.imoti.net/bg/obiava/prodava/sofia/strelbishte/tristaen/6133602/?sid=iKI3oo&page=1,продава Тристаен апартамент, 76 м2,частно лице,Етаж: 6 от 8,Цена на /м2/:4 753EUR/9 296.63BGN,"!!! НЕ РАБОТИМ С БРОКЕРИ И АГЕНЦИИ!!!ДО ПАНТОФИ от СОБСТВЕНИКЖилището НЕ Е обвързано с кредити, ипотеки и други тежести!СВЕТЪЛ, просторен с прекрасни...",False,19,2025-10-27 18:04:08.872786,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,442
"продава Тристаен апартамент, 170 м2",615 000€1 202 835BGN,"София, Лозенец",https://www.imoti.net/bg/obiava/prodava/sofia/lozenec/tristaen/5566759/?sid=iKI3oo&page=1,продава Тристаен апартамент, 170 м2,ELEHOME,Етаж: 3 от 8,Цена на /м2/:3 618EUR/7 075.50BGN,"A P A R T M E N T  0 1 2С Апартамент 012 ELEHOME ви предлага една изключително красива, функционална и резонираща с нашето ежедневие и съвременност архитектура. Семпла, изчистена и...",True,12,2025-10-27 18:04:08.873235,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,442
"продава Четиристаен апартамент, 223 м2",790 000€1 545 106BGN,"София, Стрелбище",https://www.imoti.net/bg/obiava/prodava/sofia/strelbishte/chetiristaen/6086410/?sid=iKI3oo&page=1,продава Четиристаен апартамент, 223 м2,First Estates,Етаж: 3 от 7,Цена на /м2/:3 543EUR/6 928.73BGN,"Фърст Естейтс има удоволствието да Ви представи напълно ексклузивно този невероятен апартамент на ул. Нишава, само на метри от Южния парк. Жилището се откроява с просторния си хол, който ще направи...",True,14,2025-10-27 18:04:08.873696,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,442
"продава Четиристаен апартамент, 223 м2",790 000€1 545 106BGN,"София, Иван Вазов",https://www.imoti.net/bg/obiava/prodava/sofia/ivan-vazov/chetiristaen/6086411/?sid=iKI3oo&page=1,продава Четиристаен апартамент, 223 м2,First Estates,Етаж: 3 от 7,Цена на /м2/:3 543EUR/6 928.73BGN,"Фърст Eстейтс има удоволствието да Ви представи напълно ексклузивно този невероятен апартамент, на входа на Южния парк. Жилището се откроява с просторния си хол, който ще направи събиранията Ви с...",True,16,2025-10-27 18:04:08.874173,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,442
"продава Двустаен апартамент, 45 м2",160 000€312 933BGN,"София, Стрелбище",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/strelbishte/dvustaen/6097115/?sid=iKI3oo&page=1,продава Двустаен апартамент, 45 м2,ИРИДА НЕДВИЖИМИ ИМОТИ,Етаж: 4 от 8,Цена на /м2/:3 556EUR/6 954.06BGN,"ИРИДА НЕДВИЖИМИ ИМОТИ Ви предлага за продажба обзаведен апартамент в кв. Стрелбище . Разположен на четвърти жилищен етаж от осем  .Намира се в непосредствена близост до детски градини,...",False,1,2025-10-27 18:04:08.874675,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,442
"продава Двустаен апартамент, 44 м2",162 500€317 822BGN,"София, Лозенец",https://www.imoti.net/bg/obiava/prodava/sofia/lozenec/dvustaen/6103835/?sid=iKI3oo&page=1,продава Двустаен апартамент, 44 м2,Би Пи Сълюшън,Етаж: 0 от 7,Цена на /м2/:3 693EUR/7 223.24BGN,,False,6,2025-10-27 18:04:08.875136,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,442
"продава Двустаен апартамент, 55 м2",175 000€342 270BGN,"София, Лозенец",https://www.imoti.net/bg/obiava/prodava/sofia/lozenec/dvustaen/6103832/?sid=iKI3oo&page=1,продава Двустаен апартамент, 55 м2,Би Пи Сълюшън,Етаж: 5 от 5,Цена на /м2/:3 182EUR/6 223.10BGN,,False,9,2025-10-27 18:04:08.875576,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,442
"продава Двустаен апартамент, 55 м2",175 000€342 270BGN,"София, Лозенец",https://www.imoti.net/bg/obiava/prodava/sofia/lozenec/dvustaen/6143857/?sid=iKI3oo&page=1,продава Двустаен апартамент, 55 м2,Глобъл Сървисиз,Етаж: 5 от 5,Цена на /м2/:3 182EUR/6 223.10BGN,"Продава се двустаен апартамент в Лозенец, подходящ за инвестиция. Апартаментът се намира на последен етаж в тухлена сграда без асансьор. Състои се от две стаи -: хол с кухненски бокс и спалня,...",False,7,2025-10-27 18:04:08.876028,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,442
"продава Двустаен апартамент, 50 м2",180 000€352 049BGN,"София, Лагера",https://www.imoti.net/bg/obiava/prodava/sofia/lagera/dvustaen/6099325/?sid=iKI3oo&page=1,продава Двустаен апартамент, 50 м2,Глобъл Сървисиз,Етаж: 14 от 18,Цена на /м2/:3 600EUR/7 040.99BGN,,False,6,2025-10-27 18:04:08.876468,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,442
"продава Двустаен апартамент, 71 м2",183 600€359 090BGN,"София, Лагера",https://www.imoti.net/bg/obiava/prodava/sofia/lagera/dvustaen/6143775/?sid=iKI3oo&page=1,продава Двустаен апартамент, 71 м2,Глобъл Сървисиз,Етаж: 5 от 6,Цена на /м2/:2 586EUR/5 057.61BGN,"Предлагаме за продажба двустаен апартамент с разгъната застроена площ от 71 кв.м., разположен на 5-ти етаж от общо 6 в тухлена сграда с асансьор.Имотът е на шпакловка и замазка, което дава...",False,8,2025-10-27 18:04:08.876926,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,442
"продава Тристаен апартамент, 55 м2",185 000€361 829BGN,"София, Лозенец",https://www.imoti.net/bg/obiava/prodava/sofia/lozenec/tristaen/6113887/?sid=iKI3oo&page=1,продава Тристаен апартамент, 55 м2,BULGARIAN PROPERTIES,Етаж:  от 1,Цена на /м2/:3 364EUR/6 578.70BGN,"За повече информация свържете се с нас и цитирайте референтния номер на имота. Моля, кажете, че сте видeли обявата в imoti.net.Референтен номер: Sfa 87954Тел: 0882 817...",False,16,2025-10-27 18:04:08.877437,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,442
"продава Двустаен апартамент, 51 м2",185 000€361 829BGN,"София, Стрелбище",https://www.imoti.net/bg/obiava/prodava/sofia/strelbishte/dvustaen/6144183/?sid=iKI3oo&page=1,продава Двустаен апартамент, 51 м2,Глобъл Сървисиз,Етаж: 5 от 6,Цена на /м2/:3 627EUR/7 094.68BGN,"Готови документи за сделка.Прекрасен кокетен апартамент,състоящ се от спалня ,баня с тоалетна, кухня с трапезария в едно.Тераса ,която може да се усвои ако желаете да разгърнете...",False,16,2025-10-27 18:04:08.877903,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,442
