title,price_and_currency,location,details_url,property_type,area,agency,floor,price_per_m2,description,is_top_ad,num_photos,date_added,search_url,total_offers
"продава Двустаен апартамент, 60 м2",194 800EUR,"София, Стрелбище",https://www.imoti.net/bg/obiava/prodava/sofia/strelbishte/dvustaen/6082263/?sid=iKI3oo&page=1,продава Двустаен апартамент, 60 м2,Имобилиа Бояна,Етаж: 3 от 6,Цена на /м2/:3 247EUR,"Инвестиционен, обзаведен, тухлен апартамент до площад Ручей, метростанция бул. България, Южен парк, спирки на градски транспорт - автобус, трамвай, магазини, училища и детски градини. Разпределение...",True,10,2025-06-09 06:03:25.270419,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,275
"продава Тристаен апартамент, 83 м2",243 000EUR,"София, Лозенец",https://www.imoti.net/bg/obiava/prodava/sofia/lozenec/tristaen/5975930/?sid=iKI3oo&page=1,продава Тристаен апартамент, 83 м2,Артемис Естейт,Етаж: 1 от 5,Цена на /м2/:2 928EUR,"АРТЕМИС ЕСТЕЙТ ви представя тристаен апартамент в ж.к. Лозенец.Имотът разполага с площ от 83 кв.м / коридор, всекидневна с трапезария и кухненски бокс, баня с тоалетна, тераса с...",True,13,2025-06-09 06:03:25.270935,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,275
"продава Тристаен апартамент, 84 м2",260 000EUR,"София, Лозенец",https://www.imoti.net/bg/obiava/prodava/sofia/lozenec/tristaen/6079628/?sid=iKI3oo&page=1,продава Тристаен апартамент, 84 м2,Ем Ди хоумс,Етаж: 4 от 4,Цена на /м2/:3 095EUR,"Тристаен апартамент със статут на АТЕЛИЕ,разположен на 4-ти етаж в тухлена кооперация на ул.'Миджур', на пешеходно разстояние от метростанция.Жилището е с чиста площ от 84 кв.м., като...",True,23,2025-06-09 06:03:25.271376,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,275
"продава Тристаен апартамент, 151 м2",329 000EUR,"София, Лагера",https://www.imoti.net/bg/obiava/prodava/sofia/lagera/tristaen/6082102/?sid=iKI3oo&page=1,продава Тристаен апартамент, 151 м2,RealNet Office Partners,Етаж: 9 от 12,Цена на /м2/:2 179EUR,"RealNet продава много слънчев, просторен и функционален тристаен апартамент – 151 кв.м., (застроена площ 116 кв.м.) на 9 етаж, находящ се в луксозен затворен комплекс Nove Homes (Нове Хоумс) с...",True,18,2025-06-09 06:03:25.271820,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,275
"продава Тристаен апартамент, 201 м2",603 240EUR,"София, Лозенец",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/lozenec/tristaen/5750082/?sid=iKI3oo&page=1,продава Тристаен апартамент, 201 м2,Luximmo Finest Estates,Етаж:  от 9,Цена на /м2/:3 001EUR,"Представяме тристаен апартамент за продажба, част от нова сграда със смесено предназначение в кв. ""Лозенец"", гр. София.Сградата е с получен Акт 16.Районът е един от...",True,24,2025-06-09 06:03:25.272280,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,275
"продава Четиристаен апартамент, 242 м2",940 000EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/hladilnika/chetiristaen/5959822/?sid=iKI3oo&page=1,продава Четиристаен апартамент, 242 м2,Luximmo Finest Estates,Етаж:  от 6,Цена на /м2/:3 884EUR,"Представяме за продажба невероятен имот с безкомпромисна локация – на входа на Южен парк, на минути пешеходно разстояние от Paradise Center, метростанция Витоша и всички ежедневни удобства,...",True,22,2025-06-09 06:03:25.272752,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,275
"продава Двустаен апартамент, 64 м2",69 500EUR,"София, Лозенец",https://www.imoti.net/bg/obiava/prodava/sofia/lozenec/dvustaen/6077431/?sid=iKI3oo&page=1,продава Двустаен апартамент, 64 м2,ЕРА ПАЛИТРА,Етаж: 2 от 3,Цена на /м2/:1 086EUR,"КЛЮЧ В ОФИСА!ЕРА Палитра ви предлага за продажба уютен ДВУСТАЕН апартамент в комплекс от затворен тип ""Лалов Егрек"", разположен в живописното курортно селище Лозенец.Разположението на...",False,14,2025-06-09 06:03:25.273219,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,275
"продава Двустаен апартамент, 68 м2",143 000EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6003077/?sid=iKI3oo&page=1,продава Двустаен апартамент, 68 м2,ЕКС НВД,Етаж: 2 от 8,Цена на /м2/:2 103EUR,"Компания `ЕКС` представя на Вашето внимание двустаен апартамент в кв. Хладилника.МЕСТОПОЛОЖЕНИЕ: В близост до спирка на градски транспорт, училища, магазини от всякакъв тип....",False,1,2025-06-09 06:03:25.273669,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,275
"продава Двустаен апартамент, 68 м2",144 000EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6003114/?sid=iKI3oo&page=1,продава Двустаен апартамент, 68 м2,ЕКС НВД,Етаж: 2 от 18,Цена на /м2/:2 118EUR,"БЕЗ КОМИСИОННА ОТ КУПУВАЧА!Компания `ЕКС` представя на Вашето внимание двустаен апартамент в кв. Хладилника.МЕСТОПОЛОЖЕНИЕ: В близост до спирка на градски транспорт,...",False,1,2025-06-09 06:03:25.274128,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,275
"продава Двустаен апартамент, 60 м2",155 000EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6049129/?sid=iKI3oo&page=1,продава Двустаен апартамент, 60 м2,Ви Джи Естейт,Етаж: 0 от 4,Цена на /м2/:2 583EUR,"Представяме ви двустаен апартамент за продажба, в кв. Кръстова вада в частта до Мол Парадайс.Разположен е на партера на нова сграда с очакван Акт 16 месец Май. Изложение Изток. Разполага с...",False,5,2025-06-09 06:03:25.274655,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,275
