title,price_and_currency,location,details_url,property_type,area,agency,agency_url,floor,price_per_m2,description,reference_number,is_top_ad,num_photos,date_added,offer_type,price,currency,city,neighborhood,site,ref_no
"продава Четиристаен апартамент, 133 м2",266 000EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/chetiristaen/5973242/?sid=h892j0&page=1,PropertyType.CHETIRISTAEN, 133 м2,Брокер София,,Етаж: 5 от 6,Цена на /м2/:2 000EUR,"Брокер София предлага за продажба нов апартамент до мол Парадайс!Нова сграда с Акт 16 от 2023г.Качествено, луксозно строителство.Възможност за закупуване на паркомясто в...",,True,6,2025-01-10 06:02:13.177410,продава,266000,EUR,София,Хладилника,Site.IMOTINET,
"продава Двустаен апартамент, 80 м2",299 000EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/5983588/?sid=h892j0&page=1,PropertyType.DVUSTAEN, 80 м2,АДРЕС Недвижими имоти АД,,Етаж: 2 от 7,Цена на /м2/:3 738EUR,"Двустаен апартамент със застроена площ от 67,41 кв.м. Състои се от входно антре, хол с кухненски бокс, спалня, баня с тоалетна и тераса тераса. Апартаментът се предлага напълно обзаведен и готов за...",,True,15,2025-01-10 06:02:13.177875,продава,299000,EUR,София,Хладилника,Site.IMOTINET,
"продава Четиристаен апартамент, 86 м2",129 000EUR,"София, Оборище",https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/chetiristaen/5885595/?sid=h892j0&page=1,PropertyType.CHETIRISTAEN, 86 м2,Имоти Премиер,,Етаж: 0 от 5,Цена на /м2/:1 500EUR,"Имоти Премиер предлага на Вашето внимание имот със статут на апартамент в кв. Оборище.Намира се на полусутерен в тухлена сграда. Състои се от 4 помещения, два санитарни възела и има...",,False,2,2025-01-10 06:02:13.178390,продава,129000,EUR,София,Оборище,Site.IMOTINET,
"продава Двустаен апартамент, 64 м2",140 976EUR,"София, Оборище",https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/dvustaen/6010717/?sid=h892j0&page=1,PropertyType.DVUSTAEN, 64 м2,Титан Пропъртис,,Етаж: 2 от 6,Цена на /м2/:2 203EUR,"Титан Пропъртис има удоволствието да Ви представи двустайно жилище, в новострояща се малка бутикова сграда в кв. Оборище.Местоположението е изключително благоприятно, в близост са...",,False,10,2025-01-10 06:02:13.178845,продава,140976,EUR,София,Оборище,Site.IMOTINET,
"продава Двустаен апартамент, 64 м2",140 976EUR,"София, Оборище",https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/dvustaen/5879021/?sid=h892j0&page=1,PropertyType.DVUSTAEN, 64 м2,Титан Пропъртис,,Етаж: 2 от 6,Цена на /м2/:2 203EUR,"Титан Пропъртис има удоволствието да Ви представи двустайно жилище, в новострояща се малка бутикова сграда в кв. Оборище.Местоположението е изключително благоприятно, в близост са...",,False,11,2025-01-10 06:02:13.179295,продава,140976,EUR,София,Оборище,Site.IMOTINET,
"продава Двустаен апартамент, 68 м2",143 000EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6003077/?sid=h892j0&page=1,PropertyType.DVUSTAEN, 68 м2,ЕКС НВД,,Етаж: 2 от 8,Цена на /м2/:2 103EUR,"Компания `ЕКС` представя на Вашето внимание двустаен апартамент в кв. Хладилника.МЕСТОПОЛОЖЕНИЕ: В близост до спирка на градски транспорт, училища, магазини от всякакъв тип....",,False,1,2025-01-10 06:02:13.179749,продава,143000,EUR,София,Хладилника,Site.IMOTINET,
"продава Двустаен апартамент, 68 м2",143 000EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6004974/?sid=h892j0&page=1,PropertyType.DVUSTAEN, 68 м2,АДРЕС Недвижими имоти АД,,Етаж: 2 от 18,Цена на /м2/:2 103EUR,"Двустаен апартамент с площ от 68 кв.м. ,състоящ се от антре, голям хол с кухненски бокс, спалня,баня с тоалетна и тераса (тип лоджия).Този двустаен апартамент е чудесен избор за...",,False,4,2025-01-10 06:02:13.180196,продава,143000,EUR,София,Хладилника,Site.IMOTINET,
"продава Двустаен апартамент, 68 м2",144 000EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6001714/?sid=h892j0&page=1,PropertyType.DVUSTAEN, 68 м2,АДРЕС Недвижими имоти АД,,Етаж: 2 от 18,Цена на /м2/:2 118EUR,"Двустаен апартамент с площ от 68 кв.м. ,състоящ се от антре, голям хол с кухненски бокс, спалня,баня с тоалетна и тераса (тип лоджия).Този двустаен апартамент е чудесен избор за хора,...",,False,4,2025-01-10 06:02:13.180676,продава,144000,EUR,София,Хладилника,Site.IMOTINET,
"продава Двустаен апартамент, 68 м2",144 000EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6003114/?sid=h892j0&page=1,PropertyType.DVUSTAEN, 68 м2,ЕКС НВД,,Етаж: 2 от 18,Цена на /м2/:2 118EUR,"БЕЗ КОМИСИОННА ОТ КУПУВАЧА!Компания `ЕКС` представя на Вашето внимание двустаен апартамент в кв. Хладилника.МЕСТОПОЛОЖЕНИЕ: В близост до спирка на градски транспорт,...",,False,1,2025-01-10 06:02:13.181145,продава,144000,EUR,София,Хладилника,Site.IMOTINET,
"продава Двустаен апартамент, 68 м2",146 000EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6004966/?sid=h892j0&page=1,PropertyType.DVUSTAEN, 68 м2,АДРЕС Недвижими имоти АД,,Етаж: 3 от 8,Цена на /м2/:2 147EUR,"Двустаен апартамент с площ от 68 кв.м. ,състоящ се от антре, голям хол с кухненски бокс, спалня,баня с тоалетна и тераса .Този двустаен апартамент е чудесен избор за хора, които...",,False,4,2025-01-10 06:02:13.181759,продава,146000,EUR,София,Хладилника,Site.IMOTINET,
"продава Двустаен апартамент, 68 м2",147 000EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6001711/?sid=h892j0&page=1,PropertyType.DVUSTAEN, 68 м2,АДРЕС Недвижими имоти АД,,Етаж: 3 от 31,Цена на /м2/:2 162EUR,"Двустаен апартамент с площ от 68 кв.м. ,състоящ се от антре, голям хол с кухненски бокс, спалня,баня с тоалетна и тераса .Този двустаен апартамент е чудесен избор за хора, които...",,False,4,2025-01-10 06:02:13.182225,продава,147000,EUR,София,Хладилника,Site.IMOTINET,
"продава Тристаен апартамент, 69 м2",150 000EUR,"София, Оборище",https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/tristaen/6006102/?sid=h892j0&page=1,PropertyType.TRISTAEN, 69 м2,ANTRE,,Етаж: 3 от 3,Цена на /м2/:2 174EUR,Представяме Ви етаж от къща в кв. Оборище!Имотът представлява жилище- втори жилищен етаж от къща с площ от 47 кв.м. разпределено както следва:- Антре- Кухня- Баня с...,,False,11,2025-01-10 06:02:13.182687,продава,150000,EUR,София,Оборище,Site.IMOTINET,
"продава Двустаен апартамент, 74 м2",155 000EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6001712/?sid=h892j0&page=1,PropertyType.DVUSTAEN, 74 м2,АДРЕС Недвижими имоти АД,,Етаж: 2 от 26,Цена на /м2/:2 095EUR,"Двустаен апартамент с площ от 74 кв.м. ,състоящ се от антре, голям хол с кухненски бокс, спалня,баня с тоалетна и тераса (тип лоджия).Този двустаен апартамент е чудесен избор за...",,False,4,2025-01-10 06:02:13.183134,продава,155000,EUR,София,Хладилника,Site.IMOTINET,
"продава Двустаен апартамент, 74 м2",155 000EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6003120/?sid=h892j0&page=1,PropertyType.DVUSTAEN, 74 м2,ЕКС НВД,,Етаж: 2 от 18,Цена на /м2/:2 095EUR,"БЕЗ КОМИСИОННА ОТ КУПУВАЧА!Компания `ЕКС` представя на Вашето внимание двустаен апартамент в кв. Хладилника.МЕСТОПОЛОЖЕНИЕ: В близост до спирка на градски транспорт,...",,False,1,2025-01-10 06:02:13.183587,продава,155000,EUR,София,Хладилника,Site.IMOTINET,
"продава Двустаен апартамент, 74 м2",156 000EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6001713/?sid=h892j0&page=1,PropertyType.DVUSTAEN, 74 м2,АДРЕС Недвижими имоти АД,,Етаж: 2 от 25,Цена на /м2/:2 108EUR,"Двустаен апартамент с площ от 74 кв.м. ,състоящ се от антре, голям хол с кухненски бокс, спалня,баня с тоалетна и тераса .Този двустаен апартамент е чудесен избор за хора, които...",,False,4,2025-01-10 06:02:13.184038,продава,156000,EUR,София,Хладилника,Site.IMOTINET,
"продава Двустаен апартамент, 67 м2",158 000EUR,"София, Оборище",https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/dvustaen/5949552/?sid=h892j0&page=1,PropertyType.DVUSTAEN, 67 м2,АДРЕС Недвижими имоти АД,,Етаж: 8 от 14,Цена на /м2/:2 358EUR,"Двустаен тухлен апартамент със застроена площ 54 кв.м. в затворен комплекс Teatrаlna Park Residence. Разпределение: дневна с кухненски бокс и трапезария, спалня, баня с тоалетна, склад и тераса....",,False,4,2025-01-10 06:02:13.184479,продава,158000,EUR,София,Оборище,Site.IMOTINET,
"продава Двустаен апартамент, 74 м2",159 000EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6001709/?sid=h892j0&page=1,PropertyType.DVUSTAEN, 74 м2,АДРЕС Недвижими имоти АД,,Етаж: 3 от 35,Цена на /м2/:2 149EUR,"Двустаен апартамент с площ от 74 кв.м. ,състоящ се от антре, голям хол с кухненски бокс, спалня,баня с тоалетна и тераса (тип лоджия).Този двустаен апартамент е чудесен избор за...",,False,4,2025-01-10 06:02:13.184954,продава,159000,EUR,София,Хладилника,Site.IMOTINET,
"продава Двустаен апартамент, 74 м2",159 000EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6001710/?sid=h892j0&page=1,PropertyType.DVUSTAEN, 74 м2,АДРЕС Недвижими имоти АД,,Етаж: 3 от 34,Цена на /м2/:2 149EUR,"Двустаен апартамент с площ от 74 кв.м. ,състоящ се от антре, голям хол с кухненски бокс, спалня,баня с тоалетна и тераса (тип лоджия).Този двустаен апартамент е чудесен избор за...",,False,4,2025-01-10 06:02:13.185407,продава,159000,EUR,София,Хладилника,Site.IMOTINET,
"продава Двустаен апартамент, 67 м2",159 000EUR,"София, Оборище",https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/dvustaen/5942710/?sid=h892j0&page=1,PropertyType.DVUSTAEN, 67 м2,АДРЕС Недвижими имоти АД,,Етаж: 6 от 14,Цена на /м2/:2 373EUR,"Двустаен тухлен апартамент със застроена площ 54 кв.м. в затворен комплекс Teatrаlna Park Residence. Разпределение: дневна с кухненски бокс и трапезария, спалня, баня с тоалетна, склад и тераса....",,False,4,2025-01-10 06:02:13.185846,продава,159000,EUR,София,Оборище,Site.IMOTINET,
"продава Двустаен апартамент, 76 м2",159 000EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6004972/?sid=h892j0&page=1,PropertyType.DVUSTAEN, 76 м2,АДРЕС Недвижими имоти АД,,Етаж: 2 от 18,Цена на /м2/:2 092EUR,"Двустаен апартамент с площ от 76 кв.м. ,състоящ се от антре, голям хол с кухненски бокс, спалня,баня с тоалетна и тераса .Този двустаен апартамент е чудесен избор за хора, които...",,False,4,2025-01-10 06:02:13.186299,продава,159000,EUR,София,Хладилника,Site.IMOTINET,
"продава Двустаен апартамент, 76 м2",159 000EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6004973/?sid=h892j0&page=1,PropertyType.DVUSTAEN, 76 м2,АДРЕС Недвижими имоти АД,,Етаж: 2 от 18,Цена на /м2/:2 092EUR,"Двустаен апартамент с площ от 76 кв.м. ,състоящ се от антре, голям хол с кухненски бокс, спалня,баня с тоалетна и тераса .Този двустаен апартамент е чудесен избор за хора, които...",,False,4,2025-01-10 06:02:13.186831,продава,159000,EUR,София,Хладилника,Site.IMOTINET,
"продава Двустаен апартамент, 76 м2",163 000EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6004969/?sid=h892j0&page=1,PropertyType.DVUSTAEN, 76 м2,АДРЕС Недвижими имоти АД,,Етаж: 2 от 8,Цена на /м2/:2 145EUR,"Двустаен апартамент с площ от 76 кв.м. ,състоящ се от антре, голям хол с кухненски бокс, спалня,баня с тоалетна и тераса .Този двустаен апартамент е чудесен избор за хора, които...",,False,3,2025-01-10 06:02:13.187299,продава,163000,EUR,София,Хладилника,Site.IMOTINET,
"продава Двустаен апартамент, 74 м2",163 000EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6004978/?sid=h892j0&page=1,PropertyType.DVUSTAEN, 74 м2,АДРЕС Недвижими имоти АД,,Етаж: 4 от 18,Цена на /м2/:2 203EUR,"Двустаен апартамент с площ от 74 кв.м. ,състоящ се от антре, голям хол с кухненски бокс, спалня,баня с тоалетна и тераса (тип лоджия).Този двустаен апартамент е чудесен избор за...",,False,4,2025-01-10 06:02:13.187748,продава,163000,EUR,София,Хладилника,Site.IMOTINET,
"продава Двустаен апартамент, 74 м2",163 000EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6004982/?sid=h892j0&page=1,PropertyType.DVUSTAEN, 74 м2,АДРЕС Недвижими имоти АД,,Етаж: 4 от 18,Цена на /м2/:2 203EUR,"Двустаен апартамент с площ от 74 кв.м. ,състоящ се от антре, голям хол с кухненски бокс, спалня,баня с тоалетна и тераса (тип лоджия).Този двустаен апартамент е чудесен избор за...",,False,4,2025-01-10 06:02:13.188193,продава,163000,EUR,София,Хладилника,Site.IMOTINET,
"продава Двустаен апартамент, 66 м2",164 450EUR,"София, Оборище",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/dvustaen/5909418/?sid=h892j0&page=1,PropertyType.DVUSTAEN, 66 м2,ИРИДА НЕДВИЖИМИ ИМОТИ,,Етаж: 5 от 14,Цена на /м2/:2 492EUR,"БЕЗ КОМИСИОН ОТ КУПУВАЧА!!!ИРИДА НЕДВИЖИМИ ИМОТИ продава слънчев двустаен апартамент в новоизграждащ се затворен жилищен комплекс, с изключително висококачествено строителство от...",,False,1,2025-01-10 06:02:13.188711,продава,164450,EUR,София,Оборище,Site.IMOTINET,
"продава Двустаен апартамент, 76 м2",167 000EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6004967/?sid=h892j0&page=1,PropertyType.DVUSTAEN, 76 м2,АДРЕС Недвижими имоти АД,,Етаж: 4 от 8,Цена на /м2/:2 197EUR,"Двустаен апартамент с площ от 76 кв.м. ,състоящ се от антре, голям хол с кухненски бокс, спалня,баня с тоалетна и тераса .Този двустаен апартамент е чудесен избор за хора, които...",,False,4,2025-01-10 06:02:13.189163,продава,167000,EUR,София,Хладилника,Site.IMOTINET,
"продава Двустаен апартамент, 76 м2",167 000EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6004968/?sid=h892j0&page=1,PropertyType.DVUSTAEN, 76 м2,АДРЕС Недвижими имоти АД,,Етаж: 4 от 8,Цена на /м2/:2 197EUR,"Двустаен апартамент с площ от 76 кв.м. ,състоящ се от антре, голям хол с кухненски бокс, спалня,баня с тоалетна и тераса .Този двустаен апартамент е чудесен избор за хора, които...",,False,4,2025-01-10 06:02:13.189612,продава,167000,EUR,София,Хладилника,Site.IMOTINET,
"продава Двустаен апартамент, 74 м2",167 000EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6004976/?sid=h892j0&page=1,PropertyType.DVUSTAEN, 74 м2,АДРЕС Недвижими имоти АД,,Етаж: 5 от 18,Цена на /м2/:2 257EUR,"Двустаен апартамент с площ от 74 кв.м. ,състоящ се от антре, голям хол с кухненски бокс, спалня,баня с тоалетна и тераса (тип лоджия).Този двустаен апартамент е чудесен избор за...",,False,3,2025-01-10 06:02:13.190055,продава,167000,EUR,София,Хладилника,Site.IMOTINET,
"продава Двустаен апартамент, 74 м2",167 000EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6004981/?sid=h892j0&page=1,PropertyType.DVUSTAEN, 74 м2,АДРЕС Недвижими имоти АД,,Етаж: 5 от 18,Цена на /м2/:2 257EUR,"Двустаен апартамент с площ от 74 кв.м. ,състоящ се от антре, голям хол с кухненски бокс, спалня,баня с тоалетна и тераса (тип лоджия).Този двустаен апартамент е чудесен избор за...",,False,4,2025-01-10 06:02:13.190498,продава,167000,EUR,София,Хладилника,Site.IMOTINET,
"продава Двустаен апартамент, 57 м2",170 000EUR,"София, Оборище",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/dvustaen/5998018/?sid=h892j0&page=1,PropertyType.DVUSTAEN, 57 м2,Естейт Фактори,,Етаж: 5 от 8,Цена на /м2/:2 982EUR,За първи път на пазара! Имотът е със сменени щрангове. На етаж 5 от 8 в сграда от 1974г. Намира се между ул. Лисец и ул. Оборище,,False,4,2025-01-10 06:02:13.190938,продава,170000,EUR,София,Оборище,Site.IMOTINET,
"продава Двустаен апартамент, 74 м2",170 000EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6004979/?sid=h892j0&page=2,PropertyType.DVUSTAEN, 74 м2,АДРЕС Недвижими имоти АД,,Етаж: 6 от 18,Цена на /м2/:2 297EUR,"Двустаен апартамент с площ от 74 кв.м. ,състоящ се от антре, голям хол с кухненски бокс, спалня,баня с тоалетна и тераса (тип лоджия).Този двустаен апартамент е чудесен избор за...",,False,4,2025-01-10 06:02:16.756684,продава,170000,EUR,София,Хладилника,Site.IMOTINET,
"продава Двустаен апартамент, 62 м2",173 250EUR,"София, Оборище",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/dvustaen/5808435/?sid=h892j0&page=2,PropertyType.DVUSTAEN, 62 м2,First Estates,,Етаж: 9 от 14,Цена на /м2/:2 794EUR,"First Estates има огромното удоволствие да Ви представи най-новия луксозен жилищен комплекс, сгушен до парка Заимов в сърцето на града. Този изключителен проект предефинира градския живот, като...",,False,12,2025-01-10 06:02:16.757234,продава,173250,EUR,София,Оборище,Site.IMOTINET,
"продава Двустаен апартамент, 62 м2",173 250EUR,"София, Оборище",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/dvustaen/5886940/?sid=h892j0&page=2,PropertyType.DVUSTAEN, 62 м2,First Estates,,Етаж: 9 от 14,Цена на /м2/:2 794EUR,"First Estates има огромното удоволствие да Ви представи най-новия луксозен жилищен комплекс, сгушен до парка Заимов в сърцето на града. Този изключителен проект предефинира градския живот, като...",,False,12,2025-01-10 06:02:16.757746,продава,173250,EUR,София,Оборище,Site.IMOTINET,
"продава Двустаен апартамент, 62 м2",173 250EUR,"София, Оборище",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/dvustaen/5909986/?sid=h892j0&page=2,PropertyType.DVUSTAEN, 62 м2,ИРИДА НЕДВИЖИМИ ИМОТИ,,Етаж: 9 от 14,Цена на /м2/:2 794EUR,"БЕЗ КОМИСИОН ОТ КУПУВАЧА!!!ИРИДА НЕДВИЖИМИ ИМОТИ продава слънчев двустаен апартамент в новоизграждащ се затворен жилищен комплекс, с изключително висококачествено строителство от...",,False,1,2025-01-10 06:02:16.758255,продава,173250,EUR,София,Оборище,Site.IMOTINET,
"продава Двустаен апартамент, 65 м2",179 025EUR,"София, Оборище",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/dvustaen/5847979/?sid=h892j0&page=2,PropertyType.DVUSTAEN, 65 м2,ERA Младост,,Етаж:,Цена на /м2/:2 754EUR,"Без комисионна! Цена на инвеститор! Ера Младост представя  сложен и взискателен жилищен комплекс с Централна локация продиктувана от няколко ключови изисквания за проекта:Градски силует,...",,False,6,2025-01-10 06:02:16.758707,продава,179025,EUR,София,Оборище,Site.IMOTINET,
"продава Двустаен апартамент, 65 м2",179 025EUR,"София, Оборище",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/dvustaen/5909983/?sid=h892j0&page=2,PropertyType.DVUSTAEN, 65 м2,ИРИДА НЕДВИЖИМИ ИМОТИ,,Етаж: 12 от 14,Цена на /м2/:2 754EUR,"БЕЗ КОМИСИОН ОТ КУПУВАЧА!!!ИРИДА НЕДВИЖИМИ ИМОТИ продава слънчев двустаен апартамент в новоизграждащ се затворен жилищен комплекс, с изключително висококачествено строителство от...",,False,1,2025-01-10 06:02:16.759211,продава,179025,EUR,София,Оборище,Site.IMOTINET,
"продава Двустаен апартамент, 61 м2",179 025EUR,"София, Оборище",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/dvustaen/5909987/?sid=h892j0&page=2,PropertyType.DVUSTAEN, 61 м2,ИРИДА НЕДВИЖИМИ ИМОТИ,,Етаж: 11 от 14,Цена на /м2/:2 935EUR,"БЕЗ КОМИСИОН ОТ КУПУВАЧА!!!ИРИДА НЕДВИЖИМИ ИМОТИ продава слънчев двустаен апартамент в новоизграждащ се затворен жилищен комплекс, с изключително висококачествено строителство от...",,False,1,2025-01-10 06:02:16.759716,продава,179025,EUR,София,Оборище,Site.IMOTINET,
"продава Двустаен апартамент, 55 м2",179 900EUR,"София, Изток",https://www.imoti.net/bg/obiava/prodava/sofia/sofija-iztok/dvustaen/5929081/?sid=h892j0&page=2,PropertyType.DVUSTAEN, 55 м2,АДРЕС Недвижими имоти АД,,Етаж: -1 от 5,Цена на /м2/:3 271EUR,"Двустаен апартамент на партерен етаж. Състои се от: дневна с кухненски бокс, спалня и баня с тоалетна. Изложението е югозапад- северозапад. Подходящ както за живеене така и за офис или...",,False,7,2025-01-10 06:02:16.760161,продава,179900,EUR,София,Изток,Site.IMOTINET,
"продава Двустаен апартамент, 60 м2",180 000EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/5954138/?sid=h892j0&page=2,PropertyType.DVUSTAEN, 60 м2,ЮНИК ЕСТЕЙТС,,Етаж: 2 от 6,Цена на /м2/:3 000EUR,"Unique Estates представя на Вашето внимание двустайно жилище в район Лозенец. Намира се на първи надпартерен етаж, в непосредствена близос до Южен парк и мол. Имота е...",,False,2,2025-01-10 06:02:16.760681,продава,180000,EUR,София,Хладилника,Site.IMOTINET,
"продава Двустаен апартамент, 107 м2",180 000EUR,"София, Оборище",https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/dvustaen/5984926/?sid=h892j0&page=2,PropertyType.DVUSTAEN, 107 м2,iHOME REAL ESTATE,,Етаж: 3 от 9,Цена на /м2/:1 682EUR,"iHOME REAL ESTATE предлага двустаен апартамент в сграда в близост до Парк 'Заимов' ,'бул. 'Мадрид  и ул. Черковна'.Апартамент 02 е с обща площ от 75 кв.м., плюс 32 кв.м. тераса ,...",,False,5,2025-01-10 06:02:16.761197,продава,180000,EUR,София,Оборище,Site.IMOTINET,
"продава Тристаен апартамент, 75 м2",181 000EUR,"София, Изток",https://www.imoti.net/bg/obiava/prodava/sofia/sofija-iztok/tristaen/5849570/?sid=h892j0&page=2,PropertyType.TRISTAEN, 75 м2,Явлена Изток,,Етаж: 5 от 6,Цена на /м2/:2 413EUR,"Явлена- Изток продава тристаен апартамент със площ 75 м2, на 5 минути пеша от метростанция и две автобусни линии, на 10 минути пеша от Цариградско шосе, до нова детска градина и озеленено...",,False,10,2025-01-10 06:02:16.761640,продава,181000,EUR,София,Изток,Site.IMOTINET,
"продава Двустаен апартамент, 60 м2",185 000EUR,"София, Оборище",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/dvustaen/6016518/?sid=h892j0&page=2,PropertyType.DVUSTAEN, 60 м2,Luximmo Finest Estates,,Етаж:  от 5,Цена на /м2/:3 083EUR,"Представяме двустаен апартамент за продажба в кв. ""Оборище"". Локацията предоставя множество удобства посредством бързия си достъп до бул. ""Мадрид"" и бул. ""Ген. Данаил Николаев"". Метростанция ""Хаджи...",,False,12,2025-01-10 06:02:16.762145,продава,185000,EUR,София,Оборище,Site.IMOTINET,
"продава Двустаен апартамент, 45 м2",185 000EUR,"София, Оборище",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/dvustaen/5844814/?sid=h892j0&page=2,PropertyType.DVUSTAEN, 45 м2,Имоти Премиер,,Етаж: 2 от 5,Цена на /м2/:4 111EUR,"Имоти Премиер има удоволствието да Ви предложи двустаен апартамент находящ се в Оборище.Жилището има следното функционално разпределение: входно антре , кухня, хол, бяна с тоалетна,...",,False,8,2025-01-10 06:02:16.762652,продава,185000,EUR,София,Оборище,Site.IMOTINET,
"продава Двустаен апартамент, 55 м2",185 000EUR,"София, Оборище",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/dvustaen/6018709/?sid=h892j0&page=2,PropertyType.DVUSTAEN, 55 м2,Luximmo Finest Estates,,Етаж:  от 5,Цена на /м2/:3 364EUR,"Представяме двустаен апартамент за продажба в кв. ""Оборище"". Локацията предоставя множество удобства посредством бързия си достъп до бул. ""Мадрид"" и бул. ""Ген. Данаил Николаев"". Метростанция ""Хаджи...",,False,13,2025-01-10 06:02:16.763146,продава,185000,EUR,София,Оборище,Site.IMOTINET,
"продава Тристаен апартамент, 77 м2",190 000EUR,"София, Оборище",https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/tristaen/5913869/?sid=h892j0&page=2,PropertyType.TRISTAEN, 77 м2,АЛДЕС ИМОТИ ЕООД,,Етаж: 3 от 3,Цена на /м2/:2 468EUR,"ТРИСТАЕН ап. в стара, реновирана сграда, в историческия център на София, близо до СМГ и много близо до спирки на градски транспорт. ЗАСТРОЕНА ПЛОЩ: 68.50 кв.м. - по документ. РАЗПРЕДЕЛЕНИЕ: плочата...",,False,2,2025-01-10 06:02:16.763638,продава,190000,EUR,София,Оборище,Site.IMOTINET,
"продава Двустаен апартамент, 70 м2",191 000EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6013182/?sid=h892j0&page=2,PropertyType.DVUSTAEN, 70 м2,Еколит,,Етаж: 2 от 11,Цена на /м2/:2 729EUR,"Ексклузивно, БЕЗ КОМИСИОН от купувач.Предлагаме нов, функционален апартамент в модерна сграда с А16-юни 2024г.Сградата е разположена на ул. Филип Кутев, в близост до МОЛ Парадайс,...",,False,8,2025-01-10 06:02:16.764089,продава,191000,EUR,София,Хладилника,Site.IMOTINET,
"продава Двустаен апартамент, 64 м2",195 428EUR,"София, Оборище",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/dvustaen/5719192/?sid=h892j0&page=2,PropertyType.DVUSTAEN, 64 м2,Luximmo Finest Estates,,Етаж:  от 14,Цена на /м2/:3 054EUR,"Представяме ви затворен комплекс в престижния квартал Оборище, на метри от парк ""Заимов"". Архитектурният проект предлага за продажба 277 двустайни, тристайни, четиристайни, многостайни апартаменти...",,False,14,2025-01-10 06:02:16.764583,продава,195428,EUR,София,Оборище,Site.IMOTINET,
