price_text,title,location,location_info,description,details_url,contact_info,search_url,scraped_at
"363 000 €709 966,29 лв.Не се начислява ДДС",Продава  3-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
121 кв.м","2-ри ет., ТЕЦ, Светъл тристаен апартамент до магазин Лидъл и Южен парк. Апартаментът се състои от коридор, дневна с ...",https://www.imoti.com/obiava/98407844/prodava-3-staen-grad-sofiya-gotse-delchev,024444422,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-20T18:05:15.098346
"309 000 €604 351,47 лв.Цената е без ДДС",Продава  3-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
157 кв.м","2-ри ет., БЕЗ ИНДЕКСАЦИЯ НА ЦЕНАТА! ДИРЕКТНА ПРОДАЖБА ОТ СТРОИТЕЛ. Synergy build представя луксозна бутикова   ...",https://www.imoti.com/obiava/30434922/prodava-3-staen-grad-sofiya-gotse-delchev,0888429900,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-20T18:05:15.098755
"370 800 €725 221,76 лв.Цената е с включено ДДС",Продава  3-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
124 кв.м","2-ри ет., ТЕЦ, 📌ТОП ЛОКАЦИЯ - НА 250- 300м. ОТ ЮЖНИЯ ПАРК!🔑ПРЕКРАСЕН ТРИСТАЕН АПАРТАМЕНТ - МНОГО КА ...",https://www.imoti.com/obiava/67299647/prodava-3-staen-grad-sofiya-gotse-delchev,0888426187,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-20T18:05:15.099115
"375 000 €733 436,25 лв.Не се начислява ДДС",Продава  3-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
130 кв.м","4-ти ет., Имоти Премиер има удоволствието да ви представим просторен и светъл апартамент в един от най-желанит ...",https://www.imoti.com/obiava/34922964/prodava-3-staen-grad-sofiya-gotse-delchev,0877560018,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-20T18:05:15.099467
"375 000 €733 436,25 лв.Не се начислява ДДС",Продава  3-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
105 кв.м","9-ти ет., ТЕЦ, 3-стаен апартамент с разкошни гледки в кв. Гоце Делчев, зона МотопистаПредлагаме за продажба изцяло  ...",https://www.imoti.com/obiava/92753163/prodava-3-staen-grad-sofiya-gotse-delchev,0884174077,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-20T18:05:15.099837
"379 000 €741 259,57 лв.Не се начислява ДДС",Продава  3-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
258 кв.м","бул. България, 8-ми ет. от 10, Лок.отопл., Тухла 2011 г., РЕАЛНА ОФЕРТА!!! ПРЕДЛАГАМЕ МНОГО СЛЪНЧЕВ ТОПЪЛ И ПРОСТОРЕН 3-ЕН,С НЕВЕРОЯТНА ПАНОРАМА КЪМ ВИТОША.ПО ...",https://www.imoti.com/obiava/73923433/prodava-3-staen-grad-sofiya-gotse-delchev,0878414123,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-20T18:05:15.100188
"379 100 €741 455,15 лв.Цената е с включено ДДС",Продава  3-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
112 кв.м","3-ти ет., ГАЗ, БЕЗ КОМИСИОННА ОТ КУПУВАЧА. Луксозна нова сграда със АКТ16. Намира се на тихо и комуникативно място  ...",https://www.imoti.com/obiava/92971460/prodava-3-staen-grad-sofiya-gotse-delchev,0895 588 039,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-20T18:05:15.100559
"380 000 €743 215,40 лв.Не се начислява ДДС",Продава  3-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
99 кв.м","4-ти ет., ТЕЦ, ЕКСКЛУЗИВНО!Тристаен апартамент за продажба в кв. Мотописта, със следното разпределение: коридор, го ...",https://www.imoti.com/obiava/87663266/prodava-3-staen-grad-sofiya-gotse-delchev,0890191397,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-20T18:05:15.100916
"381 250 €745 660,19 лв.Не се начислява ДДС",Продава  3-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
125 кв.м","3-ти ет., !Представяме Ви 4-стаен апаратамент в кв.Гоце Делчев. В нова бутикова сграда с изключително високока ...",https://www.imoti.com/obiava/98760156/prodava-3-staen-grad-sofiya-gotse-delchev,0883252052,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-20T18:05:15.101268
"385 000 €752 994,55 лв.Не се начислява ДДС",Продава  3-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
110 кв.м","7-ми ет., ТЕЦ, Сделка с южен полъх и южно изложение? Само ако си носите слънчеви очила   и не заради лятото! ԅ ...",https://www.imoti.com/obiava/75253838/prodava-3-staen-grad-sofiya-gotse-delchev,0877704540,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-20T18:05:15.101636
"385 000 €752 994,55 лв.Цената е с включено ДДС",Продава  3-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
109 кв.м","7-ми ет., ТЕЦ, PAV Investment and building - утвърден и доказан на пазара инвеститор, предлага БЕЗ КОМИСИОН апартам ...",https://www.imoti.com/obiava/80797746/prodava-3-staen-grad-sofiya-gotse-delchev,0877776047,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-20T18:05:16.962992
"385 000 €752 994,55 лв.Не се начислява ДДС",Продава  3-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
130 кв.м","3-ти ет., ГАЗ, В ЖСК  Български художник , непреходен тристаен с възможност за преустройство в 4-стаен, дневна с тр ...",https://www.imoti.com/obiava/67981268/prodava-3-staen-grad-sofiya-gotse-delchev,0898441605,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-20T18:05:16.963356
"388 600 €760 035,54 лв.Не се начислява ДДС",Продава  3-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
134 кв.м","3-ти ет., Агенция за недвижими имоти IGV Consult продава двустаен апартамент в жк Гоце делчев.Разпределение: в ...",https://www.imoti.com/obiava/65615802/prodava-3-staen-grad-sofiya-gotse-delchev,0884655605,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-20T18:05:16.963740
"391 800 €766 294,19 лв.Цената е с включено ДДС",Продава  3-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
135 кв.м","4-ти ет., ГАЗ, С АКТ 16!!!ИРИДА НЕДВИЖИМИ ИМОТИ продава тристаен апартамент в бутикова сграда с изключително високо ...",https://www.imoti.com/obiava/94596427/prodava-3-staen-grad-sofiya-gotse-delchev,0878332245,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-20T18:05:16.964098
"391 810 €766 313,75 лв.Цената е с включено ДДС",Продава  3-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
136 кв.м","5-ти ет. от 10, Тухла 2023 г., ДРИЙМ ВИЖЪН НЕДВИЖИМИ ИМОТИ Продава тристаен апартамент с АКТ 16 в кв. Гоце Делчев в нова луксозна с ...",https://www.imoti.com/obiava/30431028/prodava-3-staen-grad-sofiya-gotse-delchev,02/421 96 35,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-20T18:05:16.964449
"391 819 €766 331,35 лв.Цената е с включено ДДС",Продава  3-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
135 кв.м",,https://www.imoti.com/obiava/94427939/prodava-3-staen-grad-sofiya-gotse-delchev,088 21 21 488,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-20T18:05:16.964822
"391 819 €766 331,35 лв.Цената е с включено ДДС",Продава  3-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
135 кв.м","4-ти ет., Лок.отопл., Представяме ви тристаен апартамент , разположен на пети (четвърти жилищен етаж) в луксозна новостроя ...",https://www.imoti.com/obiava/35001237/prodava-3-staen-grad-sofiya-gotse-delchev,0879618881,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-20T18:05:16.965183
"391 819 €766 331,35 лв.Цената е с включено ДДС",Продава  3-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
135 кв.м","5-ти ет., ГАЗ, БЕЗ КОМИСИОН за клиенти на агенцията!Cozy Home Agency има удоволствието да представи на Вашето внима ...",https://www.imoti.com/obiava/65456782/prodava-3-staen-grad-sofiya-gotse-delchev,0882424017,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-20T18:05:16.965553
"391 819 €766 331,35 лв.Цената е с включено ДДС",Продава  3-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
135 кв.м",,https://www.imoti.com/obiava/24030427/prodava-3-staen-grad-sofiya-gotse-delchev,0876708149,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-20T18:05:16.965911
"327 000 €639 556,41 лв.Цената е без ДДС",Продава  3-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
109 кв.м","3-ти ет., ТЕЦ, Оферта   5849 Тристаен апартамент  разположен в новострояща се бутикова сграда в кв. Гоце Делчев. Ко ...",https://www.imoti.com/obiava/32825371/prodava-3-staen-grad-sofiya-gotse-delchev,0896857855,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-20T18:05:16.966261
"327 800 €641 121,07 лв.Цената е без ДДС",Продава  3-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
109 кв.м","2-ри ет., ТЕЦ, ERA Premium има удоволствието да Ви представи тристаен апартамент, в непосредствена близост до Южен  ...",https://www.imoti.com/obiava/16228954/prodava-3-staen-grad-sofiya-gotse-delchev,0893925009,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-20T18:05:16.966625
"327 800 €641 121,07 лв.Цената е без ДДС",Продава  3-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
109 кв.м","1-ви ет., ТЕЦ, ERA Premium има удоволствието да Ви представи тристаен апартамент, в непосредствена близост до Южен  ...",https://www.imoti.com/obiava/23094224/prodava-3-staen-grad-sofiya-gotse-delchev,0893925009,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-20T18:05:16.966976
"327 810 €641 140,63 лв.Цената е без ДДС",Продава  3-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
109 кв.м","3-ти ет., ТЕЦ, Многофамилна жилищна сграда, разположена в кв. Гоце Делчев, в близост до ключови транспортни връзки, ...",https://www.imoti.com/obiava/79970128/prodava-3-staen-grad-sofiya-gotse-delchev,088 21 21 450,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-20T18:05:16.967326
"327 810 €641 140,63 лв.Цената е без ДДС",Продава  3-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
109 кв.м","2-ри ет., ТЕЦ, Многофамилна жилищна сграда, разположена в кв. Гоце Делчев, в близост до ключови транспортни връзки, ...",https://www.imoti.com/obiava/19183897/prodava-3-staen-grad-sofiya-gotse-delchev,088 21 21 450,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-20T18:05:16.967695
"395 000 €772 552,85 лв.Цената е с включено ДДС",Продава  3-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
188 кв.м","9-ти ет., ГАЗ, С АКТ 16!!! С ХУБАВА ЮЖНА ГЛЕДКА!ИРИДА НЕДВИЖИМИ ИМОТИ продава тристаен апартамент в бутикова сграда ...",https://www.imoti.com/obiava/50349272/prodava-3-staen-grad-sofiya-gotse-delchev,0878332245,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-20T18:05:16.968043
"395 200 €772 944,02 лв.Цената е с включено ДДС",Продава  3-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
188 кв.м","10-ти ет., Референтен номер 347РС ЕСТЕЙТС предлага за продажба:Нов луксозен тристаен апартамент в кв.  Гоце Дел ...",https://www.imoti.com/obiava/15754005/prodava-3-staen-grad-sofiya-gotse-delchev,0885567000,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-20T18:05:16.968387
"395 200 €772 944,02 лв.Цената е с включено ДДС",Продава  3-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
188 кв.м",,https://www.imoti.com/obiava/27055360/prodava-3-staen-grad-sofiya-gotse-delchev,088 21 21 488,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-20T18:05:16.968752
"395 200 €772 944,02 лв.Не се начислява ДДС",Продава  3-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
188 кв.м","10-ти ет., АКТ 16 !!!*Търсите да закупите имот с инвестиционна цел или за лично ползване?  Svetlina Real Estate ...",https://www.imoti.com/obiava/93548702/prodava-3-staen-grad-sofiya-gotse-delchev,0893006908,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-20T18:05:16.969099
"395 200 €772 944,02 лв.Цената е с включено ДДС",Продава  3-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
189 кв.м",,https://www.imoti.com/obiava/37723191/prodava-3-staen-grad-sofiya-gotse-delchev,0876708149,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-20T18:05:16.969446
"332 975 €651 242,49 лв.Цената е без ДДС",Продава  3-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
133 кв.м","5-ти ет., ТЕЦ, Предлагаме тристаен апартамент 401-402А, на 4-ти жилищен етаж в нова 7 етажна сграда, разположена в  ...",https://www.imoti.com/obiava/21603116/prodava-3-staen-grad-sofiya-gotse-delchev,0888609175,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-20T18:05:16.969810
"402 000 €786 243,66 лв.Цената е с включено ДДС",Продава  3-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
134 кв.м","5-ти ет., ГАЗ, 3-СТАЕН АПАРТАМЕНТ! Джей Джей корпорейшън предлага на Вашето внимание просторен, непреходен, тристае ...",https://www.imoti.com/obiava/74720122/prodava-3-staen-grad-sofiya-gotse-delchev,0887714407,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-20T18:05:18.887367
"402 000 €786 243,66 лв.Цената е с включено ДДС",Продава  3-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
134 кв.м","5-ти ет., ТЕЦ, Агенция DOMI LUXE ви предлага тристаен апартамент в сграда с АКТ 16 от 2024г. в кв.Гоце Делчев, гр.  ...",https://www.imoti.com/obiava/34433633/prodava-3-staen-grad-sofiya-gotse-delchev,0888921640,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-20T18:05:18.887749
"402 000 €786 243,66 лв.Цената е с включено ДДС",Продава  3-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
134 кв.м","4-ти ет., ТЕЦ, Лукс и спокойствие в сърцето на София The New Building, ул. Метличина поляна 15.Представяме Ви The N ...",https://www.imoti.com/obiava/29308462/prodava-3-staen-grad-sofiya-gotse-delchev,0877091930,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-20T18:05:18.888103
"407 000 €796 022,81 лв.Цената е с включено ДДС",Продава  3-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
134 кв.м","3-ти ет., ТЕЦ, С АКТ 16! Хоум Лайт предлага на Вашето внимание светъл и изключително просторен и функционален, южен ...",https://www.imoti.com/obiava/76289505/prodava-3-staen-grad-sofiya-gotse-delchev,0893211311,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-20T18:05:18.888506
"415 400 €812 451,78 лв.Не се начислява ДДС",Продава  3-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
134 кв.м","7-ми ет., Агенция за недвижими имоти IGV Consult продава двустаен апартамент в жк Гоце делчев.Разпределение: в ...",https://www.imoti.com/obiava/90589330/prodava-3-staen-grad-sofiya-gotse-delchev,0884655605,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-20T18:05:18.888864
"415 800 €813 234,11 лв.Цената е с включено ДДС",Продава  3-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
132 кв.м","4-ти ет., ТЕЦ, PAV Investment and building - утвърден и доказан на пазара инвеститор, предлага БЕЗ КОМИСИОН апартам ...",https://www.imoti.com/obiava/71834706/prodava-3-staen-grad-sofiya-gotse-delchev,0877776047,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-20T18:05:18.889208
"420 000 €821 448,60 лв.Не се начислява ДДС",Продава  3-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
110 кв.м","5-ти ет., 100457974 Предлагам за продажба КАЧЕСТВЕНО ЗАВЪРШЕН И ОБЗАВЕДЕН 3-СТАЕН АПАРТАМЕНТ в к-с Водопадите  ...",https://www.imoti.com/obiava/74778224/prodava-3-staen-grad-sofiya-gotse-delchev,0883941170,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-20T18:05:18.889569
"420 000 €821 448,60 лв.Не се начислява ДДС",Продава  3-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
115 кв.м","5-ти ет., ГАЗ, ЛУКС! КАЧЕСТВО! УДОБСТВО! ЧИСТО НОВ ТРИСТАЕН АПАРТАМЕНТ НА ОТЛИЧНО, КОМУНИКАТИВНО МЯСТО! В БЛИЗОСТ Д ...",https://www.imoti.com/obiava/11496415/prodava-3-staen-grad-sofiya-gotse-delchev,0886120639,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-20T18:05:18.889920
"423 081 €827 474,51 лв.Цената е с включено ДДС",Продава  3-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
146 кв.м",,https://www.imoti.com/obiava/56074797/prodava-3-staen-grad-sofiya-gotse-delchev,088 21 21 488,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-20T18:05:18.890271
"423 081 €827 474,51 лв.Цената е с включено ДДС",Продава  3-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
145 кв.м","2-ри ет., Рефернтен номер 335РС ЕСТЕЙТС предлага за продажба:Нов луксозен тристаен апартамент на предпоследен  ...",https://www.imoti.com/obiava/32625979/prodava-3-staen-grad-sofiya-gotse-delchev,0885567000,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-20T18:05:18.890638
"423 081 €827 474,51 лв.Цената е с включено ДДС",Продава  3-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
146 кв.м",,https://www.imoti.com/obiava/71677455/prodava-3-staen-grad-sofiya-gotse-delchev,0876708149,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-20T18:05:18.890990
"423 081 €827 474,51 лв.Цената е с включено ДДС",Продава  3-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
146 кв.м",,https://www.imoti.com/obiava/54654501/prodava-3-staen-grad-sofiya-gotse-delchev,0876708149,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-20T18:05:18.891341
"430 000 €841 006,90 лв.Цената е с включено ДДС",Продава  3-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
133 кв.м","6-ти ет., ТЕЦ, С АКТ 16, ул. 'Метличина поляна' 15. Отопление: ТЕЦ и изградена климатична инсталация. Предлаганият  ...",https://www.imoti.com/obiava/31756413/prodava-3-staen-grad-sofiya-gotse-delchev,0877776047,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-20T18:05:18.891704
"430 000 €841 006,90 лв.Цената е с включено ДДС",Продава  3-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
133 кв.м","6-ти ет., Референтен номер 260РС ЕСТЕЙТС предлага за продажба:Тристаен апартамент в жилищна сграда, с разрешен ...",https://www.imoti.com/obiava/52069350/prodava-3-staen-grad-sofiya-gotse-delchev,0885567000,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-20T18:05:18.892053
"360 770 €705 604,79 лв.Цената е без ДДС",Продава  3-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
124 кв.м","2-ри ет., ТЕЦ, Оферта 5850 Прекрасен тристаен апартамент  разположен в сграда позиционирана на едно от най хбавите  ...",https://www.imoti.com/obiava/79886395/prodava-3-staen-grad-sofiya-gotse-delchev,0896857855,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-20T18:05:18.892398
"435 000 €850 786,05 лв.Цената е с включено ДДС",Продава  3-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
133 кв.м","4-ти ет., ТЕЦ, С АКТ 16! ЗАВЪРШЕН ДО КЛЮЧ! Хоум Лайт предлага на Вашето внимание светъл и изключително функционален ...",https://www.imoti.com/obiava/10731941/prodava-3-staen-grad-sofiya-gotse-delchev,0893211311,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-20T18:05:18.892760
"440 000 €860 565,20 лв.Цената е с включено ДДС",Продава  3-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
116 кв.м","7-ми ет., ТЕЦ, Лукс и спокойствие в сърцето на София The New Building, ул. Метличина поляна 15Представяме Ви The Ne ...",https://www.imoti.com/obiava/46579996/prodava-3-staen-grad-sofiya-gotse-delchev,0877091930,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-20T18:05:18.893106
"369 000 €721 701,27 лв.Цената е без ДДС",Продава  3-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
123 кв.м","1-ви ет., ТЕЦ, ERA Premium има удоволствието да Ви представи тристаен апартамент, в непосредствена близост до Южен  ...",https://www.imoti.com/obiava/12495301/prodava-3-staen-grad-sofiya-gotse-delchev,0893925009,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-20T18:05:18.893454
"370 770 €725 163,09 лв.Цената е без ДДС",Продава  3-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
124 кв.м","2-ри ет., ТЕЦ, 🏥 Агенция Би Пи Си представя светъл и просторен 3-стаен апартамент в гр. София, кв. Гоце Дел ...",https://www.imoti.com/obiava/37396479/prodava-3-staen-grad-sofiya-gotse-delchev,0899898979,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-20T18:05:18.893818
"370 770 €725 163,09 лв.Цената е без ДДС",Продава  3-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
124 кв.м","2-ри ет., ТЕЦ, Многофамилна жилищна сграда, разположена в кв. Гоце Делчев, в близост до ключови транспортни връзки, ...",https://www.imoti.com/obiava/23377509/prodava-3-staen-grad-sofiya-gotse-delchev,088 21 21 450,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-20T18:05:18.894165
"460 000 €899 681,80 лв.Цената е с включено ДДС",Продава  3-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
143 кв.м","8-ми ет., ТЕЦ, PAV Investment and building - утвърден и доказан на пазара инвеститор, предлага БЕЗ КОМИСИОН апартам ...",https://www.imoti.com/obiava/44220534/prodava-3-staen-grad-sofiya-gotse-delchev,0877776047,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-20T18:05:20.792170
