price_text,title,location,location_info,description,details_url,contact_info,search_url,scraped_at
"379 900 €743 019,82 лв.Не се начислява ДДС",Продава  4-стаен,"град София, Иван Вазов","град София, Иван Вазов
103 кв.м","3-ти ет., ТЕЦ, ЕКСКУЗИВНО! ПРОСТОРЕН И СВЕТЪЛ АПАРТАМЕНТ НА 230м  ОТ ПАЗАРА НА Ж.К. 'ИВАН ВАЗОВ' И НА 350м  ...",https://www.imoti.com/obiava/57580736/prodava-4-staen-grad-sofiya-ivan-vazov,0877441443,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:38.067047
"380 000 €743 215,40 лв.Не се начислява ДДС",Продава  4-стаен,"град София, Иван Вазов","град София, Иван Вазов
84 кв.м","2-ри ет., ТЕЦ, LEGAL REAL ESTATES представя на вашето внимание 3-стаен апартамент,преустроен на 4-стаен, находяш се ...",https://www.imoti.com/obiava/87847427/prodava-4-staen-grad-sofiya-ivan-vazov,0882 30 60 60,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:38.067409
"429 999 €841 004,94 лв.Цената е с включено ДДС",Продава  4-стаен,"град София, Иван Вазов","град София, Иван Вазов
130 кв.м","3-ти ет., ТЕЦ, Предлагаме четиристаен непреходен апартамент на топ място.  Жилището се състои от хол с трапезария и ...",https://www.imoti.com/obiava/28101372/prodava-4-staen-grad-sofiya-ivan-vazov,0885706434,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:38.067754
"695 000 €1 359 301,85 лв.Не се начислява ДДС",Продава  4-стаен,"град София, Иван Вазов","град София, Иван Вазов
224 кв.м","7-ми ет., ТЕЦ, Galardo Real Estate представя на Вашето внимание просторен напълно обзаведен апартамент с престижна  ...",https://www.imoti.com/obiava/58785685/prodava-4-staen-grad-sofiya-ivan-vazov,028212121,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:38.068097
"710 000 €1 388 639,30 лв.Не се начислява ДДС",Продава  4-стаен,"град София, Иван Вазов","град София, Иван Вазов
174 кв.м","9-ти ет., ТЕЦ, Unique Estates има удоволствието да Ви представи изключителен пентхаус за продажба с три спални, раз ...",https://www.imoti.com/obiava/20433605/prodava-4-staen-grad-sofiya-ivan-vazov,0882 300 400,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:38.068455
"990 000 €1 936 271,70 лв.Не се начислява ДДС",Продава  4-стаен,"град София, Иван Вазов","град София, Иван Вазов
270 кв.м",,https://www.imoti.com/obiava/89502005/prodava-4-staen-grad-sofiya-ivan-vazov,0887302523,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:38.068796
"375 000 €733 436,25 лв.Не се начислява ДДС",Продава  4-стаен,"град София, Изгрев","град София, Изгрев
120 кв.м","17-ти ет., ТЕЦ, Ексклузивна оферта за продажба на агенция ОРБИТА!ОПИСАНИЕ НА ИМОТА: Апартаментът се намира на седемн ...",https://www.imoti.com/obiava/65824949/prodava-4-staen-grad-sofiya-izgrev,0888504830,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:38.069151
"375 000 €733 436,25 лв.Не се начислява ДДС",Продава  4-стаен,"град София, Изгрев","град София, Изгрев
120 кв.м","17-ти ет., ТЕЦ, Ексклузивна оферта за продажба на агенция ОРБИТА!ОПИСАНИЕ НА ИМОТА: Апартаментът се намира на седемн ...",https://www.imoti.com/obiava/72139602/prodava-4-staen-grad-sofiya-izgrev,0888504830,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:38.069507
"492 000 €962 268,36 лв.Не се начислява ДДС",Продава  4-стаен,"град София, Изгрев","град София, Изгрев
137 кв.м","3-ти ет., ГАЗ, Unique Estates има Ви представя просторен четиристаен апартамент за продажба в един от най-привлекат ...",https://www.imoti.com/obiava/58079410/prodava-4-staen-grad-sofiya-izgrev,0882 300 400,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:38.069856
"802 990 €1 570 511,93 лв.Цената е с включено ДДС",Продава  4-стаен,"град София, Изгрев","град София, Изгрев
325 кв.м","2-ри ет., ТЕЦ, ТОП ЛОКАЦИЯ-МЕТРОСТАНЦИЯ,ЛУКСОЗНА СГРАДА, ПРОСТОРЕН И СЛЪНЧЕВ ИМОТ С ЧИСТА ПЛОЩ 305 КВ.М. МНОГО ВЪЗМ ...",https://www.imoti.com/obiava/16870323/prodava-4-staen-grad-sofiya-izgrev,0884 194 728,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:40.029216
"850 492 €1 663 417,77 лв.Цената е без ДДС",Продава  4-стаен,"град София, Изгрев","град София, Изгрев
173 кв.м","5-ти ет., ТЕЦ, ДИРЕКТНО ОТ ИНВЕСТИТОРА !!!Имаме удоволствието да Ви представим първата жилищна сграда в София със с ...",https://www.imoti.com/obiava/93232892/prodava-4-staen-grad-sofiya-izgrev,0899001701,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:40.029576
"1 022 378 €1 999 597,56 лв.Цената е с включено ДДС",Продава  4-стаен,"град София, Изгрев","град София, Изгрев
188 кв.м","7-ми ет., ТЕЦ, Агенция за недвижими имоти 'First Estates' с удоволствие представя семейно жилище с три спал ...",https://www.imoti.com/obiava/10847266/prodava-4-staen-grad-sofiya-izgrev,070015151,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:40.029933
"1 070 000 €2 092 738,10 лв.Не се начислява ДДС",Продава  4-стаен,"град София, Изгрев","град София, Изгрев
207 кв.м","2-ри ет., ТЕЦ, BULGARIA SOTHEBY’S INTERNATIONAL REALTY представя на Вашето внимание изключителен апартамент,  ...",https://www.imoti.com/obiava/65130636/prodava-4-staen-grad-sofiya-izgrev,02/9632460,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:40.030302
"1 070 000 €2 092 738,10 лв.Цената е с включено ДДС",Продава  4-стаен,"град София, Изгрев","град София, Изгрев
207 кв.м","2-ри ет., БУЛИМОТ предлага бутиков апартамент с три спални,в нова сграда,в една от най-престижните части на Со ...",https://www.imoti.com/obiava/64827182/prodava-4-staen-grad-sofiya-izgrev,0894407199,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:40.030652
"1 070 000 €2 092 738,10 лв.Не се начислява ДДС",Продава  4-стаен,"град София, Изгрев","град София, Изгрев
207 кв.м","2-ри ет., Unique Estates представя на Вашето внимание изключителен апартамент, в нова, бутикова сграда за прод ...",https://www.imoti.com/obiava/80331594/prodava-4-staen-grad-sofiya-izgrev,0882 300 400,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:40.031000
"1 187 219 €2 321 998,54 лв.Не се начислява ДДС",Продава  4-стаен,"град София, Изгрев","град София, Изгрев
173 кв.м","6-ти ет., ГАЗ, BARNES BULGARIA: www.barnes-bulgaria.comМоля, кажете, че сте видeли обявата в този сайт.Референтен н ...",https://www.imoti.com/obiava/68082442/prodava-4-staen-grad-sofiya-izgrev,0988170840,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:40.031366
"1 250 000 €2 444 787,50 лв.Цената е без ДДС",Продава  4-стаен,"град София, Изгрев","град София, Изгрев
416 кв.м","8-ми ет., ТЕЦ, Предлагаме просторно жилище на последния етаж в модерна жилищна сграда от висок клас в кв. Изгрев, р ...",https://www.imoti.com/obiava/49135525/prodava-4-staen-grad-sofiya-izgrev,0876606678,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:40.031718
"1 253 000 €2 450 654,99 лв.Цената е без ДДС",Продава  4-стаен,"град София, Изгрев","град София, Изгрев
245 кв.м","7-ми ет., ТЕЦ, Unique Estates има удоволствието да Ви представи просторен четиристаен апартамент за продажба в един ...",https://www.imoti.com/obiava/65013004/prodava-4-staen-grad-sofiya-izgrev,0882 300 400,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:40.032068
"1 260 000 €2 464 345,80 лв.Цената е без ДДС",Продава  4-стаен,"град София, Изгрев","град София, Изгрев
280 кв.м","ТЕЦ, УНИКАЛЕН ИМОТ - АНАЛОГ НА КЪЩА С ДВОР във V.I.P. СГРАДА с А16 на тиха улица в ДИПЛОМАТИЧЕСКИЯ кв. Из ...",https://www.imoti.com/obiava/26154547/prodava-4-staen-grad-sofiya-izgrev,0889 822 424,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:40.032432
1 300 000 €2 542 579 лв.Цената е без ДДС,Продава  4-стаен,"град София, Изгрев","град София, Изгрев
157 кв.м","14-ти ет., Unique Estates с удоволствие Ви представя  изключително стилен просторен апартамент за продажба в ем ...",https://www.imoti.com/obiava/95644334/prodava-4-staen-grad-sofiya-izgrev,0882 300 400,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:40.032777
Цена при запитване,Продава  4-стаен,"град София, Изгрев","град София, Изгрев
157 кв.м","4-ти ет., ТЕЦ, 80'Тинтява е най-новият проект на Green Life City Home. Стилен жилищен комплекс, хармонично вписан в ...",https://www.imoti.com/obiava/39405298/prodava-4-staen-grad-sofiya-izgrev,0884998121,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-01-22T18:06:40.033087
