site,search_url,scraped_at,details_url,agency_url,price_text,location_text,title,description,area_text,floor_text,total_floors_text,agency_name,num_photos,ref_no,total_offers,raw_link_description
alobg,"https://www.alo.bg/obiavi/imoti-prodajbi/zemedelska-zemia-gradini-lozia-gora/?p[696]=2321,2322,2323",2026-02-14 06:18:12.927881,https://www.alo.bg/prodavam-niva-v-s-laka-na-glaven-pat-burgas-kableshkovo-8070450,,Цена на имота:45 000 €(88 012.35 лв.),"Старо село, Лъка, област  Бургас","Продавам нива в с. Лъка, на главен път Бургас-Каблешково","Продавам поземлен имот 44425.10.32, област Бургас, община Поморие, с. Лъка, месност ”СТАРО СЕЛО”, вид собств. - Частна, вид територия - Земеделска, категория 5, НТП Нива, с площ 3899 кв.м, стар номер ..",,,,Dimitar Karanliev,1,8070450,937,"Продавам нива в с. Лъка, на главен път Бургас-Каблешково"
alobg,"https://www.alo.bg/obiavi/imoti-prodajbi/zemedelska-zemia-gradini-lozia-gora/?p[696]=2321,2322,2323",2026-02-14 06:18:12.927881,https://www.alo.bg/prodavam-10-ili-poveche-primerno-20-30-60-dekara-zemedelska-zemya-v-selo-zahari-stoyanovo-10783368,,Цена на имота:20 451.60 €(39 999.85 лв.),"Шабла, Захари Стояново, област  Добрич","Продавам 10 (или повече, примерно 20, 30,... 60) декара земеделска земя в село Захари Стояново","Продавам 10 декара от имот от 60 плодородна земеделска земя III-та категория в землището на село Захари Стояново, район Шабла, област Добрич. 
Земята се обработва и има сключен едногодишен арендаторс..",,,,вчера,1,10783368,937,"Продавам 10 (или повече, примерно 20, 30,... 60) декара земеделска земя в село Захари Стояново"
alobg,"https://www.alo.bg/obiavi/imoti-prodajbi/zemedelska-zemia-gradini-lozia-gora/?p[696]=2321,2322,2323",2026-02-14 06:18:12.927881,https://www.alo.bg/zemedelska-zemya-s-udoben-dostap-10686517,,Цена на имота:12 000 €(23 469.96 лв.),"Малка поляна, област  Бургас",продава Земеделска земя с удобен достъп,На вниманието на Земеделските производители!!! Явлена продава чудесен имот за развиване на селскостопанска дейност. Намира се на около 800 метра от Стопанския двор на с. Малка Поляна. Подхода към парц..,,,,Явлена - недвижими имоти,1,10686517,937,Земеделска земя с удобен достъп
alobg,"https://www.alo.bg/obiavi/imoti-prodajbi/zemedelska-zemia-gradini-lozia-gora/?p[696]=2321,2322,2323",2026-02-14 06:18:12.927881,https://www.alo.bg/loze-v-s-kosharica-10916468,,Цена на имота:6930 €(13 553.90 лв.),"местност - Бунков лонгоз, Кошарица, област  Бургас",продава Лозе в с. Кошарица,"Презлагаме за продажба земя с статут на лозе която към момента се обработва като земеделска земя и се засява с зърнени култури. 
За още информация и огледи се обадете на посоченият телефон.",,,,Buzukovestates,1,10916468,937,Лозе в с. Кошарица
alobg,"https://www.alo.bg/obiavi/imoti-prodajbi/zemedelska-zemia-gradini-lozia-gora/?p[696]=2321,2322,2323",2026-02-14 06:18:12.927881,https://www.alo.bg/prodavam-zemedelska-zemya-jitnica-oblast-varna-10739071,,Цена на имота:60 061.54 €(117 470.16 лв.),"Житница, област  Варна",продавам земеделска земя Житница (област Варна),,,,,Julian Georgiev Georgiev,1,10739071,937,продавам земеделска земя Житница (област Варна)
alobg,"https://www.alo.bg/obiavi/imoti-prodajbi/zemedelska-zemia-gradini-lozia-gora/?p[696]=2321,2322,2323",2026-02-14 06:18:12.927881,https://www.alo.bg/6-300-dka-v-shabla-na-patya-za-fara-10915868,,Цена на имота:9644 €(18 862.02 лв.),"Шабла, област  Добрич","продава 6,300 дка в Шабла на пътя за фара","Сигма-Д продава 6,300 дка на пътя за морето и фара на Шабла",,,,СИГМА-Д,1,10915868,937,"6,300 дка в Шабла на пътя за фара"
alobg,"https://www.alo.bg/obiavi/imoti-prodajbi/zemedelska-zemia-gradini-lozia-gora/?p[696]=2321,2322,2323",2026-02-14 06:18:12.927881,https://www.alo.bg/prodavam-parcel-s-plosht-22-500-dka-patya-yambol-veselinovo-magistrala-trakiya-7730494,,Цена на имота:225 000 €(440 061.75 лв.),"Веселиново, област  Ямбол","Продавам парцел с площ 22,500 дка. Пътя Ямбол - Веселиново - Магистрала Тракия","Продавам парцел с площ 22,500 дка. Подходящ за бензиностанция, паркинг или друго. Намира се на главния път от Ямбол - Веселиново - Автомагистрала Тракия, в землището на село Веселиново. Цена по догова..",,,,Таня Атанасова,1,7730494,937,"Продавам парцел с площ 22,500 дка. Пътя Ямбол - Веселиново - Магистрала Тракия"
alobg,"https://www.alo.bg/obiavi/imoti-prodajbi/zemedelska-zemia-gradini-lozia-gora/?p[696]=2321,2322,2323",2026-02-14 06:18:12.927881,https://www.alo.bg/prodavam-zemedelska-zemya-v-chokoba-bozadjii-i-skobelevo-10875728,,Цена на имота:110 700 €(216 510.38 лв.),"Бозаджии, област  Сливен","Продавам земеделска земя в Чокоба, Бозаджий и Скобелево","Продавам земеделска земя в Чокоба, Бозаджий и Скобелево, 54 дка, III категория. От собственик.",,,,преди 2 дни,1,10875728,937,"Продавам земеделска земя в Чокоба, Бозаджий и Скобелево"
alobg,"https://www.alo.bg/obiavi/imoti-prodajbi/zemedelska-zemia-gradini-lozia-gora/?p[696]=2321,2322,2323",2026-02-14 06:18:12.927881,https://www.alo.bg/parcel-za-rancho-do-min-bani-8688798,,Цена на имота:123 000 €(240 567.10 лв.),"Банево, Бургас",продава Парцел за ранчо до Мин. Бани,"Продава парцел за ранчо или строителство на къщи на 500м. от в. з. Мин. Бани. С плодородна земя(3кат.). С гледка към Бургаския залив и околните хълмове с борови гори. На 180м. от в. з. Светлейката, от..",,,,преди 3 дни,1,8688798,937,Парцел за ранчо до Мин. Бани
alobg,"https://www.alo.bg/obiavi/imoti-prodajbi/zemedelska-zemia-gradini-lozia-gora/?p[696]=2321,2322,2323",2026-02-14 06:18:12.927881,https://www.alo.bg/zemedelska-zemya-v-s-veselinovo-obl-yambol-10861494,,Цена на имота:55 490.75 €(108 530.47 лв.),"местност Бетимя, Веселиново, област  Ямбол","продава Земеделска земя в с. Веселиново, обл. Ямбол","Два съседни имота с площ и категория както следва: 
имот № 006042 - 14.997, трета категория
имот № 006043 - 14.996, четвърта категория",,,,преди 3 дни,1,10861494,937,"Земеделска земя в с. Веселиново, обл. Ямбол"
alobg,"https://www.alo.bg/obiavi/imoti-prodajbi/zemedelska-zemia-gradini-lozia-gora/?p[696]=2321,2322,2323",2026-02-14 06:18:12.927881,https://www.alo.bg/zemedelska-zemya-s-mogilishte-10737328,,Цена на имота:1891.78 €(3700 лв.),"Могилище, област  Добрич",продава Земеделска земя с. Могилище,"Бг имоти продава земеделска земя, 40 декара един парцел с договор за Аренда.",,,,БГ ИМОТИ Експерт,1,10737328,937,Земеделска земя с. Могилище
alobg,"https://www.alo.bg/obiavi/imoti-prodajbi/zemedelska-zemia-gradini-lozia-gora/?p[696]=2321,2322,2323",2026-02-14 06:18:12.927881,https://www.alo.bg/zemedelska-zemya-10731821,,Цена на имота:120 000 €(234 699.60 лв.),"Медово, област  Добрич",продава Земеделска земя,"Обработваема земеделска земя, идеален имот за инвестиция. 
Договорът за аренда се подновява всяка година. 
Цената е крайна.",,,,Георги Енчев,1,10731821,937,Земеделска земя
alobg,"https://www.alo.bg/obiavi/imoti-prodajbi/zemedelska-zemia-gradini-lozia-gora/?p[696]=2321,2322,2323",2026-02-14 06:18:12.927881,https://www.alo.bg/pomorie-mestnost-kosharite-2003-kv-m-10743168,,,"Поморие, област  Бургас",продава Поморие - Местност Кошарите 2003 кв м,"Парцел калкан с изградени къщи и гледка към Бургаския залив. 

Имотът е с отлична локация, добра градоустройствена перспектива и сериозен потенциал за развитие. Подходящ за жилищен комплекс, семейни..",,,,Х. Ж. Георгиев,1,10743168,937,Поморие - Местност Кошарите 2003 кв м
alobg,"https://www.alo.bg/obiavi/imoti-prodajbi/zemedelska-zemia-gradini-lozia-gora/?p[696]=2321,2322,2323",2026-02-14 06:18:12.927881,https://www.alo.bg/parcel-burgas-djambo-10548932,,,"Бургас - Джъмбо, Бургас","продава Парцел - Бургас, ДЖЪМБО","Агенция за недвижими имоти ИРАЙ, предлага на Вашето внимание парцел с лице на автомагистрала Тракия срещу магазин ДЖЪМБО на 2-3км. от бензинонстанция ЛУКОЙЛ посока СОФИЯ, местност - ДВАНАДЕСЕТТЕ’’ (ОН..",,,,ИРАЙ,1,10548932,937,"Парцел - Бургас, ДЖЪМБО"
alobg,"https://www.alo.bg/obiavi/imoti-prodajbi/zemedelska-zemia-gradini-lozia-gora/?p[696]=2321,2322,2323",2026-02-14 06:18:12.927881,https://www.alo.bg/ekskluzivno-parcel-kv-zapad-asenovgrad-10723454,,Цена на имота:123 600 €(241 740.60 лв.),"кв. Запад, Асеновград, област  Пловдив",продава 🔥 Ексклузивно! Парцел - кв. Запад - Асеновград,"🔥 ЕКСКЛУЗИВНО! 
🔥 Парцел за строителство - кв. Запад - град Асеновград. 

🔹 В близост се намират ток, вода, което улеснява бъдещото застрояване. 
🔹 Подходящ за жилищно строене. 

📍 Отлична локац..",,,,DeluxeHomes,1,10723454,937,🔥 Ексклузивно! Парцел - кв. Запад - Асеновград
alobg,"https://www.alo.bg/obiavi/imoti-prodajbi/zemedelska-zemia-gradini-lozia-gora/?p[696]=2321,2322,2323",2026-02-14 06:18:12.927881,https://www.alo.bg/ekskluzivno-parcel-kv-dolni-voden-asenovgrad-10723528,,Цена на имота:28 900 €(56 523.50 лв.),"кв. Долни Воден, Асеновград, област  Пловдив",продава 🔥 Ексклузивно! Парцел - кв. Долни Воден - Асеновград,"🔥 ЕКСКЛУЗИВНО! 
🔥 Парцел за строителство - кв. Долни Воден, Асеновград

🔹 В близост се намират ток, вода, което улеснява бъдещото застрояване. 
🔹 Подходящ за жилищно строене с панорамна гледка. 
..",,,,DeluxeHomes,1,10723528,937,🔥 Ексклузивно! Парцел - кв. Долни Воден - Асеновград
alobg,"https://www.alo.bg/obiavi/imoti-prodajbi/zemedelska-zemia-gradini-lozia-gora/?p[696]=2321,2322,2323",2026-02-14 06:18:12.927881,https://www.alo.bg/zemedelska-zemya-1700-kv-m-v-s-uzundjovo-9531948,,Цена на имота:15 338.76 €(30 000 лв.),"Узунджово, област  Хасково","продава Земеделска земя, 1700 кв.м- в с. Узунджово.","Земеделска земя, ½ част от нива в местността ”Мелницата”, категория 3, с площ от 3400 кв.м. 
Терена е ситуиран на удобно и комуникативно место във вътрешността на село Узунджово с достъп до асфалтов ..",,,,днешна обява,1,9531948,937,"Земеделска земя, 1700 кв.м- в с. Узунджово."
alobg,"https://www.alo.bg/obiavi/imoti-prodajbi/zemedelska-zemia-gradini-lozia-gora/?p[696]=2321,2322,2323",2026-02-14 06:18:12.927881,https://www.alo.bg/prodavam-niva-v-s-laka-mest-momina-cheshma-obshtina-pomorie-obl-burgas-7540890,,Цена на имота:27 000 €(52 807.40 лв.),"местност Момина Чешма, Лъка, област  Бургас","Продавам нива в с. Лъка, мест. Момина Чешма, община Поморие, обл. Бургас","Продавам нива № 011130, с площ 5,533дек., 3 категория, в с. Лъка, местност ”Момина Чешма”. Нивата се обработва като бяло петно и граничи с водоизточник - извор.",,,,Dimitar Karanliev,1,7540890,937,"Продавам нива в с. Лъка, мест. Момина Чешма, община Поморие, обл. Бургас"
alobg,"https://www.alo.bg/obiavi/imoti-prodajbi/zemedelska-zemia-gradini-lozia-gora/?p[696]=2321,2322,2323",2026-02-14 06:18:12.927881,https://www.alo.bg/v-zemlishte-na-sarafovo-do-letishte-10466273,,Цена на имота:65 000 €(127 128.95 лв.),"Сарафово, Бургас","продава В землище на Сарафово, до летище","В зона за земеделско ползване, граничещ от запад с алея от самолетна писта. В близост до новоизграждащия се завод за ремонт на самолети. Към момента имотът се обработва от земеделска кооперация и при ..",,,,днешна обява,1,10466273,937,"В землище на Сарафово, до летище"
alobg,"https://www.alo.bg/obiavi/imoti-prodajbi/zemedelska-zemia-gradini-lozia-gora/?p[696]=2321,2322,2323",2026-02-14 06:18:12.927881,https://www.alo.bg/prodavam-parcel-s-ravno-pole-10807033,,Цена на имота:162 000 €(316 844.46 лв.),"Село Равно поле, Елин Пелин, област  София",Продавам парцел с. Равно поле,"Продавам парцел в индустриалната зона на с. Равно поле

Предлагаме за продажба атрактивен имот, разположен в индустриалната зона на с. Равно поле - един от най-бързо развиващите се райони в близост ..",,,,Атанас Стоянов,1,10807033,937,Продавам парцел с. Равно поле
alobg,"https://www.alo.bg/obiavi/imoti-prodajbi/zemedelska-zemia-gradini-lozia-gora/?p[696]=2321,2322,2323",2026-02-14 06:18:12.927881,https://www.alo.bg/prodavam-niva-v-pozemlishteto-na-s-rakitnica-sobstvenik-10911210,,Цена на имота:6100 €(11 930.56 лв.),"Ракитница, област  Стара Загора",Продавам нивa в поземлището на с. Ракитница собственик,"Продавам собственa нивa в поземлището на с. Ракитница
близo до град Стара Загорa. 

нивaтa се обработва, 
всички документи са налични, 
Без тежести

местност: Pавна гора („Дюз курия“)
категори..",,,,днешна обява,1,10911210,937,Продавам нивa в поземлището на с. Ракитница собственик
alobg,"https://www.alo.bg/obiavi/imoti-prodajbi/zemedelska-zemia-gradini-lozia-gora/?p[696]=2321,2322,2323",2026-02-14 06:18:12.927881,https://www.alo.bg/zemedelska-zemya-s-zlatiya-10653874,,Цена на имота:22 215.63 €(43 450 лв.),"Златия, област  Добрич",продава Земеделска земя с. Златия,,,,,Велизар,1,10653874,937,Земеделска земя с. Златия
alobg,"https://www.alo.bg/obiavi/imoti-prodajbi/zemedelska-zemia-gradini-lozia-gora/?p[696]=2321,2322,2323",2026-02-14 06:18:12.927881,https://www.alo.bg/zemedelska-zemya-s-karamanite-10797796,,Цена на имота:19 429.09 €(38 000 лв.),"Караманите, област  Варна",продава Земеделска земя с. Караманите,,,,,Велизар,1,10797796,937,Земеделска земя с. Караманите
