id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,num_photos,neighborhoods,main_property_type
1602235,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-127m2-sofiya-zhk.-dianabad/as1602235,днес,"жк. Дианабад, София","Тристаен, 127m²",,1,"['https://homes.bg/2024-12-05_2/112326495', 'https://homes.bg/2024-12-05_2/112326496', 'https://homes.bg/2024-12-05_2/112326497', 'https://homes.bg/2024-12-05_2/112326498', 'https://homes.bg/2024-12-05_2/112326499', 'https://homes.bg/2024-12-05_2/112326500', 'https://homes.bg/2024-12-05_2/112326501', 'https://homes.bg/2024-12-05_2/112326502', 'https://homes.bg/2024-12-05_2/112326503', 'https://homes.bg/2024-12-05_2/112326504']",505370.0,EUR,"3,979 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-03-16 18:02:56.591479,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,102,София,10.0,['Дианабад'],апартамент
1540016,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-83m2-sofiya-zhk.-dianabad/as1540016,днес,"жк. Дианабад, София","Двустаен, 83m²",Електричество,1,"['https://homes.bg/2024-12-18_2/112483842', 'https://homes.bg/2024-12-18_2/112483844', 'https://homes.bg/2024-12-18_2/112483846', 'https://homes.bg/2024-12-18_2/112483848', 'https://homes.bg/2024-12-18_2/112483850', 'https://homes.bg/2024-12-18_2/112483852']",347687.0,EUR,"4,189 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-03-16 18:02:56.591548,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,102,София,6.0,['Дианабад'],апартамент
1540013,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-158m2-sofiya-zhk.-dianabad/as1540013,днес,"жк. Дианабад, София","Тристаен, 158m²","Тухла, Електричество",1,"['https://homes.bg/2024-12-18_2/112483791', 'https://homes.bg/2024-12-18_2/112483793', 'https://homes.bg/2024-12-18_2/112483795', 'https://homes.bg/2024-12-18_2/112483797', 'https://homes.bg/2024-12-18_2/112483799', 'https://homes.bg/2024-12-18_2/112483801']",762067.0,EUR,"4,823 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-03-16 18:02:56.591576,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,102,София,6.0,['Дианабад'],апартамент
1540015,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-130m2-sofiya-zhk.-dianabad/as1540015,днес,"жк. Дианабад, София","Тристаен, 130m²","Тухла, Електричество",1,"['https://homes.bg/2024-12-18_2/112483822', 'https://homes.bg/2024-12-18_2/112483824', 'https://homes.bg/2024-12-18_2/112483826', 'https://homes.bg/2024-12-18_2/112483828', 'https://homes.bg/2024-12-18_2/112483830', 'https://homes.bg/2024-12-18_2/112483832', 'https://homes.bg/2024-12-18_2/112483834', 'https://homes.bg/2024-12-18_2/112483836', 'https://homes.bg/2024-12-18_2/112483838', 'https://homes.bg/2024-12-18_2/112483840']",647759.0,EUR,"4,982 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-03-16 18:02:56.591601,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,102,София,10.0,['Дианабад'],апартамент
1553148,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-222m2-sofiya-zhk.-dianabad/as1553148,днес,"жк. Дианабад, София","Тристаен, 222m²","Тухла, ТЕЦ",1,"['https://homes.bg/2024-09-12_2/111205238', 'https://homes.bg/2024-09-12_2/111205240', 'https://homes.bg/2024-09-12_2/111205242', 'https://homes.bg/2024-09-12_2/111205243', 'https://homes.bg/2024-09-12_2/111205245', 'https://homes.bg/2024-09-12_2/111205246']",364800.0,EUR,"1,643 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-03-16 18:02:56.591622,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,102,София,6.0,['Дианабад'],апартамент
1540012,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-400m2-sofiya-zhk.-dianabad/as1540012,днес,"жк. Дианабад, София","Многостаен, 400m²","Тухла, Електричество",1,"['https://homes.bg/2024-12-18_2/112483771', 'https://homes.bg/2024-12-18_2/112483773', 'https://homes.bg/2024-12-18_2/112483775', 'https://homes.bg/2024-12-18_2/112483777', 'https://homes.bg/2024-12-18_2/112483779', 'https://homes.bg/2024-12-18_2/112483781', 'https://homes.bg/2024-12-18_2/112483783', 'https://homes.bg/2024-12-18_2/112483785', 'https://homes.bg/2024-12-18_2/112483787', 'https://homes.bg/2024-12-18_2/112483789']",1390000.0,EUR,"3,475 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-03-16 18:02:56.591639,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,102,София,10.0,['Дианабад'],апартамент
1540014,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-130m2-sofiya-zhk.-dianabad/as1540014,днес,"жк. Дианабад, София","Тристаен, 130m²","Тухла, Електричество",1,"['https://homes.bg/2024-12-18_2/112483803', 'https://homes.bg/2024-12-18_2/112483805', 'https://homes.bg/2024-12-18_2/112483807', 'https://homes.bg/2024-12-18_2/112483810', 'https://homes.bg/2024-12-18_2/112483812', 'https://homes.bg/2024-12-18_2/112483814', 'https://homes.bg/2024-12-18_2/112483816', 'https://homes.bg/2024-12-18_2/112483818', 'https://homes.bg/2024-12-18_2/112483820']",511885.0,EUR,"3,937 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-03-16 18:02:56.591676,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,102,София,9.0,['Дианабад'],апартамент
1617471,as,https://homes.bg/offer/apartament-za-prodazhba/ednostaen-47m2-sofiya-zhk.-dianabad/as1617471,вчера,"жк. Дианабад, София","Едностаен, 47m²","Панел, Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-03-15_2/113374175', 'https://homes.bg/2025-03-15_2/113374180', 'https://homes.bg/2025-03-15_2/113374178', 'https://homes.bg/2025-03-15_2/113374176', 'https://homes.bg/2025-03-15_2/113374179']",150000.0,EUR,"3,191 EUR/m²",,,False, продажба,PropertyType.EDNOSTAEN,2025-03-16 18:02:56.591692,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,102,София,5.0,['Дианабад'],апартамент
1616965,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-60m2-sofiya-zhk.-dianabad/as1616965,,"жк. Дианабад, София","Двустаен, 60m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-03-14_2/113362868', 'https://homes.bg/2025-03-14_2/113362869', 'https://homes.bg/2025-03-14_2/113362870', 'https://homes.bg/2025-03-14_2/113362871', 'https://homes.bg/2025-03-14_2/113362872']",186555.0,EUR,"3,109 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-03-16 18:02:56.591705,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,102,София,5.0,['Дианабад'],апартамент
1616969,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-76m2-sofiya-zhk.-dianabad/as1616969,,"жк. Дианабад, София","Тристаен, 76m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-03-14_2/113362888', 'https://homes.bg/2025-03-14_2/113362889', 'https://homes.bg/2025-03-14_2/113362890', 'https://homes.bg/2025-03-14_2/113362891', 'https://homes.bg/2025-03-14_2/113362892']",246361.0,EUR,"3,241 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-03-16 18:02:56.591720,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,102,София,5.0,['Дианабад'],апартамент
