id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,num_photos,neighborhoods,main_property_type
1612259,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-60m2-sofiya-zhk.-hipodruma/as1612259,вчера,"жк. Хиподрума, София","Двустаен, 60m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-02-21_2/113124564', 'https://homes.bg/2025-02-21_2/113124566', 'https://homes.bg/2025-02-21_2/113124568', 'https://homes.bg/2025-02-21_2/113124571', 'https://homes.bg/2025-02-21_2/113124573', 'https://homes.bg/2025-02-21_2/113124575']",239000.0,EUR,"3,983 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-03-04 06:02:43.435325,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=526,29,София,6.0,['Хиподрума'],апартамент
1608084,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-112m2-sofiya-zhk.-hipodruma/as1608084,,"жк. Хиподрума, София","Тристаен, 112m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-02-27_2/113193806', 'https://homes.bg/2025-02-27_2/113193807', 'https://homes.bg/2025-02-27_2/113193808', 'https://homes.bg/2025-02-27_2/113193809', 'https://homes.bg/2025-02-27_2/113193810', 'https://homes.bg/2025-02-27_2/113193811', 'https://homes.bg/2025-02-27_2/113193812', 'https://homes.bg/2025-02-27_2/113193813', 'https://homes.bg/2025-02-27_2/113193814', 'https://homes.bg/2025-02-27_2/113193815']",340000.0,EUR,"3,035 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-03-04 06:02:43.435414,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=526,29,София,10.0,['Хиподрума'],апартамент
1614180,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-60m2-sofiya-zhk.-hipodruma/as1614180,,"жк. Хиподрума, София","Двустаен, 60m²",Тухла,1,"['https://homes.bg/2025-02-26_1/113169122', 'https://homes.bg/2025-02-26_1/113169123', 'https://homes.bg/2025-02-26_1/113169124', 'https://homes.bg/2025-02-26_1/113169125']",239000.0,EUR,"3,983 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-03-04 06:02:43.435448,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=526,29,София,4.0,['Хиподрума'],апартамент
1607242,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-94m2-sofiya-zhk.-hipodruma/as1607242,,"жк. Хиподрума, София","Двустаен, 94m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-02-19_2/113093984', 'https://homes.bg/2025-02-19_2/113093983', 'https://homes.bg/2025-02-19_2/113093981', 'https://homes.bg/2025-02-19_2/113093975', 'https://homes.bg/2025-02-19_2/113093979', 'https://homes.bg/2025-02-19_2/113093980', 'https://homes.bg/2025-02-19_2/113093977', 'https://homes.bg/2025-02-19_2/113093982', 'https://homes.bg/2025-02-19_2/113093978', 'https://homes.bg/2025-02-19_2/113093976']",295000.0,EUR,"3,138 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-03-04 06:02:43.435481,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=526,29,София,10.0,['Хиподрума'],апартамент
1475768,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-92m2-sofiya-zhk.-hipodruma/as1475768,,"жк. Хиподрума, София","Тристаен, 92m²","Необзаведен, ТЕЦ",1,"['https://homes.bg/2023-02-24_1/95474208', 'https://homes.bg/2023-02-24_1/95474210', 'https://homes.bg/2023-02-24_1/95474212', 'https://homes.bg/2023-02-24_1/95474214', 'https://homes.bg/2023-02-24_1/95474216', 'https://homes.bg/2023-02-24_1/95474217', 'https://homes.bg/2023-02-24_1/95474219', 'https://homes.bg/2023-02-24_1/95474221', 'https://homes.bg/2023-02-24_1/95474223', 'https://homes.bg/2023-02-24_1/95474225']",243000.0,EUR,"2,641 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-03-04 06:02:43.435511,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=526,29,София,10.0,['Хиподрума'],апартамент
1611608,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-60m2-sofiya-zhk.-hipodruma/as1611608,,"жк. Хиподрума, София","Двустаен, 60m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-02-12_2/113025765', 'https://homes.bg/2025-02-12_2/113025766', 'https://homes.bg/2025-02-12_2/113025767', 'https://homes.bg/2025-02-12_2/113025768']",239000.0,EUR,"3,983 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-03-04 06:02:43.435549,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=526,29,София,4.0,['Хиподрума'],апартамент
1538244,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-84m2-sofiya-zhk.-hipodruma/as1538244,,"жк. Хиподрума, София","Тристаен, 84m²","ЕПК, Необзаведен, ТЕЦ",1,[],220000.0,EUR,"2,619 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-03-04 06:02:43.435572,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=526,29,София,0.0,['Хиподрума'],апартамент
1565131,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-70m2-sofiya-zhk.-hipodruma/as1565131,,"жк. Хиподрума, София","Двустаен, 70m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-02-07_2/112970317', 'https://homes.bg/2025-02-07_2/112970318', 'https://homes.bg/2025-02-07_2/112970319', 'https://homes.bg/2025-02-07_2/112970320', 'https://homes.bg/2025-02-07_2/112970321', 'https://homes.bg/2025-02-07_2/112970322', 'https://homes.bg/2025-02-07_2/112970323', 'https://homes.bg/2025-02-07_2/112970324', 'https://homes.bg/2025-02-07_2/112970325', 'https://homes.bg/2025-02-07_2/112970326']",285000.0,EUR,"4,071 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-03-04 06:02:43.435611,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=526,29,София,10.0,['Хиподрума'],апартамент
1515969,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-145m2-sofiya-zhk.-hipodruma/as1515969,,"жк. Хиподрума, София","Тристаен, 145m²","Тухла, Полуобзаведен, Електричество",1,"['https://homes.bg/2023-09-07_2/104138810', 'https://homes.bg/2023-09-07_2/104138802', 'https://homes.bg/2023-09-07_2/104138803', 'https://homes.bg/2023-09-07_2/104138801', 'https://homes.bg/2023-09-07_2/104138804', 'https://homes.bg/2023-09-07_2/104138805', 'https://homes.bg/2023-09-07_2/104138808', 'https://homes.bg/2023-09-07_2/104138809', 'https://homes.bg/2023-09-07_2/104138807', 'https://homes.bg/2023-09-07_2/104138806']",280000.0,EUR,"1,931 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-03-04 06:02:43.435640,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=526,29,София,10.0,['Хиподрума'],апартамент
1599565,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-114m2-sofiya-zhk.-hipodruma/as1599565,,"жк. Хиподрума, София","Тристаен, 114m²","Тухла, ТЕЦ",1,"['https://homes.bg/2024-11-19_1/112108101', 'https://homes.bg/2024-11-19_1/112108102', 'https://homes.bg/2024-11-19_1/112108103', 'https://homes.bg/2024-11-19_1/112108104', 'https://homes.bg/2024-11-19_1/112108105', 'https://homes.bg/2024-11-19_1/112108106', 'https://homes.bg/2024-11-19_1/112108107', 'https://homes.bg/2024-11-19_1/112108108', 'https://homes.bg/2024-11-19_1/112108109', 'https://homes.bg/2024-11-19_1/112108110']",285000.0,EUR,"2,500 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-03-04 06:02:43.435666,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=526,29,София,10.0,['Хиподрума'],апартамент
