site,search_url,scraped_at,details_url,agency_url,price_text,location_text,title,description,area_text,floor_text,total_floors_text,agency_name,num_photos,ref_no,total_offers,raw_link_description
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-02-05 18:16:38.028715,https://www.imoti.com/obiava/74408963/prodava-4-staen-grad-sofiya-borovo,,"375 000 €733 436,25 лв.Не се начислява ДДС","град София, Борово",Продава  4-стаен,"7-ми ет., ТЕЦ, Имоти Премиер представя на Вашето внимание прекрасен четиристаен апартамент в кв. Борово.Този светъл ...",140 кв.м,7,,Имоти,1,74408963,628,"Продава  4-стаен град София, Борово"
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-02-05 18:16:38.028715,https://www.imoti.com/obiava/47886418/prodava-4-staen-grad-sofiya-borovo,,"415 000 €811 669,45 лв.Цената е с включено ДДС","град София, Борово",Продава  4-стаен,"6-ти ет., Агенция Би Пи Си Представя: 🌟 Просторен апартамент с огромна тераса в кв. Манастирски ливади ...",125 кв.м,6,,Би Пи Си,1,47886418,628,"Продава  4-стаен град София, Борово"
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-02-05 18:16:38.028715,https://www.imoti.com/obiava/52849579/prodava-4-staen-grad-sofiya-borovo,,"449 990 €880 103,94 лв.Не се начислява ДДС","град София, Борово",Продава  4-стаен,"2-ри ет., ТЕЦ, 360 - обиколка! Огромен имот на 3 нива! Магазин/Офис/Лекарски кабинет/Дентален център/Занималня!360  ...",250 кв.м,2,,,1,52849579,628,"Продава  4-стаен град София, Борово"
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-02-05 18:16:38.028715,https://www.imoti.com/obiava/34322033/prodava-4-staen-grad-sofiya-borovo,,"480 000 €938 798,40 лв.Не се начислява ДДС","град София, Борово",Продава  4-стаен,"6-ти ет., ТЕЦ, LUXIMMO FINEST ESTATES: www.luximmo.bgПОСОЧЕНАТА ПЛОЩ Е БЕЗ ОБЩИ ЧАСТИ!Представяме четиристаен мезон ...",171 кв.м,6,,LUXIMMO FINEST ESTATES,1,34322033,628,"Продава  4-стаен град София, Борово"
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-02-05 18:16:38.028715,https://www.imoti.com/obiava/82540213/prodava-4-staen-grad-sofiya-borovo,,"480 000 €938 798,40 лв.Не се начислява ДДС","град София, Борово",Продава  4-стаен,"6-ти ет., ТЕЦ, Луксозен апартамент с функционално разпределение, тип мезонет, спечелил награда за интериорен дизайн ...",160 кв.м,6,,,1,82540213,628,"Продава  4-стаен град София, Борово"
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-02-05 18:16:38.028715,https://www.imoti.com/obiava/28613977/prodava-4-staen-grad-sofiya-gotse-delchev,,"340 000 €664 982,20 лв.Цената е с включено ДДС","град София, Гоце Делчев",Продава  4-стаен,"14-ти ет., ТЕЦ, Собственик продава панорамен и слънчев апартамент, намиращ се в кв. Гоце Делчев.  В района са позици ...",97 кв.м,14,,,1,28613977,628,"Продава  4-стаен град София, Гоце Делчев"
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-02-05 18:16:38.028715,https://www.imoti.com/obiava/97998558/prodava-4-staen-grad-sofiya-gotse-delchev,,"385 000 €752 994,55 лв.Не се начислява ДДС","град София, Гоце Делчев",Продава  4-стаен,"8-ми ет., ТЕЦ, Продаваме забележителен, апартамент с четири спални, какъвто рядко излиза на пазара. Апартаментът ра ...",114 кв.м,8,,,1,97998558,628,"Продава  4-стаен град София, Гоце Делчев"
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-02-05 18:16:38.028715,https://www.imoti.com/obiava/56919086/prodava-4-staen-grad-sofiya-dianabad,,"296 000 €578 925,68 лв.Не се начислява ДДС","град София, Дианабад",Продава  4-стаен,"8-ми ет., ТЕЦ, 3 СПАЛНИ, 2 БАНИ с ТОАЛЕТНИ, СЛЕД ЛУКСОЗЕН РЕМОНТАгенция Хоумуърлд продава 4-стаен непреходен апарта ...",85 кв.м,8,,,1,56919086,628,"Продава  4-стаен град София, Дианабад"
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-02-05 18:16:38.028715,https://www.imoti.com/obiava/71321255/prodava-4-staen-grad-sofiya-dianabad,,"469 000 €917 284,27 лв.Цената е без ДДС","град София, Дианабад",Продава  4-стаен,"8-ми ет., 446647 БЕЗ КОМИСИОНА! БЕЗ ИНДЕКСАЦИЯ НА ЦЕНИ! ОТ ДОКАЗАН ИНВЕСТИТОР!Представяме Ви Simeonovsko 12, к ...",146 кв.м,8,,,1,71321255,628,"Продава  4-стаен град София, Дианабад"
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-02-05 18:16:38.028715,https://www.imoti.com/obiava/15726689/prodava-4-staen-grad-sofiya-doktorski-pametnik,,"549 000 €1 073 750,67 лв.Не се начислява ДДС","град София, Докторски паметник",Продава  4-стаен,"1-ви ет., Лок.отопл., ДВОЙНО ПАРКОМЯСТО В ЦЕНАТА!!!Явлена Изток продава ексклузивно апартамент с отлична локация на ул.Обо ...",97 кв.м,1,,,1,15726689,628,"Продава  4-стаен град София, Докторски паметник"
