site,search_url,scraped_at,details_url,agency_url,price_text,location_text,title,description,area_text,floor_text,total_floors_text,agency_name,num_photos,ref_no,total_offers,raw_link_description
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-02-06 18:14:17.097054,https://www.imoti.com/obiava/37131863/prodava-mezonet-grad-sofiya-yavorov,,"1 091 230 €2 134 260,37 лв.Цената е без ДДС","град София, Яворов",Продава  Мезонет,"4-ти ет., ТЕЦ, 🔑 ЕКСКЛУЗИВНО ПРЕДЛОЖЕНИЕ ОТ KMV PROPERTY MANAGEMENTМезонет с три спални и впечатляваща днев ...",222 кв.м,4,,,1,37131863,80,"Продава  Мезонет град София, Яворов"
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-02-06 18:14:17.097054,https://www.imoti.com/obiava/74631027/prodava-mezonet-grad-sofiya-belite-brezi,,"293 000 €573 058,19 лв.Цената е с включено ДДС","град София, Белите брези",Продава  Мезонет,"4-ти ет., ТЕЦ, Galiano Estates  има удоволствието да Ви представи голям тристаен мезонет за продажба. Имотът се нам ...",120 кв.м,4,,Galiano Estates,1,74631027,80,"Продава  Мезонет град София, Белите брези"
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-02-06 18:14:17.097054,https://www.imoti.com/obiava/67968464/prodava-mezonet-grad-sofiya-belite-brezi,,"398 898 €780 176,68 лв.Не се начислява ДДС","град София, Белите брези",Продава  Мезонет,"5-ти ет., ТЕЦ, ЕКСКЛУЗИВНА ОФЕРТА!!! 'PETRA Estates 15' продава ЕКСКЛУЗИВНО просторен, топъл и светъл апартамент -  ...",130 кв.м,5,,PETRA Estates,1,67968464,80,"Продава  Мезонет град София, Белите брези"
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-02-06 18:14:17.097054,https://www.imoti.com/obiava/41382355/prodava-mezonet-grad-sofiya-belite-brezi,,400 000 €782 332 лв.Не се начислява ДДС,"град София, Белите брези",Продава  Мезонет,"6-ти ет., Мезонет в тухлен блок до метростанция КРАСНО СЕЛО. Апартаментът е със следното разпределение: Първо  ...",213 кв.м,6,,,1,41382355,80,"Продава  Мезонет град София, Белите брези"
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-02-06 18:14:17.097054,https://www.imoti.com/obiava/39963122/prodava-mezonet-grad-sofiya-belite-brezi,,"430 000 €841 006,90 лв.Не се начислява ДДС","град София, Белите брези",Продава  Мезонет,"7-ми ет., Инжталант Ви,  предлага мезонет на две нива и голяма покривна тераса на последния етаж.Мезонетът е р ...",150 кв.м,7,,,1,39963122,80,"Продава  Мезонет град София, Белите брези"
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-02-06 18:14:17.097054,https://www.imoti.com/obiava/41171824/prodava-mezonet-grad-sofiya-belite-brezi,,"520 000 €1 017 031,60 лв.Не се начислява ДДС","град София, Белите брези",Продава  Мезонет,"5-ти ет., Sofia In /www.sofiain.com/ представя на Вашето внимание:Мезонет на 5-ти и 6-ти етаж в седем етажна т ...",220 кв.м,5,,,1,41171824,80,"Продава  Мезонет град София, Белите брези"
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-02-06 18:14:17.097054,https://www.imoti.com/obiava/50188705/prodava-mezonet-grad-sofiya-belite-brezi,,"520 000 €1 017 031,60 лв.Не се начислява ДДС","град София, Белите брези",Продава  Мезонет,"5-ти ет., Чудесно място в близост до пл.Ручей!Тиха улица на комуникативно място в близост до метро, тролейбуси ...",200 кв.м,5,,,1,50188705,80,"Продава  Мезонет град София, Белите брези"
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-02-06 18:14:17.097054,https://www.imoti.com/obiava/80293014/prodava-mezonet-grad-sofiya-belite-brezi,,"540 000 €1 056 148,20 лв.Не се начислява ДДС","град София, Белите брези",Продава  Мезонет,"6-ти ет., Предлага се на вниманието Ви, двуетажен мезонет, разположен на 6 и 7 етаж от 8 етажна жилищна сграда ...",200 кв.м,6,8,,1,80293014,80,"Продава  Мезонет град София, Белите брези"
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-02-06 18:14:17.097054,https://www.imoti.com/obiava/65528882/prodava-mezonet-grad-sofiya-belite-brezi,,"599 900 €1 173 302,42 лв.Цената е с включено ДДС","град София, Белите брези",Продава  Мезонет,"8-ми ет., ТЕЦ, Билдинг Бокс предлага за продажба апартамент в един от най-предпочитаните комуникатични и същевремен ...",245 кв.м,8,,,1,65528882,80,"Продава  Мезонет град София, Белите брези"
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-02-06 18:14:17.097054,https://www.imoti.com/obiava/40717222/prodava-mezonet-grad-sofiya-borovo,,"264 000 €516 339,12 лв.Не се начислява ДДС","град София, Борово",Продава  Мезонет,"6-ти ет., Предлагаме Ви просторен, тристаен мезонет за продажба в нова, бутикова сграда с АКТ 16. Мезонетът е  ...",120 кв.м,6,,,1,40717222,80,"Продава  Мезонет град София, Борово"
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-02-06 18:14:17.097054,https://www.imoti.com/obiava/36344702/prodava-mezonet-grad-sofiya-borovo,,300 000 €586 749 лв.Цената е с включено ДДС,"град София, Борово",Продава  Мезонет,"5-ти ет., СГРАДА С АКТ 16!'ПАРАДАЙС ХОУМС' Ви представя  тристаен апартамент, тип мезонет /на две нива/ , нахо ...",151 кв.м,5,,,1,36344702,80,"Продава  Мезонет град София, Борово"
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-02-06 18:14:17.097054,https://www.imoti.com/obiava/98507154/prodava-mezonet-grad-sofiya-borovo,,"340 000 €664 982,20 лв.Цената е с включено ДДС","град София, Борово",Продава  Мезонет,"7-ми ет., ТЕЦ, СИТИ ХОУМ БРОКЕРС  предлага ексклузивно на своите клиенти един изключително атрактивен апартамент в  ...",171 кв.м,7,,,1,98507154,80,"Продава  Мезонет град София, Борово"
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-02-06 18:14:17.097054,https://www.imoti.com/obiava/89638567/prodava-mezonet-grad-sofiya-borovo,,"346 000 €676 717,18 лв.Цената е с включено ДДС","град София, Борово",Продава  Мезонет,"6-ти ет., АКТ 16!ИРИДА НЕДВИЖИМИ ИМОТИ Ви предлага за продажба  мезонет,  в нова сграда в кв. Борово ! Апартам ...",157 кв.м,6,,ИМОТИ,1,89638567,80,"Продава  Мезонет град София, Борово"
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-02-06 18:14:17.097054,https://www.imoti.com/obiava/57518763/prodava-mezonet-grad-sofiya-borovo,,"449 990 €880 103,94 лв.Не се начислява ДДС","град София, Борово",Продава  Мезонет,"2-ри ет., ТЕЦ, 360 - обиколка! Огромен имот на 3 нива! Магазин/Офис/Лекарски кабинет/Дентален център/Занималня! Тух ...",250 кв.м,2,,,1,57518763,80,"Продава  Мезонет град София, Борово"
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-02-06 18:14:17.097054,https://www.imoti.com/obiava/21403016/prodava-mezonet-grad-sofiya-borovo,,"950 000 €1 858 038,50 лв.Не се начислява ДДС","град София, Борово",Продава  Мезонет,"7-ми ет., ТЕЦ, МНОГОСТАЕН! ОБЗАВЕДЕН! ДВА ГАРАЖА!Предлагаме уникален и просторен многостаен мезонет с обща застроен ...",456 кв.м,7,,,1,21403016,80,"Продава  Мезонет град София, Борово"
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-02-06 18:14:17.097054,https://www.imoti.com/obiava/53495210/prodava-mezonet-grad-sofiya-gotse-delchev,,200 000 €391 166 лв.Не се начислява ДДС,"град София, Гоце Делчев",Продава  Мезонет,"6-ти ет., Продавам огромен мезонет в един от най бързоразвиващите се ,и удобни за живеене квартали на София,кв ...",160 кв.м,6,,,1,53495210,80,"Продава  Мезонет град София, Гоце Делчев"
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-02-06 18:14:17.097054,https://www.imoti.com/obiava/49606938/prodava-mezonet-grad-sofiya-gotse-delchev,,"330 000 €645 423,90 лв.Не се начислява ДДС","град София, Гоце Делчев",Продава  Мезонет,"12-ти ет., ТЕЦ, Оставяме линк към 3D обиколка на жилището, за да можете да добиете по-подробна представа за разпреде ...",130 кв.м,12,,,1,49606938,80,"Продава  Мезонет град София, Гоце Делчев"
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-02-06 18:14:17.097054,https://www.imoti.com/obiava/75588566/prodava-mezonet-grad-sofiya-gotse-delchev,,"340 000 €664 982,20 лв.Не се начислява ДДС","град София, Гоце Делчев",Продава  Мезонет,"Продава се УНИКАЛЕН просторен апартамент тип мезонет, който съчетава впечатляващо вътрешно пространс ...",200 кв.м,,,,1,75588566,80,"Продава  Мезонет град София, Гоце Делчев"
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-02-06 18:14:17.097054,https://www.imoti.com/obiava/93663870/prodava-mezonet-grad-sofiya-gotse-delchev,,"350 000 €684 540,50 лв.Цената е с включено ДДС","град София, Гоце Делчев",Продава  Мезонет,"1-ви ет., ТЕЦ, Без аналог в района!!! Мезонет 116 кв. чиста площ без общи части с усещане за къща на първи и втори  ...",116 кв.м,1,,,1,93663870,80,"Продава  Мезонет град София, Гоце Делчев"
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-02-06 18:14:17.097054,https://www.imoti.com/obiava/48596283/prodava-mezonet-grad-sofiya-gotse-delchev,,"495 000 €968 135,85 лв.Не се начислява ДДС","град София, Гоце Делчев",Продава  Мезонет,"10-ти ет., ТЕЦ, Агенция SUPRIMMO: www.suprimmo.bgЕксклузивно представяме мезонет, разделен на два самостоятелни апар ...",182 кв.м,10,,,1,48596283,80,"Продава  Мезонет град София, Гоце Делчев"
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-02-06 18:14:18.776423,https://www.imoti.com/obiava/67596260/prodava-mezonet-grad-sofiya-dianabad,,"369 999 €723 655,14 лв.Не се начислява ДДС","град София, Дианабад",Продава  Мезонет,"8-ми ет., ТЕЦ, ОТЛИЧНА ЛОКАЦИЯ ! ! ! ДО 'ЛОВЕН ПАРК' ! ! !Предлагаме на вашето внимание просторен мезонет, разполож ...",188 кв.м,8,,,1,67596260,80,"Продава  Мезонет град София, Дианабад"
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-02-06 18:14:18.776423,https://www.imoti.com/obiava/33090216/prodava-mezonet-grad-sofiya-dianabad,,"396 000 €774 508,68 лв.Цената е с включено ДДС","град София, Дианабад",Продава  Мезонет,"7-ми ет., ТЕЦ, Тристаен артистичен апартамент, тип мезонет на границата на ж.к. Дианабад и Студентски град. Акт 16  ...",250 кв.м,7,,,1,33090216,80,"Продава  Мезонет град София, Дианабад"
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-02-06 18:14:18.776423,https://www.imoti.com/obiava/18712566/prodava-mezonet-grad-sofiya-dianabad,,"692 000 €1 353 434,36 лв.Цената е с включено ДДС","град София, Дианабад",Продава  Мезонет,"8-ми ет., ТЕЦ, AKT 16!!! МНОГО ВИСОКО КАЧЕСТВО!Агенция за недвижими имоти ' Найс Хоум' предлага, чисто нов  ...",270 кв.м,8,,имоти,1,18712566,80,"Продава  Мезонет град София, Дианабад"
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-02-06 18:14:18.776423,https://www.imoti.com/obiava/43850095/prodava-mezonet-grad-sofiya-dianabad,,"743 942 €1 455 024,08 лв.Цената е с включено ДДС","град София, Дианабад",Продава  Мезонет,"8-ми ет. от 8, ТЕЦ, Тухла 2022 г., За повече информация обадете ни се на тел: 0882 817 473 или 02 425 68 35 и цитирайте референтния ном ...",321 кв.м,8,,,1,43850095,80,"Продава  Мезонет град София, Дианабад"
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-02-06 18:14:18.776423,https://www.imoti.com/obiava/46722196/prodava-mezonet-grad-sofiya-dianabad,,"828 000 €1 619 427,24 лв.Цената е с включено ДДС","град София, Дианабад",Продава  Мезонет,"ТЕЦ, Тухла 2022 г., AKT 16!!! МНОГО ВИСОКО КАЧЕСТВО!Агенция за недвижими имоти ' Найс Хоум' предлага, чисто нов  ...",320 кв.м,,,имоти,1,46722196,80,"Продава  Мезонет град София, Дианабад"
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-02-06 18:14:18.776423,https://www.imoti.com/obiava/95831416/prodava-mezonet-grad-sofiya-dianabad,,"828 356 €1 620 123,52 лв.Цената е с включено ДДС","град София, Дианабад",Продава  Мезонет,"8-ми ет., ТЕЦ, Galiano Estates Ви предлага мезонет в новопостроена сграда с АКТ16!Мезонетът, който Ви предлагаме им ...",321 кв.м,8,,Galiano Estates,1,95831416,80,"Продава  Мезонет град София, Дианабад"
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-02-06 18:14:18.776423,https://www.imoti.com/obiava/66048505/prodava-mezonet-grad-sofiya-dianabad,,Цена при запитване,"град София, Дианабад",Продава  Мезонет,"14-ти ет., LUXIMMO FINEST ESTATES: www.luximmo.bgПредставяме трофеен имот в столицата - впечатляващ апартамент  ...",688 кв.м,14,,LUXIMMO FINEST ESTATES,1,66048505,80,"Продава  Мезонет град София, Дианабад"
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-02-06 18:14:18.776423,https://www.imoti.com/obiava/63109895/prodava-mezonet-grad-sofiya-zh-gr-zoopark,,"369 999 €723 655,14 лв.Не се начислява ДДС","град София, ж.гр.Зоопарк",Продава  Мезонет,"8-ми ет., ТЕЦ, ОТЛИЧНА ЛОКАЦИЯ ! ! ! ДО 'ЛОВЕН ПАРК' ! ! !Предлагаме на вашето внимание просторен мезонет, разполож ...",188 кв.м,8,,,1,63109895,80,"Продава  Мезонет град София, ж.гр.Зоопарк"
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-02-06 18:14:18.776423,https://www.imoti.com/obiava/61706589/prodava-mezonet-grad-sofiya-izgrev,,"692 000 €1 353 434,36 лв.Цената е с включено ДДС","град София, Изгрев",Продава  Мезонет,"ТЕЦ, Тухла 2022 г., AKT 16!!! МНОГО ВИСОКО КАЧЕСТВО!Агенция за недвижими имоти ' Найс Хоум' предлага, чисто нов  ...",270 кв.м,,,имоти,1,61706589,80,"Продава  Мезонет град София, Изгрев"
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-02-06 18:14:18.776423,https://www.imoti.com/obiava/27859851/prodava-mezonet-grad-sofiya-iztok,,"445 000 €870 344,35 лв.Не се начислява ДДС","град София, Изток",Продава  Мезонет,"2-ри ет., Предлагаме апартамент на две нива в престижната част на кв. ИзтокПредлагаме за продажба просторен ап ...",209 кв.м,2,,,1,27859851,80,"Продава  Мезонет град София, Изток"
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-02-06 18:14:18.776423,https://www.imoti.com/obiava/71117939/prodava-mezonet-grad-sofiya-iztok,,"520 000 €1 017 031,60 лв.Цената е с включено ДДС","град София, Изток",Продава  Мезонет,"5-ти ет., ТЕЦ, LUXIMMO FINEST ESTATES: www.luximmo.bgПредставяме Ви изключителен имот   мезонет на последен етаж с  ...",119 кв.м,5,,LUXIMMO FINEST ESTATES,1,71117939,80,"Продава  Мезонет град София, Изток"
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-02-06 18:14:18.776423,https://www.imoti.com/obiava/58656292/prodava-mezonet-grad-sofiya-iztok,,"770 000 €1 505 989,10 лв.Не се начислява ДДС","град София, Изток",Продава  Мезонет,"ГАЗ, Лок.отопл., Къщата се намира в квартал Карпузица, ул. Китна 6 . Предлага се напълно обзаведена. Ет. 1- : дневна, ...",200 кв.м,1,,,1,58656292,80,"Продава  Мезонет град София, Изток"
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya/mezoneti?sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,2026-02-06 18:14:18.776423,https://www.imoti.com/obiava/49214337/prodava-mezonet-grad-sofiya-iztok,,"949 900 €1 857 842,92 лв.Не се начислява ДДС","град София, Изток",Продава  Мезонет,"6-ти ет., ТЕЦ, BULGARIMMO представя на Вашето внимание стилен четиристаен тризонет в емблематична сграда в квартал  ...",402 кв.м,6,,,1,49214337,80,"Продава  Мезонет град София, Изток"
