title,price,currency,offer_type,property_type,city,neighborhood,description,contact_info,agency,agency_url,details_url,num_photos,date_added,site,floor,price_per_m2,ref_no,area
"продава Тристаен апартамент, 69 м2",150000,EUR,продава,тристаен,София,Оборище,Представяме Ви етаж от къща в кв. Оборище!Имотът представлява жилище- втори жилищен етаж от къща с площ от 47 кв.м. разпределено както следва:- Антре- Кухня- Баня с...,,ANTRE,,https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/tristaen/6006102/?sid=h892j0&page=1,11.0,2025-01-08 18:02:10.348687,imoti.net,Етаж: 3 от 3,Цена на /м2/:2 174EUR,, 69 м2
"продава Двустаен апартамент, 74 м2",155000,EUR,продава,двустаен,София,Хладилника,"Двустаен апартамент с площ от 74 кв.м. ,състоящ се от антре, голям хол с кухненски бокс, спалня,баня с тоалетна и тераса (тип лоджия).Този двустаен апартамент е чудесен избор за...",,АДРЕС Недвижими имоти АД,,https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6001712/?sid=h892j0&page=1,4.0,2025-01-08 18:02:10.349141,imoti.net,Етаж: 2 от 26,Цена на /м2/:2 095EUR,, 74 м2
"продава Двустаен апартамент, 74 м2",155000,EUR,продава,двустаен,София,Хладилника,"БЕЗ КОМИСИОННА ОТ КУПУВАЧА!Компания `ЕКС` представя на Вашето внимание двустаен апартамент в кв. Хладилника.МЕСТОПОЛОЖЕНИЕ: В близост до спирка на градски транспорт,...",,ЕКС НВД,,https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6003120/?sid=h892j0&page=1,1.0,2025-01-08 18:02:10.349613,imoti.net,Етаж: 2 от 18,Цена на /м2/:2 095EUR,, 74 м2
"продава Двустаен апартамент, 74 м2",156000,EUR,продава,двустаен,София,Хладилника,"Двустаен апартамент с площ от 74 кв.м. ,състоящ се от антре, голям хол с кухненски бокс, спалня,баня с тоалетна и тераса .Този двустаен апартамент е чудесен избор за хора, които...",,АДРЕС Недвижими имоти АД,,https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6001713/?sid=h892j0&page=1,4.0,2025-01-08 18:02:10.350064,imoti.net,Етаж: 2 от 25,Цена на /м2/:2 108EUR,, 74 м2
"продава Двустаен апартамент, 67 м2",158000,EUR,продава,двустаен,София,Оборище,"Двустаен тухлен апартамент със застроена площ 54 кв.м. в затворен комплекс Teatrаlna Park Residence. Разпределение: дневна с кухненски бокс и трапезария, спалня, баня с тоалетна, склад и тераса....",,АДРЕС Недвижими имоти АД,,https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/dvustaen/5949552/?sid=h892j0&page=1,4.0,2025-01-08 18:02:10.350504,imoti.net,Етаж: 8 от 14,Цена на /м2/:2 358EUR,, 67 м2
"продава Двустаен апартамент, 74 м2",159000,EUR,продава,двустаен,София,Хладилника,"Двустаен апартамент с площ от 74 кв.м. ,състоящ се от антре, голям хол с кухненски бокс, спалня,баня с тоалетна и тераса (тип лоджия).Този двустаен апартамент е чудесен избор за...",,АДРЕС Недвижими имоти АД,,https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6001709/?sid=h892j0&page=1,4.0,2025-01-08 18:02:10.350945,imoti.net,Етаж: 3 от 35,Цена на /м2/:2 149EUR,, 74 м2
"продава Двустаен апартамент, 74 м2",159000,EUR,продава,двустаен,София,Хладилника,"Двустаен апартамент с площ от 74 кв.м. ,състоящ се от антре, голям хол с кухненски бокс, спалня,баня с тоалетна и тераса (тип лоджия).Този двустаен апартамент е чудесен избор за...",,АДРЕС Недвижими имоти АД,,https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6001710/?sid=h892j0&page=1,4.0,2025-01-08 18:02:10.351386,imoti.net,Етаж: 3 от 34,Цена на /м2/:2 149EUR,, 74 м2
"продава Двустаен апартамент, 67 м2",159000,EUR,продава,двустаен,София,Оборище,"Двустаен тухлен апартамент със застроена площ 54 кв.м. в затворен комплекс Teatrаlna Park Residence. Разпределение: дневна с кухненски бокс и трапезария, спалня, баня с тоалетна, склад и тераса....",,АДРЕС Недвижими имоти АД,,https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/dvustaen/5942710/?sid=h892j0&page=1,4.0,2025-01-08 18:02:10.351822,imoti.net,Етаж: 6 от 14,Цена на /м2/:2 373EUR,, 67 м2
"продава Двустаен апартамент, 76 м2",159000,EUR,продава,двустаен,София,Хладилника,"Двустаен апартамент с площ от 76 кв.м. ,състоящ се от антре, голям хол с кухненски бокс, спалня,баня с тоалетна и тераса .Този двустаен апартамент е чудесен избор за хора, които...",,АДРЕС Недвижими имоти АД,,https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6004972/?sid=h892j0&page=1,4.0,2025-01-08 18:02:10.352266,imoti.net,Етаж: 2 от 18,Цена на /м2/:2 092EUR,, 76 м2
"продава Двустаен апартамент, 76 м2",159000,EUR,продава,двустаен,София,Хладилника,"Двустаен апартамент с площ от 76 кв.м. ,състоящ се от антре, голям хол с кухненски бокс, спалня,баня с тоалетна и тераса .Този двустаен апартамент е чудесен избор за хора, които...",,АДРЕС Недвижими имоти АД,,https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6004973/?sid=h892j0&page=1,4.0,2025-01-08 18:02:10.352711,imoti.net,Етаж: 2 от 18,Цена на /м2/:2 092EUR,, 76 м2
"продава Двустаен апартамент, 76 м2",163000,EUR,продава,двустаен,София,Хладилника,"Двустаен апартамент с площ от 76 кв.м. ,състоящ се от антре, голям хол с кухненски бокс, спалня,баня с тоалетна и тераса .Този двустаен апартамент е чудесен избор за хора, които...",,АДРЕС Недвижими имоти АД,,https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6004969/?sid=h892j0&page=1,3.0,2025-01-08 18:02:10.353154,imoti.net,Етаж: 2 от 8,Цена на /м2/:2 145EUR,, 76 м2
"продава Двустаен апартамент, 74 м2",163000,EUR,продава,двустаен,София,Хладилника,"Двустаен апартамент с площ от 74 кв.м. ,състоящ се от антре, голям хол с кухненски бокс, спалня,баня с тоалетна и тераса (тип лоджия).Този двустаен апартамент е чудесен избор за...",,АДРЕС Недвижими имоти АД,,https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6004978/?sid=h892j0&page=1,4.0,2025-01-08 18:02:10.353623,imoti.net,Етаж: 4 от 18,Цена на /м2/:2 203EUR,, 74 м2
"продава Двустаен апартамент, 74 м2",163000,EUR,продава,двустаен,София,Хладилника,"Двустаен апартамент с площ от 74 кв.м. ,състоящ се от антре, голям хол с кухненски бокс, спалня,баня с тоалетна и тераса (тип лоджия).Този двустаен апартамент е чудесен избор за...",,АДРЕС Недвижими имоти АД,,https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6004982/?sid=h892j0&page=1,4.0,2025-01-08 18:02:10.354075,imoti.net,Етаж: 4 от 18,Цена на /м2/:2 203EUR,, 74 м2
"продава Двустаен апартамент, 66 м2",164450,EUR,продава,двустаен,София,Оборище,"БЕЗ КОМИСИОН ОТ КУПУВАЧА!!!ИРИДА НЕДВИЖИМИ ИМОТИ продава слънчев двустаен апартамент в новоизграждащ се затворен жилищен комплекс, с изключително висококачествено строителство от...",,ИРИДА НЕДВИЖИМИ ИМОТИ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/dvustaen/5909418/?sid=h892j0&page=1,1.0,2025-01-08 18:02:10.354581,imoti.net,Етаж: 5 от 14,Цена на /м2/:2 492EUR,, 66 м2
"продава Двустаен апартамент, 76 м2",167000,EUR,продава,двустаен,София,Хладилника,"Двустаен апартамент с площ от 76 кв.м. ,състоящ се от антре, голям хол с кухненски бокс, спалня,баня с тоалетна и тераса .Този двустаен апартамент е чудесен избор за хора, които...",,АДРЕС Недвижими имоти АД,,https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6004967/?sid=h892j0&page=1,4.0,2025-01-08 18:02:10.355033,imoti.net,Етаж: 4 от 8,Цена на /м2/:2 197EUR,, 76 м2
"продава Двустаен апартамент, 76 м2",167000,EUR,продава,двустаен,София,Хладилника,"Двустаен апартамент с площ от 76 кв.м. ,състоящ се от антре, голям хол с кухненски бокс, спалня,баня с тоалетна и тераса .Този двустаен апартамент е чудесен избор за хора, които...",,АДРЕС Недвижими имоти АД,,https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6004968/?sid=h892j0&page=1,4.0,2025-01-08 18:02:10.355478,imoti.net,Етаж: 4 от 8,Цена на /м2/:2 197EUR,, 76 м2
"продава Двустаен апартамент, 74 м2",167000,EUR,продава,двустаен,София,Хладилника,"Двустаен апартамент с площ от 74 кв.м. ,състоящ се от антре, голям хол с кухненски бокс, спалня,баня с тоалетна и тераса (тип лоджия).Този двустаен апартамент е чудесен избор за...",,АДРЕС Недвижими имоти АД,,https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6004976/?sid=h892j0&page=1,3.0,2025-01-08 18:02:10.355921,imoti.net,Етаж: 5 от 18,Цена на /м2/:2 257EUR,, 74 м2
"продава Двустаен апартамент, 74 м2",167000,EUR,продава,двустаен,София,Хладилника,"Двустаен апартамент с площ от 74 кв.м. ,състоящ се от антре, голям хол с кухненски бокс, спалня,баня с тоалетна и тераса (тип лоджия).Този двустаен апартамент е чудесен избор за...",,АДРЕС Недвижими имоти АД,,https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6004981/?sid=h892j0&page=1,4.0,2025-01-08 18:02:10.356363,imoti.net,Етаж: 5 от 18,Цена на /м2/:2 257EUR,, 74 м2
"продава Двустаен апартамент, 57 м2",170000,EUR,продава,двустаен,София,Оборище,За първи път на пазара! Имотът е със сменени щрангове. На етаж 5 от 8 в сграда от 1974г. Намира се между ул. Лисец и ул. Оборище,,Естейт Фактори,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/dvustaen/5998018/?sid=h892j0&page=1,4.0,2025-01-08 18:02:10.356805,imoti.net,Етаж: 5 от 8,Цена на /м2/:2 982EUR,, 57 м2
"продава Двустаен апартамент, 74 м2",170000,EUR,продава,двустаен,София,Хладилника,"Двустаен апартамент с площ от 74 кв.м. ,състоящ се от антре, голям хол с кухненски бокс, спалня,баня с тоалетна и тераса (тип лоджия).Този двустаен апартамент е чудесен избор за...",,АДРЕС Недвижими имоти АД,,https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6004979/?sid=h892j0&page=1,4.0,2025-01-08 18:02:10.357259,imoti.net,Етаж: 6 от 18,Цена на /м2/:2 297EUR,, 74 м2
"продава Двустаен апартамент, 62 м2",173250,EUR,продава,двустаен,София,Оборище,"First Estates има огромното удоволствие да Ви представи най-новия луксозен жилищен комплекс, сгушен до парка Заимов в сърцето на града. Този изключителен проект предефинира градския живот, като...",,First Estates,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/dvustaen/5808435/?sid=h892j0&page=2,12.0,2025-01-08 18:02:12.963476,imoti.net,Етаж: 9 от 14,Цена на /м2/:2 794EUR,, 62 м2
"продава Двустаен апартамент, 62 м2",173250,EUR,продава,двустаен,София,Оборище,"First Estates има огромното удоволствие да Ви представи най-новия луксозен жилищен комплекс, сгушен до парка Заимов в сърцето на града. Този изключителен проект предефинира градския живот, като...",,First Estates,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/dvustaen/5886940/?sid=h892j0&page=2,12.0,2025-01-08 18:02:12.964026,imoti.net,Етаж: 9 от 14,Цена на /м2/:2 794EUR,, 62 м2
"продава Двустаен апартамент, 62 м2",173250,EUR,продава,двустаен,София,Оборище,"БЕЗ КОМИСИОН ОТ КУПУВАЧА!!!ИРИДА НЕДВИЖИМИ ИМОТИ продава слънчев двустаен апартамент в новоизграждащ се затворен жилищен комплекс, с изключително висококачествено строителство от...",,ИРИДА НЕДВИЖИМИ ИМОТИ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/dvustaen/5909986/?sid=h892j0&page=2,1.0,2025-01-08 18:02:12.964531,imoti.net,Етаж: 9 от 14,Цена на /м2/:2 794EUR,, 62 м2
"продава Двустаен апартамент, 65 м2",179025,EUR,продава,двустаен,София,Оборище,"Без комисионна! Цена на инвеститор! Ера Младост представя  сложен и взискателен жилищен комплекс с Централна локация продиктувана от няколко ключови изисквания за проекта:Градски силует,...",,ERA Младост,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/dvustaen/5847979/?sid=h892j0&page=2,6.0,2025-01-08 18:02:12.964976,imoti.net,Етаж:,Цена на /м2/:2 754EUR,, 65 м2
"продава Двустаен апартамент, 65 м2",179025,EUR,продава,двустаен,София,Оборище,"БЕЗ КОМИСИОН ОТ КУПУВАЧА!!!ИРИДА НЕДВИЖИМИ ИМОТИ продава слънчев двустаен апартамент в новоизграждащ се затворен жилищен комплекс, с изключително висококачествено строителство от...",,ИРИДА НЕДВИЖИМИ ИМОТИ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/dvustaen/5909983/?sid=h892j0&page=2,1.0,2025-01-08 18:02:12.965498,imoti.net,Етаж: 12 от 14,Цена на /м2/:2 754EUR,, 65 м2
"продава Двустаен апартамент, 61 м2",179025,EUR,продава,двустаен,София,Оборище,"БЕЗ КОМИСИОН ОТ КУПУВАЧА!!!ИРИДА НЕДВИЖИМИ ИМОТИ продава слънчев двустаен апартамент в новоизграждащ се затворен жилищен комплекс, с изключително висококачествено строителство от...",,ИРИДА НЕДВИЖИМИ ИМОТИ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/dvustaen/5909987/?sid=h892j0&page=2,1.0,2025-01-08 18:02:12.966002,imoti.net,Етаж: 11 от 14,Цена на /м2/:2 935EUR,, 61 м2
"продава Двустаен апартамент, 55 м2",179900,EUR,продава,двустаен,София,Изток,"Двустаен апартамент на партерен етаж. Състои се от: дневна с кухненски бокс, спалня и баня с тоалетна. Изложението е югозапад- северозапад. Подходящ както за живеене така и за офис или...",,АДРЕС Недвижими имоти АД,,https://www.imoti.net/bg/obiava/prodava/sofia/sofija-iztok/dvustaen/5929081/?sid=h892j0&page=2,7.0,2025-01-08 18:02:12.966438,imoti.net,Етаж: -1 от 5,Цена на /м2/:3 271EUR,, 55 м2
"продава Двустаен апартамент, 60 м2",180000,EUR,продава,двустаен,София,Хладилника,"Unique Estates представя на Вашето внимание двустайно жилище в район Лозенец. Намира се на първи надпартерен етаж, в непосредствена близос до Южен парк и мол. Имота е...",,ЮНИК ЕСТЕЙТС,,https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/5954138/?sid=h892j0&page=2,2.0,2025-01-08 18:02:12.966928,imoti.net,Етаж: 2 от 6,Цена на /м2/:3 000EUR,, 60 м2
"продава Двустаен апартамент, 107 м2",180000,EUR,продава,двустаен,София,Оборище,"iHOME REAL ESTATE предлага двустаен апартамент в сграда в близост до Парк 'Заимов' ,'бул. 'Мадрид  и ул. Черковна'.Апартамент 02 е с обща площ от 75 кв.м., плюс 32 кв.м. тераса ,...",,iHOME REAL ESTATE,,https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/dvustaen/5984926/?sid=h892j0&page=2,5.0,2025-01-08 18:02:12.967431,imoti.net,Етаж: 3 от 9,Цена на /м2/:1 682EUR,, 107 м2
"продава Тристаен апартамент, 75 м2",181000,EUR,продава,тристаен,София,Изток,"Явлена- Изток продава тристаен апартамент със площ 75 м2, на 5 минути пеша от метростанция и две автобусни линии, на 10 минути пеша от Цариградско шосе, до нова детска градина и озеленено...",,Явлена Изток,,https://www.imoti.net/bg/obiava/prodava/sofia/sofija-iztok/tristaen/5849570/?sid=h892j0&page=2,10.0,2025-01-08 18:02:12.967869,imoti.net,Етаж: 5 от 6,Цена на /м2/:2 413EUR,, 75 м2
"продава Двустаен апартамент, 60 м2",185000,EUR,продава,двустаен,София,Оборище,"Представяме двустаен апартамент за продажба в кв. ""Оборище"". Локацията предоставя множество удобства посредством бързия си достъп до бул. ""Мадрид"" и бул. ""Ген. Данаил Николаев"". Метростанция ""Хаджи...",,Luximmo Finest Estates,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/dvustaen/6016518/?sid=h892j0&page=2,12.0,2025-01-08 18:02:12.968406,imoti.net,Етаж:  от 5,Цена на /м2/:3 083EUR,, 60 м2
"продава Двустаен апартамент, 45 м2",185000,EUR,продава,двустаен,София,Оборище,"Имоти Премиер има удоволствието да Ви предложи двустаен апартамент находящ се в Оборище.Жилището има следното функционално разпределение: входно антре , кухня, хол, бяна с тоалетна,...",,Имоти Премиер,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/dvustaen/5844814/?sid=h892j0&page=2,8.0,2025-01-08 18:02:12.968911,imoti.net,Етаж: 2 от 5,Цена на /м2/:4 111EUR,, 45 м2
"продава Двустаен апартамент, 55 м2",185000,EUR,продава,двустаен,София,Оборище,"Представяме двустаен апартамент за продажба в кв. ""Оборище"". Локацията предоставя множество удобства посредством бързия си достъп до бул. ""Мадрид"" и бул. ""Ген. Данаил Николаев"". Метростанция ""Хаджи...",,SUPRIMMO,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/dvustaen/6017672/?sid=h892j0&page=2,13.0,2025-01-08 18:02:12.969350,imoti.net,Етаж:  от 5,Цена на /м2/:3 364EUR,, 55 м2
"продава Двустаен апартамент, 72 м2",185400,EUR,продава,двустаен,София,Оборище,"Явлена предлага на своите клиенти 2 - стаен апартамент 72кв.м. с включени общи части в кв. Оборище, ул. Черковна до метростанция, спирки на градски транспорт, училища, детски градини, парк Заимов и...",,Явлена София,,https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/dvustaen/5909787/?sid=h892j0&page=2,9.0,2025-01-08 18:02:12.969871,imoti.net,Етаж:  от 5,Цена на /м2/:2 575EUR,, 72 м2
"продава Тристаен апартамент, 77 м2",190000,EUR,продава,тристаен,София,Оборище,"ТРИСТАЕН ап. в стара, реновирана сграда, в историческия център на София, близо до СМГ и много близо до спирки на градски транспорт. ЗАСТРОЕНА ПЛОЩ: 68.50 кв.м. - по документ. РАЗПРЕДЕЛЕНИЕ: плочата...",,АЛДЕС ИМОТИ ЕООД,,https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/tristaen/5913869/?sid=h892j0&page=2,2.0,2025-01-08 18:02:12.970356,imoti.net,Етаж: 3 от 3,Цена на /м2/:2 468EUR,, 77 м2
"продава Двустаен апартамент, 70 м2",191000,EUR,продава,двустаен,София,Хладилника,"Ексклузивно, БЕЗ КОМИСИОН от купувач.Предлагаме нов, функционален апартамент в модерна сграда с А16-юни 2024г.Сградата е разположена на ул. Филип Кутев, в близост до МОЛ Парадайс,...",,Еколит,,https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6013182/?sid=h892j0&page=2,8.0,2025-01-08 18:02:12.970799,imoti.net,Етаж: 2 от 11,Цена на /м2/:2 729EUR,, 70 м2
"продава Двустаен апартамент, 64 м2",195428,EUR,продава,двустаен,София,Оборище,"Представяме ви затворен комплекс в престижния квартал Оборище, на метри от парк ""Заимов"". Архитектурният проект предлага за продажба 277 двустайни, тристайни, четиристайни, многостайни апартаменти...",,Luximmo Finest Estates,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/dvustaen/5719192/?sid=h892j0&page=2,14.0,2025-01-08 18:02:12.971290,imoti.net,Етаж:  от 14,Цена на /м2/:3 054EUR,, 64 м2
"продава Двустаен апартамент, 65 м2",195428,EUR,продава,двустаен,София,Оборище,"iHOME Real Estate предлага 2-стаен апартамент, в единствен по рода си Затворен Коплекс до парк Заимов.Апартамент №37 е разположен на 12-ти от общо 14 етажа 65м2 обща квадратура,...",,iHOME REAL ESTATE,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/dvustaen/5974490/?sid=h892j0&page=2,8.0,2025-01-08 18:02:12.971792,imoti.net,Етаж: 12 от 14,Цена на /м2/:3 007EUR,, 65 м2
"продава Двустаен апартамент, 46 м2",200000,EUR,продава,двустаен,София,Оборище,ОБЗАВЕДЕН! УЛ. ОБОРИЩЕ! АКТ 16! ЕКСКЛУЗИВЕН! КЛЮЧ В АГЕНЦИЯТА!Асенов Имоти   Ви предлага готов за живеене и обзаведен двустаен апартамент на 3-ти от 6 жилищен етаж в построена жилищна...,,Асенов Имоти,,https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/dvustaen/5800657/?sid=h892j0&page=2,19.0,2025-01-08 18:02:12.972238,imoti.net,Етаж: 3 от 6,Цена на /м2/:4 348EUR,, 46 м2
"продава Двустаен апартамент, 66 м2",201595,EUR,продава,двустаен,София,Оборище,iHOME Real Estate предлага двустаен апартамент в единствен по рода си Затворен Коплекс до парк Заимов.Апартамент №49 е разположен на 14-ти етаж състояща се от:...,,iHOME REAL ESTATE,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/dvustaen/5964705/?sid=h892j0&page=2,9.0,2025-01-08 18:02:12.972743,imoti.net,Етаж: 14 от 14,Цена на /м2/:3 054EUR,, 66 м2
"продава Двустаен апартамент, 75 м2",206000,EUR,продава,двустаен,София,Хладилника,"Ексклузивно, БЕЗ КОМИСИОН от купувач.Предлагаме нов, функционален апартамент в модерна сграда с А16-юни 2024г.Сградата е разположена на ул. Филип Кутев, в близост до МОЛ Парадайс,...",,Еколит,,https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6016010/?sid=h892j0&page=2,7.0,2025-01-08 18:02:12.973188,imoti.net,Етаж: 4 от 11,Цена на /м2/:2 747EUR,, 75 м2
"продава Двустаен апартамент, 68 м2",210000,EUR,продава,двустаен,София,Изток,"Явлена - Младост представя двустаен непреходен апартамент на границата между кварталите Изток и Изгрев.Жилището се състои от хол,спалня,кухня, две усвоени тераси,складово...",,Явлена София,,https://www.imoti.net/bg/obiava/prodava/sofia/sofija-iztok/dvustaen/5989185/?sid=h892j0&page=2,12.0,2025-01-08 18:02:12.973695,imoti.net,Етаж: 2,Цена на /м2/:3 088EUR,, 68 м2
