price_text,title,location,details_text,description,details_url,ref_no,offer_type,agency_name,num_photos,total_offers,price_per_m2,search_url,scraped_at
600 €,Двустаен апартамент,"гр. Пловдив / кв. Христо Смирненски / Пловдивска област, България",Площ:76.55 м²Спални:1Етаж:2Етажност на сградата:6,,https://www.suprimmo.bg/imot-135644-stilen-dvustaen-apartament-v-nova-elegantna-sgrada-na-peshtersko-shose/,PLV-135644,продава,Suprimmo,3,26,7.84,https://www.suprimmo.bg/naem/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-30T18:12:03.677069
1 000 €,Тристаен апартамент,"гр. Пловдив / кв. Център / Пловдивска област, България",Площ:120 м²Спални:2Етаж:3Етажност на сградата:4,,https://www.suprimmo.bg/imot-135623-tristaen-apartament-s-avtentichen-duh-v-sartseto-na-plovdiv/,PLV-135623,продава,Suprimmo,3,26,8.33,https://www.suprimmo.bg/naem/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-30T18:12:03.678063
550 €,Двустаен апартамент,"гр. Пловдив / кв. Център / Пловдивска област, България",Площ:70 м²Спални:1Етаж:5Етажност на сградата:7,,https://www.suprimmo.bg/imot-116866-dvustaen-apartament-v-nova-sgrada-v-tsentara-na-plovdiv/,PLV-116866,продава,Suprimmo,3,26,7.86,https://www.suprimmo.bg/naem/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-30T18:12:03.678992
735 €,Двустаен апартамент,"гр. Пловдив / кв. Христо Смирненски / Пловдивска област, България",Площ:70 м²Спални:1Етаж:4Етажност на сградата:4,,https://www.suprimmo.bg/imot-122656-artistichen-dvustaen-apartament-v-zatvoren-kompleks-v-kv-hristo-smirnenski-na-grad-plovdiv/,PLV-122656,продава,Suprimmo,3,26,10.5,https://www.suprimmo.bg/naem/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-30T18:12:03.679960
750 €,Тристаен апартамент,"гр. Пловдив / кв. Сточна гара / Пловдивска област, България",Площ:98 м²Спални:2Етаж:2Етажност на сградата:5,,https://www.suprimmo.bg/imot-135024-stilen-tristaen-apartament-v-nova-sgrada-blizo-do-tsentara-na-plovdiv/,PLV-135024,продава,Suprimmo,3,26,7.65,https://www.suprimmo.bg/naem/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-30T18:12:03.681074
500 €,Двустаен апартамент,"гр. Пловдив / кв. Център / Пловдивска област, България",Площ:72 м²Спални:1Етаж:2Етажност на сградата:6,,https://www.suprimmo.bg/imot-110638-artistichen-dvustaen-apartament-pod-naem-v-nova-sgrada-v-tsentara-na-plovdiv/,PLV-110638,наем,Suprimmo,3,26,6.94,https://www.suprimmo.bg/naem/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-30T18:12:03.682031
550 €,Четиристаен апартамент,"гр. Пловдив / кв. Кършияка / Пловдивска област, България",Площ:120 м²Спални:2Етаж:1Етажност на сградата:5,,https://www.suprimmo.bg/imot-131939-prostoren-chetiristaen-apartament-pod-naem-do-novotela/,PLV-131939,наем,Suprimmo,3,26,4.58,https://www.suprimmo.bg/naem/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-30T18:12:03.683050
900 €,Двустаен апартамент,"гр. Пловдив / кв. Център / Пловдивска област, България",Площ:77 м²Спални:1Етаж:5Етажност на сградата:5,,https://www.suprimmo.bg/imot-124685-nov-stilen-dvustaen-apartament-s-garaj-v-tsentara-na-plovdiv/,PLV-124685,продава,Suprimmo,3,26,11.69,https://www.suprimmo.bg/naem/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-30T18:12:03.684073
1 300 €,Тристаен апартамент,"гр. Пловдив / кв. Център / Пловдивска област, България",Площ:121 м²Спални:2Етаж:5Етажност на сградата:5,,https://www.suprimmo.bg/imot-124686-nov-moderen-tristaen-apartament-s-garaj-do-stariyat-grad/,PLV-124686,продава,Suprimmo,3,26,10.74,https://www.suprimmo.bg/naem/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-30T18:12:03.685109
400 €,Двустаен апартамент,"гр. Пловдив / кв. Кючук Париж / Пловдивска област, България",Площ:64.87 м²Спални:1Етаж:5Етажност на сградата:6,,https://www.suprimmo.bg/imot-108545-nov-stilen-dvustaen-apartament-v-moderna-sgrada/,PLV-108545,продава,Suprimmo,3,26,6.17,https://www.suprimmo.bg/naem/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-30T18:12:03.686076
550 €,Двустаен апартамент,"гр. Пловдив / кв. Младежки Хълм / Пловдивска област, България",Площ:60 м²Спални:1Етаж:3Етажност на сградата:7,,https://www.suprimmo.bg/imot-107559-stilno-obzaveden-apartament-v-nova-sgrada-v-plovdiv/,PLV-107559,продава,Suprimmo,3,26,9.17,https://www.suprimmo.bg/naem/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-30T18:12:03.687005
260 €,Двустаен апартамент,"гр. Пловдив / кв. Кючук Париж / Пловдивска област, България",Площ:70 м²Спални:1Етаж:9Етажност на сградата:10,,https://www.suprimmo.bg/imot-137267-dvustaen-apartament-v-kv-kyuchuk-parij-v-plovdiv/,PLV-137262,продава,Suprimmo,3,26,3.71,https://www.suprimmo.bg/naem/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-30T18:12:06.929041
850 €,Двустаен апартамент,"гр. Пловдив / кв. Христо Смирненски / Пловдивска област, България",Площ:70 м²Спални:1Етаж:2Етажност на сградата:7,,https://www.suprimmo.bg/imot-127271-dvustaen-apartament-v-prestijen-zatvoren-kompleks-v-kv-hristo-smirnenski/,PLV-127271,продава,Suprimmo,3,26,12.14,https://www.suprimmo.bg/naem/bulgaria/oblast-plovdiv/plovdiv-imoti/po-tip-apartamenti/,2026-01-30T18:12:06.930074
