raw_title,raw_description,price,currency,without_dds,offer_type,property_type,city,neighborhood,contact_info,agency,agency_url,details_url,num_photos,date_time_added,search_url,site,total_offers,ref_no,time,price_per_m2,area,floor
"Едностаен, 35m²","ЕПК, Обзаведен, ТЕЦ",131000.0,EUR,False,наем,едностаен,София,жк. Сухата Река,,,,https://www.homes.bg/offer/apartament-za-prodazhba/ednostaen-35m2-sofiya-zhk.-suhata-reka/as1667579,10,,,homesbg,0,1667579,вчера,,,
"Тристаен, 66m²","Панел, Обзаведен, ТЕЦ",179000.0,EUR,False,наем,тристаен,София,жк. Сухата Река,,,,https://www.homes.bg/offer/apartament-za-prodazhba/tristaen-66m2-sofiya-zhk.-suhata-reka/as1667287,10,,,homesbg,0,1667287,вчера,,,
"Тристаен, 120m²","Тухла, ТЕЦ",288300.0,EUR,False,наем,тристаен,София,жк. Сухата Река,,,,https://www.homes.bg/offer/apartament-za-prodazhba/tristaen-120m2-sofiya-zhk.-suhata-reka/as1616654,1,,,homesbg,0,1616654,вчера,,,
"Четиристаен, 166m²","Тухла, ТЕЦ",417150.0,EUR,False,наем,четиристаен,София,жк. Сухата Река,,,,https://www.homes.bg/offer/apartament-za-prodazhba/chetiristaen-166m2-sofiya-zhk.-suhata-reka/as1661007,1,,,homesbg,0,1661007,вчера,,,
"Тристаен, 124m²","Тухла, ТЕЦ",311050.0,EUR,False,наем,тристаен,София,жк. Сухата Река,,,,https://www.homes.bg/offer/apartament-za-prodazhba/tristaen-124m2-sofiya-zhk.-suhata-reka/as1660873,1,,,homesbg,0,1660873,вчера,,,
"Тристаен, 84m²","Панел, Необзаведен, ТЕЦ",189000.0,EUR,False,наем,тристаен,София,жк. Сухата Река,,,,https://www.homes.bg/offer/apartament-za-prodazhba/tristaen-84m2-sofiya-zhk.-suhata-reka/as1663507,10,,,homesbg,0,1663507,,,,
"Двустаен, 42m²","Панел, Необзаведен, ТЕЦ",120000.0,EUR,False,наем,двустаен,София,жк. Сухата Река,,,,https://www.homes.bg/offer/apartament-za-prodazhba/dvustaen-42m2-sofiya-zhk.-suhata-reka/as1666925,8,,,homesbg,0,1666925,,,,
"Четиристаен, 91m²","ЕПК, Обзаведен, ТЕЦ",205000.0,EUR,False,наем,четиристаен,София,жк. Сухата Река,,,,https://www.homes.bg/offer/apartament-za-prodazhba/chetiristaen-91m2-sofiya-zhk.-suhata-reka/as1661507,10,,,homesbg,0,1661507,,,,
"Тристаен, 91m²","ЕПК, Обзаведен, ТЕЦ",205000.0,EUR,False,наем,тристаен,София,жк. Сухата Река,,,,https://www.homes.bg/offer/apartament-za-prodazhba/tristaen-91m2-sofiya-zhk.-suhata-reka/as1661506,10,,,homesbg,0,1661506,,,,
"Двустаен, 60m²","Тухла, Обзаведен",171000.0,EUR,False,наем,двустаен,София,жк. Сухата Река,,,,https://www.homes.bg/offer/apartament-za-prodazhba/dvustaen-60m2-sofiya-zhk.-suhata-reka/as1664212,10,,,homesbg,0,1664212,,,,
"Двустаен, 48m²",Обзаведен,169999.0,EUR,False,наем,двустаен,София,жк. Сухата Река,,,,https://www.homes.bg/offer/apartament-za-prodazhba/dvustaen-48m2-sofiya-zhk.-suhata-reka/as1665933,10,,,homesbg,0,1665933,,,,
"Двустаен, 58m²","Тухла, Обзаведен, ТЕЦ",171000.0,EUR,False,наем,двустаен,София,жк. Сухата Река,,,,https://www.homes.bg/offer/apartament-za-prodazhba/dvustaen-58m2-sofiya-zhk.-suhata-reka/as1664827,10,,,homesbg,0,1664827,,,,
"Едностаен, 42m²","Панел, Необзаведен, Електричество",140000.0,EUR,False,наем,едностаен,София,жк. Сухата Река,,,,https://www.homes.bg/offer/apartament-za-prodazhba/ednostaen-42m2-sofiya-zhk.-suhata-reka/as1665008,6,,,homesbg,0,1665008,,,,
"Двустаен, 62m²",Тухла,160000.0,EUR,False,наем,двустаен,София,жк. Сухата Река,,,,https://www.homes.bg/offer/apartament-za-prodazhba/dvustaen-62m2-sofiya-zhk.-suhata-reka/as1651225,4,,,homesbg,0,1651225,,,,
"Двустаен, 57m²","Тухла, Обзаведен",169900.0,EUR,False,наем,двустаен,София,жк. Сухата Река,,,,https://www.homes.bg/offer/apartament-za-prodazhba/dvustaen-57m2-sofiya-zhk.-suhata-reka/as1664709,10,,,homesbg,0,1664709,,,,
"Двустаен, 53m²","ЕПК, ТЕЦ",129900.0,EUR,False,наем,двустаен,София,жк. Сухата Река,,,,https://www.homes.bg/offer/apartament-za-prodazhba/dvustaen-53m2-sofiya-zhk.-suhata-reka/as1660885,1,,,homesbg,0,1660885,,,,
"Тристаен, 69m²",Тухла,235000.0,EUR,False,наем,тристаен,София,жк. Сухата Река,,,,https://www.homes.bg/offer/apartament-za-prodazhba/tristaen-69m2-sofiya-zhk.-suhata-reka/as1651605,7,,,homesbg,0,1651605,,,,
"Едностаен, 32m²","ЕПК, ТЕЦ",130000.0,EUR,False,наем,едностаен,София,жк. Сухата Река,,,,https://www.homes.bg/offer/apartament-za-prodazhba/ednostaen-32m2-sofiya-zhk.-suhata-reka/as1659167,10,,,homesbg,0,1659167,,,,
