id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,num_photos,neighborhoods,main_property_type
1658497,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-78m2-sofiya-zhk.-strelbishte/as1658497,днес,"жк. Стрелбище, София","Тристаен, 78m²",Панел,1,['https://homes.bg/2025-11-06_1/116322282'],220000.0,EUR,"2,820 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-11-06 06:03:16.794112,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=515,121,София,1.0,['Стрелбище'],апартамент
1658439,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-92m2-sofiya-zhk.-strelbishte/as1658439,вчера,"жк. Стрелбище, София","Тристаен, 92m²","Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-11-05_2/116309725', 'https://homes.bg/2025-11-05_2/116309726', 'https://homes.bg/2025-11-05_2/116309727', 'https://homes.bg/2025-11-05_2/116309728', 'https://homes.bg/2025-11-05_2/116309729', 'https://homes.bg/2025-11-05_2/116309730', 'https://homes.bg/2025-11-05_2/116309731', 'https://homes.bg/2025-11-05_2/116309732', 'https://homes.bg/2025-11-05_2/116309733', 'https://homes.bg/2025-11-05_2/116309734']",330000.0,EUR,"3,586 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-11-06 06:03:16.794184,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=515,121,София,10.0,['Стрелбище'],апартамент
1649018,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-169m2-sofiya-zhk.-strelbishte/as1649018,вчера,"жк. Стрелбище, София","Четиристаен, 169m²",Тухла,1,"['https://homes.bg/2025-11-06_1/116323361', 'https://homes.bg/2025-11-06_1/116323362', 'https://homes.bg/2025-11-06_1/116323363', 'https://homes.bg/2025-11-06_1/116323364', 'https://homes.bg/2025-11-06_1/116323365', 'https://homes.bg/2025-11-06_1/116323366']",554320.0,EUR,"3,280 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-11-06 06:03:16.794209,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=515,121,София,6.0,['Стрелбище'],апартамент
1650690,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-51m2-sofiya-zhk.-strelbishte/as1650690,вчера,"жк. Стрелбище, София","Двустаен, 51m²","Тухла, Обзаведен",1,"['https://homes.bg/2025-11-06_1/116323601', 'https://homes.bg/2025-11-06_1/116323602', 'https://homes.bg/2025-11-06_1/116323603', 'https://homes.bg/2025-11-06_1/116323604', 'https://homes.bg/2025-11-06_1/116323605', 'https://homes.bg/2025-11-06_1/116323606', 'https://homes.bg/2025-11-06_1/116323607', 'https://homes.bg/2025-11-06_1/116323608', 'https://homes.bg/2025-11-06_1/116323609', 'https://homes.bg/2025-11-06_1/116323610']",185000.0,EUR,"3,627 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-11-06 06:03:16.794232,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=515,121,София,10.0,['Стрелбище'],апартамент
1650694,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-108m2-sofiya-zhk.-strelbishte/as1650694,вчера,"жк. Стрелбище, София","Тристаен, 108m²",ЕПК,1,"['https://homes.bg/2025-11-06_1/116323635', 'https://homes.bg/2025-11-06_1/116323636', 'https://homes.bg/2025-11-06_1/116323637', 'https://homes.bg/2025-11-06_1/116323638', 'https://homes.bg/2025-11-06_1/116323639', 'https://homes.bg/2025-11-06_1/116323640', 'https://homes.bg/2025-11-06_1/116323641', 'https://homes.bg/2025-11-06_1/116323642', 'https://homes.bg/2025-11-06_1/116323643', 'https://homes.bg/2025-11-06_1/116323644']",394000.0,EUR,"3,648 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-11-06 06:03:16.794260,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=515,121,София,10.0,['Стрелбище'],апартамент
1655983,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-75m2-sofiya-zhk.-strelbishte/as1655983,вчера,"жк. Стрелбище, София","Тристаен, 75m²","ЕПК, Обзаведен",1,"['https://homes.bg/2025-11-06_1/116323909', 'https://homes.bg/2025-11-06_1/116323910', 'https://homes.bg/2025-11-06_1/116323911', 'https://homes.bg/2025-11-06_1/116323912']",349000.0,EUR,"4,653 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-11-06 06:03:16.794277,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=515,121,София,4.0,['Стрелбище'],апартамент
1657270,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-141m2-sofiya-zhk.-strelbishte/as1657270,вчера,"жк. Стрелбище, София","Четиристаен, 141m²",Тухла,1,"['https://homes.bg/2025-11-06_1/116323937', 'https://homes.bg/2025-11-06_1/116323938', 'https://homes.bg/2025-11-06_1/116323939']",448000.0,EUR,"3,177 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-11-06 06:03:16.794292,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=515,121,София,3.0,['Стрелбище'],апартамент
1653773,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-77m2-sofiya-zhk.-strelbishte/as1653773,вчера,"жк. Стрелбище, София","Двустаен, 77m²","Тухла, Полуобзаведен",1,"['https://homes.bg/2025-11-06_1/116323826', 'https://homes.bg/2025-11-06_1/116323827', 'https://homes.bg/2025-11-06_1/116323828', 'https://homes.bg/2025-11-06_1/116323829', 'https://homes.bg/2025-11-06_1/116323830', 'https://homes.bg/2025-11-06_1/116323831']",290000.0,EUR,"3,766 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-11-06 06:03:16.794319,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=515,121,София,6.0,['Стрелбище'],апартамент
1650951,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-60m2-sofiya-zhk.-strelbishte/as1650951,вчера,"жк. Стрелбище, София","Двустаен, 60m²","Панел, Обзаведен",1,"['https://homes.bg/2025-11-06_1/116323693', 'https://homes.bg/2025-11-06_1/116323694', 'https://homes.bg/2025-11-06_1/116323695', 'https://homes.bg/2025-11-06_1/116323696', 'https://homes.bg/2025-11-06_1/116323697', 'https://homes.bg/2025-11-06_1/116323698', 'https://homes.bg/2025-11-06_1/116323699', 'https://homes.bg/2025-11-06_1/116323700', 'https://homes.bg/2025-11-06_1/116323701', 'https://homes.bg/2025-11-06_1/116323702']",228000.0,EUR,"3,800 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-11-06 06:03:16.794337,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=515,121,София,10.0,['Стрелбище'],апартамент
1647281,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-60m2-sofiya-zhk.-strelbishte/as1647281,вчера,"жк. Стрелбище, София","Двустаен, 60m²","Панел, Обзаведен",1,"['https://homes.bg/2025-11-06_1/116323178', 'https://homes.bg/2025-11-06_1/116323179', 'https://homes.bg/2025-11-06_1/116323180', 'https://homes.bg/2025-11-06_1/116323181', 'https://homes.bg/2025-11-06_1/116323182', 'https://homes.bg/2025-11-06_1/116323183', 'https://homes.bg/2025-11-06_1/116323184', 'https://homes.bg/2025-11-06_1/116323185', 'https://homes.bg/2025-11-06_1/116323186', 'https://homes.bg/2025-11-06_1/116323187']",260000.0,EUR,"4,333 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-11-06 06:03:16.794355,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=515,121,София,10.0,['Стрелбище'],апартамент
1638370,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-76m2-sofiya-zhk.-strelbishte/as1638370,вчера,"жк. Стрелбище, София","Тристаен, 76m²",Панел,1,['https://homes.bg/2025-11-06_1/116322609'],260000.0,EUR,"3,421 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-11-06 06:03:16.794369,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=515,121,София,1.0,['Стрелбище'],апартамент
1631544,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-140m2-sofiya-zhk.-strelbishte/as1631544,вчера,"жк. Стрелбище, София","Тристаен, 140m²",,1,['https://homes.bg/2025-11-06_1/116322125'],480000.0,EUR,"3,428 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-11-06 06:03:16.794382,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=515,121,София,1.0,['Стрелбище'],апартамент
1631543,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-82m2-sofiya-zhk.-strelbishte/as1631543,вчера,"жк. Стрелбище, София","Двустаен, 82m²",Тухла,1,['https://homes.bg/2025-11-06_1/116322124'],280000.0,EUR,"3,414 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-11-06 06:03:16.794401,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=515,121,София,1.0,['Стрелбище'],апартамент
1631545,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-122m2-sofiya-zhk.-strelbishte/as1631545,вчера,"жк. Стрелбище, София","Тристаен, 122m²","Тухла, ТЕЦ",1,['https://homes.bg/2025-11-06_1/116322126'],430000.0,EUR,"3,524 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-11-06 06:03:16.794417,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=515,121,София,1.0,['Стрелбище'],апартамент
1565478,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-102m2-sofiya-zhk.-strelbishte/as1565478,вчера,"жк. Стрелбище, София","Тристаен, 102m²",Тухла,1,['https://homes.bg/2025-11-06_1/116321617'],345000.0,EUR,"3,382 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-11-06 06:03:16.794430,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=515,121,София,1.0,['Стрелбище'],апартамент
