id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,num_photos,neighborhoods,main_property_type
34747,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-9600m2-marica-s.yasno-pole/la34747,днес,"с.Ясно Поле, Марица","Земеделска земя, 9600m²","Категория 3, Нива",1,"['https://homes.bg/2025-01-14_1/112660118', 'https://homes.bg/2025-01-14_1/112660119', 'https://homes.bg/2025-01-14_1/112660120', 'https://homes.bg/2025-01-14_1/112660121']",53000.0,ЛЕВА,5 ЛЕВА/m²,,,False, продажба,,2025-01-14 18:03:31.586482,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,4.0,[],земеделска земя
21507,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-78000m2-marica-s.manole/la21507,днес,"с.Маноле, Марица","Земеделска земя, 78000m²","Категория 7, Овощна градина",1,"['https://homes.bg/2019-11-02_2/44512182', 'https://homes.bg/2019-11-02_2/44512183']",275000.0,ЛЕВА,3 ЛЕВА/m²,,,False, продажба,,2025-01-14 18:03:31.586574,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,2.0,[],земеделска земя
23357,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3333m2-marica-s.trud/la23357,днес,"с.Труд, Марица","Земеделска земя, 3333m²","Категория 6, Нива",1,['https://homes.bg/2021-12-13_2/78025610'],26900.0,EUR,8 EUR/m²,,,False, продажба,,2025-01-14 18:03:31.586610,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,1.0,[],земеделска земя
24605,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-7020m2-plovdiv-kv.-proslav/la24605,днес,"кв. Прослав, Пловдив","Земеделска земя, 7020m²","Категория 4, Нива",1,['https://homes.bg/2023-03-14_2/96219764'],70200.0,EUR,10 EUR/m²,,,False, продажба,,2025-01-14 18:03:31.586638,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,1.0,[],земеделска земя
20220,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-40000m2-smolyan-s.smilyan/la20220,днес,"с.Смилян, Смолян","Земеделска земя, 40000m²",Гора,1,"['https://homes.bg/2018-08-09_2/27438967', 'https://homes.bg/2018-08-09_2/27438969', 'https://homes.bg/2018-08-09_2/27438965', 'https://homes.bg/2018-08-09_2/27438970']",480000.0,ЛЕВА,12 ЛЕВА/m²,,,False, продажба,,2025-01-14 18:03:31.586667,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,4.0,[],земеделска земя
22398,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-24168m2-smolyan-s.smilyan/la22398,днес,"с.Смилян, Смолян","Земеделска земя, 24168m²",Ливада,1,['https://homes.bg/2020-09-25_1/54613919'],49500.0,ЛЕВА,2 ЛЕВА/m²,,,False, продажба,,2025-01-14 18:03:31.586697,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,1.0,[],земеделска земя
34746,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-500m2-burgas-s.varvara/la34746,днес,"с.Варвара, Бургас","Земеделска земя, 500m²",Друго,1,"['https://homes.bg/2025-01-14_1/112659822', 'https://homes.bg/2025-01-14_1/112659823', 'https://homes.bg/2025-01-14_1/112659824', 'https://homes.bg/2025-01-14_1/112659825', 'https://homes.bg/2025-01-14_1/112659826']",31500.0,EUR,63 EUR/m²,,,False, продажба,,2025-01-14 18:03:31.586716,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,5.0,[],земеделска земя
34745,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-7020m2-plovdiv-s.zlatitrap/la34745,вчера,"с.Златитрап, Пловдив","Земеделска земя, 7020m²",Нива,1,"['https://homes.bg/2025-01-13_2/112657954', 'https://homes.bg/2025-01-13_2/112657955']",83000.0,EUR,11 EUR/m²,,,False, продажба,,2025-01-14 18:03:31.586734,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,2.0,[],земеделска земя
34744,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3316m2-plovdiv-s.markovo/la34744,вчера,"с.Марково, Пловдив","Земеделска земя, 3316m²","Категория 4, Лозе",1,['https://homes.bg/2025-01-13_2/112657914'],99000.0,EUR,29 EUR/m²,,,False, продажба,,2025-01-14 18:03:31.586750,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,1.0,[],земеделска земя
34372,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-22000m2-sliven-s.kovachite/la34372,вчера,"с.Ковачите, Сливен","Земеделска земя, 22000m²",Нива,1,"['https://homes.bg/2025-01-13_2/112651070', 'https://homes.bg/2025-01-13_2/112651071', 'https://homes.bg/2025-01-13_2/112651072', 'https://homes.bg/2025-01-13_2/112651073', 'https://homes.bg/2025-01-13_2/112651074', 'https://homes.bg/2025-01-13_2/112651075', 'https://homes.bg/2025-01-13_2/112651076', 'https://homes.bg/2025-01-13_2/112651077']",80000.0,ЛЕВА,3 ЛЕВА/m²,,,False, продажба,,2025-01-14 18:03:31.586770,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2179,,8.0,[],земеделска земя
