id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,num_photos,neighborhoods,main_property_type
1663695,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-46m2-sofiya-zhk.-dyrvenica/as1663695,вчера,"жк. Дървеница, София","Двустаен, 46m²","Панел, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-12-16_2/116904562', 'https://homes.bg/2025-12-16_2/116904563', 'https://homes.bg/2025-12-16_2/116904564', 'https://homes.bg/2025-12-16_2/116904565', 'https://homes.bg/2025-12-16_2/116904566', 'https://homes.bg/2025-12-16_2/116904567', 'https://homes.bg/2025-12-16_2/116904568', 'https://homes.bg/2025-12-16_2/116904569']",123000.0,EUR,"2,673 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-12-17 06:03:58.673486,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,57,София,8.0,['Дървеница'],апартамент
1663730,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-125m2-sofiya-zhk.-dyrvenica/as1663730,вчера,"жк. Дървеница, София","Тристаен, 125m²","Тухла, Обзаведен, Електричество",1,"['https://homes.bg/2025-12-16_1/116890156', 'https://homes.bg/2025-12-16_1/116890157', 'https://homes.bg/2025-12-16_1/116890162', 'https://homes.bg/2025-12-16_1/116890164', 'https://homes.bg/2025-12-16_1/116890159', 'https://homes.bg/2025-12-16_1/116890158', 'https://homes.bg/2025-12-16_1/116890161', 'https://homes.bg/2025-12-16_1/116890163', 'https://homes.bg/2025-12-16_1/116890160', 'https://homes.bg/2025-12-16_1/116890155']",370000.0,EUR,"2,960 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-12-17 06:03:58.673560,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,57,София,10.0,['Дървеница'],апартамент
1503623,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-58m2-sofiya-zhk.-dyrvenica/as1503623,вчера,"жк. Дървеница, София","Двустаен, 58m²",Тухла,1,['https://homes.bg/2025-11-11_2/116398817'],185300.0,EUR,"3,194 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-12-17 06:03:58.673594,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,57,София,1.0,['Дървеница'],апартамент
1663194,as,https://homes.bg/offer/apartament-za-prodazhba/ednostaen-43m2-sofiya-zhk.-dyrvenica/as1663194,вчера,"жк. Дървеница, София","Едностаен, 43m²","Тухла, Електричество",1,"['https://homes.bg/2025-12-16_2/116896941', 'https://homes.bg/2025-12-16_2/116896945', 'https://homes.bg/2025-12-16_2/116896947', 'https://homes.bg/2025-12-16_2/116896948']",159990.0,EUR,"3,720 EUR/m²",,,False, продажба,PropertyType.EDNOSTAEN,2025-12-17 06:03:58.673622,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,57,София,4.0,['Дървеница'],апартамент
1641911,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-196m2-sofiya-zhk.-dyrvenica/as1641911,вчера,"жк. Дървеница, София","Многостаен, 196m²",Тухла,1,"['https://homes.bg/2025-12-03_2/116710526', 'https://homes.bg/2025-12-03_2/116710527', 'https://homes.bg/2025-12-03_2/116710528', 'https://homes.bg/2025-12-03_2/116710529', 'https://homes.bg/2025-12-03_2/116710530', 'https://homes.bg/2025-12-03_2/116710531', 'https://homes.bg/2025-12-03_2/116710532', 'https://homes.bg/2025-12-03_2/116710533', 'https://homes.bg/2025-12-03_2/116710534', 'https://homes.bg/2025-12-03_2/116710535']",509522.0,EUR,"2,599 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-12-17 06:03:58.673653,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,57,София,10.0,['Дървеница'],апартамент
1549125,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-196m2-sofiya-zhk.-dyrvenica/as1549125,вчера,"жк. Дървеница, София","Многостаен, 196m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-12-04_2/116737579', 'https://homes.bg/2025-12-04_2/116737580', 'https://homes.bg/2025-12-04_2/116737581', 'https://homes.bg/2025-12-04_2/116737582', 'https://homes.bg/2025-12-04_2/116737583', 'https://homes.bg/2025-12-04_2/116737584', 'https://homes.bg/2025-12-04_2/116737585', 'https://homes.bg/2025-12-04_2/116737586', 'https://homes.bg/2025-12-04_2/116737587', 'https://homes.bg/2025-12-04_2/116737588']",509520.0,EUR,"2,599 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-12-17 06:03:58.673686,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,57,София,10.0,['Дървеница'],апартамент
1550375,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-180m2-sofiya-zhk.-dyrvenica/as1550375,вчера,"жк. Дървеница, София","Тристаен, 180m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-12-04_2/116737589', 'https://homes.bg/2025-12-04_2/116737590', 'https://homes.bg/2025-12-04_2/116737591', 'https://homes.bg/2025-12-04_2/116737592', 'https://homes.bg/2025-12-04_2/116737593', 'https://homes.bg/2025-12-04_2/116737594', 'https://homes.bg/2025-12-04_2/116737595', 'https://homes.bg/2025-12-04_2/116737596', 'https://homes.bg/2025-12-04_2/116737597', 'https://homes.bg/2025-12-04_2/116737598']",493690.0,EUR,"2,742 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-12-17 06:03:58.673707,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,57,София,10.0,['Дървеница'],апартамент
1638645,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-110m2-sofiya-zhk.-dyrvenica/as1638645,вчера,"жк. Дървеница, София","Тристаен, 110m²","Тухла, Електричество",1,"['https://homes.bg/2025-12-04_2/116737416', 'https://homes.bg/2025-12-04_2/116737417', 'https://homes.bg/2025-12-04_2/116737418', 'https://homes.bg/2025-12-04_2/116737419', 'https://homes.bg/2025-12-04_2/116737420', 'https://homes.bg/2025-12-04_2/116737421', 'https://homes.bg/2025-12-04_2/116737422']",255000.0,EUR,"2,318 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-12-17 06:03:58.673725,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,57,София,7.0,['Дървеница'],апартамент
1602911,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-196m2-sofiya-zhk.-dyrvenica/as1602911,вчера,"жк. Дървеница, София","Четиристаен, 196m²",Тухла,1,['https://homes.bg/2025-11-11_2/116398562'],445470.0,EUR,"2,272 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-12-17 06:03:58.673741,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,57,София,1.0,['Дървеница'],апартамент
1638650,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-180m2-sofiya-zhk.-dyrvenica/as1638650,вчера,"жк. Дървеница, София","Тристаен, 180m²","Тухла, Електричество",1,"['https://homes.bg/2025-12-03_2/116710594', 'https://homes.bg/2025-12-03_2/116710595', 'https://homes.bg/2025-12-03_2/116710596', 'https://homes.bg/2025-12-03_2/116710597', 'https://homes.bg/2025-12-03_2/116710598', 'https://homes.bg/2025-12-03_2/116710599', 'https://homes.bg/2025-12-03_2/116710600', 'https://homes.bg/2025-12-03_2/116710601', 'https://homes.bg/2025-12-03_2/116710602', 'https://homes.bg/2025-12-03_2/116710603']",493690.0,EUR,"2,742 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-12-17 06:03:58.673761,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,57,София,10.0,['Дървеница'],апартамент
1641153,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-113m2-sofiya-zhk.-dyrvenica/as1641153,,"жк. Дървеница, София","Тристаен, 113m²","ЕПК, ТЕЦ",1,"['https://homes.bg/2025-11-18_1/116485672', 'https://homes.bg/2025-11-18_1/116485673', 'https://homes.bg/2025-11-18_1/116485674', 'https://homes.bg/2025-11-18_1/116485675', 'https://homes.bg/2025-11-18_1/116485676', 'https://homes.bg/2025-11-18_1/116485677', 'https://homes.bg/2025-11-18_1/116485678', 'https://homes.bg/2025-11-18_1/116485679']",310000.0,EUR,"2,743 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-12-17 06:03:58.673789,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,57,София,8.0,['Дървеница'],апартамент
987713,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-154m2-sofiya-zhk.-dyrvenica/as987713,,"жк. Дървеница, София","Четиристаен, 154m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2018-02-21_2/21259467', 'https://homes.bg/2018-02-21_2/21259468', 'https://homes.bg/2018-02-21_2/21259469', 'https://homes.bg/2018-02-21_2/21259470']",0.0,EUR,0 EUR/m²,,,False, продажба,PropertyType.CHETIRISTAEN,2025-12-17 06:03:58.673806,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,57,София,4.0,['Дървеница'],апартамент
1611096,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-91m2-sofiya-zhk.-dyrvenica/as1611096,,"жк. Дървеница, София","Двустаен, 91m²","Тухла, Необзаведен",1,"['https://homes.bg/2025-12-11_2/116843306', 'https://homes.bg/2025-12-11_2/116843307', 'https://homes.bg/2025-12-11_2/116843308', 'https://homes.bg/2025-12-11_2/116843309', 'https://homes.bg/2025-12-11_2/116843310', 'https://homes.bg/2025-12-11_2/116843311', 'https://homes.bg/2025-12-11_2/116843312', 'https://homes.bg/2025-12-11_2/116843313', 'https://homes.bg/2025-12-11_2/116843314', 'https://homes.bg/2025-12-11_2/116843315']",250000.0,EUR,"2,747 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-12-17 06:03:58.673825,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,57,София,10.0,['Дървеница'],апартамент
1662491,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-113m2-sofiya-zhk.-dyrvenica/as1662491,,"жк. Дървеница, София","Тристаен, 113m²",ТЕЦ,1,"['https://homes.bg/2025-12-04_1/116735359', 'https://homes.bg/2025-12-04_1/116735360', 'https://homes.bg/2025-12-04_1/116735361', 'https://homes.bg/2025-12-04_1/116735362', 'https://homes.bg/2025-12-04_1/116735363', 'https://homes.bg/2025-12-04_1/116735364', 'https://homes.bg/2025-12-04_1/116735365', 'https://homes.bg/2025-12-04_1/116735366', 'https://homes.bg/2025-12-04_1/116735367', 'https://homes.bg/2025-12-04_1/116735368']",310000.0,EUR,"2,743 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-12-17 06:03:58.673844,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,57,София,10.0,['Дървеница'],апартамент
1663458,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-113m2-sofiya-zhk.-dyrvenica/as1663458,,"жк. Дървеница, София","Многостаен, 113m²",ТЕЦ,1,"['https://homes.bg/2025-12-12_1/116848471', 'https://homes.bg/2025-12-12_1/116848472', 'https://homes.bg/2025-12-12_1/116848473', 'https://homes.bg/2025-12-12_1/116848474', 'https://homes.bg/2025-12-12_1/116848475', 'https://homes.bg/2025-12-12_1/116848476', 'https://homes.bg/2025-12-12_1/116848477', 'https://homes.bg/2025-12-12_1/116848478', 'https://homes.bg/2025-12-12_1/116848479', 'https://homes.bg/2025-12-12_1/116848480']",310000.0,EUR,"2,743 EUR/m²",,,False, продажба,PropertyType.MNOGOSTAEN,2025-12-17 06:03:58.673863,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,57,София,10.0,['Дървеница'],апартамент
