id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,num_photos,neighborhoods,main_property_type
1634806,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-61m2-sofiya-medicinska-akademiya/as1634806,днес," Медицинска академия, София","Двустаен, 61m²","Тухла, Полуобзаведен, ТЕЦ",1,['https://homes.bg/2025-06-21_1/114636227'],204900.0,EUR,"3,359 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-06-21 06:03:11.116760,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,35,София,1.0,['Медицинска академия'],апартамент
1618504,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-106m2-sofiya-medicinska-akademiya/as1618504,вчера," Медицинска академия, София","Тристаен, 106m²","Тухла, ТЕЦ",1,['https://homes.bg/2025-03-21_1/113450029'],415000.0,EUR,"3,915 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-06-21 06:03:11.116834,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,35,София,1.0,['Медицинска академия'],апартамент
1617490,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-70m2-sofiya-medicinska-akademiya/as1617490,вчера," Медицинска академия, София","Тристаен, 70m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-05-31_2/114358869', 'https://homes.bg/2025-05-31_2/114358870', 'https://homes.bg/2025-05-31_2/114358871', 'https://homes.bg/2025-05-31_2/114358872', 'https://homes.bg/2025-05-31_2/114358873', 'https://homes.bg/2025-05-31_2/114358874', 'https://homes.bg/2025-05-31_2/114358875']",420000.0,EUR,"6,000 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-06-21 06:03:11.116869,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,35,София,7.0,['Медицинска академия'],апартамент
1575959,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-88m2-sofiya-medicinska-akademiya/as1575959,," Медицинска академия, София","Тристаен, 88m²",Обзаведен,1,"['https://homes.bg/2024-07-05_1/110299335', 'https://homes.bg/2024-07-05_1/110299337', 'https://homes.bg/2024-07-05_1/110299339', 'https://homes.bg/2024-07-05_1/110299342', 'https://homes.bg/2024-07-05_1/110299344', 'https://homes.bg/2024-07-05_1/110299346', 'https://homes.bg/2024-07-05_1/110299348', 'https://homes.bg/2024-07-05_1/110299350', 'https://homes.bg/2024-07-05_1/110299352', 'https://homes.bg/2024-07-05_1/110299354']",349000.0,EUR,"3,965 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-06-21 06:03:11.116908,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,35,София,10.0,['Медицинска академия'],апартамент
1617097,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-60m2-sofiya-medicinska-akademiya/as1617097,," Медицинска академия, София","Двустаен, 60m²","Тухла, Полуобзаведен, ТЕЦ",1,['https://homes.bg/2025-03-14_1/113357983'],239900.0,EUR,"3,998 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-06-21 06:03:11.116937,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,35,София,1.0,['Медицинска академия'],апартамент
1632226,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-81m2-sofiya-medicinska-akademiya/as1632226,," Медицинска академия, София","Тристаен, 81m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-06-07_1/114451601', 'https://homes.bg/2025-06-07_1/114451602', 'https://homes.bg/2025-06-07_1/114451603', 'https://homes.bg/2025-06-07_1/114451604', 'https://homes.bg/2025-06-07_1/114451605', 'https://homes.bg/2025-06-07_1/114451606', 'https://homes.bg/2025-06-07_1/114451607', 'https://homes.bg/2025-06-07_1/114451608', 'https://homes.bg/2025-06-07_1/114451609', 'https://homes.bg/2025-06-07_1/114451610']",320000.0,EUR,"3,950 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-06-21 06:03:11.116963,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,35,София,10.0,['Медицинска академия'],апартамент
1630313,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-64m2-sofiya-medicinska-akademiya/as1630313,," Медицинска академия, София","Двустаен, 64m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-06-15_2/114558203', 'https://homes.bg/2025-06-15_2/114558204', 'https://homes.bg/2025-06-15_2/114558205', 'https://homes.bg/2025-06-15_2/114558206', 'https://homes.bg/2025-06-15_2/114558207', 'https://homes.bg/2025-06-15_2/114558208', 'https://homes.bg/2025-06-15_2/114558209', 'https://homes.bg/2025-06-15_2/114558210', 'https://homes.bg/2025-06-15_2/114558211', 'https://homes.bg/2025-06-15_2/114558212']",265000.0,EUR,"4,140 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-06-21 06:03:11.116989,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,35,София,10.0,['Медицинска академия'],апартамент
1633059,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-112m2-sofiya-medicinska-akademiya/as1633059,," Медицинска академия, София","Тристаен, 112m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-06-13_2/114536265', 'https://homes.bg/2025-06-13_2/114536266', 'https://homes.bg/2025-06-13_2/114536267', 'https://homes.bg/2025-06-13_2/114536268', 'https://homes.bg/2025-06-13_2/114536269', 'https://homes.bg/2025-06-13_2/114536270', 'https://homes.bg/2025-06-13_2/114536271', 'https://homes.bg/2025-06-13_2/114536272', 'https://homes.bg/2025-06-13_2/114536273', 'https://homes.bg/2025-06-13_2/114536274']",339990.0,EUR,"3,035 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-06-21 06:03:11.117021,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,35,София,10.0,['Медицинска академия'],апартамент
1376943,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-190m2-sofiya-medicinska-akademiya/as1376943,," Медицинска академия, София","Четиристаен, 190m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2021-12-02_2/77557743', 'https://homes.bg/2021-12-02_2/77557749', 'https://homes.bg/2021-12-02_2/77557746', 'https://homes.bg/2021-12-02_2/77557744', 'https://homes.bg/2021-12-02_2/77557748', 'https://homes.bg/2021-12-02_2/77557742', 'https://homes.bg/2021-12-02_2/77557747', 'https://homes.bg/2021-12-02_2/77557745']",490000.0,EUR,"2,578 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-06-21 06:03:11.117046,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,35,София,8.0,['Медицинска академия'],апартамент
1568158,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-113m2-sofiya-medicinska-akademiya/as1568158,," Медицинска академия, София","Четиристаен, 113m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2024-05-28_2/109790985', 'https://homes.bg/2024-05-28_2/109790992', 'https://homes.bg/2024-05-28_2/109790986', 'https://homes.bg/2024-05-28_2/109790987', 'https://homes.bg/2024-05-28_2/109790988', 'https://homes.bg/2024-05-28_2/109790989', 'https://homes.bg/2024-05-28_2/109790990', 'https://homes.bg/2024-05-28_2/109790994', 'https://homes.bg/2024-05-28_2/109790993', 'https://homes.bg/2024-05-28_2/109790995']",349000.0,EUR,"3,088 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-06-21 06:03:11.117066,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,35,София,10.0,['Медицинска академия'],апартамент
1631895,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-71m2-sofiya-medicinska-akademiya/as1631895,," Медицинска академия, София","Двустаен, 71m²",Обзаведен,1,"['https://homes.bg/2025-06-06_1/114437311', 'https://homes.bg/2025-06-06_1/114437312', 'https://homes.bg/2025-06-06_1/114437313', 'https://homes.bg/2025-06-06_1/114437314', 'https://homes.bg/2025-06-06_1/114437315', 'https://homes.bg/2025-06-06_1/114437316', 'https://homes.bg/2025-06-06_1/114437317', 'https://homes.bg/2025-06-06_1/114437318', 'https://homes.bg/2025-06-06_1/114437319', 'https://homes.bg/2025-06-06_1/114437320']",310000.0,EUR,"4,366 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-06-21 06:03:11.117085,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,35,София,10.0,['Медицинска академия'],апартамент
1608700,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-58m2-sofiya-medicinska-akademiya/as1608700,," Медицинска академия, София","Двустаен, 58m²","Тухла, Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-05-09_1/114048445', 'https://homes.bg/2025-05-09_1/114048443', 'https://homes.bg/2025-05-09_1/114048449', 'https://homes.bg/2025-05-09_1/114048444', 'https://homes.bg/2025-05-09_1/114048447', 'https://homes.bg/2025-05-09_1/114048448', 'https://homes.bg/2025-05-09_1/114048450', 'https://homes.bg/2025-05-09_1/114048446']",184990.0,EUR,"3,189 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-06-21 06:03:11.117102,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,35,София,8.0,['Медицинска академия'],апартамент
1620507,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-60m2-sofiya-medicinska-akademiya/as1620507,," Медицинска академия, София","Двустаен, 60m²",Тухла,1,"['https://homes.bg/2025-05-29_2/114325924', 'https://homes.bg/2025-05-29_2/114325925', 'https://homes.bg/2025-05-29_2/114325926', 'https://homes.bg/2025-05-29_2/114325927', 'https://homes.bg/2025-05-29_2/114325928', 'https://homes.bg/2025-05-29_2/114325929']",239000.0,EUR,"3,983 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-06-21 06:03:11.117118,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,35,София,6.0,['Медицинска академия'],апартамент
1627279,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-83m2-sofiya-medicinska-akademiya/as1627279,," Медицинска академия, София","Двустаен, 83m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-05-23_2/114261112', 'https://homes.bg/2025-05-23_2/114261113', 'https://homes.bg/2025-05-23_2/114261114', 'https://homes.bg/2025-05-23_2/114261115', 'https://homes.bg/2025-05-23_2/114261116', 'https://homes.bg/2025-05-23_2/114261117']",283356.0,EUR,"3,413 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-06-21 06:03:11.117133,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,35,София,6.0,['Медицинска академия'],апартамент
1570253,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-75m2-sofiya-medicinska-akademiya/as1570253,," Медицинска академия, София","Тристаен, 75m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-05-22_2/114251723', 'https://homes.bg/2025-05-22_2/114251724', 'https://homes.bg/2025-05-22_2/114251725', 'https://homes.bg/2025-05-22_2/114251726', 'https://homes.bg/2025-05-22_2/114251727', 'https://homes.bg/2025-05-22_2/114251728', 'https://homes.bg/2025-05-22_2/114251729', 'https://homes.bg/2025-05-22_2/114251730', 'https://homes.bg/2025-05-22_2/114251731', 'https://homes.bg/2025-05-22_2/114251732']",349000.0,EUR,"4,653 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-06-21 06:03:11.117151,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,35,София,10.0,['Медицинска академия'],апартамент
