title,description,city,neighborhood,price_value,price_currency,price_per_m2,details_url,num_photos,time,offer_type,ref_no,search_url,scraped_at
"Двустаен, 58m²",Тухла,София,жк. Дървеница,"185,300",EUR,,/offer/apartament-za-prodazhba/dvustaen-58m2-sofiya-zhk.-dyrvenica/as1503623,1,днес,наем,1503623,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,2026-01-20T18:05:12.664839
"Едностаен, 43m²","Тухла, Електричество",София,жк. Дървеница,"156,990",EUR,,/offer/apartament-za-prodazhba/ednostaen-43m2-sofiya-zhk.-dyrvenica/as1663194,4,днес,наем,1663194,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,2026-01-20T18:05:12.664852
"Четиристаен, 196m²",Тухла,София,жк. Дървеница,"445,470",EUR,,/offer/apartament-za-prodazhba/chetiristaen-196m2-sofiya-zhk.-dyrvenica/as1602911,1,днес,наем,1602911,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,2026-01-20T18:05:12.664856
"Многостаен, 196m²","Тухла, ТЕЦ",София,жк. Дървеница,"509,520",EUR,,/offer/apartament-za-prodazhba/mnogostaen-196m2-sofiya-zhk.-dyrvenica/as1549125,10,вчера,наем,1549125,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,2026-01-20T18:05:12.664860
"Тристаен, 180m²","Тухла, ТЕЦ",София,жк. Дървеница,"493,690",EUR,,/offer/apartament-za-prodazhba/tristaen-180m2-sofiya-zhk.-dyrvenica/as1550375,10,вчера,наем,1550375,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,2026-01-20T18:05:12.664864
"Многостаен, 196m²",Тухла,София,жк. Дървеница,"509,522",EUR,,/offer/apartament-za-prodazhba/mnogostaen-196m2-sofiya-zhk.-dyrvenica/as1641911,10,вчера,наем,1641911,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,2026-01-20T18:05:12.664868
"Тристаен, 110m²","Тухла, Електричество",София,жк. Дървеница,"255,000",EUR,,/offer/apartament-za-prodazhba/tristaen-110m2-sofiya-zhk.-dyrvenica/as1638645,7,вчера,наем,1638645,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,2026-01-20T18:05:12.664872
"Тристаен, 180m²","Тухла, Електричество",София,жк. Дървеница,"493,690",EUR,,/offer/apartament-za-prodazhba/tristaen-180m2-sofiya-zhk.-dyrvenica/as1638650,10,вчера,наем,1638650,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,2026-01-20T18:05:12.664876
"Тристаен, 98m²","Тухла, Необзаведен, Локално отопление",София,жк. Дървеница,"235,000",EUR,,/offer/apartament-za-prodazhba/tristaen-98m2-sofiya-zhk.-dyrvenica/as1647005,10,,наем,1647005,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,2026-01-20T18:05:12.664880
"Двустаен, 74m²",Обзаведен,София,жк. Дървеница,"228,000",EUR,,/offer/apartament-za-prodazhba/dvustaen-74m2-sofiya-zhk.-dyrvenica/as1666440,10,,наем,1666440,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,2026-01-20T18:05:12.664884
