listing_id,price,title,location,description,contact_info,agency_url,details_url,num_photos,date_added,offer_type,search_url,total_offers
1b174045353453346,195 000 EUR,Продава 2-СТАЕН,"град София, Белите брези","70 кв.м, 3-ти ет. от 7, ТЕЦ, Агенция Явлена има удоволствието да предложи за продажба двустаен тухлен апартамент в непосредствена ..., тел.: 0892510228",0892510228,https://yavlena.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b174045353453346&slink=brrl7h&f1=1&fe7=1,7,2025-03-03 19:38:07.117882,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=brrl7h&f1=1,503
1b174045353453346,195 000 EUR,Продава 2-СТАЕН,"град София, Белите брези","70 кв.м, 3-ти ет. от 7, ТЕЦ, Агенция Явлена има удоволствието да предложи за продажба двустаен тухлен апартамент в непосредствена ..., тел.: 0892510228",0892510228,https://yavlena.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b174045353453346&slink=brrl7h&f1=1&fe7=1,7,2025-03-03 19:38:07.118614,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=brrl7h&f1=1,503
1b173979604505876,330 000 EUR,Продава 2-СТАЕН,"град София, Иван Вазов","80 кв.м, 6-ти ет. от 6, ТЕЦ, Тухла 1985 г., 'Имотен център - Юг' предлага за продажба двустаен апартамент по старите стандарти в кв. 'Иван Вазов ..., тел.: 0878859385",0878859385,https:None,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173979604505876&slink=brrl7h&f1=1&fe7=1,17,2025-03-03 19:38:07.118900,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=brrl7h&f1=1,503
1b173919602120444,199 000 EUR,Продава 2-СТАЕН,"град София, Лагера","66 кв.м, 2-ри ет. от 6, ТЕЦ, Панел 1984 г., ТОПЪЛ, СВЕТЪЛ, ОБЗАВЕДЕН апартамент в панелна сграда на ет.2 от 6 с асансьор на комуникативно място  ..., тел.: 02/9880605 АЛДЕС",02/9880605 АЛДЕС,https://aldes.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173919602120444&slink=brrl7h&f1=1&fe7=1,9,2025-03-03 19:38:07.119213,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=brrl7h&f1=1,503
1b173759708185992,215 000 EUR,Продава 2-СТАЕН,"град София, Лагера","75 кв.м, ул. Добротица Деспот, 5-ти ет. от 9, ТЕЦ, Тухла 2010 г., НАПРАВЕТЕ ВИРТУАЛНА ВИЗИТА НА АПАРТАМЕНТА. АДРЕСЪТ Е НА СНИМКИТЕ: https://accent.bg/93Прекрасен ..., тел.: 0889477477",0889477477,https://accent.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173759708185992&slink=brrl7h&f1=1&fe7=1,16,2025-03-03 19:38:07.119515,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=brrl7h&f1=1,503
1b173935542927887,252 000 EUR,Продава 2-СТАЕН,"град София, Лагера","76 кв.м, 3-ти ет. от 5, ТЕЦ, Тухла 1953 г., Без комисионна за купувача. Предлага се прекрасен вътрешен, много светъл и топъл, готов за нанасяне  ..., тел.: 0897884302",0897884302,https:None,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173935542927887&slink=brrl7h&f1=1&fe7=1,8,2025-03-03 19:38:07.119789,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=brrl7h&f1=1,503
1b173943522543479,230 000 EUR,Продава 2-СТАЕН,"град София, Медицинска академия","55 кв.м, ул. Порто Лагос, 5-ти ет. от 7, Тухла 2003 г., Жилищна сграда с разрешение за ползване - акт 16 от 2003г.!!!   Чиста жилищна площ - 55м2 или без об ..., тел.: 0887535374",0887535374,https://upravlenie.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173943522543479&slink=brrl7h&f1=1&fe7=1,4,2025-03-03 19:38:07.120105,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=brrl7h&f1=1,503
1b174057000120316,303 000 EUR,Продава 2-СТАЕН,"град София, Стрелбище","74 кв.м, ул. Нишава, 3-ти ет. от 5, Тухла 2005 г., Представяме Ви нашата най добра оферта за продажба на обзаведен двустаен непреходен тухлен апартамен ..., тел.: 0879628154",0879628154,https://a_consult.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b174057000120316&slink=brrl7h&f1=1&fe7=1,15,2025-03-03 19:38:07.120400,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=brrl7h&f1=1,503
1b174065687411681,160 000 EUR,Продава 2-СТАЕН,"град София, Хиподрума","63 кв.м, 3-ти ет. от 3, ТЕЦ, Тухла 1954 г., ТОП ЛОКАЦИЯ! 3 МИНУТИ ОТ МЕТРОСТАНЦИЯ ,,България'! Предлагаме Ви двустаен апартамент в кв. Хиподрума ..., тел.: 0988713110",0988713110,https://radarhomes.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b174065687411681&slink=brrl7h&f1=1&fe7=1,11,2025-03-03 19:38:07.120691,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=brrl7h&f1=1,503
1b173952437515109,239 000 EUR,Продава 2-СТАЕН,"град София, Хиподрума","60 кв.м, 6-ти ет. от 8, ТЕЦ, Тухла 1985 г., За повече информация обадете ни се на тел: 0882 817 499 или 02 425 68 61 и цитирайте референтния ном ..., тел.: 0882817499",0882817499,https://novostroitelstvo.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173952437515109&slink=brrl7h&f1=1&fe7=1,6,2025-03-03 19:38:07.120970,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=brrl7h&f1=1,503
1b173764274471107,295 000 EUR,Продава 2-СТАЕН,"град София, Хиподрума","94 кв.м, 2-ри ет. от 5, ТЕЦ, Агенция за недвижими имоти Титан Пропъртис - офис Хиподрума има удоволствието да представи на Вашето ..., тел.: 0892745642",0892745642,https://titan_sofia.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173764274471107&slink=brrl7h&f1=1&fe7=1,17,2025-03-03 19:38:07.121326,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=brrl7h&f1=1,503
1c173928178695253,365 000 EUR,Продава 3-СТАЕН,"град София, Белите брези","151 кв.м, 4-ти ет. от 6, ТЕЦ, Тухла 2000 г., Имоти Премиер представя на Вашето внимание просторен тристаен апартамент в кв.Белите Брези, с чиста  ..., тел.: 0877590039",0877590039,https://premierimotisf.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c173928178695253&slink=brrl7h&f1=1&fe7=1,17,2025-03-03 19:38:07.121607,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=brrl7h&f1=1,503
1c174076519663607,395 000 EUR,Продава 3-СТАЕН,"град София, Белите брези","128 кв.м, ул. Нишава, 6-ти ет. от 8, Тухла 2014 г., Просторен, обзаведен, тристаен апартамент в сграда от 2014 г. на ул. Нишава 34. Изпълнен с качествен ..., тел.: 0884324444",0884324444,https://polarisimoti.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c174076519663607&slink=brrl7h&f1=1&fe7=1,17,2025-03-03 19:38:07.121885,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=brrl7h&f1=1,503
1c173979641100940,330 000 EUR,Продава 3-СТАЕН,"град София, Иван Вазов","80 кв.м, 6-ти ет. от 6, ТЕЦ, Тухла 1985 г., 'Имотен център - Юг' предлага за продажба двустаен апартамент по старите стандарти в кв. 'Иван Вазов ..., тел.: 0878859385",0878859385,https:None,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c173979641100940&slink=brrl7h&f1=1&fe7=1,17,2025-03-03 19:38:07.122151,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=brrl7h&f1=1,503
1c173221111595092,800 000 EUR,Продава 3-СТАЕН,"град София, Иван Вазов","225 кв.м, 11-ти ет. от 12, Тухла 2010 г., Тристаен апартамент в емблематичната за столицата сграда Red Apple.   Жилището се състои от огормна  ..., тел.: 088 21 21 450",088 21 21 450,https://address.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c173221111595092&slink=brrl7h&f1=1&fe7=1,9,2025-03-03 19:38:07.122476,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=brrl7h&f1=1,503
1c173452278181384,259 200 EUR,Продава 3-СТАЕН,"град София, Лагера","90 кв.м, 2-ри ет. от 6, ТЕЦ, Тухла 1998 г., 'Real Deal' представя на Вашето внимание ексклузивна оферта RD-19770  Цялостно обзаведен три ..., тел.: 0884773273",0884773273,https://realdeal.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c173452278181384&slink=brrl7h&f1=1&fe7=1,16,2025-03-03 19:38:07.122755,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=brrl7h&f1=1,503
1c173937604250245,270 000 EUR,Продава 3-СТАЕН,"град София, Лагера","108 кв.м, 8-ми ет. от 9, ТЕЦ, Тухла 1985 г., Агенция SUPRIMMO: www.suprimmo.bg Представяме за продажба светъл и просторен тристаен апартамент с п ..., тел.: 0889004657",0889004657,https://superimoti.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c173937604250245&slink=brrl7h&f1=1&fe7=1,17,2025-03-03 19:38:07.123032,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=brrl7h&f1=1,503
1c173479946256696,279 900 EUR,Продава 3-СТАЕН,"град София, Лагера","120 кв.м, бул. Цар Борис III, 5-ти ет. от 8, ТЕЦ, Тухла 2025 г.,  Представям ви за продажба тристаен апартамент на ШиЗ в престижния затворен комплекс Нове Хоумс. С в ..., тел.: 0888233978",0888233978,https://sofhaus2.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c173479946256696&slink=brrl7h&f1=1&fe7=1,9,2025-03-03 19:38:07.123316,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=brrl7h&f1=1,503
1c174039390549269,319 000 EUR,Продава 3-СТАЕН,"град София, Медицинска академия","77 кв.м, ул. Добрила, 3-ти ет. от 6, ТЕЦ, Тухла 1983 г., Очарователен тристаен имот на улица ,,Добрила'', предлагащ комбинация от отлична локация, функционал ..., тел.: 0877586601",0877586601,https://primoplus.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c174039390549269&slink=brrl7h&f1=1&fe7=1,17,2025-03-03 19:38:07.123590,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=brrl7h&f1=1,503
1c173780698355003,340 000 EUR,Продава 3-СТАЕН,"град София, Медицинска академия","112 кв.м, ул. Ами Буе, 5-ти ет. от 7, ТЕЦ, Тухла 2005 г., Напълно завършен и луксозно обзаведен просторен тристаен апартамент в кв. Хиподрума, находящ се на т ..., тел.: 0888660255",0888660255,https://globalservices.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c173780698355003&slink=brrl7h&f1=1&fe7=1,17,2025-03-03 19:38:07.123863,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=brrl7h&f1=1,503
1c173495173293019,197 000 EUR,Продава 3-СТАЕН,"град София, Стрелбище","76 кв.м, 3-ти ет. от 8, ТЕЦ, Панел 1976 г., За повече информация обадете ни се на тел: 0882 817 451 или 02 425 68 13 и цитирайте референтния ном ..., тел.: 0882817451",0882817451,https://novostroitelstvo.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c173495173293019&slink=brrl7h&f1=1&fe7=1,12,2025-03-03 19:38:07.124132,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=brrl7h&f1=1,503
1c174068740075463,220 000 EUR,Продава 3-СТАЕН,"град София, Стрелбище","78 кв.м, ТЕЦ, Представяме ви тристаен апартамент с отлично разпределение и възможност за преустройство, разположен ..., тел.: 0892508737",0892508737,https://yavlena.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c174068740075463&slink=brrl7h&f1=1&fe7=1,10,2025-03-03 19:38:07.124412,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=brrl7h&f1=1,503
1c171862048314633,269 000 EUR,Продава 3-СТАЕН,"град София, Стрелбище","125 кв.м, ул. Роженски проход, 4-ти ет. от 12, ТЕЦ, ЕПК 1982 г.,  НАМАЛЕНА ЦЕНА! Просторен тристаен апартамент  на ул. Роженски проход на 4-ти етаж с чиста квадратур ..., тел.: 02/9555305",02/9555305,https://katani.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c171862048314633&slink=brrl7h&f1=1&fe7=1,10,2025-03-03 19:38:07.124686,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=brrl7h&f1=1,503
1c173746382222318,850 000 EUR,Продава 3-СТАЕН,"град София, Стрелбище","190 кв.м, ул. Нишава, 5-ти ет. от 8, ТЕЦ, Тухла 2024 г., Вдъхновяващ тристаен апартамент, предлагащ несравнимо удобство и елегантност. Разположен на етаж 5,  ..., тел.: 0887044454",0887044454,https:None,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c173746382222318&slink=brrl7h&f1=1&fe7=1,14,2025-03-03 19:38:07.124948,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=brrl7h&f1=1,503
1c171092297445866,248 000 EUR,Продава 3-СТАЕН,"град София, Хиподрума","108 кв.м, 2-ри ет. от 6, Тухла 2025 г., Строително-инвестиционна компания НОУБЪЛ ХАУС има удоволствието да Ви представи проекта си  EVERGREE ..., тел.: 0876300185",0876300185,https://noblehouse2018.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c171092297445866&slink=brrl7h&f1=1&fe7=1,5,2025-03-03 19:38:07.125246,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=brrl7h&f1=1,503
1c171092322663127,266 800 EUR,Продава 3-СТАЕН,"град София, Хиподрума","116 кв.м, 2-ри ет. от 6, Тухла 2025 г., Строително-инвестиционна компания НОУБЪЛ ХАУС има удоволствието да Ви представи проекта си  EVERGREE ..., тел.: 0876300185",0876300185,https://noblehouse2018.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c171092322663127&slink=brrl7h&f1=1&fe7=1,5,2025-03-03 19:38:07.125533,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=brrl7h&f1=1,503
1d173884492940383,370 000 EUR,Продава 4-СТАЕН,"град София, Медицинска академия","122 кв.м, 2-ри ет. от 5, ТЕЦ, Тухла 1974 г., КУПИ ЗА EUR 1386 на месец!  !!! ЕКСКЛУЗИВНА ОФЕРТА!!!  За да не изпуснете този имот, обадете се сега ..., тел.: 0886224488",0886224488,https://thebestsellers.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d173884492940383&slink=brrl7h&f1=1&fe7=1,11,2025-03-03 19:38:07.125806,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=brrl7h&f1=1,503
1d154730702808629,360 000 EUR,Продава 4-СТАЕН,"град София, Стрелбище","146 кв.м, 2-ри ет. от 6, Тухла 2000 г., ***ЕКСКЛУЗИВНА ОФЕРТА***  Имот БГ. Корект, предлага голям 4-стаен апартамент, преустроен в два отдел ..., тел.: 0889934687",0889934687,https://imotbgkorekt.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d154730702808629&slink=brrl7h&f1=1&fe7=1,15,2025-03-03 19:38:07.126073,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=brrl7h&f1=1,503
