listing_id,price,title,location,description,contact_info,agency_url,details_url,num_photos,date_added,offer_type,search_url,total_offers
1b174120542285646,210 000 EUR,Продава 2-СТАЕН,"град София, Докторски паметник","66 кв.м, 8-ми ет. от 14, Unique Estates представя двустаен апартамент, разположен в нов затворен комплекс, в сърцето на София ..., тел.: 0882 300 400",0882 300 400,https://almainvest.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b174120542285646&slink=bt2aqc&f1=1,17,2025-03-18 18:03:20.374498,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bt2aqc&f1=1,638
1b174120542285646,210 000 EUR,Продава 2-СТАЕН,"град София, Докторски паметник","66 кв.м, 8-ми ет. от 14, Unique Estates представя двустаен апартамент, разположен в нов затворен комплекс, в сърцето на София ..., тел.: 0882 300 400",0882 300 400,https://uniqueestates.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b174120542285646&slink=bt2aqc&f1=1,17,2025-03-18 18:03:20.375240,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bt2aqc&f1=1,638
1b173393742263720,260 000 EUR,Продава 2-СТАЕН,"град София, Докторски паметник","74 кв.м, 5-ти ет. от 7, ТЕЦ, Тухла 1955 г., Светъл непреходен 2-стен апартамент в най-престижния ройон на Столицата - Докротски паметник. В непо ..., тел.: 0898 57 48 91",0898 57 48 91,https://avgusta.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173393742263720&slink=bt2aqc&f1=1,14,2025-03-18 18:03:20.375519,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bt2aqc&f1=1,638
1b174037862787752,295 000 EUR,Продава 2-СТАЕН,"град София, Докторски паметник","50 кв.м, 2-ри ет. от 5, ТЕЦ, Тухла 1933 г., Юник Естейтс има удоволствието да Ви представи един напълно ремонтиран, апартамент за продажба в пре ..., тел.: 0882 300 400",0882 300 400,https://uniqueestates.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b174037862787752&slink=bt2aqc&f1=1,5,2025-03-18 18:03:20.375796,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bt2aqc&f1=1,638
1b172431754119519,176 600 EUR,Продава 2-СТАЕН,"град София, Оборище","65 кв.м, 5-ти ет. от 14, Тухла 2026 г., БЕЗ КОМИСИОННА ОТ КУПУВАЧА ! ! !   Двустаен апартамент с обща площ от 65.18 кв.м. и застроена площ о ..., тел.: 088 21 21 488",088 21 21 488,https://imoteka.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b172431754119519&slink=bt2aqc&f1=1,6,2025-03-18 18:03:20.376080,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bt2aqc&f1=1,638
1b174220460650653,190 000 EUR,Продава 2-СТАЕН,"град София, Оборище","70 кв.м, ул. Оборище, 5-ти ет. от 7, ТЕЦ, Панел 1985 г., СВЕТЛО и ПРОСТОРНО жилище в ПОДДЪРЖАНА сграда!ЕЛИТЕН  район, близо до ул.'Оборище' и МОЛ 'СЕРДИКА',  ..., тел.: 0878-43-26-76;",0878-43-26-76;,https://startime.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b174220460650653&slink=bt2aqc&f1=1,16,2025-03-18 18:03:20.376355,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bt2aqc&f1=1,638
1b172097050965521,220 000 EUR,Продава 2-СТАЕН,"град София, Оборище","61 кв.м, бул. Янко Сакъзов, 3-ти ет. от 4, ТЕЦ, Тухла 1940 г., Двустаен преходен апартамент, с възможност за преустройство, ул. Черковна до бул. Мадрид. Състои се  ..., тел.: 0885644442",0885644442,https://ivanov_estate.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b172097050965521&slink=bt2aqc&f1=1,16,2025-03-18 18:03:20.376628,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bt2aqc&f1=1,638
1b174177543486170,190 575 EURЦената е без ДДС,Продава 2-СТАЕН,"град София, Оборище","61 кв.м, 13-ти ет. от 14, ТЕЦ, Тухла 2026 г.,   Forton Homes представя двустаен апартамент в първият затворен комплекс в кв. Оборище.  Комплексът  ..., тел.: 0884334430",0884334430,https://forton.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b174177543486170&slink=bt2aqc&f1=1,5,2025-03-18 18:03:20.376901,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bt2aqc&f1=1,638
1b171679284687012,96 125 EUR,Продава 2-СТАЕН,"град София, Подуяне","54 кв.м, бул. Ботевградско шосе, Партер от 7, Тухла 2027 г., Инвестиционна компания Юнивърсъл представя: Жилищен комплекс 'Железни врата'. Етап: Акт 14 сграда 4. ..., тел.: 0893614202",0893614202,https://universalbg.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b171679284687012&slink=bt2aqc&f1=1,2,2025-03-18 18:03:20.377186,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bt2aqc&f1=1,638
1b167697329148194,117 670 EUR,Продава 2-СТАЕН,"град София, Подуяне","68 кв.м, бул. Ботевградско шосе, 6-ти ет. от 7, Лок.отопл., Тухла 2027 г., Инвестиционна компания Юнивърсъл представя: Жилищен комплекс  'Железни врата'. Етап: Акт 14 сграда 4 ..., тел.: 0893614202",0893614202,https://universalbg.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b167697329148194&slink=bt2aqc&f1=1,5,2025-03-18 18:03:20.377453,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bt2aqc&f1=1,638
1b169648665969268,118 260 EUR,Продава 2-СТАЕН,"град София, Подуяне","66 кв.м, бул. Ботевградско шосе, 2-ри ет. от 7, Тухла 2026 г.,  Инвестиционна компания Юнивърсъл предлага южен апартамент в жилищен комплекс 'Железни врата', наход ..., тел.: 0893614209",0893614209,https://universalbg.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b169648665969268&slink=bt2aqc&f1=1,8,2025-03-18 18:03:20.377720,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bt2aqc&f1=1,638
1b170020713296364,128 000 EUR,Продава 2-СТАЕН,"град София, Подуяне","72 кв.м, бул. Ботевградско шосе, 5-ти ет. от 7, Лок.отопл., Тухла 2026 г., Инвестиционна компания Юнивърсъл представя: Жилищен комплекс 'Железни врата'. Етап: Акт 14 сграда 4. ..., тел.: 0893614209",0893614209,https://universalbg.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b170020713296364&slink=bt2aqc&f1=1,3,2025-03-18 18:03:20.377983,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bt2aqc&f1=1,638
1b169382818238463,160 000 EUR,Продава 2-СТАЕН,"град София, Подуяне","64 кв.м, 6-ти ет. от 9, Тухла 2026 г., www.almainvest.bg град София, ул  Васил Петлешков    8.  Апартамент  25/вход А/ ДИРЕКТНО ОТ ИНВЕСТИТ ..., тел.: 0887597532",0887597532,https://almainvest.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b169382818238463&slink=bt2aqc&f1=1,7,2025-03-18 18:03:20.378262,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bt2aqc&f1=1,638
1b169382836980201,165 000 EUR,Продава 2-СТАЕН,"град София, Подуяне","68 кв.м, 5-ти ет. от 9, Тухла 2026 г., www.almainvest.bg град София, ул  Васил Петлешков    8.  Апартамент  19/вход Б/ ДИРЕКТНО ОТ ИНВЕСТИТ ..., тел.: 0887597532",0887597532,https://almainvest.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b169382836980201&slink=bt2aqc&f1=1,7,2025-03-18 18:03:20.378533,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bt2aqc&f1=1,638
1b169383233878830,169 000 EUR,Продава 2-СТАЕН,"град София, Подуяне","68 кв.м, 6-ти ет. от 9, Тухла 2026 г., www.almainvest.bg град София, ул  Васил Петлешков    8.  Апартамент  24/вход А/ ДИРЕКТНО ОТ ИНВЕСТИТ ..., тел.: 0887597532",0887597532,https://almainvest.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b169383233878830&slink=bt2aqc&f1=1,7,2025-03-18 18:03:20.378803,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bt2aqc&f1=1,638
1b172908392733244,176 270 EUR,Продава 2-СТАЕН,"град София, Подуяне","225 кв.м, бул. Ботевградско шосе, 7-ми ет. от 7, Тухла 2026 г., Инвестиционна компания Юнивърсъл представя: Новостроящият се жилищен комплекс 'Железни врата'. Етап: ..., тел.: 0893614209",0893614209,https://universalbg.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b172908392733244&slink=bt2aqc&f1=1,3,2025-03-18 18:03:20.379085,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bt2aqc&f1=1,638
