site,search_url,scraped_at,details_url,agency_url,price_text,location_text,title,description,area_text,floor_text,total_floors_text,agency_name,num_photos,ref_no,total_offers,raw_link_description
luximmo,https://www.luximmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-luksozni-imoti/po-tip-apartamenti/index.html,2026-02-04 14:36:05.307578,https://www.luximmo.bg/bulgaria/oblast-plovdiv/plovdiv/luksozni-imoti-tristayni-apartamenti/luksozen-imot-44987-tristaen-apartament-za-prodajba-v-plovdiv.html,,200000 €,гр. Пловдив / кв. Кършияка Пловдивска област /  България,Тристаен апартамент,ЕКСКЛУЗИВНИ ПРАВА,176.22 м,5,5,Luximmo,4,44987,137,Тристаен апартамент в нов комплекс до река Марица в Пловдив1 - LUXIMMO
luximmo,https://www.luximmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-luksozni-imoti/po-tip-apartamenti/index.html,2026-02-04 14:36:05.307578,https://www.luximmo.bg/bulgaria/oblast-plovdiv/plovdiv/luksozni-imoti-petstayni-apartamenti/luksozen-imot-44009-petstaen-apartament-za-prodajba-v-plovdiv.html,,Цена при запитване,гр. Пловдив / кв. Христо Смирненски Пловдивска област /  България,Петстаен апартамент,,373.59 м,6,7,Luximmo,15,44009,137,Премиум петстаен апартамент в престижен жилищен комплекс в Пловдив1 - LUXIMMO
luximmo,https://www.luximmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-luksozni-imoti/po-tip-apartamenti/index.html,2026-02-04 14:36:05.307578,https://www.luximmo.bg/bulgaria/oblast-plovdiv/plovdiv/luksozni-imoti-tristayni-apartamenti/luksozen-imot-44141-tristaen-apartament-za-prodajba-v-plovdiv.html,,265000 €,гр. Пловдив / кв. Център Пловдивска област /  България,Тристаен апартамент,,105 м,3,7,Luximmo,2,44141,137,Тристаен апартамент до Художествена гимназия в центъра на Пловдив 1 - LUXIMMO
luximmo,https://www.luximmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-luksozni-imoti/po-tip-apartamenti/index.html,2026-02-04 14:36:05.307578,https://www.luximmo.bg/bulgaria/oblast-plovdiv/plovdiv/luksozni-imoti-tristayni-apartamenti/luksozen-imot-40995-tristaen-apartament-za-prodajba-v-plovdiv.html,,383049 €,гр. Пловдив / кв. Кършияка Пловдивска област /  България,Тристаен апартамент,,128.11 м,2,7,Luximmo,8,40995,137,Изискан тристаен апартамент в нова сграда в кв. Кършияка 1 - LUXIMMO
luximmo,https://www.luximmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-luksozni-imoti/po-tip-apartamenti/index.html,2026-02-04 14:36:05.307578,https://www.luximmo.bg/bulgaria/oblast-plovdiv/plovdiv/luksozni-imoti-tristayni-apartamenti/luksozen-imot-47754-tristaen-apartament-za-prodajba-v-plovdiv.html,,181656 €,гр. Пловдив / кв. Остромила Пловдивска област /  България,Тристаен апартамент,,205.65 м,4,4,Luximmo,9,47754,137,Нов тристаен апартамент с панорамна тераса и гледка към Родопите в кв. Остромила1 - LUXIMMO
luximmo,https://www.luximmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-luksozni-imoti/po-tip-apartamenti/index.html,2026-02-04 14:36:05.307578,https://www.luximmo.bg/bulgaria/oblast-plovdiv/plovdiv/luksozni-imoti-tristayni-apartamenti/luksozen-imot-47694-tristaen-apartament-za-prodajba-v-plovdiv.html,,246000 €,гр. Пловдив / кв. Каменица 1 Пловдивска област /  България,Тристаен апартамент,,107 м,6,8,Luximmo,8,47694,137,Тристаен апартамент ново строителство в кв. Каменица 11 - LUXIMMO
luximmo,https://www.luximmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-luksozni-imoti/po-tip-apartamenti/index.html,2026-02-04 14:36:05.307578,https://www.luximmo.bg/bulgaria/oblast-plovdiv/plovdiv/luksozni-imoti-dvustayni-apartamenti/luksozen-imot-47695-dvustaen-apartament-za-prodajba-v-plovdiv.html,,109950 €,гр. Пловдив / кв. Отдих и Култура Пловдивска област /  България,Двустаен апартамент,,68.68 м,3,4,Luximmo,5,47695,137,Двустаен апартамент в нов комплекс до Гребната база в Пловдив1 - LUXIMMO
luximmo,https://www.luximmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-luksozni-imoti/po-tip-apartamenti/index.html,2026-02-04 14:36:05.307578,https://www.luximmo.bg/bulgaria/oblast-plovdiv/plovdiv/luksozni-imoti-tristayni-apartamenti/luksozen-imot-47696-tristaen-apartament-za-prodajba-v-plovdiv.html,,152500 €,гр. Пловдив / кв. Отдих и Култура Пловдивска област /  България,Тристаен апартамент,,94.57 м,2,4,Luximmo,5,47696,137,Тристаен апартамент в нов комплекс до Гребния канал в Пловдив1 - LUXIMMO
luximmo,https://www.luximmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-luksozni-imoti/po-tip-apartamenti/index.html,2026-02-04 14:36:05.307578,https://www.luximmo.bg/bulgaria/oblast-plovdiv/plovdiv/luksozni-imoti-tristayni-apartamenti/luksozen-imot-47679-tristaen-apartament-za-prodajba-v-plovdiv.html,,Цена при запитване,гр. Пловдив / кв. Христо Смирненски Пловдивска област /  България,Тристаен апартамент,,116.63 м,1,5,Luximmo,16,47679,137,Тристаен апартамент в модерен затворен комплекс на 50 м от Гребната база1 - LUXIMMO
luximmo,https://www.luximmo.bg/prodajba/bulgaria/oblast-plovdiv/plovdiv-luksozni-imoti/po-tip-apartamenti/index.html,2026-02-04 14:36:05.307578,https://www.luximmo.bg/bulgaria/oblast-plovdiv/plovdiv/luksozni-imoti-dvustayni-apartamenti/luksozen-imot-47579-dvustaen-apartament-za-prodajba-v-plovdiv.html,,149000 €,гр. Пловдив / кв. Кършияка Пловдивска област /  България,Двустаен апартамент,,73.43 м,2,4,Luximmo,8,47579,137,Светъл двустаен апартамент до ключ в затворен комплекс в кв. Кършияка 1 - LUXIMMO
