price_text,title,location,details_text,description,details_url,ref_no,offer_type,agency_name,num_photos,total_offers,price_per_m2,search_url,scraped_at
239 900 €,Тристаен апартамент,"гр. София / кв. Дружба 1 / Софийска област, България",Площ:68.85 м²Спални:2Етаж:7Етажност на сградата:8,,https://www.suprimmo.bg/imot-124566-uyuten-napalno-obzaveden-apartament-v-kvdrujba/,Kbs 124566,продава,Suprimmo,3,1462,3484.39,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-01T18:05:19.417230
222 200 €,Тристаен апартамент(В процес на строителство),"гр. София / кв. Люлин - център / Софийска област, България",Площ:131.52 м²Спални:2Етаж:6Етажност на сградата:7,,https://www.suprimmo.bg/imot-133684-tristaen-apartament-v-moderna-jilishtna-sgrada-v-lyulin--tsentar/,SOF 133684,продава,Suprimmo,3,1462,1689.48,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-01T18:05:19.418037
178 500 €,Двустаен апартамент(В процес на строителство),"гр. София / кв. Кръстова вада / Софийска област, България",Площ:78.47 м²Спални:1Етаж:1Етажност на сградата:5,,https://www.suprimmo.bg/imot-133686-svetal-dvustaen-apartament-novo-stroitelstvo-v-butikova-sgrada/,AP 133686,продава,Suprimmo,3,1462,2274.75,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-01T18:05:19.418899
246 500 €,Тристаен апартамент,"гр. София / кв. Люлин - център / Софийска област, България",Площ:137 м²Спални:2Етаж:5Етажност на сградата:6,,https://www.suprimmo.bg/imot-133687-tristaen-apartament-za-prodajba-v-sgrada-s-akt-14-v-jk-lyulin-tsentar/,SOF 133687,продава,Suprimmo,3,1462,1799.27,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-01T18:05:19.419659
245 500 €,Тристаен апартамент,"гр. София / кв. Люлин - център / Софийска област, България",Площ:136.37 м²Спални:2Етаж:6Етажност на сградата:6,,https://www.suprimmo.bg/imot-133691-tristaen-apartament-za-prodajba-v-sgrada-s-akt-14-v-jk-lyulin-tsentar/,SOF 133691,продава,Suprimmo,3,1462,1800.25,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-01T18:05:19.420415
137 000 €,Двустаен апартамент,"гр. София / кв. Банишора / Софийска област, България",Площ:65 м²Спални:1Етаж:15Етажност на сградата:18,,https://www.suprimmo.bg/imot-133692-dvustaen-apartament-s-panoramna-gledka-kam-sofiya-v-nova-sgrada-pred-akt-16/,Kbs 133692,продава,Suprimmo,3,1462,2107.69,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-01T18:05:19.421217
312 000 €,Тристаен апартамент(В процес на строителство),"гр. София / кв. Кръстова вада / Софийска област, България",Площ:121.93 м²Спални:2Етаж:3Етажност на сградата:5,,https://www.suprimmo.bg/imot-133698-tristaen-apartament-novo-stroitelstvo-v-butikova-sgrada/,AP 133698,продава,Suprimmo,3,1462,2558.85,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-01T18:05:22.865479
185 500 €,Двустаен апартамент(В процес на строителство),"гр. София / кв. Кръстова вада / Софийска област, България",Площ:73.23 м²Спални:1Етаж:3Етажност на сградата:5,,https://www.suprimmo.bg/imot-133699-slanchev-dvustaen-apartament-novo-stroitelstvo-v-butikova-sgrada/,AP 133699,продава,Suprimmo,3,1462,2533.11,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-01T18:05:22.866390
199 800 €,Двустаен апартамент(В процес на строителство),"гр. София / кв. Кръстова вада / Софийска област, България",Площ:78.47 м²Спални:1Етаж:3Етажност на сградата:5,,https://www.suprimmo.bg/imot-133700-eleganten-dvustaen-apartament-novo-stroitelstvo-v-butikova-sgrada/,AP 133700,продава,Suprimmo,3,1462,2546.2,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-01T18:05:22.867282
198 000 €,Двустаен апартамент,"гр. София / кв. Люлин 3 / Софийска област, България",Площ:62 м²Спални:1Етаж:6Етажност на сградата:8,,https://www.suprimmo.bg/imot-133706-obzaveden-dvustaen-apartament-v-sgrada-ot-2010g-v-jk-lyulin-3/,SOF 133706,продава,Suprimmo,3,1462,3193.55,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-01T18:05:22.868059
178 400 €,Двустаен апартамент,"гр. София / кв. Малинова долина / Софийска област, България",Площ:66.07 м²Спални:1Етаж:1Етажност на сградата:8,,https://www.suprimmo.bg/imot-119139-nov-dvustaen-apartament-v-jilishtna-sgrada-do-nsa/,STO-119139,продава,Suprimmo,3,1462,2700.17,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-01T18:05:22.868861
495 000 €,Мезонет,"гр. София / кв. Гоце Делчев / Софийска област, България",Площ:182 м²Спални:3Етаж:10-11Етажност на сградата:11,,https://www.suprimmo.bg/imot-133670-mezonet--dva-samostoyatelni-apartamenta-na-top-lokatsiya-do-bulgaria-mall/,SOF-133670,продава,Suprimmo,3,1462,2719.78,https://www.suprimmo.bg/prodajba/bulgaria/oblast-sofiya/sofiya-imoti/po-tip-apartamenti/,2026-02-01T18:05:22.869629
