title,description,city,neighborhood,price_value,price_currency,price_per_m2,details_url,num_photos,time,offer_type,ref_no,search_url,scraped_at
"Тристаен, 167m²","Тухла, Необзаведен, ТЕЦ",София,жк. Изгрев,"725,000",EUR,,/offer/apartament-za-prodazhba/tristaen-167m2-sofiya-zhk.-izgrev/as1592240,10,вчера,наем,1592240,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=423,2026-01-22T06:03:51.410791
"Тристаен, 122m²","Тухла, Обзаведен, ТЕЦ",София,жк. Изгрев,"579,000",EUR,,/offer/apartament-za-prodazhba/tristaen-122m2-sofiya-zhk.-izgrev/as1642574,10,вчера,наем,1642574,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=423,2026-01-22T06:03:51.410801
"Тристаен, 90m²","ЕПК, Обзаведен, ТЕЦ",София,жк. Изгрев,"268,000",EUR,,/offer/apartament-za-prodazhba/tristaen-90m2-sofiya-zhk.-izgrev/as1646986,10,вчера,наем,1646986,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=423,2026-01-22T06:03:51.410805
"Двустаен, 64m²",Тухла,София,жк. Изгрев,"370,734",EUR,,/offer/apartament-za-prodazhba/dvustaen-64m2-sofiya-zhk.-izgrev/as1613671,1,вчера,наем,1613671,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=423,2026-01-22T06:03:51.410807
"Двустаен, 48m²","ЕПК, ТЕЦ",София,жк. Изгрев,"199,900",EUR,,/offer/apartament-za-prodazhba/dvustaen-48m2-sofiya-zhk.-izgrev/as1624851,7,вчера,наем,1624851,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=423,2026-01-22T06:03:51.410810
"Тристаен, 167m²","Тухла, Обзаведен, ТЕЦ",София,жк. Изгрев,"725,000",EUR,,/offer/apartament-za-prodazhba/tristaen-167m2-sofiya-zhk.-izgrev/as1585901,7,,наем,1585901,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=423,2026-01-22T06:03:51.410813
"Двустаен, 77m²","Тухла, Необзаведен",София,жк. Изгрев,"320,000",EUR,,/offer/apartament-za-prodazhba/dvustaen-77m2-sofiya-zhk.-izgrev/as1656663,10,,наем,1656663,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=423,2026-01-22T06:03:51.410823
"Многостаен, 300m²","Тухла, Необзаведен, ТЕЦ",София,жк. Изгрев,"1,300,000",EUR,,/offer/apartament-za-prodazhba/mnogostaen-300m2-sofiya-zhk.-izgrev/as1455737,10,,наем,1455737,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=423,2026-01-22T06:03:51.410828
"Тристаен, 131m²","Тухла, ТЕЦ",София,жк. Изгрев,"670,000",EUR,,/offer/apartament-za-prodazhba/tristaen-131m2-sofiya-zhk.-izgrev/as1662156,10,,наем,1662156,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=423,2026-01-22T06:03:51.410833
"Четиристаен, 180m²",ЕПК,София,жк. Изгрев,"875,000",EUR,,/offer/apartament-za-prodazhba/chetiristaen-180m2-sofiya-zhk.-izgrev/as1649106,10,,наем,1649106,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=423,2026-01-22T06:03:51.410838
