raw_title,raw_description,price,currency,without_dds,offer_type,property_type,city,neighborhood,contact_info,agency,agency_url,details_url,num_photos,date_time_added,search_url,site,total_offers,date,ref_no,time,price_per_m2,area,floor
"продава Двустаен апартамент, 73 м2","Апартаментът е на първи етаж, южно изложение и следното разпределение на помещенията: входно антре, просторна дневна с кухненски бокс и трапезария с излаз към тераса и прилежащ двор, спалня, склад...",180000.0,BGN,False,продава,двустаен,София, Лагера,,Кантора Китанов,,https://www.imoti.net/bg/obiava/prodava/sofia/lagera/dvustaen/6111498/?sid=iKI3oo&page=1,5.0,2025-09-08 06:04:13.791475,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,imoti.net,606,2025-09-08,,,Цена на /м2/:2 466EUR/4 822.59BGN, 73 м2,Етаж: 0 от 5
"продава Двустаен апартамент, 68 м2","СВОБОДА, СТИЛ И ЛУКС!Западен двустаен апартамент с отлично разпределение – перфектен избор както за лично ползване, така и за инвестиция с квадратура 67.25 кв.м / 58.48 кв.м.със...",225000.0,BGN,False,продава,двустаен,София, Лозенец,,АДРЕС Недвижими имоти АД,,https://www.imoti.net/bg/obiava/prodava/sofia/lozenec/dvustaen/6062084/?sid=iKI3oo&page=1,7.0,2025-09-08 06:04:13.791961,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,imoti.net,606,2025-09-08,,,Цена на /м2/:3 309EUR/6 471.50BGN, 68 м2,Етаж: 4 от 21
"продава Тристаен апартамент, 68 м2","Компас Пропърти продава тристаен апартамент в кв. Иван Вазов, до Южен парк.ЖИЛИЩНА ПЛОЩ: 68 квадратни метра, мазе 12 м2.РАЗПРЕДЕЛЕНИЕ: антре, хол с кухня и балкон,...",372000.0,BGN,False,продава,тристаен,София, Иван Вазов,,Compass property,,https://www.imoti.net/bg/obiava/prodava/sofia/ivan-vazov/tristaen/6073627/?sid=iKI3oo&page=1,13.0,2025-09-08 06:04:13.792400,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,imoti.net,606,2025-09-08,,,Цена на /м2/:5 471EUR/10 699.54BGN, 68 м2,Етаж: 3 от 4
"продава Тристаен апартамент, 79 м2","Светъл апартамент сред зеленина до Южен парк – престиж и потенциал на топ локацияПредставяме ви изключително предложение на метри от Южен парк – просторен, функционален...",389000.0,BGN,False,продава,тристаен,София, Стрелбище,,АДРЕС Недвижими имоти АД,,https://www.imoti.net/bg/obiava/prodava/sofia/strelbishte/tristaen/6104076/?sid=iKI3oo&page=1,1.0,2025-09-08 06:04:13.792818,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,imoti.net,606,2025-09-08,,,Цена на /м2/:4 924EUR/9 630.61BGN, 79 м2,Етаж: 3 от 8
"продава Тристаен апартамент, 201 м2","Представяме тристаен апартамент за продажба, част от нова сграда със смесено предназначение в кв. ""Лозенец"", гр. София.Сградата е с получен Акт 16.Районът е един от...",603240.0,BGN,False,продава,тристаен,София, Лозенец,,Luximmo Finest Estates,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/lozenec/tristaen/5750082/?sid=iKI3oo&page=1,24.0,2025-09-08 06:04:13.793273,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,imoti.net,606,2025-09-08,,,Цена на /м2/:3 001EUR/5 869.83BGN, 201 м2,Етаж:  от 9
"продава Четиристаен апартамент, 223 м2","Фърст Eстейтс има удоволствието да Ви представи напълно ексклузивно този невероятен апартамент, на входа на Южния парк. Жилището се откроява с просторния си хол, който ще направи събиранията Ви с...",790000.0,BGN,False,продава,четиристаен,София, Иван Вазов,,First Estates,,https://www.imoti.net/bg/obiava/prodava/sofia/ivan-vazov/chetiristaen/6086411/?sid=iKI3oo&page=1,16.0,2025-09-08 06:04:13.793738,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,imoti.net,606,2025-09-08,,,Цена на /м2/:3 543EUR/6 928.73BGN, 223 м2,Етаж: 3 от 7
"продава Мезонет, 619 м2","First Estates Ви представя изискан и модерен необзаведен триетажен мезонет и просторен мезонет един до друг на тиха улица в Лозенец.Сградата е от 1995 г., но добре поддържана. Сградата е на...",,,False,продава,мезонет,София, Лозенец,,First Estates,,https://www.imoti.net/bg/obiava/prodava/sofia/lozenec/mezonet/5848432/?sid=iKI3oo&page=1,34.0,2025-09-08 06:04:13.794150,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,imoti.net,606,2025-09-08,,,, 619 м2,Етаж: 6 от 8
"продава Тристаен апартамент, 100 м2","Просторен 3-стаен апартамент в кв. Борово, София – идеален за семейство или за човек, който търси удобно и функционално жилище с отлична локация.",155944.0,BGN,False,продава,тристаен,София, Белите Брези,,Глобъл Сървисиз,,https://www.imoti.net/bg/obiava/prodava/sofia/belite-brezi/tristaen/6111409/?sid=iKI3oo&page=1,8.0,2025-09-08 06:04:13.794603,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,imoti.net,606,2025-09-08,,,Цена на /м2/:1 559EUR/3 050.00BGN, 100 м2,Етаж: 1 от 7
"продава Двустаен апартамент, 45 м2","ИРИДА НЕДВИЖИМИ ИМОТИ Ви предлага за продажба обзаведен апартамент в кв. Стрелбище . Разположен на четвърти жилищен етаж от осем  .Намира се в непосредствена близост до детски градини,...",160000.0,BGN,False,продава,двустаен,София, Стрелбище,,ИРИДА НЕДВИЖИМИ ИМОТИ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/strelbishte/dvustaen/6097115/?sid=iKI3oo&page=1,1.0,2025-09-08 06:04:13.795120,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,imoti.net,606,2025-09-08,,,Цена на /м2/:3 556EUR/6 954.06BGN, 45 м2,Етаж: 4 от 8
"продава Двустаен апартамент, 44 м2","Продава се двустаен апартамент в кв. Лозенец с отлична локация и южно изложение.Предлагаме на Вашето внимание апартамент, разположен на първи етаж в тухлена сграда в тихата част на квартал...",165000.0,BGN,False,продава,двустаен,София, Лозенец,,АДРЕС Недвижими имоти АД,,https://www.imoti.net/bg/obiava/prodava/sofia/lozenec/dvustaen/6105035/?sid=iKI3oo&page=1,11.0,2025-09-08 06:04:13.795573,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,imoti.net,606,2025-09-08,,,Цена на /м2/:3 750EUR/7 334.36BGN, 44 м2,Етаж: 1 от 8
"продава Двустаен апартамент, 43 м2","Преустроена гарсониера в двустаен апартамент със застроена площ от 43 кв.м., разположен в тихата част на кв. Лагера. Състои се от дневна с кухненски бокс, отделна спалня, баня с тоалетна и антре....",165000.0,BGN,False,продава,двустаен,София, Лагера,,АДРЕС Недвижими имоти АД,,https://www.imoti.net/bg/obiava/prodava/sofia/lagera/dvustaen/6106356/?sid=iKI3oo&page=1,18.0,2025-09-08 06:04:13.796013,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,imoti.net,606,2025-09-08,,,Цена на /м2/:3 837EUR/7 504.93BGN, 43 м2,Етаж: 14 от 18
"продава Двустаен апартамент, 68 м2","Налични двустайни, тристайни и пентхаус апартаменти, избор от етажи, изложения и гледки.Предимства на локацията:",175000.0,BGN,False,продава,двустаен,София, Хладилника,,Имотека,,https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6106279/?sid=iKI3oo&page=1,4.0,2025-09-08 06:04:13.796489,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,imoti.net,606,2025-09-08,,,Цена на /м2/:2 574EUR/5 033.39BGN, 68 м2,Етаж: 7 от 18
"продава Двустаен апартамент, 73 м2","Налични двустайни, тристайни и пентхаус апартаменти, избор от етажи, изложения и гледки.Предимства на локацията:",178000.0,BGN,False,продава,двустаен,София, Хладилника,,Имотека,,https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6106288/?sid=iKI3oo&page=1,4.0,2025-09-08 06:04:13.796958,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,imoti.net,606,2025-09-08,,,Цена на /м2/:2 438EUR/4 769.01BGN, 73 м2,Етаж: 4 от 18
