raw_title,raw_description,price,currency,without_dds,offer_type,property_type,city,neighborhood,contact_info,agency,agency_url,details_url,num_photos,date_time_added,search_url,site,total_offers,ref_no,time,price_per_m2,area,floor
"Дава под наем 3-СТАЕН, гр. София, Лагера",,850.0,EUR,False,наем,тристаен,София,Лагера,,,,https://bazar.bg/obiava-52852604/dawa-pod-naem-3-staen-gr-sofiia-lagera,0,2026-01-24 18:03:34.042723,,bazarbg,0,52852604,днес,,,
"Дава под наем 2-СТАЕН, гр. София, Лозенец",,570.0,EUR,False,наем,двустаен,София,Лозенец,,,,https://bazar.bg/obiava-52962752/dawa-pod-naem-2-staen-gr-sofiia-lozenets,0,2026-01-24 18:03:34.042880,,bazarbg,0,52962752,днес,,,
"Дава под наем 3-СТАЕН, гр. София, Иван Вазов",,850.0,EUR,False,наем,тристаен,София,Иван Вазов,,,,https://bazar.bg/obiava-53152156/dawa-pod-naem-3-staen-gr-sofiia-iwan-wazow,0,2026-01-24 18:03:34.043029,,bazarbg,0,53152156,днес,,,
"Дава под наем 2-СТАЕН, гр. София, Дианабад",,560.0,EUR,False,наем,двустаен,София,Дианабад,,,,https://bazar.bg/obiava-52939844/dawa-pod-naem-2-staen-gr-sofiia-dianabad,0,2026-01-24 18:03:34.043194,,bazarbg,0,52939844,днес,,,
"Дава под наем 2-СТАЕН, гр. София, Докторски паметник",,1100.0,EUR,False,наем,двустаен,София,Докторски паметник,,,,https://bazar.bg/obiava-53179645/dawa-pod-naem-2-staen-gr-sofiia-doktorski-pametnik,0,2026-01-24 18:03:34.043346,,bazarbg,0,53179645,днес,,,
"Дава под наем 3-СТАЕН, гр. София, Лозенец",,1200.0,EUR,False,наем,тристаен,София,Лозенец,,,,https://bazar.bg/obiava-53123397/dawa-pod-naem-3-staen-gr-sofiia-lozenets,0,2026-01-24 18:03:34.043503,,bazarbg,0,53123397,вчера,,,
"Дава под наем 2-СТАЕН, гр. София, Иван Вазов",,500.0,EUR,False,наем,двустаен,София,Иван Вазов,,,,https://bazar.bg/obiava-53051302/dawa-pod-naem-2-staen-gr-sofiia-iwan-wazow,0,2026-01-24 18:03:34.043651,,bazarbg,0,53051302,вчера,,,
"Дава под наем 4-СТАЕН, гр. София, Изгрев",,1750.0,EUR,False,наем,четиристаен,София,Изгрев,,,,https://bazar.bg/obiava-53073000/dawa-pod-naem-4-staen-gr-sofiia-izgrew,0,2026-01-24 18:03:34.043798,,bazarbg,0,53073000,вчера,,,
"Дава под наем 4-СТАЕН, гр. София, Лозенец",,900.0,EUR,False,наем,четиристаен,София,Лозенец,,,,https://bazar.bg/obiava-52153002/dawa-pod-naem-4-staen-gr-sofiia-lozenets,0,2026-01-24 18:03:34.043945,,bazarbg,0,52153002,вчера,,,
"Дава под наем 3-СТАЕН, гр. София, Лозенец",,749.0,EUR,False,наем,тристаен,София,Лозенец,,,,https://bazar.bg/obiava-53093389/dawa-pod-naem-3-staen-gr-sofiia-lozenets,0,2026-01-24 18:03:34.044092,,bazarbg,0,53093389,вчера,,,
"Дава под наем МНОГОСТАЕН, гр. София, Изток",,1400.0,EUR,False,наем,многостаен,София,Изток,,,,https://bazar.bg/obiava-53152705/dawa-pod-naem-mnogostaen-gr-sofiia-iztok,0,2026-01-24 18:03:34.044254,,bazarbg,0,53152705,вчера,,,
"Дава под наем 2-СТАЕН, гр. София, Дианабад",,650.0,EUR,False,наем,двустаен,София,Дианабад,,,,https://bazar.bg/obiava-53148039/dawa-pod-naem-2-staen-gr-sofiia-dianabad,0,2026-01-24 18:03:34.044403,,bazarbg,0,53148039,вчера,,,
"Дава под наем 3-СТАЕН, гр. София, Дианабад",,800.0,EUR,False,наем,тристаен,София,Дианабад,,,,https://bazar.bg/obiava-53085501/dawa-pod-naem-3-staen-gr-sofiia-dianabad,0,2026-01-24 18:03:34.044549,,bazarbg,0,53085501,вчера,,,
"Дава под наем 2-СТАЕН, гр. София, Яворов",,650.0,EUR,False,наем,двустаен,София,Яворов,,,,https://bazar.bg/obiava-53196504/dawa-pod-naem-2-staen-gr-sofiia-iaworow,0,2026-01-24 18:03:34.044694,,bazarbg,0,53196504,вчера,,,
"Дава под наем 3-СТАЕН, гр. София, Лозенец",,990.0,EUR,False,наем,тристаен,София,Лозенец,,,,https://bazar.bg/obiava-53195740/dawa-pod-naem-3-staen-gr-sofiia-lozenets,0,2026-01-24 18:03:34.044838,,bazarbg,0,53195740,вчера,,,
"Дава под наем 2-СТАЕН, гр. София, Белите брези",,950.0,EUR,False,наем,двустаен,София,Белите брези,,,,https://bazar.bg/obiava-53194681/dawa-pod-naem-2-staen-gr-sofiia-belite-brezi,0,2026-01-24 18:03:34.044983,,bazarbg,0,53194681,вчера,,,
"Дава под наем 3-СТАЕН, гр. София, Хиподрума",,950.0,EUR,False,наем,тристаен,София,Хиподрума,,,,https://bazar.bg/obiava-53194609/dawa-pod-naem-3-staen-gr-sofiia-hipodruma,0,2026-01-24 18:03:34.045131,,bazarbg,0,53194609,вчера,,,
"Дава под наем 2-СТАЕН, гр. София, Лозенец",,800.0,EUR,False,наем,двустаен,София,Лозенец,,,,https://bazar.bg/obiava-53191776/dawa-pod-naem-2-staen-gr-sofiia-lozenets,0,2026-01-24 18:03:34.099683,,bazarbg,0,53191776,22 януари,,,
"Дава под наем 3-СТАЕН, гр. София, Лозенец",,850.0,EUR,False,наем,тристаен,София,Лозенец,,,,https://bazar.bg/obiava-52538596/dawa-pod-naem-3-staen-gr-sofiia-lozenets,0,2026-01-24 18:03:34.099902,,bazarbg,0,52538596,22 януари,,,
"Дава под наем 3-СТАЕН, гр. София, Изток",,1200.0,EUR,False,наем,тристаен,София,Изток,,,,https://bazar.bg/obiava-50399984/dawa-pod-naem-3-staen-gr-sofiia-iztok,0,2026-01-24 18:03:34.100063,,bazarbg,0,50399984,22 януари,,,
"Дава под наем 2-СТАЕН, гр. София, Медицинска академия",,690.0,EUR,False,наем,двустаен,София,Медицинска академия,,,,https://bazar.bg/obiava-53087541/dawa-pod-naem-2-staen-gr-sofiia-meditsinska-akademiia,0,2026-01-24 18:03:34.100236,,bazarbg,0,53087541,22 януари,,,
"Дава под наем 2-СТАЕН, гр. София, Лозенец",,999.0,EUR,False,наем,двустаен,София,Лозенец,,,,https://bazar.bg/obiava-53161502/dawa-pod-naem-2-staen-gr-sofiia-lozenets,0,2026-01-24 18:03:34.100395,,bazarbg,0,53161502,22 януари,,,
"Дава под наем 2-СТАЕН, гр. София, Дианабад",,515.0,EUR,False,наем,двустаен,София,Дианабад,,,,https://bazar.bg/obiava-53040380/dawa-pod-naem-2-staen-gr-sofiia-dianabad,0,2026-01-24 18:03:34.100550,,bazarbg,0,53040380,22 януари,,,
