site,search_url,details_url,price,original_currency,price_per_m2,city,neighborhood,offer_type,property_type,area,floor,total_floors,raw_title,raw_description,agency,agency_url,num_photos,ref_no,date_time_added,total_offers,fingerprint_hash
bazarbg,https://bazar.bg/obiavi/prodazhba-zemedelska-zemya/oblast-vratsa?currency=2,https://bazar.bg/obiava-53018912/prodawa-zemedelska-zemia-s-lyutibrod-oblast-wratsa,69127.0,EUR,,Лютиброд,Враца,продава,земя,,,,"Продава ЗЕМЕДЕЛСКА ЗЕМЯ, с. Лютиброд, област Враца",,,,1,53018912,2026-02-15 06:16:43.073082,86,7ba20c522abb3deda383b0364d6e9bdd
bazarbg,https://bazar.bg/obiavi/prodazhba-zemedelska-zemya/oblast-vratsa?currency=2,https://bazar.bg/obiava-53111054/zemedelski-zemi-i-liwadi,1800.0,EUR,,Веслец,Враца,продава,земя,,,,продава Земеделски земи и ливади,,,,1,53111054,2026-02-15 06:16:43.073082,86,7b008927bbc0249bdb248af587fa2e0a
bazarbg,https://bazar.bg/obiavi/prodazhba-zemedelska-zemya/oblast-vratsa?currency=2,https://bazar.bg/obiava-52143425/prodawa-zemedelska-zemia-gr-wratsa-oblast-wratsa,63912.0,EUR,,Враца,,продава,земя,,,,"Продава ЗЕМЕДЕЛСКА ЗЕМЯ, гр. Враца, област Враца",,,,1,52143425,2026-02-15 06:16:43.073082,86,0cf4cd76d73ef7506c3ce06b00a4055f
bazarbg,https://bazar.bg/obiavi/prodazhba-zemedelska-zemya/oblast-vratsa?currency=2,https://bazar.bg/obiava-49483835/prodawam,3579040.0,EUR,,Паволче,Враца,продава,,,,,Продавам,,,,1,49483835,2026-02-15 06:16:43.073082,86,7971e7f58b92921159524f173cbc1a2a
bazarbg,https://bazar.bg/obiavi/prodazhba-zemedelska-zemya/oblast-vratsa?currency=2,https://bazar.bg/obiava-21604856/prodawa-zemedelska-zemia-gr-wratsa-oblast-wratsa,41000.0,EUR,,Враца,,продава,земя,,,,"Продава ЗЕМЕДЕЛСКА ЗЕМЯ, гр. Враца, област Враца",,,,1,21604856,2026-02-15 06:16:43.073082,86,04d51272e524a8fc947e5b1703dcc4d2
bazarbg,https://bazar.bg/obiavi/prodazhba-zemedelska-zemya/oblast-vratsa?currency=2,https://bazar.bg/obiava-38434216/prodawa-zemedelska-zemia-s-pawolche-oblast-wratsa,,,,Паволче,Враца,продава,земя,,,,"Продава ЗЕМЕДЕЛСКА ЗЕМЯ, с. Паволче, област Враца",,,,1,38434216,2026-02-15 06:16:43.073082,86,f5e9c989df67f5c8b57ace5d809a85d6
bazarbg,https://bazar.bg/obiavi/prodazhba-zemedelska-zemya/oblast-vratsa?currency=2,https://bazar.bg/obiava-39705767/prodawa-zemedelska-zemia-gr-wratsa-oblast-wratsa,,,,Враца,,продава,земя,,,,"Продава ЗЕМЕДЕЛСКА ЗЕМЯ, гр. Враца, област Враца",,,,1,39705767,2026-02-15 06:16:43.073082,86,4590491658ff3e10bf3c438a9ccc06ee
bazarbg,https://bazar.bg/obiavi/prodazhba-zemedelska-zemya/oblast-vratsa?currency=2,https://bazar.bg/obiava-48194591/rabotna-niwa-pawolche-800-ewro-za-dear,,,,Паволче,Враца,продава,,,,,продава Работна Нива Паволче  800 евро за деар,,,,1,48194591,2026-02-15 06:16:43.073082,86,4ddbd8a454dc389fbc701d003f13c102
bazarbg,https://bazar.bg/obiavi/prodazhba-zemedelska-zemya/oblast-vratsa?currency=2,https://bazar.bg/obiava-35949301/kupuva-i-naema-zemedelska-zemia-v-oblast-vratsa-i-neobrabotvaemi-idealni-chasti,,,,Враца,Металург,наем,земя,,,,продава Купува и наема земеделска земя в област Враца-и необработваеми-идеални части ,,,,1,35949301,2026-02-15 06:16:43.073082,86,4590491658ff3e10bf3c438a9ccc06ee
bazarbg,https://bazar.bg/obiavi/prodazhba-zemedelska-zemya/oblast-vratsa?currency=2,https://bazar.bg/obiava-53430868/prodawa-zemedelska-zemia-gr-kriwodol-oblast-wratsa,44091.0,EUR,,Криводол,Враца,продава,земя,,,,"Продава ЗЕМЕДЕЛСКА ЗЕМЯ, гр. Криводол, област Враца",,,,1,53430868,2026-02-15 06:16:43.073082,86,121ed1e01a03608d5cf1307ed215b9b4
bazarbg,https://bazar.bg/obiavi/prodazhba-zemedelska-zemya/oblast-vratsa?currency=2,https://bazar.bg/obiava-21583135/prodawa-zemedelska-zemia-s-pawolche-oblast-wratsa,5113.0,EUR,,Паволче,Враца,продава,земя,,,,"Продава ЗЕМЕДЕЛСКА ЗЕМЯ, с. Паволче, област Враца",,,,1,21583135,2026-02-15 06:16:43.073082,86,4741928ea56da40e1e48f8821869dd99
bazarbg,https://bazar.bg/obiavi/prodazhba-zemedelska-zemya/oblast-vratsa?currency=2,https://bazar.bg/obiava-21584141/prodawa-zemedelska-zemia-s-chelopek-oblast-wratsa,,,,Челопек,Враца,продава,земя,,,,"Продава ЗЕМЕДЕЛСКА ЗЕМЯ, с. Челопек, област Враца",,,,1,21584141,2026-02-15 06:16:43.073082,86,49b993abb9e4ede14e5f2897d246d278
bazarbg,https://bazar.bg/obiavi/prodazhba-zemedelska-zemya/oblast-vratsa?currency=2,https://bazar.bg/obiava-49499176/kupuvam-zemedelska-zemia-v-obshtina-biala-slatina,,,,Бяла Слатина,Враца,продава,земя,,,,продава Купувам земеделска земя в община Бяла Слатина,,,,1,49499176,2026-02-15 06:16:43.073082,86,a57d5c8e73369f44e43cce3ddabaf9a0
bazarbg,https://bazar.bg/obiavi/prodazhba-zemedelska-zemya/oblast-vratsa?currency=2,https://bazar.bg/obiava-52400582/prodawa-zemedelska-zemia-gr-kriwodol-oblast-wratsa,25000.0,EUR,,Криводол,Враца,продава,земя,,,,"Продава ЗЕМЕДЕЛСКА ЗЕМЯ, гр. Криводол, област Враца",,,,1,52400582,2026-02-15 06:16:43.073082,86,97f7946f804f29d62fe8fe18d8bdc1d6
bazarbg,https://bazar.bg/obiavi/prodazhba-zemedelska-zemya/oblast-vratsa?currency=2,https://bazar.bg/obiava-49499220/kupuvam-zemedelska-zemia-v-obshtina-kozloduy,,,,Козлодуй,Враца,продава,земя,,,,продава Купувам земеделска земя в община Козлодуй,,,,1,49499220,2026-02-15 06:16:43.073082,86,bfcf959f0d033f82d9a611149831e846
bazarbg,https://bazar.bg/obiavi/prodazhba-zemedelska-zemya/oblast-vratsa?currency=2,https://bazar.bg/obiava-53125926/prodawa-zemedelska-zemia-s-borowan-oblast-wratsa,2600.0,EUR,,Борован,Враца,продава,земя,,,,"Продава ЗЕМЕДЕЛСКА ЗЕМЯ, с. Борован, област Враца",,,,1,53125926,2026-02-15 06:16:43.073082,86,331a6e4ae132caa865ffc68f515ef63c
bazarbg,https://bazar.bg/obiavi/prodazhba-zemedelska-zemya/oblast-vratsa?currency=2,https://bazar.bg/obiava-49661385/prodawam-1-2-idealna-chast-ot-pozemlen-imot-w-zemlishteto-na-s-pawolche-obsht-wratsa,,,,Паволче,Враца,продава,,,,,"Продавам 1/2 идеална част от поземлен имот в землището на с. Паволче, общ. Враца",,,,1,49661385,2026-02-15 06:16:43.073082,86,4ddbd8a454dc389fbc701d003f13c102
bazarbg,https://bazar.bg/obiavi/prodazhba-zemedelska-zemya/oblast-vratsa?currency=2,https://bazar.bg/obiava-52913293/kupuwa-niwi-orizishta-lozia-owoshtni-gradini-pasishta-liwadi-w-tsialata-strana,,,,Козлодуй,Враца,продава,,,,,"продава Купува ниви, оризища, лозя, овощни градини, пасища, ливади в цялата страна",,,,1,52913293,2026-02-15 06:16:43.073082,86,961bdb84808b518963dad9d9187c5388
bazarbg,https://bazar.bg/obiavi/prodazhba-zemedelska-zemya/oblast-vratsa?currency=2,https://bazar.bg/obiava-50017856/prodawa-zemedelska-zemia-gr-wratsa-oblast-wratsa,35791.0,EUR,,Враца,,продава,земя,,,,"Продава ЗЕМЕДЕЛСКА ЗЕМЯ, гр. Враца, област Враца",,,,1,50017856,2026-02-15 06:16:43.073082,86,c85a58452f354a83362f131ebee08780
bazarbg,https://bazar.bg/obiavi/prodazhba-zemedelska-zemya/oblast-vratsa?currency=2,https://bazar.bg/obiava-50017484/prodawa-zemedelska-zemia-gr-wratsa-oblast-wratsa,17896.0,EUR,,Враца,,продава,земя,,,,"Продава ЗЕМЕДЕЛСКА ЗЕМЯ, гр. Враца, област Враца",,,,1,50017484,2026-02-15 06:16:43.073082,86,19ce3a0003cc689c0346d1204d1027a6
