site,search_url,details_url,price,original_currency,price_per_m2,city,neighborhood,offer_type,property_type,area,floor,total_floors,raw_title,raw_description,agency,agency_url,num_photos,ref_no,date_time_added,total_offers,fingerprint_hash
bazarbg,https://bazar.bg/obiavi/prodazhba-zemedelska-zemya/oblast-pleven?currency=2,https://bazar.bg/obiava-41529813/niva-gr-slavianovo-obsht-pleven,2607590.0,EUR,,Плевен,9-Ти Квартал,продава,,,,,"продава Нива гр.Славяново , общ.Плевен",,,,1,41529813,2026-02-06 06:16:30.168240,56,92c74a319f0b3ec9a662e54f11f97172
bazarbg,https://bazar.bg/obiavi/prodazhba-zemedelska-zemya/oblast-pleven?currency=2,https://bazar.bg/obiava-51973197/zemedelska-zemia,997019.0,EUR,,Писарово,Плевен,продава,земя,,,,продава Земеделска земя ,,,,1,51973197,2026-02-06 06:16:30.168240,56,84093997b882e322f868f4139915f87b
bazarbg,https://bazar.bg/obiavi/prodazhba-zemedelska-zemya/oblast-pleven?currency=2,https://bazar.bg/obiava-53371328/prodawa-zemedelska-zemia-s-ralewo-oblast-plewen,22772.0,EUR,,Ралево,Плевен,продава,земя,,,,"Продава ЗЕМЕДЕЛСКА ЗЕМЯ, с. Ралево, област Плевен",,,,1,53371328,2026-02-06 06:16:30.168240,56,3d457b792ca19ae097f33bef6c7cd6f2
bazarbg,https://bazar.bg/obiavi/prodazhba-zemedelska-zemya/oblast-pleven?currency=2,https://bazar.bg/obiava-53208940/zemedelska-zemia-gr-trastenik,25000.0,EUR,,Тръстеник,Плевен,продава,земя,,,,продава Земеделска земя гр.Тръстеник ,,,,1,53208940,2026-02-06 06:16:30.168240,56,47f2bbf898f64f06e7669f9a7495ebbb
bazarbg,https://bazar.bg/obiavi/prodazhba-zemedelska-zemya/oblast-pleven?currency=2,https://bazar.bg/obiava-47138228/kupuwam-zemia-w-obl-plewen,1200.0,EUR,,Долна Митрополия,Плевен,продава,земя,,,,продава Купувам земя в обл.Плевен!,,,,1,47138228,2026-02-06 06:16:30.168240,56,be556606fd105f91c7ba86e2152ea2e6
bazarbg,https://bazar.bg/obiavi/prodazhba-zemedelska-zemya/oblast-pleven?currency=2,https://bazar.bg/obiava-53355676/prodawa-zemedelska-zemia-s-bukowlak-oblast-plewen,2659.0,EUR,,Буковлък,Плевен,продава,земя,,,,"Продава ЗЕМЕДЕЛСКА ЗЕМЯ, с. Буковлък, област Плевен",,,,1,53355676,2026-02-06 06:16:30.168240,56,d43e329f2ea9eaa7213779fd915cd17c
bazarbg,https://bazar.bg/obiavi/prodazhba-zemedelska-zemya/oblast-pleven?currency=2,https://bazar.bg/obiava-53349515/prodawa-zemedelska-zemia-s-nikolaewo-oblast-plewen,5369.0,EUR,,Николаево,Плевен,продава,земя,,,,"Продава ЗЕМЕДЕЛСКА ЗЕМЯ, с. Николаево, област Плевен",,,,1,53349515,2026-02-06 06:16:30.168240,56,7796cd4231e045b7af45622b2a45f233
bazarbg,https://bazar.bg/obiavi/prodazhba-zemedelska-zemya/oblast-pleven?currency=2,https://bazar.bg/obiava-50570385/prodawam-zemedelska-zemia-w-dolna-mitropoliia,1738390.0,EUR,,Долна Митрополия,Плевен,продава,земя,,,,Продавам земеделска земя в Долна Митрополия ,,,,1,50570385,2026-02-06 06:16:30.168240,56,14794cf94a4b99e80f84e335314919dd
bazarbg,https://bazar.bg/obiavi/prodazhba-zemedelska-zemya/oblast-pleven?currency=2,https://bazar.bg/obiava-53336928/prodawa-zemedelska-zemia-s-iasen-oblast-plewen,56000.0,EUR,,Ясен,Плевен,продава,земя,,,,"Продава ЗЕМЕДЕЛСКА ЗЕМЯ, с. Ясен, област Плевен",,,,1,53336928,2026-02-06 06:16:30.168240,56,22f8d3e7bb96e26d73aa0811d10043e2
bazarbg,https://bazar.bg/obiavi/prodazhba-zemedelska-zemya/oblast-pleven?currency=2,https://bazar.bg/obiava-53336941/prodawa-zemedelska-zemia-s-opanets-oblast-plewen,75000.0,EUR,,Опанец,Плевен,продава,земя,,,,"Продава ЗЕМЕДЕЛСКА ЗЕМЯ, с. Опанец, област Плевен",,,,1,53336941,2026-02-06 06:16:30.168240,56,c4299cc3cdc5ce194e050deaea1e8025
bazarbg,https://bazar.bg/obiavi/prodazhba-zemedelska-zemya/oblast-pleven?currency=2,https://bazar.bg/obiava-53336943/prodawa-zemedelska-zemia-s-griwitsa-oblast-plewen,125000.0,EUR,,Гривица,Плевен,продава,земя,,,,"Продава ЗЕМЕДЕЛСКА ЗЕМЯ, с. Гривица, област Плевен",,,,1,53336943,2026-02-06 06:16:30.168240,56,5ec5bdf7fb79648418245607217cfac2
bazarbg,https://bazar.bg/obiavi/prodazhba-zemedelska-zemya/oblast-pleven?currency=2,https://bazar.bg/obiava-53336961/prodawa-zemedelska-zemia-s-iasen-oblast-plewen,135000.0,EUR,,Ясен,Плевен,продава,земя,,,,"Продава ЗЕМЕДЕЛСКА ЗЕМЯ, с. Ясен, област Плевен",,,,1,53336961,2026-02-06 06:16:30.168240,56,c7cc3a9ab89b6a66262ff593acae99ce
bazarbg,https://bazar.bg/obiavi/prodazhba-zemedelska-zemya/oblast-pleven?currency=2,https://bazar.bg/obiava-39066850/nivi-v-selo-nikolaevo-obsht-pleven,536856.0,EUR,,Николаево,Плевен,продава,,,,,"продава Ниви в село Николаево, общ.Плевен",,,,1,39066850,2026-02-06 06:16:30.168240,56,6531cd1a20f1b534144c2a4db413b299
bazarbg,https://bazar.bg/obiavi/prodazhba-zemedelska-zemya/oblast-pleven?currency=2,https://bazar.bg/obiava-45128198/niva-selo-nikolaevo-obshtina-pleven,2208780.0,EUR,,Николаево,Плевен,продава,,,,,"продава Нива село Николаево, община Плевен",,,,1,45128198,2026-02-06 06:16:30.168240,56,54eee67b4d361d5cb319607e78224818
bazarbg,https://bazar.bg/obiavi/prodazhba-zemedelska-zemya/oblast-pleven?currency=2,https://bazar.bg/obiava-47952482/kupuvam-zemia-nivi,,,,Плевен,Център,продава,земя,,,,продава Купувам Земя - Ниви,,,,1,47952482,2026-02-06 06:16:30.168240,56,a2f3808a713bae9afbbc047426f02ba9
bazarbg,https://bazar.bg/obiavi/prodazhba-zemedelska-zemya/oblast-pleven?currency=2,https://bazar.bg/obiava-47952667/kupuvam-zemedelska-zemia-nivi-ofis-gr-pleven-ul-bakston-5,,,,Плевен,Център,продава,земя,,,,"продава Купувам земеделска земя - НИВИ, офис гр. Плевен, ул. Бъкстон №5.",,,,1,47952667,2026-02-06 06:16:30.168240,56,a2f3808a713bae9afbbc047426f02ba9
bazarbg,https://bazar.bg/obiavi/prodazhba-zemedelska-zemya/oblast-pleven?currency=2,https://bazar.bg/obiava-22618110/prodawa-zemedelska-zemia-s-dewentsi-oblast-plewen,17000.0,EUR,,Девенци,Плевен,продава,земя,,,,"Продава ЗЕМЕДЕЛСКА ЗЕМЯ, с. Девенци, област Плевен",,,,1,22618110,2026-02-06 06:16:30.168240,56,263073dcb3b62c47a7939f990475463e
bazarbg,https://bazar.bg/obiavi/prodazhba-zemedelska-zemya/oblast-pleven?currency=2,https://bazar.bg/obiava-51962723/prodawa-zemedelska-zemia-s-nikolaewo-oblast-plewen,2659.0,EUR,,Николаево,Плевен,продава,земя,,,,"Продава ЗЕМЕДЕЛСКА ЗЕМЯ, с. Николаево, област Плевен",,,,1,51962723,2026-02-06 06:16:30.168240,56,758ad2f473f52bf922d5d48f5c1ca32a
