site,search_url,details_url,price,original_currency,price_per_m2,city,neighborhood,offer_type,property_type,area,floor,total_floors,raw_title,raw_description,agency,agency_url,num_photos,ref_no,date_time_added,total_offers,fingerprint_hash
homesbg,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=447,https://www.homes.bg/offer/apartament-za-prodazhba/ednostaen-50m2-sofiya-zhk.-lozenec/as1659480,234900.0,EUR,4698.0,София,Лозенец,продава,едностаен,50.0,,,"Едностаен, 50m²","Тухла, Обзаведен, Локално отопление",,,10,1659480,2026-02-04 18:12:37.308681,,9804ce02c7abeb7334eaf6d72817cc52
homesbg,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=447,https://www.homes.bg/offer/apartament-za-prodazhba/tristaen-98m2-sofiya-zhk.-lozenec/as1662517,392000.0,EUR,4000.0,София,Лозенец,продава,тристаен,98.0,,,"Тристаен, 98m²","Тухла, Необзаведен, ТЕЦ",,,9,1662517,2026-02-04 18:12:37.308681,,ee0b9e345aad8779efda3abeeef21081
homesbg,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=447,https://www.homes.bg/offer/apartament-za-prodazhba/chetiristaen-120m2-sofiya-zhk.-lozenec/as1563368,430000.0,EUR,3583.33,София,Лозенец,продава,четиристаен,120.0,,,"Четиристаен, 120m²","Тухла, Електричество",,,10,1563368,2026-02-04 18:12:37.308681,,c6b3fd9c3da6ec23668cc0cfa0ba4d09
homesbg,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=447,https://www.homes.bg/offer/apartament-za-prodazhba/dvustaen-98m2-sofiya-zhk.-lozenec/as1645406,423500.0,EUR,4321.43,София,Лозенец,продава,двустаен,98.0,,,"Двустаен, 98m²","Тухла, Електричество",,,10,1645406,2026-02-04 18:12:37.308681,,dee1ab239bc82a70498e79233162cd0d
homesbg,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=447,https://www.homes.bg/offer/apartament-za-prodazhba/tristaen-128m2-sofiya-zhk.-lozenec/as1645264,457900.0,EUR,3577.34,София,Лозенец,продава,тристаен,128.0,,,"Тристаен, 128m²","Тухла, Електричество",,,10,1645264,2026-02-04 18:12:37.308681,,70a760d5cc78b293857950b3df168e42
homesbg,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=447,https://www.homes.bg/offer/apartament-za-prodazhba/chetiristaen-181m2-sofiya-zhk.-lozenec/as1645522,1111080.0,EUR,6138.56,София,Лозенец,продава,четиристаен,181.0,,,"Четиристаен, 181m²",Тухла,,,8,1645522,2026-02-04 18:12:37.308681,,749dc768d8cb09996d1613ae52a4afb2
homesbg,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=447,https://www.homes.bg/offer/apartament-za-prodazhba/chetiristaen-117m2-sofiya-zhk.-lozenec/as1670162,430000.0,EUR,3675.21,София,Лозенец,продава,четиристаен,117.0,,,"Четиристаен, 117m²",Тухла,,,5,1670162,2026-02-04 18:12:37.308681,,ecad80da4f4f694ebd5c0d2df368d561
homesbg,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=447,https://www.homes.bg/offer/apartament-za-prodazhba/tristaen-117m2-sofiya-zhk.-lozenec/as1670163,390000.0,EUR,3333.33,София,Лозенец,продава,тристаен,117.0,,,"Тристаен, 117m²","Тухла, Обзаведен",,,10,1670163,2026-02-04 18:12:37.308681,,2f3cbeefda696a6869d766c569553513
homesbg,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=447,https://www.homes.bg/offer/apartament-za-prodazhba/dvustaen-119m2-sofiya-zhk.-lozenec/as1662453,384990.0,EUR,3235.21,София,Лозенец,продава,двустаен,119.0,,,"Двустаен, 119m²","Тухла, Обзаведен, Локално отопление",,,10,1662453,2026-02-04 18:12:37.308681,,d5e79a94805b21b8b57adc6c10598ead
homesbg,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=447,https://www.homes.bg/offer/apartament-za-prodazhba/tristaen-112m2-sofiya-zhk.-lozenec/as1652673,448000.0,EUR,4000.0,София,Лозенец,продава,тристаен,112.0,,,"Тристаен, 112m²",Тухла,,,2,1652673,2026-02-04 18:12:37.308681,,2ddb77b5402dc5dab0614f5b297db24a
