site,search_url,details_url,price,original_currency,price_per_m2,city,neighborhood,offer_type,property_type,area,floor,total_floors,raw_title,raw_description,agency,agency_url,num_photos,ref_no,date_time_added,total_offers,fingerprint_hash
homesbg,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,https://www.homes.bg/offer/apartament-za-prodazhba/tristaen-70m2-sofiya-medicinska-akademiya/as1617490,420000.0,EUR,6000.0,София,Медицинска академия,продава,тристаен,70.0,,,"Тристаен, 70m²","Тухла, ТЕЦ",,,7,1617490,2026-02-04 14:34:16.583964,,ef79409321b0add797b62d379364d950
homesbg,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,https://www.homes.bg/offer/apartament-za-prodazhba/tristaen-84m2-sofiya-medicinska-akademiya/as1656473,410000.0,EUR,4880.95,София,Медицинска академия,продава,тристаен,84.0,,,"Тристаен, 84m²","Тухла, Обзаведен, ТЕЦ",,,10,1656473,2026-02-04 14:34:16.583964,,9b3919ed3d27524b5b0513be893ba612
homesbg,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,https://www.homes.bg/offer/apartament-za-prodazhba/chetiristaen-104m2-sofiya-medicinska-akademiya/as1563936,349000.0,EUR,3355.77,София,Медицинска академия,продава,четиристаен,104.0,,,"Четиристаен, 104m²","Тухла, Необзаведен, ТЕЦ",,,10,1563936,2026-02-04 14:34:16.583964,,c87c5cc6423a15e6f78f0090a124d0fc
homesbg,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,https://www.homes.bg/offer/apartament-za-prodazhba/tristaen-97m2-sofiya-medicinska-akademiya/as1668698,320000.0,EUR,3298.97,София,Медицинска академия,продава,тристаен,97.0,,,"Тристаен, 97m²",Тухла,,,10,1668698,2026-02-04 14:34:16.583964,,2e7bd0f20b7d2fe051f72652443e6e1f
homesbg,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,https://www.homes.bg/offer/apartament-za-prodazhba/tristaen-75m2-sofiya-medicinska-akademiya/as1648731,270000.0,EUR,3600.0,София,Медицинска академия,продава,тристаен,75.0,,,"Тристаен, 75m²","Тухла, Обзаведен",,,3,1648731,2026-02-04 14:34:16.583964,,af7ec5d00693e53daab4e2fa36a6c4b8
homesbg,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,https://www.homes.bg/offer/apartament-za-prodazhba/chetiristaen-112m2-sofiya-medicinska-akademiya/as1616043,349000.0,EUR,3116.07,София,Медицинска академия,продава,четиристаен,112.0,,,"Четиристаен, 112m²","Тухла, Необзаведен",,,10,1616043,2026-02-04 14:34:16.583964,,458d5b1140912976be7a64d90f9c91fc
homesbg,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,https://www.homes.bg/offer/apartament-za-prodazhba/chetiristaen-270m2-sofiya-medicinska-akademiya/as1285971,620000.0,EUR,2296.3,София,Медицинска академия,продава,четиристаен,270.0,,,"Четиристаен, 270m²","Тухла, Обзаведен, ТЕЦ",,,10,1285971,2026-02-04 14:34:16.583964,,b774cb74efdf34a4ff76e6585f16e388
homesbg,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,https://www.homes.bg/offer/apartament-za-prodazhba/chetiristaen-190m2-sofiya-medicinska-akademiya/as1242518,750000.0,EUR,3947.37,София,Медицинска академия,продава,четиристаен,190.0,,,"Четиристаен, 190m²","Тухла, Обзаведен, ТЕЦ",,,10,1242518,2026-02-04 14:34:16.583964,,d7f3a0d99ef545d6f5609051bddb6bfa
homesbg,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,https://www.homes.bg/offer/apartament-za-prodazhba/tristaen-106m2-sofiya-medicinska-akademiya/as1668299,319900.0,EUR,3017.92,София,Медицинска академия,продава,тристаен,106.0,,,"Тристаен, 106m²","Тухла, Необзаведен, ТЕЦ",,,10,1668299,2026-02-04 14:34:16.583964,,e77e6efcd389c3babecfbe440d9a5084
homesbg,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=437,https://www.homes.bg/offer/apartament-za-prodazhba/chetiristaen-113m2-sofiya-medicinska-akademiya/as1568158,349000.0,EUR,3088.5,София,Медицинска академия,продава,четиристаен,113.0,,,"Четиристаен, 113m²","Тухла, Обзаведен, ТЕЦ",,,10,1568158,2026-02-04 14:34:16.583964,,83ff4b7607ac1ebceccac19b470849a6
