listing_id,price,title,location,description,contact_info,agency_url,details_url,num_photos,date_added,offer_type,search_url,total_offers
1b173830947947569,139 999 EUR,Продава 2-СТАЕН,"град София, Оборище","62 кв.м, 2-ри ет. от 6, Тухла 1970 г., СРЕДЕН ЕТАЖ !!! ВЪТРЕШЕН !!! ТУХЛА !!!  Home2U представя на Вашето внимание двустайно жилище, на сре ..., тел.: 0875363330",0875363330,https://almainvest.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173830947947569&slink=bnp47c&f1=1,6,2025-02-04 18:03:12.573001,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bnp47c&f1=1,699
1b173830947947569,139 999 EUR,Продава 2-СТАЕН,"град София, Оборище","62 кв.м, 2-ри ет. от 6, Тухла 1970 г., СРЕДЕН ЕТАЖ !!! ВЪТРЕШЕН !!! ТУХЛА !!!  Home2U представя на Вашето внимание двустайно жилище, на сре ..., тел.: 0875363330",0875363330,https://home2um.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173830947947569&slink=bnp47c&f1=1,6,2025-02-04 18:03:12.573740,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bnp47c&f1=1,699
1b173738732504173,140 000 EUR,Продава 2-СТАЕН,"град София, Оборище","55 кв.м, Партер от 4, Тухла 1970 г., Титан Пропъртис - офис Черни връх има удоволствието да Ви представи двустаен апартамент в Оборище. М ..., тел.: 0895671248",0895671248,https://titanteam.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173738732504173&slink=bnp47c&f1=1,7,2025-02-04 18:03:12.574013,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bnp47c&f1=1,699
1b172431754119519,176 600 EUR,Продава 2-СТАЕН,"град София, Оборище","65 кв.м, 5-ти ет. от 14, Тухла 2026 г., БЕЗ КОМИСИОННА ОТ КУПУВАЧА ! ! !   Двустаен апартамент с обща площ от 65.18 кв.м. и застроена площ о ..., тел.: 088 21 21 488",088 21 21 488,https://imoteka.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b172431754119519&slink=bnp47c&f1=1,6,2025-02-04 18:03:12.574282,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bnp47c&f1=1,699
1b173814595345111,195 428 EUR,Продава 2-СТАЕН,"град София, Оборище","64 кв.м, 12-ти ет. от 14, ТЕЦ, Тухла 2025 г., New Estates има удоволствието да ви представи 2-стаен апартамент в един от най-престижните жилищни к ..., тел.: 0883780026",0883780026,https://newestates.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173814595345111&slink=bnp47c&f1=1,17,2025-02-04 18:03:12.574568,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bnp47c&f1=1,699
1b173814581109182,201 595 EUR,Продава 2-СТАЕН,"град София, Оборище","63 кв.м, 12-ти ет. от 14, ТЕЦ, Тухла 2025 г., New Estates има удоволствието да ви представи 2-стаен апартамент в един от най-престижните жилищни к ..., тел.: 0883780026",0883780026,https://newestates.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173814581109182&slink=bnp47c&f1=1,17,2025-02-04 18:03:12.574834,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bnp47c&f1=1,699
1b173866234687461,213 340 EUR,Продава 2-СТАЕН,"град София, Оборище","121 кв.м, 9-ти ет. от 9, ТЕЦ, Тухла 2026 г., НОВА Гореща оферта! Само 1770 /кв.м! Без аналог на цената за района в луксозна новострояща се сграда ..., тел.: 0879900994",0879900994,https://buildingbox.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173866234687461&slink=bnp47c&f1=1,6,2025-02-04 18:03:12.575100,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bnp47c&f1=1,699
1b173072519462639,235 000 EUR,Продава 2-СТАЕН,"град София, Оборище","60 кв.м, 2-ри ет. от 8, ТЕЦ, Тухла 2003 г., Кокетен, двустаен апартамент в сграда от 2003г.Разпределение;антре с вграден гардероб,Дневна с трпез ..., тел.: 0897463810",0897463810,https://ecoproperties.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173072519462639&slink=bnp47c&f1=1,15,2025-02-04 18:03:12.575383,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bnp47c&f1=1,699
1b173822146179940,225 000 EURЦената е без ДДС,Продава 2-СТАЕН,"град София, Оборище","69 кв.м, 2-ри ет. от 9, ТЕЦ, Тухла 2026 г., Ексклузивна възможност за инвестиция в новострояща се сграда в престижния квартал ОБОРИЩЕ!  Представ ..., тел.: 0877734412",0877734412,https://buildingbox.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173822146179940&slink=bnp47c&f1=1,3,2025-02-04 18:03:12.575653,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bnp47c&f1=1,699
1b171679284687012,96 125 EUR,Продава 2-СТАЕН,"град София, Подуяне","54 кв.м, бул. Ботевградско шосе, Партер от 7, Тухла 2026 г., Инвестиционна компания Юнивърсъл представя: Жилищен комплекс 'Железни врата'. Етап: Акт 14 сграда 4. ..., тел.: 0893614202",0893614202,https://universalbg.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b171679284687012&slink=bnp47c&f1=1,2,2025-02-04 18:03:12.575918,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bnp47c&f1=1,699
1b167697329148194,117 670 EUR,Продава 2-СТАЕН,"град София, Подуяне","68 кв.м, бул. Ботевградско шосе, 6-ти ет. от 7, Лок.отопл., Тухла 2026 г., Инвестиционна компания Юнивърсъл представя: Жилищен комплекс  'Железни врата'. Етап: Акт 14 сграда 4 ..., тел.: 0893614202",0893614202,https://universalbg.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b167697329148194&slink=bnp47c&f1=1,5,2025-02-04 18:03:12.576178,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bnp47c&f1=1,699
1b169648665969268,118 260 EUR,Продава 2-СТАЕН,"град София, Подуяне","66 кв.м, бул. Ботевградско шосе, 2-ри ет. от 7, Тухла 2026 г.,  Инвестиционна компания Юнивърсъл предлага южен апартамент в жилищен комплекс 'Железни врата', наход ..., тел.: 0893614209",0893614209,https://universalbg.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b169648665969268&slink=bnp47c&f1=1,8,2025-02-04 18:03:12.576451,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bnp47c&f1=1,699
