listing_id,price,title,location,description,contact_info,agency_url,details_url,num_photos,date_added,offer_type,search_url,total_offers
1b173924388640369,195 000 EUR,Продава 2-СТАЕН,"град София, Белите брези","70 кв.м, 3-ти ет. от 7, ТЕЦ, Агенция Явлена има удоволствието да предложи за продажба двустаен тухлен апартамент в непосредствена ..., тел.: 0892510228",0892510228,https://yavlena.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173924388640369&slink=bps42u&f1=1,7,2025-02-18 18:02:07.783663,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bps42u&f1=1,498
1b173924388640369,195 000 EUR,Продава 2-СТАЕН,"град София, Белите брези","70 кв.м, 3-ти ет. от 7, ТЕЦ, Агенция Явлена има удоволствието да предложи за продажба двустаен тухлен апартамент в непосредствена ..., тел.: 0892510228",0892510228,https://yavlena.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173924388640369&slink=bps42u&f1=1,7,2025-02-18 18:02:07.784392,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bps42u&f1=1,498
1b173626614632785,227 000 EUR,Продава 2-СТАЕН,"град София, Иван Вазов","52 кв.м, ул. Балша, 1-ви ет. от 5, Тухла 1977 г., СЛЕД ОСНОВЕН РЕМОНТ !!! НАЙ-ДОБРА ЦЕНА ЗА РАЙОНА !!! НЕПРЕХОДЕН !!!  Двустаен апартамент в един от н ..., тел.: 0875363330",0875363330,https://home2u3.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173626614632785&slink=bps42u&f1=1,14,2025-02-18 18:02:07.784680,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bps42u&f1=1,498
1b173979604505876,330 000 EUR,Продава 2-СТАЕН,"град София, Иван Вазов","80 кв.м, 6-ти ет. от 6, ТЕЦ, Тухла 1985 г., 'Имотен център - Юг' предлага за продажба двустаен апартамент по старите стандарти в кв. 'Иван Вазов ..., тел.: 0878859385",0878859385,https:None,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173979604505876&slink=bps42u&f1=1,17,2025-02-18 18:02:07.784974,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bps42u&f1=1,498
1b173633507297545,165 000 EUR,Продава 2-СТАЕН,"град София, Лагера","64 кв.м, 5-ти ет. от 9, Тухла 2019 г., Агенция за недвижими имоти Калиста Естейт има огромното удоволствие да Ви представи двустаен апартам ..., тел.: 0884765893",0884765893,https://calista_estate.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173633507297545&slink=bps42u&f1=1,9,2025-02-18 18:02:07.785290,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bps42u&f1=1,498
1b173759708185992,215 000 EUR,Продава 2-СТАЕН,"град София, Лагера","75 кв.м, ул. Добротица Деспот, 5-ти ет. от 9, ТЕЦ, Тухла 2010 г., НАПРАВЕТЕ ВИРТУАЛНА ВИЗИТА НА АПАРТАМЕНТА. АДРЕСЪТ Е НА СНИМКИТЕ: https://accent.bg/93Прекрасен ..., тел.: 0889477477",0889477477,https://accent.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173759708185992&slink=bps42u&f1=1,16,2025-02-18 18:02:07.785572,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bps42u&f1=1,498
1b173935542927887,252 000 EUR,Продава 2-СТАЕН,"град София, Лагера","76 кв.м, 3-ти ет. от 5, ТЕЦ, Тухла 1953 г., Без комисионна за купувача. Предлага се прекрасен вътрешен, много светъл и топъл, готов за нанасяне  ..., тел.: 0897884302",0897884302,https:None,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173935542927887&slink=bps42u&f1=1,8,2025-02-18 18:02:07.785872,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bps42u&f1=1,498
1b173943522543479,230 000 EUR,Продава 2-СТАЕН,"град София, Медицинска академия","55 кв.м, ул. Порто Лагос, 5-ти ет. от 7, Тухла 2003 г., Жилищна сграда с разрешение за ползване - акт 16 от 2003г.!!!   Чиста жилищна площ - 55м2 или без об ..., тел.: 0887535374",0887535374,https://upravlenie.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173943522543479&slink=bps42u&f1=1,4,2025-02-18 18:02:07.786192,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bps42u&f1=1,498
1b173970213694606,227 000 EUR,Продава 2-СТАЕН,"град София, Стрелбище","52 кв.м, 1-ви ет. от 5, Тухла 1977 г., СЛЕД ОСНОВЕН РЕМОНТ !!! НАЙ-ДОБРА ЦЕНА ЗА РАЙОНА !!! НЕПРЕХОДЕН !!!  Двустаен апартамент в един от н ..., тел.: 0875363330",0875363330,https://home2u3.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173970213694606&slink=bps42u&f1=1,14,2025-02-18 18:02:07.786482,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bps42u&f1=1,498
1b173858027376008,303 600 EUR,Продава 2-СТАЕН,"град София, Стрелбище","74 кв.м, 3-ти ет. от 5, Лок.отопл., Тухла 2004 г., ТРИ ОТДЕЛНИ ПОМЕЩЕНИЯ ! ГОТОВ ЗА НАНАСЯНЕ ! ДО ЮЖЕН ПАРК !  ЯВЛЕНА-ИЗТОК предлага на вашето внимание ..., тел.: 0892516835",0892516835,https://yavlena_iztok.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173858027376008&slink=bps42u&f1=1,9,2025-02-18 18:02:07.786772,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bps42u&f1=1,498
