listing_id,price,title,location,description,contact_info,agency_url,details_url,num_photos,date_added,offer_type,search_url,total_offers
1b172431754119519,176 600 EUR,Продава 2-СТАЕН,"град София, Оборище","65 кв.м, 5-ти ет. от 14, Тухла 2026 г., БЕЗ КОМИСИОННА ОТ КУПУВАЧА ! ! !   Двустаен апартамент с обща площ от 65.18 кв.м. и застроена площ о ..., тел.: 088 21 21 488",088 21 21 488,https://almainvest.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b172431754119519&slink=bps4e6&f1=1,6,2025-02-23 18:02:56.274423,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bps4e6&f1=1,656
1b172431754119519,176 600 EUR,Продава 2-СТАЕН,"град София, Оборище","65 кв.м, 5-ти ет. от 14, Тухла 2026 г., БЕЗ КОМИСИОННА ОТ КУПУВАЧА ! ! !   Двустаен апартамент с обща площ от 65.18 кв.м. и застроена площ о ..., тел.: 088 21 21 488",088 21 21 488,https://imoteka.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b172431754119519&slink=bps4e6&f1=1,6,2025-02-23 18:02:56.275177,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bps4e6&f1=1,656
1b173900811056670,262 500 EUR,Продава 2-СТАЕН,"град София, Оборище","75 кв.м, 3-ти ет. от 6, ТЕЦ, Тухла 2025 г., Без комисионна! 2-стаен, южен 75 кв.м., с паркомясто, в кв. Оборище!  Прекрасен апартамент на 3-ти е ..., тел.: 0888762361",0888762361,https:None,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173900811056670&slink=bps4e6&f1=1,10,2025-02-23 18:02:56.275450,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bps4e6&f1=1,656
1b171679284687012,96 125 EUR,Продава 2-СТАЕН,"град София, Подуяне","54 кв.м, бул. Ботевградско шосе, Партер от 7, Тухла 2027 г., Инвестиционна компания Юнивърсъл представя: Жилищен комплекс 'Железни врата'. Етап: Акт 14 сграда 4. ..., тел.: 0893614202",0893614202,https://universalbg.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b171679284687012&slink=bps4e6&f1=1,2,2025-02-23 18:02:56.275787,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bps4e6&f1=1,656
1b167697329148194,117 670 EUR,Продава 2-СТАЕН,"град София, Подуяне","68 кв.м, бул. Ботевградско шосе, 6-ти ет. от 7, Лок.отопл., Тухла 2027 г., Инвестиционна компания Юнивърсъл представя: Жилищен комплекс  'Железни врата'. Етап: Акт 14 сграда 4 ..., тел.: 0893614202",0893614202,https://universalbg.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b167697329148194&slink=bps4e6&f1=1,5,2025-02-23 18:02:56.276069,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bps4e6&f1=1,656
1b173867979223222,148 500 EUR,Продава 2-СТАЕН,"град София, Подуяне","77 кв.м, 1-ви ет. от 7, ТЕЦ, Тухла 2025 г., ЕКСКЛУЗИВНО! ЕРА Вива предлага слънчев двустаен апартамент в сграда с Акт 14 в  кв. 'Подуяне' ..., тел.: 0885403040",0885403040,https://eravivasofia.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173867979223222&slink=bps4e6&f1=1,8,2025-02-23 18:02:56.276339,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bps4e6&f1=1,656
1b173807872798353,152 920 EUR,Продава 2-СТАЕН,"град София, Подуяне","70 кв.м, 8-ми ет. от 9, ТЕЦ, Тухла 2026 г., New Estates представя двустаен апартамент в новострояща се жилищна сграда, която се намира на едно о ..., тел.: 0883780026",0883780026,https://newestates.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173807872798353&slink=bps4e6&f1=1,6,2025-02-23 18:02:56.276608,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bps4e6&f1=1,656
1b169382836980201,155 000 EUR,Продава 2-СТАЕН,"град София, Подуяне","68 кв.м, 7-ми ет. от 9, Тухла 2023 г., www.almainvest.bg град София, ул  Васил Петлешков    8.  Апартамент  27/вход Б/ ДИРЕКТНО ОТ ИНВЕСТИТ ..., тел.: 0887597532",0887597532,https://almainvest.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b169382836980201&slink=bps4e6&f1=1,7,2025-02-23 18:02:56.276940,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bps4e6&f1=1,656
1b172613789756023,159 000 EUR,Продава 2-СТАЕН,"град София, Подуяне","77 кв.м, 3-ти ет. от 9, Тухла 2025 г., www.almainvest.bg град София, ул  Васил Петлешков    8.  Апартамент  8/вход А/ ДИРЕКТНО ОТ ИНВЕСТИТО ..., тел.: 0887597532",0887597532,https://almainvest.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b172613789756023&slink=bps4e6&f1=1,6,2025-02-23 18:02:56.277217,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bps4e6&f1=1,656
1b172613911026409,175 000 EUR,Продава 2-СТАЕН,"град София, Подуяне","76 кв.м, 7-ми ет. от 9, Тухла 2024 г., www.almainvest.bg град София, ул  Васил Петлешков    8.  Апартамент  25/вход Б/ ДИРЕКТНО ОТ ИНВЕСТИТ ..., тел.: 0887597532",0887597532,https://almainvest.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b172613911026409&slink=bps4e6&f1=1,6,2025-02-23 18:02:56.277483,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bps4e6&f1=1,656
1b171585812433381,184 000 EUR,Продава 2-СТАЕН,"град София, Подуяне","80 кв.м, 2-ри ет. от 9, ТЕЦ, Тухла 2025 г., Аз съм собственик, НЕ желая да работя с агенции!!!  Продавам три двустайни апартамента на втори и де ..., тел.: 0882516460",0882516460,https:None,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b171585812433381&slink=bps4e6&f1=1,17,2025-02-23 18:02:56.277770,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bps4e6&f1=1,656
1b173263680204128,135 000 EUR,Продава 2-СТАЕН,"град София, Редута","66 кв.м, Партер от 6, Тухла 2025 г., Агенция SUPRIMMO: www.suprimmo.bg Представяме двустаен апартамент за продажба в нова сграда в кв. &# ..., тел.: 0988170902",0988170902,https://superimoti.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173263680204128&slink=bps4e6&f1=1,2,2025-02-23 18:02:56.278069,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bps4e6&f1=1,656
1b173675831651475,165 000 EUR,Продава 2-СТАЕН,"град София, Редута","65 кв.м, ул. Иван Щерев, 1-ви ет. от 5, Амрита Имоти Ви предлага двустаен апартамент на метри от парк Гео Милев.  Разпределение: входно антр ..., тел.: 0885609409",0885609409,https://amrita.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173675831651475&slink=bps4e6&f1=1,10,2025-02-23 18:02:56.278336,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bps4e6&f1=1,656
1b173918515503982,165 000 EUR,Продава 2-СТАЕН,"град София, Редута","65 кв.м, 1-ви ет. от 5, Амрита Имоти Ви предлага двустаен апартамент на метри от парк Гео Милев.  Разпределение: входно антр ..., тел.: 0885609409",0885609409,https://amrita.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173918515503982&slink=bps4e6&f1=1,6,2025-02-23 18:02:56.278602,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bps4e6&f1=1,656
1b173212842610370,200 000 EUR,Продава 2-СТАЕН,"град София, Редута","72 кв.м, 3-ти ет. от 6, ТЕЦ, Тухла 2009 г., Продавм двустаен 72кв.м със статут на ателие. Хол с кухненски бокс, Спалня, Антре, Баня с тоалетна,  ..., тел.: 0877233864",0877233864,https:None,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173212842610370&slink=bps4e6&f1=1,14,2025-02-23 18:02:56.278898,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bps4e6&f1=1,656
