listing_id,price,title,location,description,contact_info,agency_url,details_url,num_photos,date_added,offer_type,search_url,total_offers
1s173710118551351,96 600 лв.,Продава ЗЕМЕДЕЛСКА ЗЕМЯ,"гр. Добрич, област Добрич","Нива, кат. 3, с Аренден договор до 20.07.2024 г. и рента 110 лв./год., 23 дка, Рилци, В близост до чертите на селото,излаз на път,лице 65 м.Плодородна земя,подходяща за зеленчукопроизвод ..., тел.: 0887635511",0887635511,https://progressproperty.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1s173710118551351&slink=bps4fm&f1=1,5,2025-02-24 18:03:50.235879,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bps4fm&f1=1,454
1s173710118551351,96 600 лв.,Продава ЗЕМЕДЕЛСКА ЗЕМЯ,"гр. Добрич, област Добрич","Нива, кат. 3, с Аренден договор до 20.07.2024 г. и рента 110 лв./год., 23 дка, Рилци, В близост до чертите на селото,излаз на път,лице 65 м.Плодородна земя,подходяща за зеленчукопроизвод ..., тел.: 0887635511",0887635511,https:None,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1s173710118551351&slink=bps4fm&f1=1,,2025-02-24 18:03:50.236712,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bps4fm&f1=1,454
1s173808398750813,69 900 EUR,Продава ЗЕМЕДЕЛСКА ЗЕМЯ,"с. Просеник, област Бургас","Нива, кат. 3, 6 дка, Земя до регулация в землището на село Просеник, Бургас БЕЗ КОМИСИОНА! ДО РЕГУЛАЦИЯ! В БЛИЗОСТ ДО ТОК ..., тел.: 0886088088",0886088088,https://petrakievi.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1s173808398750813&slink=bps4fm&f1=1,5,2025-02-24 18:03:50.237021,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bps4fm&f1=1,454
1s168554872924106,39 600 лв.,Продава ЗЕМЕДЕЛСКА ЗЕМЯ,"с. Малки чифлик, област Велико Търново","Нива, кат. 3, с Аренден договор до 30.09.2025 г. и рента 30 лв./год., 33 дка, ЕВОЛЮТ продава земеделска земя в землището на с. Малки чифлик, общ. Велико Търново, НИВИ категория 3 ..., тел.: 0878 44 7777",0878 44 7777,https://evoluthome.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1s168554872924106&slink=bps4fm&f1=1,5,2025-02-24 18:03:50.237312,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bps4fm&f1=1,454
1s173986806402068,71 100 лв.,Продава ЗЕМЕДЕЛСКА ЗЕМЯ,"с. Крушари, област Добрич","Нива, кат. 3, с Аренден договор до 01.10.2025 г. и рента 110 лв./год., 18 дка, Гекко Хоум ви предлага един парцел 18 д-ка раположен в район Добрич, населено място Крушари. Нивата  ..., тел.: 0893717250",0893717250,https://gekkohome.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1s173986806402068&slink=bps4fm&f1=1,,2025-02-24 18:03:50.237616,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bps4fm&f1=1,454
1s173986183051144,158 000 лв.,Продава ЗЕМЕДЕЛСКА ЗЕМЯ,"с. Полковник Дяково, област Добрич","Нива, кат. 3, с Аренден договор до 01.10.2025 г. и рента 110 лв./год., 40 дка, Гекко Хоум ви предлага един парцел 40 д-ка раположен в район Добрич, населено място Полковник Дяково ..., тел.: 0893717250",0893717250,https://gekkohome.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1s173986183051144&slink=bps4fm&f1=1,,2025-02-24 18:03:50.237902,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bps4fm&f1=1,454
1s173997751177289,51 350 лв.,Продава ЗЕМЕДЕЛСКА ЗЕМЯ,"с. Северняк, област Добрич","Нива, кат. 3, с Аренден договор до 01.10.2025 г. и рента 110 лв./год., 13 дка, Гекко Хоум ви предлага един парцел 13 д-ка раположен в район Добрич, населено място Северняк. Нивата ..., тел.: 0893717250",0893717250,https://gekkohome.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1s173997751177289&slink=bps4fm&f1=1,,2025-02-24 18:03:50.238200,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bps4fm&f1=1,454
1s138541016122644,58 990 EUR,Продава ЗЕМЕДЕЛСКА ЗЕМЯ,"с. Брестник, област Пловдив","Нива, кат. 3, 2.789 дка, местност Шарпавица, Земеделска земя 2789 кв.м. , с идент.   06447.5.576 Нивата е близо до околовръстното шосе и прелеза  ..., тел.: 0895 703 643",0895 703 643,https:None,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1s138541016122644&slink=bps4fm&f1=1,,2025-02-24 18:03:50.238487,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bps4fm&f1=1,454
1s170721249229320,139 000 EUR,Продава ЗЕМЕДЕЛСКА ЗЕМЯ,"с. Брестник, област Пловдив","Нива, кат. 3, 5 дка, Земеделска земя 5534 кв м  с начин на трайно ползване - нива . трета категория при неполивани услови ..., тел.: 0887737333",0887737333,https://tal.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1s170721249229320&slink=bps4fm&f1=1,2,2025-02-24 18:03:50.238784,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bps4fm&f1=1,454
1s173649180711166,244 599 лв.,Продава ЗЕМЕДЕЛСКА ЗЕМЯ,"с. Радецки, област Сливен","Нива, кат. 3, с Аренден договор до 01.09.2025 г. и рента 70 лв./год., 81.53 дка, Предлагаме за продажба обработваема земеделска земя в землището на с. Радецки, общ. Нова Загора, обл ..., тел.: 0879332276",0879332276,https:None,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1s173649180711166&slink=bps4fm&f1=1,5,2025-02-24 18:03:50.239046,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bps4fm&f1=1,454
