title,price,currency,offer_type,property_type,city,neighborhood,description,contact_info,agency,agency_url,details_url,num_photos,date_added,site,floor,price_per_m2,ref_no,area
"Земеделска земя, 3333m²",27900,EUR,земеделска земя,,с.Труд,Марица,"Категория 6, Нива",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3333m2-marica-s.trud/la23357,1,2025-01-10 18:02:29.476406,homes.bg,,8 EUR/m²,23357,
"Земеделска земя, 7020m²",70200,EUR,земеделска земя,,кв. Прослав,Пловдив,"Категория 4, Нива",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-7020m2-plovdiv-kv.-proslav/la24605,1,2025-01-10 18:02:29.476406,homes.bg,,10 EUR/m²,24605,
"Земеделска земя, 24168m²",49500,ЛЕВА,земеделска земя,,с.Смилян,Смолян,Ливада,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-24168m2-smolyan-s.smilyan/la22398,1,2025-01-10 18:02:29.476406,homes.bg,,2 ЛЕВА/m²,22398,
"Земеделска земя, 40000m²",480000,ЛЕВА,земеделска земя,,с.Смилян,Смолян,Гора,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-40000m2-smolyan-s.smilyan/la20220,4,2025-01-10 18:02:29.476406,homes.bg,,12 ЛЕВА/m²,20220,
"Земеделска земя, 3001m²",85000,EUR,земеделска земя,,к.к.Пампорово,Смолян,Гора,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3001m2-smolyan-k.k.pamporovo/la34738,2,2025-01-10 18:02:29.476406,homes.bg,,28 EUR/m²,34738,
"Земеделска земя, 4500m²",103500,EUR,земеделска земя,,с.Цалапица,Пловдив,Нива,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4500m2-plovdiv-s.calapica/la34716,3,2025-01-10 18:02:29.476406,homes.bg,,23 EUR/m²,34716,
"Земеделска земя, 18800m²",18800,EUR,земеделска земя,,гр.Стамболийски,Стамболийски,"Категория 4, Нива",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-18800m2-stambolijski-gr.stambolijski/la34736,4,2025-01-10 18:02:29.476406,homes.bg,,1 EUR/m²,34736,
"Земеделска земя, 1800m²",43000,ЛЕВА,земеделска земя,,гр.Стамболийски,Стамболийски,"Категория 4, Овощна градина",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1800m2-stambolijski-gr.stambolijski/la33806,5,2025-01-10 18:02:29.476406,homes.bg,,23 ЛЕВА/m²,33806,
"Земеделска земя, 600m²",22000,EUR,земеделска земя,,жк. Кайлъка,Плевен,Друго,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-600m2-pleven-zhk.-kajlyka/la34735,8,2025-01-10 18:02:29.476406,homes.bg,,36 EUR/m²,34735,
"Земеделска земя, 2000m²",72000,EUR,земеделска земя,,с.Костиево,Пловдив,"Категория 4, Овощна градина",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2000m2-plovdiv-s.kostievo/la33854,2,2025-01-10 18:02:29.476406,homes.bg,,36 EUR/m²,33854,
"Земеделска земя, 1829m²",51500,ЛЕВА,земеделска земя,,с.Марково,Пловдив,"Категория 10, Нива",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1829m2-plovdiv-s.markovo/la26418,7,2025-01-10 18:02:29.476406,homes.bg,,28 ЛЕВА/m²,26418,
"Земеделска земя, 1713m²",20000,ЛЕВА,земеделска земя,,с.Селище,Габрово,"Категория 4, Овощна градина",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1713m2-gabrovo-s.selishte/la34508,10,2025-01-10 18:02:29.476406,homes.bg,,11 ЛЕВА/m²,34508,
"Земеделска земя, 100m²",1000,ЛЕВА,земеделска земя,,гр.Севлиево,Габрово,"Категория 5, Нива",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-100m2-gabrovo-gr.sevlievo/la34477,1,2025-01-10 18:02:29.476406,homes.bg,,10 ЛЕВА/m²,34477,
"Земеделска земя, 22000m²",80000,ЛЕВА,земеделска земя,,с.Ковачите,Сливен,Нива,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-22000m2-sliven-s.kovachite/la34372,8,2025-01-10 18:02:29.476406,homes.bg,,3 ЛЕВА/m²,34372,
"Земеделска земя, 959m²",5000,ЛЕВА,земеделска земя,,с.Бяла,Сливен,"Категория 9, Нива",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-959m2-sliven-s.byala/la34547,0,2025-01-10 18:02:29.476406,homes.bg,,5 ЛЕВА/m²,34547,
"Земеделска земя, 8605m²",300000,EUR,земеделска земя,,гр.Божурище,Софийска,"Категория 4, Нива",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-8605m2-sofijska-gr.bozhurishte/la34641,4,2025-01-10 18:02:29.476406,homes.bg,,34 EUR/m²,34641,
"Земеделска земя, 3500m²",65900,EUR,земеделска земя,,с.Присово,Велико Търново,"Категория 4, Ливада",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3500m2-veliko-tyrnovo-s.prisovo/la24781,9,2025-01-10 18:02:29.476406,homes.bg,,18 EUR/m²,24781,
"Земеделска земя, 7684m²",12000,ЛЕВА,земеделска земя,,с.Челопек,Враца,"Категория 8, Пасище",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-7684m2-vraca-s.chelopek/la19918,2,2025-01-10 18:02:29.476406,homes.bg,,1 ЛЕВА/m²,19918,
"Земеделска земя, 10000m²",220000,EUR,земеделска земя,,с.Оброчище,Добрич,Друго,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-10000m2-dobrich-s.obrochishte/la34733,1,2025-01-10 18:02:29.476406,homes.bg,,22 EUR/m²,34733,
"Земеделска земя, 4316m²",86500,EUR,земеделска земя,,гр.Батак,Пазарджик,Друго,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4316m2-pazardzhik-gr.batak/la34732,2,2025-01-10 18:02:29.476406,homes.bg,,20 EUR/m²,34732,
"Земеделска земя, 2902m²",52000,EUR,земеделска земя,,с.Крумово,Пловдив,Друго,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2902m2-plovdiv-s.krumovo/la34731,1,2025-01-10 18:02:29.476406,homes.bg,,17 EUR/m²,34731,
"Земеделска земя, 8598m²",172000,EUR,земеделска земя,,с.Крумово,Пловдив,Друго,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-8598m2-plovdiv-s.krumovo/la34730,1,2025-01-10 18:02:29.476406,homes.bg,,20 EUR/m²,34730,
"Земеделска земя, 4780m²",210000,ЛЕВА,земеделска земя,,жк. Жеравица,Монтана,"Категория 3, Нива",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4780m2-montana-zhk.-zheravica/la33717,0,2025-01-10 18:02:29.476406,homes.bg,,43 ЛЕВА/m²,33717,
"Земеделска земя, 1500m²",6000,ЛЕВА,земеделска земя,,с.Беловица,Хисаря,"Категория 6, Нива",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1500m2-hisarya-s.belovica/la34729,4,2025-01-10 18:02:29.476406,homes.bg,,4 ЛЕВА/m²,34729,
"Земеделска земя, 2439m²",68300,EUR,земеделска земя,,Първа Промишлена Зона,Благоевград,"Категория 4, Овощна градина",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2439m2-blagoevgrad-pyrva-promishlena-zona/la34569,3,2025-01-10 18:02:29.476406,homes.bg,,28 EUR/m²,34569,
"Земеделска земя, 8300m²",135000,EUR,земеделска земя,,с.Кошарица,Несебър,"Категория 1, Ливада",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-8300m2-nesebyr-s.kosharica/la12129,6,2025-01-10 18:02:29.476406,homes.bg,,16 EUR/m²,12129,
"Земеделска земя, 2300m²",50000,EUR,земеделска земя,,с.Царацово,Пловдив,Нива,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2300m2-plovdiv-s.caracovo/la34728,1,2025-01-10 18:02:29.476406,homes.bg,,21 EUR/m²,34728,
"Земеделска земя, 5999m²",60000,ЛЕВА,земеделска земя,,с.Ясен,Плевен,"Категория 4, Нива",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5999m2-pleven-s.yasen/la19222,3,2025-01-10 18:02:29.476406,homes.bg,,10 ЛЕВА/m²,19222,
"Земеделска земя, 4960m²",60000,ЛЕВА,земеделска земя,,жк. Сторгозия,Плевен,"Категория 5, Нива",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4960m2-pleven-zhk.-storgoziya/la24140,6,2025-01-10 18:02:29.476406,homes.bg,,12 ЛЕВА/m²,24140,
"Земеделска земя, 3373m²",50595,EUR,земеделска земя,,Индустриална зона - Изток,Пловдив,"Категория 5, Нива",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3373m2-plovdiv-industrialna-zona---iztok/la34480,5,2025-01-10 18:02:29.476406,homes.bg,,15 EUR/m²,34480,
"Земеделска земя, 5853m²",175590,EUR,земеделска земя,,Индустриална зона - Изток,Пловдив,"Категория 5, Нива",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5853m2-plovdiv-industrialna-zona---iztok/la34478,6,2025-01-10 18:02:29.476406,homes.bg,,30 EUR/m²,34478,
"Земеделска земя, 6866m²",171650,EUR,земеделска земя,,Индустриална зона - Изток,Пловдив,"Категория 5, Нива",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6866m2-plovdiv-industrialna-zona---iztok/la34479,4,2025-01-10 18:02:29.476406,homes.bg,,25 EUR/m²,34479,
"Земеделска земя, 1014m²",40000,ЛЕВА,земеделска земя,,гр.Асеновград,Асеновград,"Категория 8, Нива",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1014m2-asenovgrad-gr.asenovgrad/la33692,3,2025-01-10 18:02:29.476406,homes.bg,,39 ЛЕВА/m²,33692,
"Земеделска земя, 707m²",6500,ЛЕВА,земеделска земя,,гр.Асеновград,Асеновград,"Категория 9, Нива",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-707m2-asenovgrad-gr.asenovgrad/la25118,2,2025-01-10 18:02:29.476406,homes.bg,,9 ЛЕВА/m²,25118,
"Земеделска земя, 2000m²",4200,ЛЕВА,земеделска земя,,с.Горнослав,Асеновград,"Категория 8, Нива",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2000m2-asenovgrad-s.gornoslav/la23940,1,2025-01-10 18:02:29.476406,homes.bg,,2 ЛЕВА/m²,23940,
"Земеделска земя, 2451m²",8000,ЛЕВА,земеделска земя,,с.Мулдава,Асеновград,"Категория 9, Нива",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2451m2-asenovgrad-s.muldava/la24677,2,2025-01-10 18:02:29.476406,homes.bg,,3 ЛЕВА/m²,24677,
"Земеделска земя, 4300m²",15500,ЛЕВА,земеделска земя,,гр.Асеновград,Асеновград,"Категория 3, Нива",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4300m2-asenovgrad-gr.asenovgrad/la25170,2,2025-01-10 18:02:29.476406,homes.bg,,3 ЛЕВА/m²,25170,
"Земеделска земя, 2216m²",20000,ЛЕВА,земеделска земя,,гр.Асеновград,Асеновград,"Категория 7, Нива",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2216m2-asenovgrad-gr.asenovgrad/la34085,2,2025-01-10 18:02:29.476406,homes.bg,,9 ЛЕВА/m²,34085,
"Земеделска земя, 796m²",3200,ЛЕВА,земеделска земя,,с.Логодаж,Благоевград,"Категория 7, Нива",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-796m2-blagoevgrad-s.logodazh/la21839,1,2025-01-10 18:02:29.476406,homes.bg,,4 ЛЕВА/m²,21839,
"Земеделска земя, 1004m²",10000,EUR,земеделска земя,,с.Бучино,Благоевград,"Категория 5, Нива",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1004m2-blagoevgrad-s.buchino/la21125,6,2025-01-10 18:02:29.476406,homes.bg,,9 EUR/m²,21125,
"Земеделска земя, 2000m²",62000,EUR,земеделска земя,,с.Логодаж,Благоевград,"Категория 6, Нива",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2000m2-blagoevgrad-s.logodazh/la34021,3,2025-01-10 18:02:29.476406,homes.bg,,31 EUR/m²,34021,
"Земеделска земя, 3000m²",18000,ЛЕВА,земеделска земя,,с.Зелендол,Благоевград,"Категория 5, Нива",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3000m2-blagoevgrad-s.zelendol/la22776,2,2025-01-10 18:02:29.476406,homes.bg,,6 ЛЕВА/m²,22776,
"Земеделска земя, 601m²",4000,EUR,земеделска земя,,с.Логодаж,Благоевград,"Категория 7, Ливада",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-601m2-blagoevgrad-s.logodazh/la22698,1,2025-01-10 18:02:29.476406,homes.bg,,6 EUR/m²,22698,
"Земеделска земя, 880m²",6500,EUR,земеделска земя,,жк. Струмско,Благоевград,"Категория 4, Нива",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-880m2-blagoevgrad-zhk.-strumsko/la22920,1,2025-01-10 18:02:29.476406,homes.bg,,7 EUR/m²,22920,
"Земеделска земя, 3393m²",67860,ЛЕВА,земеделска земя,,с.Полена,Симитли,"Категория 4, Нива",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3393m2-simitli-s.polena/la22779,1,2025-01-10 18:02:29.476406,homes.bg,,20 ЛЕВА/m²,22779,
"Земеделска земя, 3201m²",19300,ЛЕВА,земеделска земя,,с.Зелендол,Благоевград,"Категория 5, Нива",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3201m2-blagoevgrad-s.zelendol/la22775,2,2025-01-10 18:02:29.476406,homes.bg,,6 ЛЕВА/m²,22775,
"Земеделска земя, 1506m²",15100,ЛЕВА,земеделска земя,,с.Зелендол,Благоевград,"Категория 5, Нива",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1506m2-blagoevgrad-s.zelendol/la22749,1,2025-01-10 18:02:29.476406,homes.bg,,10 ЛЕВА/m²,22749,
"Земеделска земя, 2252m²",22600,ЛЕВА,земеделска земя,,с.Зелендол,Благоевград,"Категория 9, Нива",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2252m2-blagoevgrad-s.zelendol/la22748,2,2025-01-10 18:02:29.476406,homes.bg,,10 ЛЕВА/m²,22748,
"Земеделска земя, 3415m²",51225,ЛЕВА,земеделска земя,,с.Зелендол,Благоевград,"Категория 5, Нива",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3415m2-blagoevgrad-s.zelendol/la22773,2,2025-01-10 18:02:29.476406,homes.bg,,15 ЛЕВА/m²,22773,
"Земеделска земя, 5000m²",36000,ЛЕВА,земеделска земя,,с.Хърсово,Сандански,"Категория 9, Нива",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5000m2-sandanski-s.hyrsovo/la23691,4,2025-01-10 18:02:29.476406,homes.bg,,7 ЛЕВА/m²,23691,
"Земеделска земя, 1000m²",54000,ЛЕВА,земеделска земя,,жк. Баларбаши,Благоевград,"Категория 7, Лозе",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1000m2-blagoevgrad-zhk.-balarbashi/la21948,2,2025-01-10 18:02:29.476406,homes.bg,,54 ЛЕВА/m²,21948,
"Земеделска земя, 1511m²",23700,EUR,земеделска земя,,с.Рилци,Благоевград,"Категория 5, Ливада",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1511m2-blagoevgrad-s.rilci/la22659,5,2025-01-10 18:02:29.476406,homes.bg,,15 EUR/m²,22659,
"Земеделска земя, 3002m²",300000,EUR,земеделска земя,,Втора Промишлена Зона,Благоевград,"Категория 5, Нива",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3002m2-blagoevgrad-vtora-promishlena-zona/la22455,1,2025-01-10 18:02:29.476406,homes.bg,,99 EUR/m²,22455,
"Земеделска земя, 828m²",8280,ЛЕВА,земеделска земя,,с.Железница,Симитли,"Категория 6, Лозе",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-828m2-simitli-s.zheleznica/la21918,1,2025-01-10 18:02:29.476406,homes.bg,,10 ЛЕВА/m²,21918,
"Земеделска земя, 3501m²",33200,EUR,земеделска земя,,кв. Грамада,Благоевград,"Категория 5, Друго",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3501m2-blagoevgrad-kv.-gramada/la23922,1,2025-01-10 18:02:29.476406,homes.bg,,9 EUR/m²,23922,
"Земеделска земя, 2776m²",22208,ЛЕВА,земеделска земя,,с.Железница,Симитли,"Категория 6, Лозе",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2776m2-simitli-s.zheleznica/la21929,1,2025-01-10 18:02:29.476406,homes.bg,,8 ЛЕВА/m²,21929,
"Земеделска земя, 399m²",19000,ЛЕВА,земеделска земя,,Втора Промишлена Зона,Благоевград,"Категория 5, Нива",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-399m2-blagoevgrad-vtora-promishlena-zona/la23119,6,2025-01-10 18:02:29.476406,homes.bg,,47 ЛЕВА/m²,23119,
"Земеделска земя, 1098m²",7686,ЛЕВА,земеделска земя,,с.Железница,Симитли,"Категория 9, Лозе",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1098m2-simitli-s.zheleznica/la21917,1,2025-01-10 18:02:29.476406,homes.bg,,7 ЛЕВА/m²,21917,
"Земеделска земя, 595m²",4000,EUR,земеделска земя,,с.Логодаж,Благоевград,"Категория 7, Ливада",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-595m2-blagoevgrad-s.logodazh/la22697,1,2025-01-10 18:02:29.476406,homes.bg,,6 EUR/m²,22697,
"Земеделска земя, 1502m²",30000,ЛЕВА,земеделска земя,,жк. Струмско,Благоевград,"Категория 7, Нива",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1502m2-blagoevgrad-zhk.-strumsko/la24494,1,2025-01-10 18:02:29.476406,homes.bg,,19 ЛЕВА/m²,24494,
"Земеделска земя, 3134m²",94000,ЛЕВА,земеделска земя,,с.Покровник,Благоевград,"Категория 9, Нива",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3134m2-blagoevgrad-s.pokrovnik/la22806,1,2025-01-10 18:02:29.476406,homes.bg,,29 ЛЕВА/m²,22806,
"Земеделска земя, 10987m²",56650,EUR,земеделска земя,,с.Падеш,Благоевград,"Категория 8, Пасище",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-10987m2-blagoevgrad-s.padesh/la23628,10,2025-01-10 18:02:29.476406,homes.bg,,5 EUR/m²,23628,
"Земеделска земя, 464m²",15500,EUR,земеделска земя,,жк. Струмско,Благоевград,Друго,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-464m2-blagoevgrad-zhk.-strumsko/la23433,3,2025-01-10 18:02:29.476406,homes.bg,,33 EUR/m²,23433,
"Земеделска земя, 1984m²",16500,EUR,земеделска земя,,Втора Промишлена Зона,Благоевград,"Категория 7, Нива",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1984m2-blagoevgrad-vtora-promishlena-zona/la22294,4,2025-01-10 18:02:29.476406,homes.bg,,8 EUR/m²,22294,
"Земеделска земя, 999m²",14985,EUR,земеделска земя,,с.Логодаж,Благоевград,"Категория 6, Нива",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-999m2-blagoevgrad-s.logodazh/la23005,7,2025-01-10 18:02:29.476406,homes.bg,,15 EUR/m²,23005,
"Земеделска земя, 4553m²",20000,EUR,земеделска земя,,с.Падала,Рила,"Категория 10, Нива",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4553m2-rila-s.padala/la23169,7,2025-01-10 18:02:29.476406,homes.bg,,4 EUR/m²,23169,
"Земеделска земя, 2200m²",121000,ЛЕВА,земеделска земя,,с.Черниче,Симитли,"Категория 7, Нива",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2200m2-simitli-s.cherniche/la22881,5,2025-01-10 18:02:29.476406,homes.bg,,55 ЛЕВА/m²,22881,
"Земеделска земя, 1201m²",14500,EUR,земеделска земя,,Втора Промишлена Зона,Благоевград,"Категория 5, Нива",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1201m2-blagoevgrad-vtora-promishlena-zona/la23049,3,2025-01-10 18:02:29.476406,homes.bg,,12 EUR/m²,23049,
"Земеделска земя, 12000m²",480000,ЛЕВА,земеделска земя,,жк. Струмско,Благоевград,"Категория 4, Нива",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-12000m2-blagoevgrad-zhk.-strumsko/la22887,3,2025-01-10 18:02:29.476406,homes.bg,,40 ЛЕВА/m²,22887,
"Земеделска земя, 1684m²",12000,ЛЕВА,земеделска земя,,гр.Кочериново,Koчериново,"Категория 5, Ливада",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1684m2-kocherinovo-gr.kocherinovo/la24267,0,2025-01-10 18:02:29.476406,homes.bg,,7 ЛЕВА/m²,24267,
"Земеделска земя, 721m²",7200,ЛЕВА,земеделска земя,,гр.Рила,Рила,"Категория 7, Нива",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-721m2-rila-gr.rila/la22159,2,2025-01-10 18:02:29.476406,homes.bg,,9 ЛЕВА/m²,22159,
"Земеделска земя, 30000m²",920000,EUR,земеделска земя,,гр.Куклен,Куклен,"Категория 4, Нива",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-30000m2-kuklen-gr.kuklen/la33867,3,2025-01-10 18:02:29.476406,homes.bg,,30 EUR/m²,33867,
"Земеделска земя, 920m²",7000,EUR,земеделска земя,,гр.Куклен,Куклен,"Категория 4, Нива",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-920m2-kuklen-gr.kuklen/la33593,3,2025-01-10 18:02:29.476406,homes.bg,,7 EUR/m²,33593,
"Земеделска земя, 3250m²",142000,EUR,земеделска земя,,гр.Куклен,Пловдив,Нива,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3250m2-plovdiv-gr.kuklen/la21766,1,2025-01-10 18:02:29.476406,homes.bg,,43 EUR/m²,21766,
"Земеделска земя, 1700m²",17000,EUR,земеделска земя,,гр.Куклен,Куклен,"Категория 4, Нива",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1700m2-kuklen-gr.kuklen/la33866,3,2025-01-10 18:02:29.476406,homes.bg,,10 EUR/m²,33866,
"Земеделска земя, 13326m²",33315,ЛЕВА,земеделска земя,,гр.Куклен,Пловдив,"Категория 4, Нива",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-13326m2-plovdiv-gr.kuklen/la20355,0,2025-01-10 18:02:29.476406,homes.bg,,2 ЛЕВА/m²,20355,
"Земеделска земя, 3977m²",39000,ЛЕВА,земеделска земя,,с.Логодаж,Благоевград,"Категория 7, Друго",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3977m2-blagoevgrad-s.logodazh/la21962,1,2025-01-10 18:02:29.476406,homes.bg,,9 ЛЕВА/m²,21962,
"Земеделска земя, 464m²",15500,EUR,земеделска земя,,жк. Струмско,Благоевград,"Категория 4, Друго",,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-464m2-blagoevgrad-zhk.-strumsko/la23234,3,2025-01-10 18:02:29.476406,homes.bg,,33 EUR/m²,23234,
