title,price,currency,offer_type,property_type,city,neighborhood,description,contact_info,agency,agency_url,details_url,num_photos,date_added,site,floor,price_per_m2,ref_no,area
"Многостаен, 148m²",541955,EUR,продажба,,Оборище,София,"Тухла, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-148m2-sofiya-oborishte/as1499002,10,2025-01-05 06:02:03.206032,homes.bg,,"3,661 EUR/m²",1499002,
"Многостаен, 148m²",560027,EUR,продажба,,Оборище,София,"Тухла, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-148m2-sofiya-oborishte/as1499005,10,2025-01-05 06:02:03.206032,homes.bg,,"3,783 EUR/m²",1499005,
"Многостаен, 155m²",578183,EUR,продажба,,Оборище,София,"Тухла, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-155m2-sofiya-oborishte/as1499006,10,2025-01-05 06:02:03.206032,homes.bg,,"3,730 EUR/m²",1499006,
"Многостаен, 195m²",540540,EUR,продажба,,Оборище,София,"Тухла, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-195m2-sofiya-oborishte/as1500719,10,2025-01-05 06:02:03.206032,homes.bg,,"2,772 EUR/m²",1500719,
"Тристаен, 157m²",440298,EUR,продажба,тристаен,Оборище,София,"Тухла, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-157m2-sofiya-oborishte/as1492788,10,2025-01-05 06:02:03.206032,homes.bg,,"2,804 EUR/m²",1492788,
"Тристаен, 146m²",486601,EUR,продажба,тристаен,Оборище,София,"Тухла, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-146m2-sofiya-oborishte/as1498994,10,2025-01-05 06:02:03.206032,homes.bg,,"3,332 EUR/m²",1498994,
"Многостаен, 326m²",1681142,EUR,продажба,,Оборище,София,"Тухла, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-326m2-sofiya-oborishte/as1493238,10,2025-01-05 06:02:03.206032,homes.bg,,"5,156 EUR/m²",1493238,
"Тристаен, 149m²",424289,EUR,продажба,тристаен,Оборище,София,"Тухла, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-149m2-sofiya-oborishte/as1493529,10,2025-01-05 06:02:03.206032,homes.bg,,"2,847 EUR/m²",1493529,
"Многостаен, 207m²",554400,EUR,продажба,,Оборище,София,"Тухла, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-207m2-sofiya-oborishte/as1502741,10,2025-01-05 06:02:03.206032,homes.bg,,"2,678 EUR/m²",1502741,
"Многостаен, 218m²",561330,EUR,продажба,,Оборище,София,"Тухла, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-218m2-sofiya-oborishte/as1503016,10,2025-01-05 06:02:03.206032,homes.bg,,"2,574 EUR/m²",1503016,
"Многостаен, 269m²",873180,EUR,продажба,,Оборище,София,"Тухла, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-269m2-sofiya-oborishte/as1501950,10,2025-01-05 06:02:03.206032,homes.bg,,"3,246 EUR/m²",1501950,
"Многостаен, 181m²",851950,EUR,продажба,,Оборище,София,"Тухла, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-181m2-sofiya-oborishte/as1590792,8,2025-01-05 06:02:03.206032,homes.bg,,"4,706 EUR/m²",1590792,
"Многостаен, 176m²",890700,EUR,продажба,,Оборище,София,"Тухла, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-176m2-sofiya-oborishte/as1590903,9,2025-01-05 06:02:03.206032,homes.bg,,"5,060 EUR/m²",1590903,
"Многостаен, 153m²",530626,EUR,продажба,,Оборище,София,"Тухла, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-153m2-sofiya-oborishte/as1493025,10,2025-01-05 06:02:03.206032,homes.bg,,"3,468 EUR/m²",1493025,
"Тристаен, 135m²",418561,EUR,продажба,тристаен,Оборище,София,"Тухла, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-135m2-sofiya-oborishte/as1493254,10,2025-01-05 06:02:03.206032,homes.bg,,"3,100 EUR/m²",1493254,
"Тристаен, 153m²",501578,EUR,продажба,тристаен,Оборище,София,"Тухла, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-153m2-sofiya-oborishte/as1493009,10,2025-01-05 06:02:03.206032,homes.bg,,"3,278 EUR/m²",1493009,
"Тристаен, 139m²",402356,EUR,продажба,тристаен,Оборище,София,"Тухла, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-139m2-sofiya-oborishte/as1493535,10,2025-01-05 06:02:03.206032,homes.bg,,"2,894 EUR/m²",1493535,
"Многостаен, 195m²",623700,EUR,продажба,,Оборище,София,"Тухла, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-195m2-sofiya-oborishte/as1501945,10,2025-01-05 06:02:03.206032,homes.bg,,"3,198 EUR/m²",1501945,
"Многостаен, 249m²",831600,EUR,продажба,,Оборище,София,"Тухла, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-249m2-sofiya-oborishte/as1501949,10,2025-01-05 06:02:03.206032,homes.bg,,"3,339 EUR/m²",1501949,
"Тристаен, 145m²",416632,EUR,продажба,тристаен,Оборище,София,"Тухла, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-145m2-sofiya-oborishte/as1493539,10,2025-01-05 06:02:03.206032,homes.bg,,"2,873 EUR/m²",1493539,
"Тристаен, 144m²",437566,EUR,продажба,тристаен,Оборище,София,"Тухла, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-144m2-sofiya-oborishte/as1493544,10,2025-01-05 06:02:03.206032,homes.bg,,"3,038 EUR/m²",1493544,
