title,description,city,neighborhood,price_value,price_currency,price_per_m2,details_url,num_photos,time,offer_type,ref_no,search_url,scraped_at
"Двустаен, 58m²",Тухла,София,жк. Дървеница,"185,300",EUR,,/offer/apartament-za-prodazhba/dvustaen-58m2-sofiya-zhk.-dyrvenica/as1503623,1,днес,наем,1503623,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,2026-01-24T18:37:42.292277
"Многостаен, 196m²",Тухла,София,жк. Дървеница,"509,522",EUR,,/offer/apartament-za-prodazhba/mnogostaen-196m2-sofiya-zhk.-dyrvenica/as1641911,10,днес,наем,1641911,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,2026-01-24T18:37:42.292289
"Многостаен, 196m²","Тухла, ТЕЦ",София,жк. Дървеница,"509,520",EUR,,/offer/apartament-za-prodazhba/mnogostaen-196m2-sofiya-zhk.-dyrvenica/as1549125,10,днес,наем,1549125,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,2026-01-24T18:37:42.292292
"Тристаен, 180m²","Тухла, ТЕЦ",София,жк. Дървеница,"493,690",EUR,,/offer/apartament-za-prodazhba/tristaen-180m2-sofiya-zhk.-dyrvenica/as1550375,10,днес,наем,1550375,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,2026-01-24T18:37:42.292295
"Тристаен, 110m²","Тухла, Електричество",София,жк. Дървеница,"255,000",EUR,,/offer/apartament-za-prodazhba/tristaen-110m2-sofiya-zhk.-dyrvenica/as1638645,7,днес,наем,1638645,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,2026-01-24T18:37:42.292299
"Четиристаен, 196m²",Тухла,София,жк. Дървеница,"445,470",EUR,,/offer/apartament-za-prodazhba/chetiristaen-196m2-sofiya-zhk.-dyrvenica/as1602911,1,днес,наем,1602911,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,2026-01-24T18:37:42.292302
"Тристаен, 180m²","Тухла, Електричество",София,жк. Дървеница,"493,690",EUR,,/offer/apartament-za-prodazhba/tristaen-180m2-sofiya-zhk.-dyrvenica/as1638650,10,днес,наем,1638650,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,2026-01-24T18:37:42.292305
"Тристаен, 80m²","ЕПК, Обзаведен, Електричество",София,жк. Дървеница,"210,000",EUR,,/offer/apartament-za-prodazhba/tristaen-80m2-sofiya-zhk.-dyrvenica/as1668282,5,вчера,наем,1668282,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,2026-01-24T18:37:42.292310
"Четиристаен, 150m²","Тухла, Обзаведен, ТЕЦ",София,жк. Дървеница,0,EUR,,/offer/apartament-za-prodazhba/chetiristaen-150m2-sofiya-zhk.-dyrvenica/as1140204,10,,наем,1140204,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,2026-01-24T18:37:42.292320
"Тристаен, 98m²","Тухла, Необзаведен, Локално отопление",София,жк. Дървеница,"235,000",EUR,,/offer/apartament-za-prodazhba/tristaen-98m2-sofiya-zhk.-dyrvenica/as1647005,10,,наем,1647005,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,2026-01-24T18:37:42.292326
"Двустаен, 74m²",Обзаведен,София,жк. Дървеница,"228,000",EUR,,/offer/apartament-za-prodazhba/dvustaen-74m2-sofiya-zhk.-dyrvenica/as1666440,10,,наем,1666440,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,2026-01-24T18:37:42.292331
"Двустаен, 91m²","Тухла, Необзаведен",София,жк. Дървеница,"250,000",EUR,,/offer/apartament-za-prodazhba/dvustaen-91m2-sofiya-zhk.-dyrvenica/as1611096,10,,наем,1611096,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,2026-01-24T18:37:42.292337
"Двустаен, 75m²",Тухла,София,жк. Дървеница,"185,000",EUR,,/offer/apartament-za-prodazhba/dvustaen-75m2-sofiya-zhk.-dyrvenica/as1641852,10,,наем,1641852,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,2026-01-24T18:37:42.292343
"Двустаен, 50m²","ЕПК, ТЕЦ",София,жк. Дървеница,"165,000",EUR,,/offer/apartament-za-prodazhba/dvustaen-50m2-sofiya-zhk.-dyrvenica/as1660803,6,,наем,1660803,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,2026-01-24T18:37:42.292349
"Тристаен, 105m²",Тухла,София,жк. Дървеница,"294,000",EUR,,/offer/apartament-za-prodazhba/tristaen-105m2-sofiya-zhk.-dyrvenica/as1658554,10,,наем,1658554,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,2026-01-24T18:37:42.292354
"Тристаен, 91m²","Тухла, Обзаведен, Електричество",София,жк. Дървеница,"250,000",EUR,,/offer/apartament-za-prodazhba/tristaen-91m2-sofiya-zhk.-dyrvenica/as1610823,10,,наем,1610823,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,2026-01-24T18:37:42.292359
"Тристаен, 86m²","Тухла, Обзаведен, Електричество",София,жк. Дървеница,"300,000",EUR,,/offer/apartament-za-prodazhba/tristaen-86m2-sofiya-zhk.-dyrvenica/as1664445,10,,наем,1664445,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=412,2026-01-24T18:37:42.292365
