listing_id,price,title,location,description,contact_info,agency_url,details_url,num_photos,date_added,offer_type,search_url,total_offers
1s173619978474289,13 195 лв.,Продава ЗЕМЕДЕЛСКА ЗЕМЯ,"гр. Игнатиево, област Варна","Нива, кат. 4, 4.4 дка, ЕКСКЛУЗИВ - ПРЕДЛАГАМЕ ЗА ПРОДАЖБА, земя гр. Игнатиево. Изрядни документи, за сделка. Тел 0876716939 ..., тел.: 0876716939",0876716939,https://perspektivaimot.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1s173619978474289&slink=blq5u8&f1=1,5,2025-01-27 06:03:46.083226,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=blq5u8&f1=1,708
1s173619978474289,13 195 лв.,Продава ЗЕМЕДЕЛСКА ЗЕМЯ,"гр. Игнатиево, област Варна","Нива, кат. 4, 4.4 дка, ЕКСКЛУЗИВ - ПРЕДЛАГАМЕ ЗА ПРОДАЖБА, земя гр. Игнатиево. Изрядни документи, за сделка. Тел 0876716939 ..., тел.: 0876716939",0876716939,https:None,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1s173619978474289&slink=blq5u8&f1=1,5,2025-01-27 06:03:46.084012,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=blq5u8&f1=1,708
1s173791469672874,100 000 EUR,Продава ЗЕМЕДЕЛСКА ЗЕМЯ,"гр. Пловдив, област Пловдив","Нива, кат. 4, 5 дка, Кв.Прослав, Собственик продава без комисиона.  Земеделска земя 5000кв.м. Гр.Пловдив, Кв.Прослав, Район Западен.  ..., тел.: 0888263881",0888263881,https:None,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1s173791469672874&slink=blq5u8&f1=1,2,2025-01-27 06:03:46.084320,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=blq5u8&f1=1,708
1s166542186142571,111 000 EUR,Продава ЗЕМЕДЕЛСКА ЗЕМЯ,"с. Катуница, област Пловдив","Нива, кат. 4, 10 дка, ПОЗЕМЛЕН ИМОТ от 9765 кв.м. на ЦАРИГРАДСКО ШОСЕ, само на 8 км от Пловдив по посока към града. Лице н ..., тел.: 0888966936",0888966936,https:None,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1s166542186142571&slink=blq5u8&f1=1,2,2025-01-27 06:03:46.084637,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=blq5u8&f1=1,708
1s172400152568352,49 819 лв.,Продава ЗЕМЕДЕЛСКА ЗЕМЯ,"с. Бял кладенец, област Сливен","Овощна градина, кат. 4, 14.234 дка, Орехова градина на над 15 години. Добре поддържана, тревата се коси, земята се дискува. Достъпът е м ..., тел.: 0898606713",0898606713,https://tristaconsulting.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1s172400152568352&slink=blq5u8&f1=1,4,2025-01-27 06:03:46.084948,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=blq5u8&f1=1,708
1s135168265030623,75 000 лв.,Продава ЗЕМЕДЕЛСКА ЗЕМЯ,"с. Момчиловци, област Смолян","Ливада, кат. 4, 3 дка, Имот с уникална панорама на главния път за с.Баните, на 2км след с. Момчиловци. Парцелът буквално е  ..., тел.: 0898774411",0898774411,https://vek21.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1s135168265030623&slink=blq5u8&f1=1,6,2025-01-27 06:03:46.085214,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=blq5u8&f1=1,708
1s171102088394635,157 000 EUR,Продава ЗЕМЕДЕЛСКА ЗЕМЯ,"с. Петково, област София","Нива, кат. 4, 4.2 дка, Продавам земеделска земя 4.200 дка в землището между гр. Елин Пелин и с. Петково, 4-та категория. От ..., тел.: 0888285287",0888285287,https:None,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1s171102088394635&slink=blq5u8&f1=1,,2025-01-27 06:03:46.085497,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=blq5u8&f1=1,708
1s162066176198140,37 000 EUR,Продава ЗЕМЕДЕЛСКА ЗЕМЯ,"с. Пролеша, област София","Нива, кат. 4, 1.4 дка, местност Село/Селище, Имот в стари реални граници. Много близо до регулация и комуникации. Страхотна панорама към Витоша,  ..., тел.: 0898528306",0898528306,https://aldina.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1s162066176198140&slink=blq5u8&f1=1,4,2025-01-27 06:03:46.085807,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=blq5u8&f1=1,708
1s162066080043774,200 000 EUR,Продава ЗЕМЕДЕЛСКА ЗЕМЯ,"с. Пролеша, област София","Нива, кат. 4, 6.65 дка, местност Прогон, Местност 'Прогон' се намира в началото на селото. Възможност за закупуване и на съседния парцел=6650 ..., тел.: 0898528306",0898528306,https://aldina.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1s162066080043774&slink=blq5u8&f1=1,4,2025-01-27 06:03:46.086079,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=blq5u8&f1=1,708
1s173687993965479,60 000 EUR,Продава ЗЕМЕДЕЛСКА ЗЕМЯ,"с. Храбърско, област София","Нива, кат. 4, с Аренден договор до 30.09.2025 г. и рента 1000 лв./год., 7.5 дка, Божурище, РЕАЛНА ОФЕРТА!!! НА ВНИМАНИЕТО ВИ, ПРЕДЛАГАМЕ РАВЕН ЗЕМЕДЕЛСКИ ИМОТ - 4 КАТЕГОРИЯ НИВА, С ДОГОВОР ПО ..., тел.: 0878414123",0878414123,https://elitkomers122.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1s173687993965479&slink=blq5u8&f1=1,,2025-01-27 06:03:46.086369,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=blq5u8&f1=1,708
