site,search_url,details_url,price,original_currency,price_per_m2,city,neighborhood,offer_type,property_type,area,floor,total_floors,raw_title,raw_description,agency,agency_url,num_photos,ref_no,date_time_added,total_offers,fingerprint_hash
bulgarianproperties,https://www.bulgarianproperties.bg/Search/index.php?stown_text1769203632=%E3%F0.+%CF%EB%EE%E2%E4%E8%E2&squarter_text1769203632=&stip_text1769203632=&minarea=&maxprice=&skeyword=&sadx=1&sady=&spredlog=innear&scntr=1&from_search_form=normal&c=%D2%DA%D0%D1%C8&stip%5B%5D=10&stown=2833,https://www.bulgarianproperties.bg/imoti-tristayni-apartamenti/imot-88302-tristaen-apartament-za-prodajba-v-plovdiv.html,125000.0,EUR,1086.96,Пловдив,Остромила,продава,тристаен,115.0,5,,Просторен апартамент с голяма тераса и гледка към Пловдивските тепета,"Продажба, Тристаен апартамент в нова сграда в кв. Остромила. Апартаментът е проектиран с изключително функционално разпределение, а просторът и възможността за преустройства го правят гъвкав и подходящ за семейства с различни нужди.

Имотът е с площ 115 кв. м. (96.60 кв. м. чиста площ),",Стефан Моллов,,2,88302,2026-02-15 06:15:23.564393,86,0ee59f0f9b9300cf729585e1b383fead
bulgarianproperties,https://www.bulgarianproperties.bg/Search/index.php?stown_text1769203632=%E3%F0.+%CF%EB%EE%E2%E4%E8%E2&squarter_text1769203632=&stip_text1769203632=&minarea=&maxprice=&skeyword=&sadx=1&sady=&spredlog=innear&scntr=1&from_search_form=normal&c=%D2%DA%D0%D1%C8&stip%5B%5D=10&stown=2833,https://www.bulgarianproperties.bg/imoti-tristayni-apartamenti/imot-84963-tristaen-apartament-za-prodajba-v-plovdiv.html,149900.0,EUR,1469.61,Пловдив,Захарна фабрика,продава,тристаен,102.0,3,,Тристаен апартамент в нова сграда в кв. Кършияка,"Продажба, Тристайно жилище в сграда ново строителство в кв. Кършияка. Апартаментът е подходящ за отдаване под наем тъй като се намира до новата сграда на Пловдивски университет. Районът е изключително комуникативен, в близост са разположени спирка на градски транспорт, училище, детска",Стефан Моллов,,2,84963,2026-02-15 06:15:23.564393,86,569d3caf1a4ef42066d678c0af8999a2
bulgarianproperties,https://www.bulgarianproperties.bg/Search/index.php?stown_text1769203632=%E3%F0.+%CF%EB%EE%E2%E4%E8%E2&squarter_text1769203632=&stip_text1769203632=&minarea=&maxprice=&skeyword=&sadx=1&sady=&spredlog=innear&scntr=1&from_search_form=normal&c=%D2%DA%D0%D1%C8&stip%5B%5D=10&stown=2833,https://www.bulgarianproperties.bg/imoti-apartamenti/imot-86661-apartamenti-za-prodajba-v-plovdiv.html,56351.0,EUR,237.18,Пловдив,Гагарин,продава,,237.59,,,"Модерен комплекс с 4 блока съчетаващ удобство и уют, близо до центъра на Пловдив","Продажба, Твоят дом те очаква в комплекс, който се отличава с модерна архитектура, просторни апартаменти, осигуряващи комфорт и високо качество на живот.
 
Ако сте мечтали да живеете на комуникативно място с модерна инфраструктура, до всички удобства тогава определено трябва да",Стефан Моллов,,2,86661,2026-02-15 06:15:23.564393,86,4c29cc06ee2f6e73ceafaca32f58f775
bulgarianproperties,https://www.bulgarianproperties.bg/Search/index.php?stown_text1769203632=%E3%F0.+%CF%EB%EE%E2%E4%E8%E2&squarter_text1769203632=&stip_text1769203632=&minarea=&maxprice=&skeyword=&sadx=1&sady=&spredlog=innear&scntr=1&from_search_form=normal&c=%D2%DA%D0%D1%C8&stip%5B%5D=10&stown=2833,https://www.bulgarianproperties.bg/imoti-tristayni-apartamenti/imot-87187-tristaen-apartament-za-prodajba-v-plovdiv.html,195000.0,EUR,1968.9,Пловдив,Център,продава,тристаен,99.04,5,,Просторен апартамент с две спални и три тераси в центъра на град Пловдив,"Продажба, Предлагаме ви просторно жилище с функционално разпределение и отлична локация в сърцето на Пловдив. Апартаментът се намира на 5-ти жилищен етаж в монолитна сграда от 1986 г., с асансьор и поддържани общи части. Предлага невероятна панорамна гледка към Стария град и Малката",Петър Петаларев,,2,87187,2026-02-15 06:15:23.564393,86,da27ea4727e073536488842f5c426ec3
bulgarianproperties,https://www.bulgarianproperties.bg/Search/index.php?stown_text1769203632=%E3%F0.+%CF%EB%EE%E2%E4%E8%E2&squarter_text1769203632=&stip_text1769203632=&minarea=&maxprice=&skeyword=&sadx=1&sady=&spredlog=innear&scntr=1&from_search_form=normal&c=%D2%DA%D0%D1%C8&stip%5B%5D=10&stown=2833,https://www.bulgarianproperties.bg/imoti-dvustayni-apartamenti/imot-87043-dvustaen-apartament-za-prodajba-v-plovdiv.html,89900.0,EUR,1276.99,Пловдив,Южен,продава,двустаен,70.4,3,,Нов двустаен апартамент в кв. Южен,"Продажба, Двустаен апартамент, съчетаващ простор, комфорт и спокойствие, с балансиран и практичен дизайн, който можете да персонализирате според вашите нужди, така че да се чувствате максимално добре в мечтания си дом. Имотът се намира в предпочитания за живеене квартал Южен, в близост до",Стефан Моллов,,2,87043,2026-02-15 06:15:23.564393,86,8a83aac7a3daa9b5c5e56de5f106a79e
bulgarianproperties,https://www.bulgarianproperties.bg/Search/index.php?stown_text1769203632=%E3%F0.+%CF%EB%EE%E2%E4%E8%E2&squarter_text1769203632=&stip_text1769203632=&minarea=&maxprice=&skeyword=&sadx=1&sady=&spredlog=innear&scntr=1&from_search_form=normal&c=%D2%DA%D0%D1%C8&stip%5B%5D=10&stown=2833,https://www.bulgarianproperties.bg/imoti-dvustayni-apartamenti/imot-89165-dvustaen-apartament-za-prodajba-v-plovdiv.html,101730.0,EUR,1381.08,Пловдив,Христо Смирненски,продава,двустаен,73.66,3,,"Двустаен апартамент в модерен, нов комплекс близо до Гребната база","Продажба, Двустаен апартамент в модерна новострояща се жилищна сграда, разположена в един от най-предпочитаните и бързоразвиващи се райони на Пловдив – кв. Христо Смирненски, на бул. Пещерско шосе. Локацията е отлично балансирана между градска динамика и зелена среда, в непосредствена",Стефан Моллов,,2,89165,2026-02-15 06:15:23.564393,86,4d15da08bcd65e719be7a3d3ed8da0f2
bulgarianproperties,https://www.bulgarianproperties.bg/Search/index.php?stown_text1769203632=%E3%F0.+%CF%EB%EE%E2%E4%E8%E2&squarter_text1769203632=&stip_text1769203632=&minarea=&maxprice=&skeyword=&sadx=1&sady=&spredlog=innear&scntr=1&from_search_form=normal&c=%D2%DA%D0%D1%C8&stip%5B%5D=10&stown=2833,https://www.bulgarianproperties.bg/imoti-tristayni-apartamenti/imot-89169-tristaen-apartament-za-prodajba-v-plovdiv.html,171400.0,EUR,1404.92,Пловдив,Христо Смирненски,продава,тристаен,122.0,3,,Тристаен апартамент в модерен жилищен комплекс в кв. Христо Смирненски,"Продажба, Предлагаме за продажба тристаен апартамент в модерна новострояща се жилищна сграда, разположена в един от най-предпочитаните и динамично развиващи се райони на Пловдив – кв. Христо Смирненски, на бул. Пещерско шосе.

Локацията предлага отличен баланс между активен градски живот",Стефан Моллов,,2,89169,2026-02-15 06:15:23.564393,86,66267aa4e9d25685ac22cf271edfb037
bulgarianproperties,https://www.bulgarianproperties.bg/Search/index.php?stown_text1769203632=%E3%F0.+%CF%EB%EE%E2%E4%E8%E2&squarter_text1769203632=&stip_text1769203632=&minarea=&maxprice=&skeyword=&sadx=1&sady=&spredlog=innear&scntr=1&from_search_form=normal&c=%D2%DA%D0%D1%C8&stip%5B%5D=10&stown=2833,https://www.bulgarianproperties.bg/imoti-dvustayni-apartamenti/imot-88882-dvustaen-apartament-za-prodajba-v-plovdiv.html,88500.0,EUR,1427.42,Пловдив,Остромила,продава,двустаен,62.0,3,,Двустаен апартамент в модерен комплекс в кв. Остромила,"Продажба, Представяме ви двустаен апартамент в модерен, нов комплекс в кв. Остромила – имот, който впечатлява с функционално разпределение, южно изложение и отлична среда за живот. Жилището е с площ от 62 кв.м, от които 53 кв.м чиста площ и 9 кв.м общи части, разположено на 3-ти етаж в",Стефан Моллов,,2,88882,2026-02-15 06:15:23.564393,86,8dfa8f15d157ad4bbd6dcacd83d7bd49
bulgarianproperties,https://www.bulgarianproperties.bg/Search/index.php?stown_text1769203632=%E3%F0.+%CF%EB%EE%E2%E4%E8%E2&squarter_text1769203632=&stip_text1769203632=&minarea=&maxprice=&skeyword=&sadx=1&sady=&spredlog=innear&scntr=1&from_search_form=normal&c=%D2%DA%D0%D1%C8&stip%5B%5D=10&stown=2833,https://www.bulgarianproperties.bg/imoti-tristayni-apartamenti/imot-88671-tristaen-apartament-za-prodajba-v-plovdiv.html,165000.0,EUR,1683.67,Пловдив,Христо Смирненски,продава,тристаен,98.0,3,,Тристаен апартамент ново строителство с топ локация в кв. Христо Смирненски,"Продажба, Предлагаме за продажба тристаен апартамент в новострояща се модерна сграда в един от най-предпочитаните райони на Пловдив – кв. Христо Смирненски. Имот с концепция, комфорт и изключително функционално разпределение, каквото рядко се среща на пазара.

Апартаментът е разположен",Стефан Моллов,,2,88671,2026-02-15 06:15:23.564393,86,b56f1994c7a48ca69776ab9c74be1b3d
bulgarianproperties,https://www.bulgarianproperties.bg/Search/index.php?stown_text1769203632=%E3%F0.+%CF%EB%EE%E2%E4%E8%E2&squarter_text1769203632=&stip_text1769203632=&minarea=&maxprice=&skeyword=&sadx=1&sady=&spredlog=innear&scntr=1&from_search_form=normal&c=%D2%DA%D0%D1%C8&stip%5B%5D=10&stown=2833,https://www.bulgarianproperties.bg/imoti-tristayni-apartamenti/imot-87223-tristaen-apartament-za-prodajba-v-plovdiv.html,189882.0,EUR,1837.27,Пловдив,Кършияка,продава,тристаен,103.35,8,,Тристаен апартамент в нова сграда в кв. Кършияка,"Продажба, Просторно жилище в нова сграда, висок клас строителство в кв. Кършияка, до бул. България, с удобен градски транспорт, детски градини, училища, 3 болници, аптеки, супермаркети и много други ежедневни удобства.

Имотът се намира на седми етаж с площ 124.84 кв.м.:
• преддверие
•",Стефан Моллов,,2,87223,2026-02-15 06:15:23.564393,86,bc109741e0c284fce535ea7afc7cdcfd
bulgarianproperties,https://www.bulgarianproperties.bg/Search/index.php?stown_text1769203632=%E3%F0.+%CF%EB%EE%E2%E4%E8%E2&squarter_text1769203632=&stip_text1769203632=&minarea=&maxprice=&skeyword=&sadx=1&sady=&spredlog=innear&scntr=1&from_search_form=normal&c=%D2%DA%D0%D1%C8&stip%5B%5D=10&stown=2833,https://www.bulgarianproperties.bg/imoti-etaji-ot-kashta/imot-85340-etaj-ot-kashta-za-prodajba-blizo-do-plovdiv.html,170000.0,EUR,1172.41,Пловдив,,продава,къща,145.0,,,Етаж от къща с прекрасна гледка към Родопите в гр. Куклен,"Продажба, -3%, Етаж от просторна къща намираща се в полите на Родопите на няколко минути от град Пловдив. Имотът е достъпен целогодишно и предлага невероятна тишина, спокойствие и уединение. Намира се в края на града и разкрива невероятна гледка към Родопите. Разположен е едва на 8 км от втория",Петър Петаларев,,2,85340,2026-02-15 06:15:23.564393,86,4a385698142dbbe45e43d23cc42a05a9
bulgarianproperties,https://www.bulgarianproperties.bg/Search/index.php?stown_text1769203632=%E3%F0.+%CF%EB%EE%E2%E4%E8%E2&squarter_text1769203632=&stip_text1769203632=&minarea=&maxprice=&skeyword=&sadx=1&sady=&spredlog=innear&scntr=1&from_search_form=normal&c=%D2%DA%D0%D1%C8&stip%5B%5D=10&stown=2833,https://www.bulgarianproperties.bg/imoti-apartamenti/imot-85748-apartamenti-za-prodajba-v-plovdiv.html,224728.0,EUR,1435.23,Пловдив,Кършияка,продава,,156.58,,,Модерен жилищен комплекс с Акт 16 до Парк-хотел „Санкт Петербург“,"Продажба, Представяме на вашето внимание студиа, двустайни и тристайни апартаменти, магазини и паркоместа в модерна бутикова сграда, разположена до хотел „Санкт Петербург“, в кв. Кършияка. Комплексът се отличава с висок клас строителство, съвременен архитектурен дизайн, европейска визия,",Стефан Моллов,,2,85748,2026-02-15 06:15:23.564393,86,d5280ce09554a5aa12b9c8bfceea3b8a
bulgarianproperties,https://www.bulgarianproperties.bg/Search/index.php?stown_text1769203632=%E3%F0.+%CF%EB%EE%E2%E4%E8%E2&squarter_text1769203632=&stip_text1769203632=&minarea=&maxprice=&skeyword=&sadx=1&sady=&spredlog=innear&scntr=1&from_search_form=normal&c=%D2%DA%D0%D1%C8&stip%5B%5D=10&stown=2833,https://www.bulgarianproperties.bg/imoti-dvustayni-apartamenti/imot-88491-dvustaen-apartament-za-prodajba-v-plovdiv.html,123000.0,EUR,2016.39,Пловдив,Христо Смирненски,продава,двустаен,61.0,2,,Обзаведен двустаен апартамент с голяма тераса в близост до Гребна база,"Продажба, Напълно обзаведен двустаен апартамент, разположен в малка бутикова кооперация с модерна визия, на спокойно място в непосредствена близост до Гребна база, с лесен достъп както от бул. „6-ти септември“, така и от бул. „Пещерско шосе“. 

Апартаментът е с площ 61.00 м2 (чиста площ",Стефан Моллов,,2,88491,2026-02-15 06:15:23.564393,86,8966d693c0ab80d4e33e5749c6b332e9
bulgarianproperties,https://www.bulgarianproperties.bg/Search/index.php?stown_text1769203632=%E3%F0.+%CF%EB%EE%E2%E4%E8%E2&squarter_text1769203632=&stip_text1769203632=&minarea=&maxprice=&skeyword=&sadx=1&sady=&spredlog=innear&scntr=1&from_search_form=normal&c=%D2%DA%D0%D1%C8&stip%5B%5D=10&stown=2833,https://www.bulgarianproperties.bg/imoti-tristayni-apartamenti/imot-87450-tristaen-apartament-za-prodajba-v-plovdiv.html,225000.0,EUR,2686.57,Пловдив,Кършияка,продава,тристаен,83.75,2,,Обзаведен тристаен апартамент в кв. Кършияка,"Продажба, Представяме на вашето внимание тристайно жилище в бутикова сграда (2010 година), ситуирана в тихия и престижен квартал Кършияка, с лесна връзка с центъра и главната улица на Пловдив, близо до детска ясла, детска градина, училище, супермаркети на всички вериги, парк-хотел Санкт",Стефан Моллов,,2,87450,2026-02-15 06:15:23.564393,86,a3e0393c33af29c1289bfdca0a09c20f
bulgarianproperties,https://www.bulgarianproperties.bg/Search/index.php?stown_text1769203632=%E3%F0.+%CF%EB%EE%E2%E4%E8%E2&squarter_text1769203632=&stip_text1769203632=&minarea=&maxprice=&skeyword=&sadx=1&sady=&spredlog=innear&scntr=1&from_search_form=normal&c=%D2%DA%D0%D1%C8&stip%5B%5D=10&stown=2833,https://www.bulgarianproperties.bg/imoti-dvustayni-apartamenti/imot-86786-dvustaen-apartament-za-prodajba-v-plovdiv.html,106400.0,EUR,1400.0,Пловдив,Южен,продава,двустаен,76.0,3,,Южен апартамент в нова сграда с Акт 16,"Продажба, Отлична инвестиция или бъдещ дом в модерен жилищен комплекс!

Представяме ви нов двустаен апартамент в модерна жилищна сграда с Акт 16. Разположен на среден етаж в 11-етажна сграда, имотът предлага функционално разпределение, южно изложение и отлична локация в близост до големи",Стефан Моллов,,2,86786,2026-02-15 06:15:23.564393,86,c4d25598a18612ade8fbecfb903d308a
