title,price,currency,offer_type,property_type,city,neighborhood,description,contact_info,agency,agency_url,details_url,num_photos,date_added,site,floor,price_per_m2,ref_no,area
"Двустаен, 87m²",242550,EUR,апартамент,двустаен,Оборище,София,"Тухла, Електричество",,,,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-87m2-sofiya-oborishte/as1568148,1,2025-01-10 14:53:07.633717,homes.bg,,"2,787 EUR/m²",1568148,
"Двустаен, 61m²",179025,EUR,апартамент,двустаен,Оборище,София,"Тухла, Електричество",,,,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-61m2-sofiya-oborishte/as1568151,1,2025-01-10 14:53:07.633717,homes.bg,,"2,934 EUR/m²",1568151,
"Тристаен, 145m²",404250,EUR,апартамент,тристаен,Оборище,София,"Тухла, Електричество",,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-145m2-sofiya-oborishte/as1567978,1,2025-01-10 14:53:07.633717,homes.bg,,"2,787 EUR/m²",1567978,
"Тристаен, 145m²",421575,EUR,апартамент,тристаен,Оборище,София,"Тухла, Електричество",,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-145m2-sofiya-oborishte/as1567979,1,2025-01-10 14:53:07.633717,homes.bg,,"2,907 EUR/m²",1567979,
"Тристаен, 144m²",340725,EUR,апартамент,тристаен,Оборище,София,"Тухла, Електричество",,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-144m2-sofiya-oborishte/as1567980,1,2025-01-10 14:53:07.633717,homes.bg,,"2,366 EUR/m²",1567980,
"Тристаен, 90m²",271425,EUR,апартамент,тристаен,Оборище,София,,,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-90m2-sofiya-oborishte/as1549277,4,2025-01-10 14:53:07.633717,homes.bg,,"3,015 EUR/m²",1549277,
"Четиристаен, 174m²",635250,EUR,апартамент,четиристаен,Оборище,София,"Тухла, Електричество",,,,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-174m2-sofiya-oborishte/as1568137,1,2025-01-10 14:53:07.633717,homes.bg,,"3,650 EUR/m²",1568137,
"Четиристаен, 190m²",398475,EUR,апартамент,четиристаен,Оборище,София,"Тухла, Електричество",,,,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-190m2-sofiya-oborishte/as1568142,1,2025-01-10 14:53:07.633717,homes.bg,,"2,097 EUR/m²",1568142,
"Тристаен, 105m²",288750,EUR,апартамент,тристаен,Оборище,София,"Тухла, Електричество",,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-105m2-sofiya-oborishte/as1567982,1,2025-01-10 14:53:07.633717,homes.bg,,"2,750 EUR/m²",1567982,
"Тристаен, 173m²",542850,EUR,апартамент,тристаен,Оборище,София,"Тухла, Електричество",,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-173m2-sofiya-oborishte/as1567984,1,2025-01-10 14:53:07.633717,homes.bg,,"3,137 EUR/m²",1567984,
"Тристаен, 140m²",438900,EUR,апартамент,тристаен,Оборище,София,"Тухла, Електричество",,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-140m2-sofiya-oborishte/as1567977,1,2025-01-10 14:53:07.633717,homes.bg,,"3,135 EUR/m²",1567977,
"Двустаен, 66m²",175000,EUR,апартамент,двустаен,Оборище,София,Панел,,,,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-66m2-sofiya-oborishte/as1593016,10,2025-01-10 14:53:07.633717,homes.bg,,"2,651 EUR/m²",1593016,
"Двустаен, 72m²",185400,EUR,апартамент,двустаен,Оборище,София,"Тухла, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-72m2-sofiya-oborishte/as1568057,9,2025-01-10 14:53:07.633717,homes.bg,,"2,575 EUR/m²",1568057,
"Четиристаен, 84m²",417000,EUR,апартамент,четиристаен,Оборище,София,Тухла,,,,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-84m2-sofiya-oborishte/as1601018,10,2025-01-10 14:53:07.633717,homes.bg,,"4,964 EUR/m²",1601018,
"Едностаен, 28m²",62000,EUR,апартамент,едностаен,Оборище,София,"Тухла, Обзаведен, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/ednostaen-28m2-sofiya-oborishte/as1604988,7,2025-01-10 14:53:07.633717,homes.bg,,"2,214 EUR/m²",1604988,
"Тристаен, 91m²",226400,EUR,апартамент,тристаен,Оборище,София,"Тухла, Необзаведен, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-91m2-sofiya-oborishte/as1564741,6,2025-01-10 14:53:07.633717,homes.bg,,"2,487 EUR/m²",1564741,
"Двустаен, 75m²",275000,EUR,апартамент,двустаен,Оборище,София,"Тухла, Обзаведен, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-75m2-sofiya-oborishte/as1604922,10,2025-01-10 14:53:07.633717,homes.bg,,"3,666 EUR/m²",1604922,
"Тристаен, 73m²",220000,EUR,апартамент,тристаен,Оборище,София,"Тухла, Полуобзаведен, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-73m2-sofiya-oborishte/as1580430,10,2025-01-10 14:53:07.633717,homes.bg,,"3,013 EUR/m²",1580430,
"Тристаен, 97m²",349000,EUR,апартамент,тристаен,Оборище,София,Тухла,,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-97m2-sofiya-oborishte/as1583890,10,2025-01-10 14:53:07.633717,homes.bg,,"3,597 EUR/m²",1583890,
"Четиристаен, 140m²",335000,EUR,апартамент,четиристаен,Оборище,София,Тухла,,,,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-140m2-sofiya-oborishte/as1600358,10,2025-01-10 14:53:07.633717,homes.bg,,"2,392 EUR/m²",1600358,
"Тристаен, 81m²",268000,EUR,апартамент,тристаен,Оборище,София,"Тухла, Обзаведен, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-81m2-sofiya-oborishte/as1431460,7,2025-01-10 14:53:07.633717,homes.bg,,"3,308 EUR/m²",1431460,
"Двустаен, 78m²",235000,EUR,апартамент,двустаен,Оборище,София,"Тухла, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-78m2-sofiya-oborishte/as1586868,8,2025-01-10 14:53:07.633717,homes.bg,,"3,012 EUR/m²",1586868,
"Тристаен, 85m²",242000,EUR,апартамент,тристаен,Оборище,София,"Панел, Обзаведен, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-85m2-sofiya-oborishte/as1586625,9,2025-01-10 14:53:07.633717,homes.bg,,"2,847 EUR/m²",1586625,
"Едностаен, 30m²",61000,EUR,апартамент,едностаен,Оборище,София,"Тухла, Обзаведен, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/ednostaen-30m2-sofiya-oborishte/as1564300,4,2025-01-10 14:53:07.633717,homes.bg,,"2,033 EUR/m²",1564300,
"Многостаен, 147m²",400000,EUR,апартамент,многостаен,Оборище,София,"Тухла, Прокарва се",,,,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-147m2-sofiya-oborishte/as1604633,10,2025-01-10 14:53:07.633717,homes.bg,,"2,721 EUR/m²",1604633,
"Многостаен, 152m²",450000,EUR,апартамент,многостаен,Оборище,София,"Тухла, Обзаведен, Прокарва се",,,,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-152m2-sofiya-oborishte/as1604632,10,2025-01-10 14:53:07.633717,homes.bg,,"2,960 EUR/m²",1604632,
"Двустаен, 66m²",238000,EUR,апартамент,двустаен,Оборище,София,"Тухла, Обзаведен, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-66m2-sofiya-oborishte/as1593184,1,2025-01-10 14:53:07.633717,homes.bg,,"3,606 EUR/m²",1593184,
"Тристаен, 96m²",355200,EUR,апартамент,тристаен,Оборище,София,Обзаведен,,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-96m2-sofiya-oborishte/as1602130,10,2025-01-10 14:53:07.633717,homes.bg,,"3,700 EUR/m²",1602130,
"Тристаен, 81m²",295000,EUR,апартамент,тристаен,Оборище,София,"Тухла, Обзаведен, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-81m2-sofiya-oborishte/as1591828,5,2025-01-10 14:53:07.633717,homes.bg,,"3,641 EUR/m²",1591828,
"Двустаен, 57m²",170000,EUR,апартамент,двустаен,Оборище,София,"Панел, Обзаведен, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-57m2-sofiya-oborishte/as1599246,4,2025-01-10 14:53:07.633717,homes.bg,,"2,982 EUR/m²",1599246,
"Тристаен, 145m²",414459,EUR,апартамент,тристаен,Оборище,София,"Тухла, Необзаведен, Електричество",,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-145m2-sofiya-oborishte/as1538902,5,2025-01-10 14:53:07.633717,homes.bg,,"2,858 EUR/m²",1538902,
"Тристаен, 153m²",417982,EUR,апартамент,тристаен,Оборище,София,"Тухла, Необзаведен, Електричество",,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-153m2-sofiya-oborishte/as1537935,5,2025-01-10 14:53:07.633717,homes.bg,,"2,731 EUR/m²",1537935,
"Мезонет, 196m²",848064,EUR,апартамент,мезонет,Оборище,София,"Тухла, Необзаведен, Електричество",,,,https://homes.bg/offer/apartament-za-prodazhba/mezonet-196m2-sofiya-oborishte/as1538907,6,2025-01-10 14:53:07.633717,homes.bg,,"4,326 EUR/m²",1538907,
"Тристаен, 139m²",335297,EUR,апартамент,тристаен,Оборище,София,"Тухла, Необзаведен, Електричество",,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-139m2-sofiya-oborishte/as1538909,6,2025-01-10 14:53:07.633717,homes.bg,,"2,412 EUR/m²",1538909,
"Тристаен, 142m²",340501,EUR,апартамент,тристаен,Оборище,София,"Тухла, Необзаведен, Електричество",,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-142m2-sofiya-oborishte/as1538908,5,2025-01-10 14:53:07.633717,homes.bg,,"2,397 EUR/m²",1538908,
"Четиристаен, 176m²",401570,EUR,апартамент,четиристаен,Оборище,София,Тухла,,,,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-176m2-sofiya-oborishte/as1539461,5,2025-01-10 14:53:07.633717,homes.bg,,"2,281 EUR/m²",1539461,
"Тристаен, 144m²",347193,EUR,апартамент,тристаен,Оборище,София,Тухла,,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-144m2-sofiya-oborishte/as1539181,5,2025-01-10 14:53:07.633717,homes.bg,,"2,411 EUR/m²",1539181,
"Двустаен, 62m²",195428,EUR,апартамент,двустаен,Оборище,София,Тухла,,,,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-62m2-sofiya-oborishte/as1539196,5,2025-01-10 14:53:07.633717,homes.bg,,"3,152 EUR/m²",1539196,
"Тристаен, 143m²",473005,EUR,апартамент,тристаен,Оборище,София,"Тухла, Необзаведен, Електричество",,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-143m2-sofiya-oborishte/as1557114,4,2025-01-10 14:53:07.633717,homes.bg,,"3,307 EUR/m²",1557114,
"Четиристаен, 176m²",555926,EUR,апартамент,четиристаен,Оборище,София,"Тухла, Необзаведен, Електричество",,,,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-176m2-sofiya-oborishte/as1557111,4,2025-01-10 14:53:07.633717,homes.bg,,"3,158 EUR/m²",1557111,
"Четиристаен, 172m²",451629,EUR,апартамент,четиристаен,Оборище,София,Тухла,,,,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-172m2-sofiya-oborishte/as1539468,5,2025-01-10 14:53:07.633717,homes.bg,,"2,625 EUR/m²",1539468,
"Четиристаен, 180m²",511411,EUR,апартамент,четиристаен,Оборище,София,Тухла,,,,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-180m2-sofiya-oborishte/as1539473,5,2025-01-10 14:53:07.633717,homes.bg,,"2,841 EUR/m²",1539473,
