site,search_url,details_url,price,original_currency,price_per_m2,city,neighborhood,offer_type,property_type,area,floor,total_floors,raw_title,raw_description,agency,agency_url,num_photos,ref_no,date_time_added,total_offers,fingerprint_hash
bazarbg,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,https://bazar.bg/obiava-53476360/prodawa-3-staen-gr-plowdiw-tsentar,204000.0,EUR,,Пловдив,Център,продава,тристаен,,,,"Продава 3-СТАЕН, гр. Пловдив, Център",,,,1,53476360,2026-02-15 06:15:13.663865,2217,548a6fb6150b71d24663a82678cdedab
bazarbg,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,https://bazar.bg/obiava-53364284/prodawa-2-staen-gr-plowdiw-tsentar,149900.0,EUR,,Пловдив,Център,продава,двустаен,,,,"Продава 2-СТАЕН, гр. Пловдив, Център",,,,1,53364284,2026-02-15 06:15:13.663865,2217,96cce07872149f5c4a02a0042cdd6a8c
bazarbg,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,https://bazar.bg/obiava-53105309/prodawa-3-staen-gr-plowdiw-tsentar,134600.0,EUR,,Пловдив,Център,продава,тристаен,,,,"Продава 3-СТАЕН, гр. Пловдив, Център",,,,1,53105309,2026-02-15 06:15:13.663865,2217,fae110a7c382db7f66998c9764ef945c
bazarbg,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,https://bazar.bg/obiava-53248081/2-staen-star-monolit-do-mladezhki-halm,135000.0,EUR,,Пловдив,Център,продава,двустаен,,,,продава 2-стаен стар монолит до Младежки хълм,,,,1,53248081,2026-02-15 06:15:13.663865,2217,485fec456fae820aa700eef5cf04a890
bazarbg,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,https://bazar.bg/obiava-52997441/prodawa-3-staen-gr-plowdiw-tsentar,220000.0,EUR,,Пловдив,Център,продава,тристаен,,,,"Продава 3-СТАЕН, гр. Пловдив, Център",,,,1,52997441,2026-02-15 06:15:13.663865,2217,5917a14c5ade97532c2cd6ac54cef3a3
bazarbg,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,https://bazar.bg/obiava-53071135/prodawa-4-staen-gr-plowdiw-tsentar,360000.0,EUR,,Пловдив,Център,продава,четиристаен,,,,"Продава 4-СТАЕН, гр. Пловдив, Център",,,,1,53071135,2026-02-15 06:15:13.663865,2217,76979d33fdf6bb1b3a9307d8066033af
bazarbg,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,https://bazar.bg/obiava-53325982/prodawa-2-staen-gr-plowdiw-mladezhki-halm,108000.0,EUR,,Пловдив,Младежки хълм,продава,двустаен,,,,"Продава 2-СТАЕН, гр. Пловдив, Младежки Хълм",,,,1,53325982,2026-02-15 06:15:13.663865,2217,fe9a17019855b0d5255a4c746e32cf4d
bazarbg,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,https://bazar.bg/obiava-53085287/prodawa-3-staen-gr-plowdiw-tsentar,219800.0,EUR,,Пловдив,Център,продава,тристаен,,,,"Продава 3-СТАЕН, гр. Пловдив, Център",,,,1,53085287,2026-02-15 06:15:13.663865,2217,5bf7adfe025c38c7769a7de43d961c82
bazarbg,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,https://bazar.bg/obiava-53450375/prodawa-3-staen-gr-plowdiw-zapaden,172000.0,EUR,,Пловдив,Западен,продава,тристаен,,,,"Продава 3-СТАЕН, гр. Пловдив, Западен",,,,1,53450375,2026-02-15 06:15:13.663865,2217,6dcd22a4a587ac1c66cb86e0482becf5
bazarbg,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,https://bazar.bg/obiava-53448923/prodawa-2-staen-gr-plowdiw-marasha,,,,Пловдив,Мараша,продава,двустаен,,,,"Продава 2-СТАЕН, гр. Пловдив, Мараша",,,,1,53448923,2026-02-15 06:15:13.663865,2217,b911d8c2324ef5cf812e700c59572841
bazarbg,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,https://bazar.bg/obiava-53441231/prodawa-3-staen-gr-plowdiw-tsentar,218000.0,EUR,,Пловдив,Център,продава,тристаен,,,,"Продава 3-СТАЕН, гр. Пловдив, Център",,,,1,53441231,2026-02-15 06:15:13.663865,2217,615fb181981514f553986a80d1f51b24
bazarbg,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,https://bazar.bg/obiava-53315288/prodawa-3-staen-gr-plowdiw-tsentar,140000.0,EUR,,Пловдив,Център,продава,тристаен,,,,"Продава 3-СТАЕН, гр. Пловдив, Център",,,,1,53315288,2026-02-15 06:15:13.663865,2217,9c53a3da387eabcc4944717039155b95
bazarbg,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,https://bazar.bg/obiava-53087818/prodawa-3-staen-gr-plowdiw-tsentar,160511.0,EUR,,Пловдив,Център,продава,тристаен,,,,"Продава 3-СТАЕН, гр. Пловдив, Център",,,,1,53087818,2026-02-15 06:15:13.663865,2217,d7b40b8f71941c5d780dad0a254ce27e
bazarbg,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,https://bazar.bg/obiava-52318950/prodawa-3-staen-gr-plowdiw-zapaden,235000.0,EUR,,Пловдив,Западен,продава,тристаен,,,,"Продава 3-СТАЕН, гр. Пловдив, Западен",,,,1,52318950,2026-02-15 06:15:13.663865,2217,a535f5b83ba031538baa7ec18d90a628
bazarbg,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,https://bazar.bg/obiava-53334028/prodawa-3-staen-gr-plowdiw-marasha,171700.0,EUR,,Пловдив,Мараша,продава,тристаен,,,,"Продава 3-СТАЕН, гр. Пловдив, Мараша",,,,1,53334028,2026-02-15 06:15:13.663865,2217,a7b37c6a9498213eed309d2704a8238f
bazarbg,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,https://bazar.bg/obiava-53333922/prodawa-2-staen-gr-plowdiw-tsentar,119900.0,EUR,,Пловдив,Център,продава,двустаен,,,,"Продава 2-СТАЕН, гр. Пловдив, Център",,,,1,53333922,2026-02-15 06:15:13.663865,2217,8917e631c7cf8e03717f03918dabefc2
bazarbg,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,https://bazar.bg/obiava-53422751/prodawa-2-staen-gr-plowdiw-marasha,119900.0,EUR,,Пловдив,Мараша,продава,двустаен,,,,"Продава 2-СТАЕН, гр. Пловдив, Мараша",,,,1,53422751,2026-02-15 06:15:13.663865,2217,8917e631c7cf8e03717f03918dabefc2
bazarbg,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,https://bazar.bg/obiava-51240010/prodawa-mezonet-gr-plowdiw-tsentar,244990.0,EUR,,Пловдив,Център,продава,мезонет,,,,"Продава МЕЗОНЕТ, гр. Пловдив, Център",,,,1,51240010,2026-02-15 06:15:13.663865,2217,f9ae6ecad5aaa9f7c9100d1dac19723e
bazarbg,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,https://bazar.bg/obiava-51915643/prodawa-mezonet-gr-plowdiw-tsentar,215000.0,EUR,,Пловдив,Център,продава,мезонет,,,,"Продава МЕЗОНЕТ, гр. Пловдив, Център",,,,1,51915643,2026-02-15 06:15:13.663865,2217,650ff621c29c2531408b4cdca8ea73ab
bazarbg,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,https://bazar.bg/obiava-53046166/prodawa-3-staen-gr-plowdiw-tsentar,244999.0,EUR,,Пловдив,Център,продава,тристаен,,,,"Продава 3-СТАЕН, гр. Пловдив, Център",,,,1,53046166,2026-02-15 06:15:13.663865,2217,4462d8c51e38d54443449206c4f5a820
bazarbg,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,https://bazar.bg/obiava-52988594/prodawa-2-staen-gr-plowdiw-mladezhki-halm,215000.0,EUR,,Пловдив,Младежки хълм,продава,двустаен,,,,"Продава 2-СТАЕН, гр. Пловдив, Младежки Хълм",,,,1,52988594,2026-02-15 06:15:13.663865,2217,a314595bd5a188a3c6730dc0f991203e
bazarbg,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,https://bazar.bg/obiava-52362695/prodawa-4-staen-gr-plowdiw-marasha,186000.0,EUR,,Пловдив,Мараша,продава,четиристаен,,,,"Продава 4-СТАЕН, гр. Пловдив, Мараша",,,,1,52362695,2026-02-15 06:15:13.663865,2217,8f8adc0b1461cbd70fa0118ec4e8a812
