price_text,title,location,location_info,description,details_url,contact_info,search_url,scraped_at
"650 €1 271,29 лв.Не се начислява ДДС",Дава под наем  2-стаен,"град София, Медицинска академия","град София, Медицинска академия
68 кв.м","2-ри ет., ТЕЦ, БИЛД2015 предлага обзаведен двустаен апартамент с ПАРКОМЯСТО в двора на сградата. Намира се в близос ...",https://www.imoti.com/obiava/86018140/dava-pod-naem-2-staen-grad-sofiya-meditsinska-akademiya,0888808590,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-22T06:07:17.493343
"650 €1 271,29 лв.Не се начислява ДДС",Дава под наем  2-стаен,"град София, Медицинска академия","град София, Медицинска академия
70 кв.м","2-ри ет., ТЕЦ, В посочената цена е включено паркомясто.Открийте мястото, където ще се чувствате у дома от първия мо ...",https://www.imoti.com/obiava/68277341/dava-pod-naem-2-staen-grad-sofiya-meditsinska-akademiya,0897850387,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-22T06:07:17.493715
"650 €1 271,29 лв.Не се начислява ДДС",Дава под наем  2-стаен,"град София, Медицинска академия","град София, Медицинска академия
60 кв.м","6-ти ет., NEXT LEVEL PROPERTY Предлага на Вашето внимание двустайно жилище в ж.к. Медицинска академия.На минут ...",https://www.imoti.com/obiava/81870363/dava-pod-naem-2-staen-grad-sofiya-meditsinska-akademiya,0876708149,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-22T06:07:17.494070
"664 €1 298,67 лв.Цената е с включено ДДС",Дава под наем  2-стаен,"град София, Медицинска академия","град София, Медицинска академия
70 кв.м","2-ри ет., ТЕЦ,  📌 Референтен номер: 2197545❗ Революшън Естейт представя Двустаен в София, Медицинска ...",https://www.imoti.com/obiava/37806701/dava-pod-naem-2-staen-grad-sofiya-meditsinska-akademiya,0899500900,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-22T06:07:17.494435
"690 €1 349,52 лв.Не се начислява ДДС",Дава под наем  2-стаен,"град София, Медицинска академия","град София, Медицинска академия
75 кв.м","7-ми ет., ТЕЦ, Напълно обзаведен двустаен апартамент в нова сграда на бул. Ген. Ед. И. Тотлебен, в близост до ул. Я ...",https://www.imoti.com/obiava/78353953/dava-pod-naem-2-staen-grad-sofiya-meditsinska-akademiya,0879430685,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-22T06:07:17.494787
"700 €1 369,08 лв.Не се начислява ДДС",Дава под наем  2-стаен,"град София, Медицинска академия","град София, Медицинска академия
65 кв.м","3-ти ет., ТЕЦ, Предлагаме на Вашето внимание компактен обзаведен апартамент в тухлена сграда от 2008г. в непосредст ...",https://www.imoti.com/obiava/97861012/dava-pod-naem-2-staen-grad-sofiya-meditsinska-akademiya,0887761430,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-22T06:07:17.495137
"700 €1 369,08 лв.Не се начислява ДДС",Дава под наем  2-стаен,"град София, Медицинска академия","град София, Медицинска академия
60 кв.м","6-ти ет., Изключителен двустаен апартамент под наем в Медицинска академия, на 5 минути от спирка на метро! Пре ...",https://www.imoti.com/obiava/78640881/dava-pod-naem-2-staen-grad-sofiya-meditsinska-akademiya,0884904279,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-22T06:07:17.495499
"700 €1 369,08 лв.Не се начислява ДДС",Дава под наем  2-стаен,"град София, Медицинска академия","град София, Медицинска академия
74 кв.м","2-ри ет., ТЕЦ, ПРЕДЛАГАМЕ НА ВАШЕТО ВНИМАНИЕ ПРОСТОРЕН ДВУСТАЕН АПАРТАМЕНТ С ОТЛИЧНА ЛОКАЦИЯ ДО ПЛ.РУСКИ ПАМЕТНИК,  ...",https://www.imoti.com/obiava/55210498/dava-pod-naem-2-staen-grad-sofiya-meditsinska-akademiya,0888/236-188,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-22T06:07:17.495846
"730 €1 427,76 лв.Не се начислява ДДС",Дава под наем  2-стаен,"град София, Медицинска академия","град София, Медицинска академия
75 кв.м","4-ти ет., ТЕЦ, Напълно обзаведен апартамент в тухлена кооперация от 2005г. Разположен е на 4-ти етаж от 6, а квадра ...",https://www.imoti.com/obiava/45534700/dava-pod-naem-2-staen-grad-sofiya-meditsinska-akademiya,0988825952,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-22T06:07:17.496195
"730 €1 427,76 лв.Не се начислява ДДС",Дава под наем  2-стаен,"град София, Медицинска академия","град София, Медицинска академия
77 кв.м",,https://www.imoti.com/obiava/86049628/dava-pod-naem-2-staen-grad-sofiya-meditsinska-akademiya,0899389696,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-22T06:07:17.496559
"749 €1 464,92 лв.Не се начислява ДДС",Дава под наем  2-стаен,"град София, Медицинска академия","град София, Медицинска академия
78 кв.м","1-ви ет., ТЕЦ, Агенция за недвижими имоти Калиста Естейт има огромното удоволствие да Ви представи двустаен апартам ...",https://www.imoti.com/obiava/87363958/dava-pod-naem-2-staen-grad-sofiya-meditsinska-akademiya,0884765100,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-22T06:07:17.496904
"750 €1 466,87 лв.Не се начислява ДДС",Дава под наем  2-стаен,"град София, Медицинска академия","град София, Медицинска академия
55 кв.м","2-ри ет., ТЕЦ, Предлагаме Ви напълно обзаведен двустаен апартамент, разположен на изключително комуникативно място  ...",https://www.imoti.com/obiava/16014157/dava-pod-naem-2-staen-grad-sofiya-meditsinska-akademiya,0888238737,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-22T06:07:17.497250
"750 €1 466,87 лв.Цената е с включено ДДС",Дава под наем  2-стаен,"град София, Медицинска академия","град София, Медицинска академия
75 кв.м","7-ми ет., ТЕЦ, 📌Референтен номер: 2097280❗ Революшън Естейт представя Двустаен в София, Медицинска а ...",https://www.imoti.com/obiava/47749231/dava-pod-naem-2-staen-grad-sofiya-meditsinska-akademiya,0899500900,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-22T06:07:17.497624
"750 €1 466,87 лв.Не се начислява ДДС",Дава под наем  2-стаен,"град София, Медицинска академия","град София, Медицинска академия
75 кв.м",,https://www.imoti.com/obiava/44605971/dava-pod-naem-2-staen-grad-sofiya-meditsinska-akademiya,0885461116,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-22T06:07:17.497974
"750 €1 466,87 лв.Не се начислява ДДС",Дава под наем  2-стаен,"град София, Медицинска академия","град София, Медицинска академия
78 кв.м","1-ви ет., ТЕЦ, Открийте мястото, където ще се чувствате у дома от първия момент.Титан Пропъртис - офис Младост с ра ...",https://www.imoti.com/obiava/51800841/dava-pod-naem-2-staen-grad-sofiya-meditsinska-akademiya,0897850387,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-22T06:07:17.498319
"750 €1 466,87 лв.Цената е с включено ДДС",Дава под наем  2-стаен,"град София, Медицинска академия","град София, Медицинска академия
70 кв.м","2-ри ет., Агенция SUPRIMMO: www.suprimmo.bgОбзаведен двустаен апартамент под наем в кв. 'Медицинска академ ...",https://www.imoti.com/obiava/39030465/dava-pod-naem-2-staen-grad-sofiya-meditsinska-akademiya,0882723128,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-22T06:07:17.498686
"790 €1 545,11 лв.Не се начислява ДДС",Дава под наем  2-стаен,"град София, Медицинска академия","град София, Медицинска академия
89 кв.м","2-ри ет., ТЕЦ, Агенция за недвижими имоти Имотопия Ви представя двустаен апартамент в жк. Медицинска академия. Жили ...",https://www.imoti.com/obiava/26170625/dava-pod-naem-2-staen-grad-sofiya-meditsinska-akademiya,0893989869,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-22T06:07:17.499039
"799 €1 562,71 лв.Не се начислява ДДС",Дава под наем  2-стаен,"град София, Медицинска академия","град София, Медицинска академия
70 кв.м","1-ви ет., Агенция за недвижими имоти Експрес Дом Консулт България предлага на вашето внимание, слънчев, просто ...",https://www.imoti.com/obiava/60759197/dava-pod-naem-2-staen-grad-sofiya-meditsinska-akademiya,0888030444,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-22T06:07:17.499410
"799 €1 562,71 лв.Не се начислява ДДС",Дава под наем  2-стаен,"град София, Медицинска академия","град София, Медицинска академия
70 кв.м","1-ви ет., Открийте мястото, където ще се чувствате у дома от първия момент.Титан Пропъртис - офис Младост с ра ...",https://www.imoti.com/obiava/78900420/dava-pod-naem-2-staen-grad-sofiya-meditsinska-akademiya,0897850387,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-22T06:07:19.288579
"800 €1 564,66 лв.Цената е с включено ДДС",Дава под наем  2-стаен,"град София, Медицинска академия","град София, Медицинска академия
62 кв.м","4-ти ет., Явлена Изток,  Ви представя  луксозен двустаен апартамент , находящ се в топ център , в близост до   ...",https://www.imoti.com/obiava/57581739/dava-pod-naem-2-staen-grad-sofiya-meditsinska-akademiya,0892514509,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-22T06:07:19.288991
"800 €1 564,66 лв.Цената е с включено ДДС",Дава под наем  2-стаен,"град София, Медицинска академия","град София, Медицинска академия
60 кв.м","2-ри ет., Явлена Изток, Ви представя луксозен двустаен апартамент , находящ се до Медицинска академив.  Апарта ...",https://www.imoti.com/obiava/44813392/dava-pod-naem-2-staen-grad-sofiya-meditsinska-akademiya,0892514953,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-22T06:07:19.289344
"800 €1 564,66 лв.Не се начислява ДДС",Дава под наем  2-стаен,"град София, Медицинска академия","град София, Медицинска академия
75 кв.м","5-ти ет., ТЕЦ, Селесте Пропърти представя под наем напълно реновиран и модерно обзаведен двустаен апартамент, разпо ...",https://www.imoti.com/obiava/48285783/dava-pod-naem-2-staen-grad-sofiya-meditsinska-akademiya,0899615778,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-22T06:07:19.289714
"800 €1 564,66 лв.Не се начислява ДДС",Дава под наем  2-стаен,"град София, Медицинска академия","град София, Медицинска академия
60 кв.м",,https://www.imoti.com/obiava/83298555/dava-pod-naem-2-staen-grad-sofiya-meditsinska-akademiya,0894342044,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-22T06:07:19.290066
"800 €1 564,66 лв.Не се начислява ДДС",Дава под наем  2-стаен,"град София, Медицинска академия","град София, Медицинска академия
70 кв.м","4-ти ет., ТЕЦ, Номер на офертата в агенцията 18740. ЕКСКЛУЗИВ КЛЮЧ В АГЕНЦИЯТА!!! Предлагаме обзаведен двустаен апа ...",https://www.imoti.com/obiava/10735658/dava-pod-naem-2-staen-grad-sofiya-meditsinska-akademiya,0885706434,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-22T06:07:19.290463
"800 €1 564,66 лв.Не се начислява ДДС",Дава под наем  2-стаен,"град София, Медицинска академия","град София, Медицинска академия
70 кв.м","2-ри ет., Прекрасен апартамент с една спалня на пешеходно разстояние от Медицинска Академия, градски транспорт ...",https://www.imoti.com/obiava/28115096/dava-pod-naem-2-staen-grad-sofiya-meditsinska-akademiya,089521-21-21,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-22T06:07:19.290819
"849 €1 660,50 лв.Не се начислява ДДС",Дава под наем  2-стаен,"град София, Медицинска академия","град София, Медицинска академия
70 кв.м","1-ви ет., Агенция за недвижими имоти Калиста Естейт има огромното удоволствие да Ви представи двустаен апартам ...",https://www.imoti.com/obiava/58345873/dava-pod-naem-2-staen-grad-sofiya-meditsinska-akademiya,0884765100,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-22T06:07:19.291175
"850 €1 662,46 лв.Цената е с включено ДДС",Дава под наем  2-стаен,"град София, Медицинска академия","град София, Медицинска академия
70 кв.м","1-ви ет., 📌 Референтен номер: 2208171❗ Революшън Естейт представя Двустаен в София, Медицинска  ...",https://www.imoti.com/obiava/61341033/dava-pod-naem-2-staen-grad-sofiya-meditsinska-akademiya,0899500900,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-22T06:07:19.291547
"850 €1 662,46 лв.Цената е с включено ДДС",Дава под наем  2-стаен,"град София, Медицинска академия","град София, Медицинска академия
70 кв.м","1-ви ет., LUXIMMO FINEST ESTATES: www.luximmo.bgПредставяме Ви уютен и светъл двустаен апартамент под наем, с  ...",https://www.imoti.com/obiava/30607587/dava-pod-naem-2-staen-grad-sofiya-meditsinska-akademiya,0884603738,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-22T06:07:19.291905
"900 €1 760,25 лв.Не се начислява ДДС",Дава под наем  2-стаен,"град София, Медицинска академия","град София, Медицинска академия
72 кв.м","6-ти ет., ТЕЦ, Предлагаме на Вашето внимание изцяло обзаведен двустаен апартамент след ремонт, находящ се на ул. Як ...",https://www.imoti.com/obiava/55513512/dava-pod-naem-2-staen-grad-sofiya-meditsinska-akademiya,0886 08 32 33,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-22T06:07:19.292273
"900 €1 760,25 лв.Не се начислява ДДС",Дава под наем  2-стаен,"град София, Медицинска академия","град София, Медицинска академия
80 кв.м",,https://www.imoti.com/obiava/77303208/dava-pod-naem-2-staen-grad-sofiya-meditsinska-akademiya,0888660255,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-22T06:07:19.292649
"900 €1 760,25 лв.Не се начислява ДДС",Дава под наем  2-стаен,"град София, Медицинска академия","град София, Медицинска академия
70 кв.м","2-ри ет., ТЕЦ, Просторен двустаен апартамент, напълно ремонтиран и луксозно обзаведен, в района на НДК и Софийския  ...",https://www.imoti.com/obiava/46311127/dava-pod-naem-2-staen-grad-sofiya-meditsinska-akademiya,0888660255,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-22T06:07:19.293005
"900 €1 760,25 лв.Не се начислява ДДС",Дава под наем  2-стаен,"град София, Медицинска академия","град София, Медицинска академия
83 кв.м","6-ти ет., ТЕЦ, Предлагаме на Вашето внимание обзаведен двустаен в Хиподрума.Жилището се намира е в близост до Медиц ...",https://www.imoti.com/obiava/68527664/dava-pod-naem-2-staen-grad-sofiya-meditsinska-akademiya,0888807672,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-22T06:07:19.293358
"950 €1 858,04 лв.Цената е с включено ДДС",Дава под наем  2-стаен,"град София, Медицинска академия","град София, Медицинска академия
85 кв.м","2-ри ет., Galardo Real Estate представя на Вашето внимание луксозен двустаен апартамент в района НДК и Медицин ...",https://www.imoti.com/obiava/46322604/dava-pod-naem-2-staen-grad-sofiya-meditsinska-akademiya,028212121,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-22T06:07:19.293726
"980 €1 916,71 лв.Не се начислява ДДС",Дава под наем  2-стаен,"град София, Медицинска академия","град София, Медицинска академия
94 кв.м","1-ви ет., ТЕЦ, Напълно обзаведен, основно ремонтиран тристаен апартамент на ул. Виктор Григорович, в близост до ул. ...",https://www.imoti.com/obiava/24965564/dava-pod-naem-2-staen-grad-sofiya-meditsinska-akademiya,0879430685,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-22T06:07:19.294077
"990 €1 936,27 лв.Цената е с включено ДДС",Дава под наем  2-стаен,"град София, Медицинска академия","град София, Медицинска академия
85 кв.м","1-ви ет., Galardo Real Estate представя на Вашето внимание луксозен двустаен апартамент в района НДК и Медицин ...",https://www.imoti.com/obiava/74355080/dava-pod-naem-2-staen-grad-sofiya-meditsinska-akademiya,028212121,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-22T06:07:19.294440
"1 000 €1 955,83 лв.Не се начислява ДДС",Дава под наем  2-стаен,"град София, Медицинска академия","град София, Медицинска академия
100 кв.м","2-ри ет., ТЕЦ, Отдава се под наем НОВ страхотен просторен апартамент -94м2в жк.Хиподрума. Жилището е бутиково, мног ...",https://www.imoti.com/obiava/77372916/dava-pod-naem-2-staen-grad-sofiya-meditsinska-akademiya,0888660255,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-22T06:07:19.294795
"1 020 €1 994,95 лв.Цената е с включено ДДС",Дава под наем  2-стаен,"град София, Медицинска академия","град София, Медицинска академия
86 кв.м","3-ти ет., First Estates биха искали да ви представят този луксозен двустаен апартамент в района на медицинския ...",https://www.imoti.com/obiava/35779452/dava-pod-naem-2-staen-grad-sofiya-meditsinska-akademiya,070015151,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-22T06:07:19.295145
1 200 €2 347 лв.Не се начислява ДДС,Дава под наем  2-стаен,"град София, Медицинска академия","град София, Медицинска академия
83 кв.м","2-ри ет., ДРИЙМ ВИЖЪН НЕДВИЖИМИ ИМОТИ Отдава под наем луксозно обзаведен двустаен апартамент с ПАРКОМЯСТО в кв ...",https://www.imoti.com/obiava/97457641/dava-pod-naem-2-staen-grad-sofiya-meditsinska-akademiya,0885 98 11 00,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-22T06:07:19.295513
"350 €684,54 лв.Не се начислява ДДС",Дава под наем  2-стаен,"град София, Оборище","град София, Оборище
50 кв.м","1-ви ет., обзаведен, компактен 2-стаен апартамент с отлична локация, ул. Буная до бул. Мадрид.Разпределение: д ...",https://www.imoti.com/obiava/76565825/dava-pod-naem-2-staen-grad-sofiya-oborishte,0888742235,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-22T06:07:21.111824
"459 €897,73 лв.Не се начислява ДДС",Дава под наем  2-стаен,"град София, Оборище","град София, Оборище
67 кв.м","3-ти ет., ТЕЦ, Отдаваме под наем обзаведен и оборудван двустаен апартамент в нова коопереция тухла от 2007г. Коопер ...",https://www.imoti.com/obiava/46534388/dava-pod-naem-2-staen-grad-sofiya-oborishte,0889 70 36 07,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-22T06:07:21.112189
"499 €975,96 лв.Не се начислява ДДС",Дава под наем  2-стаен,"град София, Оборище","град София, Оборище
60 кв.м","3-ти ет., ТЕЦ, Агенция за недвижими имоти Vice Real Estate с удоволствие Ви представя двустаен апартамент под наем, ...",https://www.imoti.com/obiava/53250949/dava-pod-naem-2-staen-grad-sofiya-oborishte,0892976004,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-22T06:07:21.112568
"511 €999,43 лв.Цената е с включено ДДС",Дава под наем  2-стаен,"град София, Оборище","град София, Оборище
55 кв.м","7-ми ет., ТЕЦ, ЕРА Младост предлага уютен южен апартамент, разположен в непосредствена близост до ул. Оборище и бул ...",https://www.imoti.com/obiava/19478933/dava-pod-naem-2-staen-grad-sofiya-oborishte,0885772455,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-22T06:07:21.112962
"550 €1 075,71 лв.Не се начислява ДДС",Дава под наем  2-стаен,"град София, Оборище","град София, Оборище
70 кв.м","2-ри ет., - Напълно обзаведен двустаен апартамент , в тухлена кооперация от 2000 г. , намираща се на ' Франсис ...",https://www.imoti.com/obiava/40469631/dava-pod-naem-2-staen-grad-sofiya-oborishte,0877 613 094,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-22T06:07:21.113314
"550 €1 075,71 лв.Не се начислява ДДС",Дава под наем  2-стаен,"град София, Оборище","град София, Оборище
60 кв.м","3-ти ет., ТЕЦ, Агенция за недвижими имоти Peak Real Estate предлага двустаен апартамент в ж.к.Оборище, който очаква ...",https://www.imoti.com/obiava/94011787/dava-pod-naem-2-staen-grad-sofiya-oborishte,0882988975,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-22T06:07:21.113680
"550 €1 075,71 лв.Не се начислява ДДС",Дава под наем  2-стаен,"град София, Оборище","град София, Оборище
70 кв.м","2-ри ет., Лок.отопл., Луксозно обзаведен в нова сграда, разположена в близост до кръстовището на бул. Евлоги Георгиев и бу ...",https://www.imoti.com/obiava/85375552/dava-pod-naem-2-staen-grad-sofiya-oborishte,0898414272,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-22T06:07:21.114031
"580 €1 134,38 лв.Не се начислява ДДС",Дава под наем  2-стаен,"град София, Оборище","град София, Оборище
55 кв.м","7-ми ет., ТЕЦ,  ОТДАВА СЕ ДО МЕСЕЦ ЮЛИ 2026 ГОДИНА !!!Двустаен апартамент в подържана сграда на улица Чаталджа. Обз ...",https://www.imoti.com/obiava/94408793/dava-pod-naem-2-staen-grad-sofiya-oborishte,0898685390,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-22T06:07:21.114411
"600 €1 173,50 лв.Не се начислява ДДС",Дава под наем  2-стаен,"град София, Оборище","град София, Оборище
50 кв.м","7-ми ет., ТЕЦ, Напълно обзаведен двустаен апартамент в нова сграда с асансьор. Намира се на ул. Чаталджа, в близост ...",https://www.imoti.com/obiava/46602184/dava-pod-naem-2-staen-grad-sofiya-oborishte,0879430685,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-22T06:07:21.114881
"600 €1 173,50 лв.Не се начислява ДДС",Дава под наем  2-стаен,"град София, Оборище","град София, Оборище
75 кв.м","2-ри ет., ТЕЦ, ЛУКСОЗЕН и НЕПРЕХОДЕН, ОБЗАВЕДЕН и ОБОРУДВАН двустаен апартамент, ИДЕАЛЕН ЦЕНТЪР, до централен булев ...",https://www.imoti.com/obiava/75085232/dava-pod-naem-2-staen-grad-sofiya-oborishte,02/9802903,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-22T06:07:21.115232
"613 €1 198,92 лв.Цената е с включено ДДС",Дава под наем  2-стаен,"град София, Оборище","град София, Оборище
51 кв.м","4-ти ет., ТЕЦ, 📌 Референтен номер: 2211233❗ Революшън Естейт представя Двустаен в София, Оборище
 ...",https://www.imoti.com/obiava/76938328/dava-pod-naem-2-staen-grad-sofiya-oborishte,0899500900,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-22T06:07:21.115603
"630 €1 232,17 лв.Не се начислява ДДС",Дава под наем  2-стаен,"град София, Оборище","град София, Оборище
60 кв.м","1-ви ет., ТЕЦ, Напълно обзаведен двустаен апартамент в нова тухлена сграда на ул. Христо Ковачев, в близост до ул.  ...",https://www.imoti.com/obiava/92329078/dava-pod-naem-2-staen-grad-sofiya-oborishte,0879430685,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-22T06:07:21.115955
"630 €1 232,17 лв.Не се начислява ДДС",Дава под наем  2-стаен,"град София, Оборище","град София, Оборище
60 кв.м","1-ви ет., ТЕЦ, Открийте мястото, където ще се чувствате у дома от първия момент.Титан Пропъртис - офис Младост с ра ...",https://www.imoti.com/obiava/89248575/dava-pod-naem-2-staen-grad-sofiya-oborishte,0897850387,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-22T06:07:21.116300
"640 €1 251,73 лв.Не се начислява ДДС",Дава под наем  2-стаен,"град София, Оборище","град София, Оборище
60 кв.м","1-ви ет., ТЕЦ, Агенция за недвижими имоти Калиста Естейт има огромното удоволствие да Ви представи двустаен апартам ...",https://www.imoti.com/obiava/34337737/dava-pod-naem-2-staen-grad-sofiya-oborishte,0884765100,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-22T06:07:21.116657
"650 €1 271,29 лв.Не се начислява ДДС",Дава под наем  2-стаен,"град София, Оборище","град София, Оборище
70 кв.м","2-ри ет., ТЕЦ, - Чудесен двустаен апартамент в изисканата нова сграда Infinity Corner , с АКТ - 16 от 2025 г. , нам ...",https://www.imoti.com/obiava/93121646/dava-pod-naem-2-staen-grad-sofiya-oborishte,0877 613 094,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-22T06:07:21.116999
"650 €1 271,29 лв.Не се начислява ДДС",Дава под наем  2-стаен,"град София, Оборище","град София, Оборище
70 кв.м",➡️ НОВА ОФЕРТА ➡️➡️ Търсите си ново жилище? Ние предлагаме ...,https://www.imoti.com/obiava/16043823/dava-pod-naem-2-staen-grad-sofiya-oborishte,0878583690,https://www.imoti.com/naemi/grad-sofiya?pubtype=3~4~&sraion=6101~57~60~21~147~81~22~23~85~120~80~,2026-01-22T06:07:21.117343
