site,search_url,details_url,price,original_currency,price_per_m2,city,neighborhood,offer_type,property_type,area,floor,total_floors,raw_title,raw_description,agency,agency_url,num_photos,ref_no,date_time_added,total_offers,fingerprint_hash
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/chetiristaen?raioni=5982~5986~5988~5991~6360~,https://www.imot.bg/obiava-1d176277610765387-prodava-chetiristaen-apartament-grad-plovdiv-marasha-rayon-tsentralen,186000.0,EUR,1660.71,Пловдив,Мараша,продава,четиристаен,112.0,2,4,Продава 4-СТАЕН,"112 кв.м, Район Централен, 2-ри ет. от 4, Въведен в експлоатация, 🏠 ЕКСКЛУЗИВНО ОТ PRIME CONSULT!  Предлагаме четиристаен апартамент, заемащ цял етаж от къща, ..., тел.: 0887673111",ПРАЙМ КОНСУЛТ,https://prime98.imot.bg,9.0,1,2026-02-05 18:16:38.226852,87,3023a46da4565a47af68b5ccb0af2210
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/chetiristaen?raioni=5982~5986~5988~5991~6360~,https://www.imot.bg/obiava-1d176951742624881-prodava-chetiristaen-apartament-grad-plovdiv-tsentar,350000.0,EUR,2892.56,Пловдив,Център,продава,четиристаен,121.0,5,6,Продава 4-СТАЕН,"121 кв.м, 5-ти ет. от 6, БИЛДИНГ БОКС има удоволствието да Ви представи четиристаен апартамент за продажба в Центъра на град  ..., тел.: 0879900984",БИЛДИНГ БОКС,https://buildingbox.imot.bg,11.0,1,2026-02-05 18:16:38.226852,87,d63fc68537bda3d1998a79bcb7f5dba3
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/chetiristaen?raioni=5982~5986~5988~5991~6360~,https://www.imot.bg/obiava-1d176821208007057-prodava-chetiristaen-apartament-grad-plovdiv-tsentar,360000.0,EUR,2975.21,Пловдив,Център,продава,четиристаен,121.0,4,6,Продава 4-СТАЕН,"121 кв.м, 4-ти ет. от 6, Въведен в експлоатация, LUXIMMO FINEST ESTATES: www.luximmo.bg Представяме стилен многостаен апартамент в идеалния център на ..., тел.: 0882931568",ЛУКСИММО ПЛОВДИВ,https://luximmoplovdiv.imot.bg,11.0,1,2026-02-05 18:16:38.226852,87,6f42e904201308e6f00bdd0621d26908
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/chetiristaen?raioni=5982~5986~5988~5991~6360~,https://www.imot.bg/obiava-1d176354518274753-prodava-chetiristaen-apartament-grad-plovdiv-marasha-r-t-stadiona,170000.0,EUR,2000.0,Пловдив,Мараша,продава,четиристаен,85.0,4,6,Продава 4-СТАЕН,"85 кв.м, р-т Стадиона, 4-ти ет. от 6, Въведен в експлоатация 1960 - 1969 г., МОНОЛИТЕН АПАРТАМЕНТ С 4 СТАИ ДО РЕСТОРАНТ СТАДИОНА  ТОП МЯСТО, ВЪЗМОЖНО ПРЕУСТРОЙСТВО С ТРИ СПАЛНИ  ..., тел.: 0889992848",ЕЛЕМЕНТ,https://element.imot.bg,6.0,1,2026-02-05 18:16:38.226852,87,09a750aa7e4b23c62da3d7f363e5bb5c
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/chetiristaen?raioni=5982~5986~5988~5991~6360~,https://www.imot.bg/obiava-1d177006896099463-prodava-chetiristaen-apartament-grad-plovdiv-mladezhki-halm,350000.0,EUR,2734.38,Пловдив,Младежки хълм,продава,четиристаен,128.0,,,Продава 4-СТАЕН,"128 кв.м, Лок.отопл., 2023 г., Предлагаме функционален и светъл апартамент с три спални, създаден за хора, които търсят повече от п ..., тел.: 0892550333",ЯВЛЕНА - ОФИС ПЛОВДИВ,https://yavlena_plovdiv1.imot.bg,11.0,1,2026-02-05 18:16:38.226852,87,b9314297837ac20776c4485d846ae2a7
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/chetiristaen?raioni=5982~5986~5988~5991~6360~,https://www.imot.bg/obiava-1d176953580251112-prodava-chetiristaen-apartament-grad-plovdiv-tsentar,187999.0,EUR,2473.67,Пловдив,Център,продава,четиристаен,76.0,4,5,Продава 4-СТАЕН,"76 кв.м, 4-ти ет. от 5, Въведен в експлоатация 1980 - 1989 г., Предлагаме за продажба четиристаен апартамент в сърцето на гр. Пловдив - зад хотел Хилтън. Застроена ..., тел.: 0879332276",ИМОТИ МЕРДЖАНОВА,https://merdjanoff19.imot.bg,14.0,1,2026-02-05 18:16:38.226852,87,4efe68e256185135d7e8eedded99db92
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/chetiristaen?raioni=5982~5986~5988~5991~6360~,https://www.imot.bg/obiava-1d175283810457545-prodava-chetiristaen-apartament-grad-plovdiv-tsentar-toro-grande,205000.0,EUR,2180.85,Пловдив,Център,продава,четиристаен,94.0,7,8,Продава 4-СТАЕН,"94 кв.м, Торо Гранде, 7-ми ет. от 8, Въведен в експлоатация 1980 - 1989 г., Продава се апартамент в тухлена сграда, състоящ се от две спални, хол, трапезария, готварна, баня, т ..., тел.: 0887738582",СЪН СИТИ-ПЛОВДИВ,https://suncity.imot.bg,15.0,1,2026-02-05 18:16:38.226852,87,175511f53e7fcfa4f4ae34500652be6b
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/chetiristaen?raioni=5982~5986~5988~5991~6360~,https://www.imot.bg/obiava-1d175930343656704-prodava-chetiristaen-apartament-grad-plovdiv-tsentar,287000.0,EUR,2333.33,Пловдив,Център,продава,четиристаен,123.0,2,3,Продава 4-СТАЕН,"123 кв.м, 2-ри ет. от 3, Въведен в експлоатация, 🏡 Многостаен апартамент с 3 спални   Център, ул. Волга / Бунарджика  Предлагаме просторен мн ..., тел.: 0887673111",ПРАЙМ КОНСУЛТ,https://prime98.imot.bg,11.0,1,2026-02-05 18:16:38.226852,87,1201488660f05ebf2fcf6be2b79e1d45
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/chetiristaen?raioni=5982~5986~5988~5991~6360~,https://www.imot.bg/obiava-1d175579633895717-prodava-chetiristaen-apartament-grad-plovdiv-tsentar-granda,322500.0,EUR,2150.0,Пловдив,Център,продава,четиристаен,150.0,6,6,Продава 4-СТАЕН,"150 кв.м, Гранда, 6-ти ет. от 6, Ще бъде въведен в експлоатация 2026 г., АТРАКТИВНО!!! Имотът се намира в района на Гранд-а, място, подходящо както за живеене, така и за инв ..., тел.: 0988746233",НД ИМОТКОНСУЛТ,https://ndimotconsult.imot.bg,2.0,1,2026-02-05 18:16:38.226852,87,ff17a395bf5dca960cbfe4c8a5825be6
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/chetiristaen?raioni=5982~5986~5988~5991~6360~,https://www.imot.bg/obiava-1d175040588190572-prodava-chetiristaen-apartament-grad-plovdiv-tsentar-rusin-mahala,340000.0,EUR,1700.0,Пловдив,Център,продава,четиристаен,200.0,2,3,Продава 4-СТАЕН,"200 кв.м, Русин махала, 2-ри ет. от 3, Въведен в експлоатация, Имотът се   намира в един от най-предпочитаните централни райони   на град Пловдив - Русин махала .Л ..., тел.: 0988757390",УНИСТРОЙ 33 ЕООД,https://unistroy33.imot.bg,6.0,1,2026-02-05 18:16:38.226852,87,bf9753fbbb23e6c10c5154ad569d209f
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/chetiristaen?raioni=5982~5986~5988~5991~6360~,https://www.imot.bg/obiava-1d176874275946931-prodava-chetiristaen-apartament-grad-plovdiv-tsentar-idealen-tsentar,610000.0,EUR,2563.03,Пловдив,Център,продава,четиристаен,238.0,5,6,Продава 4-СТАЕН,"238 кв.м, Идеален Център, 5-ти ет. от 6, Въведен в експлоатация 2019 г., NL Consult Real Estate представя на вниманието Ви за покупка  Просторен четиристаен апартамент, разп ..., тел.: 0888962441",ЕН ЕЛ  КОНСУЛТ РИЪЛ ЕСТЕЙТ,https://nlconsult.imot.bg,8.0,1,2026-02-05 18:16:38.226852,87,451d77e1f142b6cb475ffcff51c90dd3
