raw_title,raw_description,price,currency,without_dds,offer_type,property_type,city,neighborhood,contact_info,agency,agency_url,details_url,num_photos,date_time_added,search_url,site,total_offers,ref_no,time,price_per_m2,area,floor,fingerprint_hash
Продава 4-СТАЕН,"121 кв.м, 5-ти ет. от 6, БИЛДИНГ БОКС има удоволствието да Ви представи четиристаен апартамент за продажба в Центъра на град  ..., тел.: 0879900984",350000.0,EUR,False,продава,четиристаен,Пловдив,Център,0879900984,БИЛДИНГ БОКС,https://buildingbox.imot.bg,https://www.imot.bg/obiava-1d176951742624881-prodava-chetiristaen-apartament-grad-plovdiv-tsentar,11.0,2026-01-31 06:09:10.723092,,imotbg,0,1.0,,2892.56,121,5,d63fc68537bda3d1998a79bcb7f5dba3
Продава 4-СТАЕН,"121 кв.м, 4-ти ет. от 6, Въведен в експлоатация, LUXIMMO FINEST ESTATES: www.luximmo.bg Представяме стилен многостаен апартамент в идеалния център на ..., тел.: 0882931568",360000.0,EUR,False,продава,четиристаен,Пловдив,Център,0882931568,ЛУКСИММО ПЛОВДИВ,https://luximmoplovdiv.imot.bg,https://www.imot.bg/obiava-1d176821208007057-prodava-chetiristaen-apartament-grad-plovdiv-tsentar,11.0,2026-01-31 06:09:10.724076,,imotbg,0,1.0,,2975.21,121,4,6f42e904201308e6f00bdd0621d26908
Продава 4-СТАЕН,"85 кв.м, р-т Стадиона, 4-ти ет. от 6, Въведен в експлоатация 1960 - 1969 г., МОНОЛИТЕН АПАРТАМЕНТ С 4 СТАИ ДО РЕСТОРАНТ СТАДИОНА  ТОП МЯСТО, ВЪЗМОЖНО ПРЕУСТРОЙСТВО С ТРИ СПАЛНИ  ..., тел.: 0889992848",170000.0,EUR,False,продава,четиристаен,Пловдив,Мараша,0889992848,ЕЛЕМЕНТ,https://element.imot.bg,https://www.imot.bg/obiava-1d176354518274753-prodava-chetiristaen-apartament-grad-plovdiv-marasha-r-t-stadiona,6.0,2026-01-31 06:09:10.725047,,imotbg,0,1.0,,2000.0,85,4,09a750aa7e4b23c62da3d7f363e5bb5c
Продава 4-СТАЕН,"198 кв.м, 5-ти ет. от 6, Не е въведен в експлоатация, еКСКЛУЗОВНА ПФЕРТА! ПРОСТОРЕН, ПАНОРАМЕН мезонет в монолитна сграда от 1996 г., в тих и спокоен за ж ..., тел.: 0885615308",189500.0,EUR,False,продава,четиристаен,Пловдив,Младежки хълм,0885615308,ДОМЕА ЕООД,https://domea.imot.bg,https://www.imot.bg/obiava-1d160554564698547-prodava-chetiristaen-apartament-grad-plovdiv-mladezhki-halm,17.0,2026-01-31 06:09:10.726026,,imotbg,0,1.0,,957.07,198,5,745b0777274ef8c740d6b73d8d4b43f7
Продава 4-СТАЕН,"76 кв.м, 4-ти ет. от 5, Въведен в експлоатация 1980 - 1989 г., Предлагаме за продажба четиристаен апартамент в сърцето на гр. Пловдив - зад хотел Хилтън. Застроена ..., тел.: 0879332276",184999.0,EUR,False,продава,четиристаен,Пловдив,Център,0879332276,ИМОТИ МЕРДЖАНОВА,https://merdjanoff19.imot.bg,https://www.imot.bg/obiava-1d176953580251112-prodava-chetiristaen-apartament-grad-plovdiv-tsentar,14.0,2026-01-31 06:09:10.726986,,imotbg,0,1.0,,2434.2,76,4,4ec02107a55a971e22750f570cee670a
Продава 4-СТАЕН,"94 кв.м, Торо Гранде, 7-ми ет. от 8, Въведен в експлоатация 1980 - 1989 г., Продава се апартамент в тухлена сграда, състоящ се от две спални, хол, трапезария, готварна, баня, т ..., тел.: 0887738582",205000.0,EUR,False,продава,четиристаен,Пловдив,Център,0887738582,СЪН СИТИ-ПЛОВДИВ,https://suncity.imot.bg,https://www.imot.bg/obiava-1d175283810457545-prodava-chetiristaen-apartament-grad-plovdiv-tsentar-toro-grande,15.0,2026-01-31 06:09:10.728001,,imotbg,0,1.0,,2180.85,94,7,175511f53e7fcfa4f4ae34500652be6b
Продава 4-СТАЕН,"150 кв.м, Гранда, 6-ти ет. от 6, Ще бъде въведен в експлоатация 2026 г., АТРАКТИВНО!!! Имотът се намира в района на Гранд-а, място, подходящо както за живеене, така и за инв ..., тел.: 0988746233",322500.0,EUR,False,продава,четиристаен,Пловдив,Център,0988746233,НД ИМОТКОНСУЛТ,https://ndimotconsult.imot.bg,https://www.imot.bg/obiava-1d175579633895717-prodava-chetiristaen-apartament-grad-plovdiv-tsentar-granda,2.0,2026-01-31 06:09:10.728845,,imotbg,0,1.0,,2150.0,150,6,ff17a395bf5dca960cbfe4c8a5825be6
Продава 4-СТАЕН,"238 кв.м, Идеален Център, 5-ти ет. от 6, Въведен в експлоатация 2019 г., NL Consult Real Estate представя на вниманието Ви за покупка  Просторен четиристаен апартамент, разп ..., тел.: 0888962441",610000.0,EUR,False,продава,четиристаен,Пловдив,Център,0888962441,ЕН ЕЛ  КОНСУЛТ РИЪЛ ЕСТЕЙТ,https://nlconsult.imot.bg,https://www.imot.bg/obiava-1d176874275946931-prodava-chetiristaen-apartament-grad-plovdiv-tsentar-idealen-tsentar,8.0,2026-01-31 06:09:10.729820,,imotbg,0,1.0,,2563.03,238,5,451d77e1f142b6cb475ffcff51c90dd3
Продава 4-СТАЕН,"95 кв.м, 8-ми ет. от 8, Въведен в експлоатация, Агенция '21 век недвижими имоти' продава голям,четиристаен апартамент с реална квадратура  и със сле ..., тел.: 0898774425",158000.0,EUR,False,продава,четиристаен,Пловдив,Каменица 1,0898774425,21 ВЕК,https://vek21.imot.bg,https://www.imot.bg/obiava-1d173469911244440-prodava-chetiristaen-apartament-grad-plovdiv-kamenitsa-1,12.0,2026-01-31 06:09:10.730602,,imotbg,0,1.0,,1663.16,95,8,f751da64a7d651431b4a091af793a74a
Продава 4-СТАЕН,"101 кв.м, 6-ти ет. от 7, Въведен в експлоатация 1980 - 1989 г., 🏢 Четиристаен панелен апартамент в Каменица 1 до р-т Торро Гранде Оферта 22663 💶 Цен ..., тел.: 0892718178",164000.0,EUR,False,продава,четиристаен,Пловдив,Каменица 1,0892718178,АВИРЕКС НЕДВИЖИМИ ИМОТИ,https://avirexplovdiv.imot.bg,https://www.imot.bg/obiava-1d174731934430646-prodava-chetiristaen-apartament-grad-plovdiv-kamenitsa-1,9.0,2026-01-31 06:09:10.731383,,imotbg,0,1.0,,1623.76,101,6,65cd80986f05e6bf1991dd5c5e82f7c7
