site,search_url,details_url,price,original_currency,price_per_m2,city,neighborhood,offer_type,property_type,area,floor,total_floors,raw_title,raw_description,agency,agency_url,num_photos,ref_no,date_time_added,total_offers,fingerprint_hash
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/chetiristaen?raioni=5982~5986~5988~5991~6360~,https://www.imot.bg/obiava-1d177006896099463-prodava-chetiristaen-apartament-grad-plovdiv-mladezhki-halm,350000.0,EUR,2734.38,Пловдив,Младежки хълм,продава,четиристаен,128.0,,,Продава 4-СТАЕН,"128 кв.м, Лок.отопл., 2023 г., Предлагаме функционален и светъл апартамент с три спални, създаден за хора, които търсят повече от п ..., тел.: 0892550333",ЯВЛЕНА - ОФИС ПЛОВДИВ,https://yavlena_plovdiv1.imot.bg,11.0,1,2026-02-04 14:35:44.395927,87,b9314297837ac20776c4485d846ae2a7
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/chetiristaen?raioni=5982~5986~5988~5991~6360~,https://www.imot.bg/obiava-1d174902431251431-prodava-chetiristaen-apartament-grad-plovdiv-mladezhki-halm,214500.0,EUR,1430.0,Пловдив,Младежки хълм,продава,четиристаен,150.0,,,Продава 4-СТАЕН,"150 кв.м, Ще бъде въведен в експлоатация 2026 г., 🙏 С всяка сделка ние от Diamond Home помагаме! 💎 Даряваме процент от нашата комисион ..., тел.: 0883382222",ДАЙМЪНД ХОУМ БЪЛГАРИЯ ЕООД,https://diamondhome.imot.bg,2.0,1,2026-02-04 14:35:44.395927,87,2cc2013301d564bc9d6147b5cba2e789
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/chetiristaen?raioni=5982~5986~5988~5991~6360~,https://fakti.bg/life/1032322-travis-skot-vazpa-busta-na-bivshata-si-kaili-djenar-snimki,,,,,,,,3.0,,,Травис Скот възпя бюста на бившата си Кайли Дженър (СНИМКИ),преди 3 минути,,,,,2026-02-04 14:35:44.395927,87,583f12f0dff5a44433d0cf48c9169807
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/chetiristaen?raioni=5982~5986~5988~5991~6360~,https://www.imot.bg/obiava-1d168778669364378-prodava-chetiristaen-apartament-grad-plovdiv-tsentar,238990.0,EUR,2078.17,Пловдив,Център,продава,четиристаен,115.0,,,Продава 4-СТАЕН,"115 кв.м, Въведен в експлоатация, Оф. 75660  Предлагаме Ви четиристаен апартамент в централната градска част. Състои се от антре, хол  ..., тел.: 0896338198",ЛИДЕРА,https://lidera.imot.bg,11.0,1,2026-02-04 14:35:46.175181,87,5331f5a87494327110f13565d4d0b768
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/chetiristaen?raioni=5982~5986~5988~5991~6360~,https://www.imot.bg/obiava-1d175206862159905-prodava-chetiristaen-apartament-grad-plovdiv-tsentar,255000.0,EUR,2500.0,Пловдив,Център,продава,четиристаен,102.0,,,Продава 4-СТАЕН,"102 кв.м, Въведен в експлоатация 1998 г., Компания `Х` представя на Вашето внимание Четиристаен апартамент в Центъра.  МЕСТОПОЛОЖЕНИЕ: Центъръ ..., тел.: 0887779990",ЕКС НВД ООД,https://xnvd_plovdiv.imot.bg,10.0,1,2026-02-04 14:35:46.175181,87,b109e2aa1de3a3b83b198f4d68851451
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/chetiristaen?raioni=5982~5986~5988~5991~6360~,https://www.imot.bg/obiava-1d175430927645533-prodava-chetiristaen-apartament-grad-plovdiv-tsentar,255000.0,EUR,1734.69,Пловдив,Център,продава,четиристаен,147.0,,,Продава 4-СТАЕН,"147 кв.м, Въведен в експлоатация, ОФЕРТА 84613:  ✨ Просторен обзаведен мезонет с 3 спални до центъра на Пловдив   бутикова сгра ..., тел.: 0898 707 800",РИМЕКС ИМОТИ,https://rimex.imot.bg,17.0,1,2026-02-04 14:35:46.175181,87,071414bc6bb749f77a0668f61b0ccc34
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/chetiristaen?raioni=5982~5986~5988~5991~6360~,https://www.imot.bg/obiava-1d173045875684008-prodava-chetiristaen-apartament-grad-plovdiv-tsentar,305000.0,EUR,3426.97,Пловдив,Център,продава,четиристаен,89.0,,,Продава 4-СТАЕН,"89 кв.м, 1960 - 1969 г., Компания `Х` представя на Вашето внимание четиристаен апартамент в центъра на Пловдив!  МЕСТОПОЛОЖЕН ..., тел.: 0887779990",ЕКС НВД ООД,https://xnvd_plovdiv.imot.bg,12.0,1,2026-02-04 14:35:46.175181,87,37a8b37c7f95d1ec071d88372ae3cabc
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/chetiristaen?raioni=5982~5986~5988~5991~6360~,https://fakti.bg/imoti/1032300-alternativnoto-nastanavane-se-razviva-uspeshno-v-otgovor-na-novite-turisticheski-naglasi,,,,,,,,13.0,,,Алтернативното настаняване се развива успешно в отговор на новите туристически нагласи,преди 3 часа  и 13 минути,,,,,2026-02-04 14:35:46.175181,87,5c7b54e7457a3042ffdc245aed69d41d
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/chetiristaen?raioni=5982~5986~5988~5991~6360~,https://www.imot.bg/obiava-1d175759240325939-prodava-chetiristaen-apartament-grad-plovdiv-tsentar,515000.0,EUR,2464.11,Пловдив,Център,продава,четиристаен,209.0,,,Продава 4-СТАЕН,"209 кв.м, Ще бъде въведен в експлоатация 2026 г., Не просто имот, а начин на живот - луксозен апартамент в Супер Център   Консултант Недвижими Имоти:  ..., тел.: 0895501041",НОВ ДОМ 1,https://novdom1pd.imot.bg,3.0,1,2026-02-04 14:35:47.710898,87,3e48c492dfbe0ec3a0c4257f679390ca
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/chetiristaen?raioni=5982~5986~5988~5991~6360~,https://www.imot.bg/obiava-1d164795375884602-prodava-chetiristaen-apartament-grad-plovdiv-tsentar-chetvartak-pazara,525222.0,EUR,2387.37,Пловдив,Център,продава,четиристаен,220.0,,,Продава 4-СТАЕН,"220 кв.м, Четвъртък пазара, 📢Директни продажби - БЕЗ КОМИСИОН!❗🔝 ✅Представяме Ви най-новата и модер ..., тел.: 0894419707",Имот консулт,https://imotkonsult.imot.bg,11.0,1,2026-02-04 14:35:47.710898,87,0d9e80bcc6abbafc53b70b9624fed647
