title,details_url,ref_no,price_text,location,date,area,floor,num_photos,total_offers,offer_type,price_per_m2,search_url,scraped_at
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-53332002/prodawa-2-staen-gr-plowdiw-tsentar,53332002,158 999€,"гр. Пловдив, Център",днес,,,1,2195,продава,,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-02-03T06:14:33.822321
"Продава 3-СТАЕН, гр. Пловдив, Западен",https://bazar.bg/obiava-53331701/prodawa-3-staen-gr-plowdiw-zapaden,53331701,172 000€,"гр. Пловдив, Западен",днес,,,1,2195,продава,,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-02-03T06:14:33.822593
"Продава 2-СТАЕН, гр. Пловдив, Младежки Хълм",https://bazar.bg/obiava-52457588/prodawa-2-staen-gr-plowdiw-mladezhki-halm,52457588,170 000€,"гр. Пловдив, Младежки Хълм",днес,,,1,2195,продава,,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-02-03T06:14:33.822856
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-51298850/prodawa-3-staen-gr-plowdiw-tsentar,51298850,199 999€,"гр. Пловдив, Център",вчера,,,1,2195,продава,,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-02-03T06:14:33.823135
"Продава 2-СТАЕН, гр. Пловдив, Младежки Хълм",https://bazar.bg/obiava-53246499/prodawa-2-staen-gr-plowdiw-mladezhki-halm,53246499,120 000€,"гр. Пловдив, Младежки Хълм",вчера,,,1,2195,продава,,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-02-03T06:14:33.823397
"Продава 2-СТАЕН, гр. Пловдив, Младежки Хълм",https://bazar.bg/obiava-53325982/prodawa-2-staen-gr-plowdiw-mladezhki-halm,53325982,108 000€,"гр. Пловдив, Младежки Хълм",вчера,,,1,2195,продава,,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-02-03T06:14:33.823658
"Продава 2-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-52388558/prodawa-2-staen-gr-plowdiw-tsentar,52388558,137 999€,"гр. Пловдив, Център",вчера,,,1,2195,продава,,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-02-03T06:14:33.823915
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-52361283/prodawa-3-staen-gr-plowdiw-tsentar,52361283,219 999€,"гр. Пловдив, Център",вчера,,,1,2195,продава,,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-02-03T06:14:33.824186
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-53322829/prodawa-3-staen-gr-plowdiw-tsentar,53322829,209 000€,"гр. Пловдив, Център",вчера,,,1,2195,продава,,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-02-03T06:14:33.824441
"Продава 4-СТАЕН, гр. Пловдив, Мараша",https://bazar.bg/obiava-52362695/prodawa-4-staen-gr-plowdiw-marasha,52362695,186 000€,"гр. Пловдив, Мараша",вчера,,,1,2195,продава,,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-02-03T06:14:33.824704
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-52307176/prodawa-3-staen-gr-plowdiw-tsentar,52307176,249 000€,"гр. Пловдив, Център",вчера,,,1,2195,продава,,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-02-03T06:14:33.824973
"Продава 3-СТАЕН, гр. Пловдив, Център",https://bazar.bg/obiava-52359617/prodawa-3-staen-gr-plowdiw-tsentar,52359617,390 000€,"гр. Пловдив, Център",вчера,,,1,2195,продава,,https://bazar.bg/obiavi/prodazhba-apartamenti/plovdiv?asize[]=2&asize[]=3&asize[]=4&asize[]=5&asize[]=6&currency=2&district_id[]=710&district_id[]=714&district_id[]=979&district_id[]=718&district_id[]=720&district_id[]=984&district_id[]=723&district_id[]=270,2026-02-03T06:14:33.825230
