site,search_url,scraped_at,details_url,agency_url,price_text,location_text,title,description,area_text,floor_text,total_floors_text,agency_name,num_photos,ref_no,total_offers,raw_link_description
homesbg,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,2026-02-12 18:14:58.585082,https://www.homes.bg/offer/apartament-za-prodazhba/dvustaen-68m2-sofiya-oborishte/as1645471,,"320,000 €","София, Оборище","Двустаен, 68m²",ТЕЦ,68 кв.м,,,,10,1645471,,
homesbg,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,2026-02-12 18:14:58.585082,https://www.homes.bg/offer/apartament-za-prodazhba/tristaen-100m2-sofiya-oborishte/as1663075,,"425,000 €","София, Оборище","Тристаен, 100m²","Тухла, ТЕЦ",100 кв.м,,,,1,1663075,,
homesbg,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,2026-02-12 18:14:58.585082,https://www.homes.bg/offer/apartament-za-prodazhba/tristaen-138m2-sofiya-oborishte/as1616667,,"430,200 €","София, Оборище","Тристаен, 138m²",Тухла,138 кв.м,,,,4,1616667,,
homesbg,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,2026-02-12 18:14:58.585082,https://www.homes.bg/offer/apartament-za-prodazhba/chetiristaen-196m2-sofiya-oborishte/as1614433,,"620,235 €","София, Оборище","Четиристаен, 196m²",Тухла,196 кв.м,,,,3,1614433,,
homesbg,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,2026-02-12 18:14:58.585082,https://www.homes.bg/offer/apartament-za-prodazhba/chetiristaen-195m2-sofiya-oborishte/as1614434,,"595,840 €","София, Оборище","Четиристаен, 195m²",Тухла,195 кв.м,,,,3,1614434,,
homesbg,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,2026-02-12 18:14:58.585082,https://www.homes.bg/offer/apartament-za-prodazhba/chetiristaen-194m2-sofiya-oborishte/as1614435,,"576,790 €","София, Оборище","Четиристаен, 194m²",Тухла,194 кв.м,,,,4,1614435,,
homesbg,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,2026-02-12 18:14:58.585082,https://www.homes.bg/offer/apartament-za-prodazhba/chetiristaen-191m2-sofiya-oborishte/as1614436,,"626,000 €","София, Оборище","Четиристаен, 191m²",Тухла,191 кв.м,,,,4,1614436,,
homesbg,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,2026-02-12 18:14:58.585082,https://www.homes.bg/offer/apartament-za-prodazhba/tristaen-148m2-sofiya-oborishte/as1614439,,"485,900 €","София, Оборище","Тристаен, 148m²",Тухла,148 кв.м,,,,6,1614439,,
homesbg,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,2026-02-12 18:14:58.585082,https://www.homes.bg/offer/apartament-za-prodazhba/dvustaen-65m2-sofiya-oborishte/as1652163,,"265,000 €","София, Оборище","Двустаен, 65m²","Тухла, ТЕЦ",65 кв.м,,,,9,1652163,,
homesbg,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=487,2026-02-12 18:14:58.585082,https://www.homes.bg/offer/apartament-za-prodazhba/tristaen-118m2-sofiya-oborishte/as1652132,,"460,000 €","София, Оборище","Тристаен, 118m²","Тухла, Електричество",118 кв.м,,,,2,1652132,,
