title,description,city,neighborhood,price_value,price_currency,price_per_m2,details_url,num_photos,time,offer_type,ref_no,search_url,scraped_at
"Двустаен, 60m²","Тухла, Обзаведен, ТЕЦ",София,жк. Изток,"178,950",EUR,,/offer/apartament-za-prodazhba/dvustaen-60m2-sofiya-zhk.-iztok/as1667938,8,вчера,,1667938,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=424,2026-02-04T06:13:32.209403
"Двустаен, 28m²","Тухла, Полуобзаведен, ТЕЦ",София,жк. Изток,"145,000",EUR,,/offer/apartament-za-prodazhba/dvustaen-28m2-sofiya-zhk.-iztok/as1667312,8,вчера,,1667312,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=424,2026-02-04T06:13:32.209414
"Четиристаен, 165m²","Тухла, Полуобзаведен, ТЕЦ",София,жк. Изток,"450,000",EUR,,/offer/apartament-za-prodazhba/chetiristaen-165m2-sofiya-zhk.-iztok/as1247316,10,вчера,,1247316,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=424,2026-02-04T06:13:32.209420
"Четиристаен, 103m²","ЕПК, ТЕЦ",София,жк. Изток,"465,480",EUR,,/offer/apartament-za-prodazhba/chetiristaen-103m2-sofiya-zhk.-iztok/as1658064,10,вчера,,1658064,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=424,2026-02-04T06:13:32.209424
"Тристаен, 84m²","Тухла, Електричество",София,жк. Изток,"410,000",EUR,,/offer/apartament-za-prodazhba/tristaen-84m2-sofiya-zhk.-iztok/as1659648,10,вчера,,1659648,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=424,2026-02-04T06:13:32.209429
"Двустаен, 93m²","Тухла, Полуобзаведен, ТЕЦ",София,жк. Изток,"275,825",EUR,,/offer/apartament-za-prodazhba/dvustaen-93m2-sofiya-zhk.-iztok/as1663821,10,,,1663821,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=424,2026-02-04T06:13:32.209432
"Двустаен, 75m²","ЕПК, Обзаведен, Локално отопление",София,жк. Изток,"325,000",EUR,,/offer/apartament-za-prodazhba/dvustaen-75m2-sofiya-zhk.-iztok/as1606875,10,,,1606875,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=424,2026-02-04T06:13:32.209436
"Четиристаен, 274m²","Тухла, ТЕЦ",София,жк. Изток,"950,000",EUR,,/offer/apartament-za-prodazhba/chetiristaen-274m2-sofiya-zhk.-iztok/as1669472,10,,,1669472,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=424,2026-02-04T06:13:32.209440
"Четиристаен, 262m²","Тухла, ТЕЦ",София,жк. Изток,"950,000",EUR,,/offer/apartament-za-prodazhba/chetiristaen-262m2-sofiya-zhk.-iztok/as1669473,10,,,1669473,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=424,2026-02-04T06:13:32.209444
"Многостаен, 520m²","Тухла, ТЕЦ",София,жк. Изток,"1,600,000",EUR,,/offer/apartament-za-prodazhba/mnogostaen-520m2-sofiya-zhk.-iztok/as1669461,10,,,1669461,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=424,2026-02-04T06:13:32.209448
