site,search_url,scraped_at,details_url,agency_url,price_text,location_text,title,description,area_text,floor_text,total_floors_text,agency_name,num_photos,ref_no,total_offers,raw_link_description
homesbg,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=517,2026-02-15 06:15:28.104492,https://www.homes.bg/offer/apartament-za-prodazhba/tristaen-125m2-sofiya-zhk.-suhata-reka/as1622695,,"275,400 €","София, жк. Сухата Река","Тристаен, 125m²",Тухла,125 кв.м,,,,6,1622695,,
homesbg,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=517,2026-02-15 06:15:28.104492,https://www.homes.bg/offer/apartament-za-prodazhba/tristaen-106m2-sofiya-zhk.-suhata-reka/as1629057,,"234,670 €","София, жк. Сухата Река","Тристаен, 106m²","Тухла, ТЕЦ",106 кв.м,,,,3,1629057,,
homesbg,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=517,2026-02-15 06:15:28.104492,https://www.homes.bg/offer/apartament-za-prodazhba/tristaen-120m2-sofiya-zhk.-suhata-reka/as1616654,,"288,300 €","София, жк. Сухата Река","Тристаен, 120m²","Тухла, ТЕЦ",120 кв.м,,,,1,1616654,,
homesbg,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=517,2026-02-15 06:15:28.104492,https://www.homes.bg/offer/apartament-za-prodazhba/chetiristaen-166m2-sofiya-zhk.-suhata-reka/as1661007,,"417,150 €","София, жк. Сухата Река","Четиристаен, 166m²","Тухла, ТЕЦ",166 кв.м,,,,1,1661007,,
homesbg,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=517,2026-02-15 06:15:28.104492,https://www.homes.bg/offer/apartament-za-prodazhba/tristaen-124m2-sofiya-zhk.-suhata-reka/as1660873,,"311,050 €","София, жк. Сухата Река","Тристаен, 124m²","Тухла, ТЕЦ",124 кв.м,,,,1,1660873,,
homesbg,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=517,2026-02-15 06:15:28.104492,https://www.homes.bg/offer/apartament-za-prodazhba/tristaen-90m2-sofiya-zhk.-suhata-reka/as1670954,,"210,000 €","София, жк. Сухата Река","Тристаен, 90m²","ЕПК, Обзаведен, ТЕЦ",90 кв.м,,,,9,1670954,,
homesbg,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=517,2026-02-15 06:15:28.104492,https://www.homes.bg/offer/apartament-za-prodazhba/dvustaen-42m2-sofiya-zhk.-suhata-reka/as1666925,,"110,000 €","София, жк. Сухата Река","Двустаен, 42m²","Панел, Необзаведен, ТЕЦ",42 кв.м,,,,8,1666925,,
homesbg,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=517,2026-02-15 06:15:28.104492,https://www.homes.bg/offer/apartament-za-prodazhba/tristaen-97m2-sofiya-zhk.-suhata-reka/as1651070,,"255,000 €","София, жк. Сухата Река","Тристаен, 97m²","ЕПК, Обзаведен, ТЕЦ",97 кв.м,,,,10,1651070,,
homesbg,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=517,2026-02-15 06:15:28.104492,https://www.homes.bg/offer/apartament-za-prodazhba/ednostaen-34m2-sofiya-zhk.-suhata-reka/as1670356,,"130,000 €","София, жк. Сухата Река","Едностаен, 34m²","ЕПК, Обзаведен, ТЕЦ",34 кв.м,,,,10,1670356,,
homesbg,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=517,2026-02-15 06:15:28.104492,https://www.homes.bg/offer/apartament-za-prodazhba/dvustaen-62m2-sofiya-zhk.-suhata-reka/as1651225,,"152,990 €","София, жк. Сухата Река","Двустаен, 62m²",Тухла,62 кв.м,,,,4,1651225,,
homesbg,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=517,2026-02-15 06:15:28.104492,https://www.homes.bg/offer/apartament-za-prodazhba/tristaen-133m2-sofiya-zhk.-suhata-reka/as1606024,,"255,000 €","София, жк. Сухата Река","Тристаен, 133m²",Тухла,133 кв.м,,,,6,1606024,,
homesbg,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=517,2026-02-15 06:15:28.104492,https://www.homes.bg/offer/apartament-za-prodazhba/dvustaen-117m2-sofiya-zhk.-suhata-reka/as1606026,,"215,000 €","София, жк. Сухата Река","Двустаен, 117m²",Тухла,117 кв.м,,,,5,1606026,,
homesbg,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=517,2026-02-15 06:15:28.104492,https://www.homes.bg/offer/apartament-za-prodazhba/tristaen-69m2-sofiya-zhk.-suhata-reka/as1651605,,"235,000 €","София, жк. Сухата Река","Тристаен, 69m²",Тухла,69 кв.м,,,,7,1651605,,
homesbg,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=517,2026-02-15 06:15:28.104492,https://www.homes.bg/offer/apartament-za-prodazhba/chetiristaen-91m2-sofiya-zhk.-suhata-reka/as1661507,,"200,000 €","София, жк. Сухата Река","Четиристаен, 91m²","ЕПК, Обзаведен, Електричество",91 кв.м,,,,10,1661507,,
homesbg,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=517,2026-02-15 06:15:28.104492,https://www.homes.bg/offer/apartament-za-prodazhba/tristaen-91m2-sofiya-zhk.-suhata-reka/as1661506,,"200,000 €","София, жк. Сухата Река","Тристаен, 91m²","ЕПК, Обзаведен, ТЕЦ",91 кв.м,,,,10,1661506,,
homesbg,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=517,2026-02-15 06:15:28.104492,https://www.homes.bg/offer/apartament-za-prodazhba/chetiristaen-153m2-sofiya-zhk.-suhata-reka/as1669385,,"332,000 €","София, жк. Сухата Река","Четиристаен, 153m²",Тухла,153 кв.м,,,,8,1669385,,
homesbg,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=517,2026-02-15 06:15:28.104492,https://www.homes.bg/offer/apartament-za-prodazhba/dvustaen-53m2-sofiya-zhk.-suhata-reka/as1660885,,"129,900 €","София, жк. Сухата Река","Двустаен, 53m²","ЕПК, ТЕЦ",53 кв.м,,,,1,1660885,,
homesbg,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=517,2026-02-15 06:15:28.104492,https://www.homes.bg/offer/apartament-za-prodazhba/ednostaen-32m2-sofiya-zhk.-suhata-reka/as1659167,,"130,000 €","София, жк. Сухата Река","Едностаен, 32m²","ЕПК, ТЕЦ",32 кв.м,,,,10,1659167,,
homesbg,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=517,2026-02-15 06:15:28.104492,https://www.homes.bg/offer/apartament-za-prodazhba/dvustaen-58m2-sofiya-zhk.-suhata-reka/as1660802,,"169,996 €","София, жк. Сухата Река","Двустаен, 58m²",Тухла,58 кв.м,,,,9,1660802,,
homesbg,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=517,2026-02-15 06:15:28.104492,https://www.homes.bg/offer/apartament-za-prodazhba/chetiristaen-151m2-sofiya-zhk.-suhata-reka/as1669387,,"329,000 €","София, жк. Сухата Река","Четиристаен, 151m²",Тухла,151 кв.м,,,,7,1669387,,
