title,price_and_currency,location,details_url,property_type,area,agency,floor,price_per_m2,description,is_top_ad,num_photos,date_added,search_url,total_offers
"продава Двустаен апартамент, 68 м2",225 000EUR,"София, Лозенец",https://www.imoti.net/bg/obiava/prodava/sofia/lozenec/dvustaen/6062084/?sid=iKI3oo&page=1,продава Двустаен апартамент, 68 м2,АДРЕС Недвижими имоти АД,Етаж: 4 от 21,Цена на /м2/:3 309EUR,"СВОБОДА, СТИЛ И ЛУКС!Западен двустаен апартамент с отлично разпределение – перфектен избор както за лично ползване, така и за инвестиция с квадратура 67.25 кв.м / 58.48 кв.м.със...",True,7,2025-07-20 06:03:42.464492,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,391
"продава Тристаен апартамент, 93 м2",273 859EUR,"София, Лозенец",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/lozenec/tristaen/3358536/?sid=iKI3oo&page=1,продава Тристаен апартамент, 93 м2,ХЪС ИНВЕСТ СОФИЯ,Етаж: 2 от 9,Цена на /м2/:2 945EUR,"Продажби директно от инвеститора, без комисиона за купувача!SoHome Residential Park гр. София е отличен с първа награда в националния конкурс Сграда на годината за 2022г. и за 2024г....",True,9,2025-07-20 06:03:42.464980,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,391
"продава Многостаен апартамент, 160 м2",450 000EUR,"София, Стрелбище",https://www.imoti.net/bg/obiava/prodava/sofia/strelbishte/mnogostaen/6067978/?sid=iKI3oo&page=1,продава Многостаен апартамент, 160 м2,АДРЕС Недвижими имоти АД,Етаж: 1 от 6,Цена на /м2/:2 813EUR,"160 кв.м. простор , лукс и светлина в квартал Стрелбище за апартамент с южно изложение на ул. „Мила Родина“ 26  в ж.к. Стрелбище на първи етаж над магазини.Много важен акцент...",True,9,2025-07-20 06:03:42.465383,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,391
"продава Тристаен апартамент, 131 м2",478 800EUR,"София, Лозенец",https://www.imoti.net/bg/obiava/prodava/sofia/lozenec/tristaen/3381302/?sid=iKI3oo&page=1,продава Тристаен апартамент, 131 м2,ХЪС ИНВЕСТ СОФИЯ,Етаж: 4 от 6,Цена на /м2/:3 655EUR,"Продажба от собственик, без комисиона за купувача! Възможност за данъчен кредит!С Акт 16!Представеният апартамент А13, се намира в Сграда 1, ет. 4 в SoHome Residential Park....",True,17,2025-07-20 06:03:42.465835,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,391
"продава Тристаен апартамент, 165 м2",503 815EUR,"София, Лозенец",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/lozenec/tristaen/3381250/?sid=iKI3oo&page=1,продава Тристаен апартамент, 165 м2,ХЪС ИНВЕСТ СОФИЯ,Етаж: 3 от 9,Цена на /м2/:3 053EUR,"Продажби директно от инвеститора, без комисиона за купувача!SoHome Residential Park гр. София е отличен с първа награда в националния конкурс Сграда на годината за 2022г и за 2024г....",True,12,2025-07-20 06:03:42.466268,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,391
"продава Тристаен апартамент, 145 м2",513 169EUR,"София, Лозенец",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/lozenec/tristaen/3381292/?sid=iKI3oo&page=1,продава Тристаен апартамент, 145 м2,ХЪС ИНВЕСТ СОФИЯ,Етаж: 1 от 9,Цена на /м2/:3 539EUR,"Продажби директно от инвеститора, без комисиона за купувача!SoHome Residential Park гр. София е отличен два пъти с първа награда в националния конкурс Сграда на годината за 2022г. и за...",True,12,2025-07-20 06:03:42.466712,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,391
"продава Тристаен апартамент, 201 м2",603 240EUR,"София, Лозенец",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/lozenec/tristaen/5750082/?sid=iKI3oo&page=1,продава Тристаен апартамент, 201 м2,Luximmo Finest Estates,Етаж:  от 9,Цена на /м2/:3 001EUR,"Представяме тристаен апартамент за продажба, част от нова сграда със смесено предназначение в кв. ""Лозенец"", гр. София.Сградата е с получен Акт 16.Районът е един от...",True,24,2025-07-20 06:03:42.467150,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,391
"продава Двустаен апартамент, 70 м2",75 000EUR,"София, Лозенец",https://www.imoti.net/bg/obiava/prodava/sofia/lozenec/dvustaen/6099762/?sid=iKI3oo&page=1,продава Двустаен апартамент, 70 м2,ЕРА ПАЛИТРА,Етаж: 2 от 3,Цена на /м2/:1 071EUR,"ЕРА Палитра ви предлага за продажба уютен ДВУСТАЕН апартамент в комплекс от затворен тип ""Лалов Егрек"", разположен в живописното курортно селище Лозенец.Разположението на комплекса е с...",False,13,2025-07-20 06:03:42.467583,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,391
"продава Двустаен апартамент, 68 м2",143 000EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6003077/?sid=iKI3oo&page=1,продава Двустаен апартамент, 68 м2,ЕКС НВД,Етаж: 2 от 8,Цена на /м2/:2 103EUR,"Компания `ЕКС` представя на Вашето внимание двустаен апартамент в кв. Хладилника.МЕСТОПОЛОЖЕНИЕ: В близост до спирка на градски транспорт, училища, магазини от всякакъв тип....",False,1,2025-07-20 06:03:42.468004,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,391
"продава Двустаен апартамент, 68 м2",144 000EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6003114/?sid=iKI3oo&page=1,продава Двустаен апартамент, 68 м2,ЕКС НВД,Етаж: 2 от 18,Цена на /м2/:2 118EUR,"БЕЗ КОМИСИОННА ОТ КУПУВАЧА!Компания `ЕКС` представя на Вашето внимание двустаен апартамент в кв. Хладилника.МЕСТОПОЛОЖЕНИЕ: В близост до спирка на градски транспорт,...",False,1,2025-07-20 06:03:42.468427,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,391
"продава Двустаен апартамент, 78 м2",145 833EUR,"София, Лагера",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/lagera/dvustaen/6056270/?sid=iKI3oo&page=1,продава Двустаен апартамент, 78 м2,ЕРА Голд,Етаж: 2 от 8,Цена на /м2/:1 870EUR,"ЕРА Голд Ви представя южен двустаен апартамент в нова жилищна сграда в близост до центъра на София и Военномедицинска болница, кв. Лагера.Апартаментът се състои от : входно антре,...",False,5,2025-07-20 06:03:42.468862,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,391
"продава Двустаен апартамент, 74 м2",155 000EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6003120/?sid=iKI3oo&page=1,продава Двустаен апартамент, 74 м2,ЕКС НВД,Етаж: 2 от 18,Цена на /м2/:2 095EUR,"БЕЗ КОМИСИОННА ОТ КУПУВАЧА!Компания `ЕКС` представя на Вашето внимание двустаен апартамент в кв. Хладилника.МЕСТОПОЛОЖЕНИЕ: В близост до спирка на градски транспорт,...",False,1,2025-07-20 06:03:42.469284,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,391
"продава Двустаен апартамент, 45 м2",160 000EUR,"София, Стрелбище",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/strelbishte/dvustaen/6097115/?sid=iKI3oo&page=1,продава Двустаен апартамент, 45 м2,ИРИДА НЕДВИЖИМИ ИМОТИ,Етаж: 4 от 8,Цена на /м2/:3 556EUR,"ИРИДА НЕДВИЖИМИ ИМОТИ Ви предлага за продажба обзаведен апартамент в кв. Стрелбище . Разположен на четвърти жилищен етаж от осем  .Намира се в непосредствена близост до детски градини,...",False,1,2025-07-20 06:03:42.469757,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,391
