site,search_url,scraped_at,details_url,agency_url,price_text,location_text,title,description,area_text,floor_text,total_floors_text,agency_name,num_photos,ref_no,total_offers,raw_link_description
bazarbg,https://bazar.bg/obiavi/prodazhba-zemedelska-zemya/oblast-dobrich?currency=2,2026-02-04 14:54:26.628730,https://bazar.bg/obiava-53030190/prodawa-se-zemedelska-zemia-dobrudzha,,97 500€,"гр. Генерал Тошево, Добрич",ПРОДАВА СЕ ЗЕМЕДЕЛСКА ЗЕМЯ – ДОБРУДЖА,,,,,,1,53030190,203,ПРОДАВА СЕ ЗЕМЕДЕЛСКА ЗЕМЯ – ДОБРУДЖА
bazarbg,https://bazar.bg/obiavi/prodazhba-zemedelska-zemya/oblast-dobrich?currency=2,2026-02-04 14:54:26.628730,https://bazar.bg/obiava-53354601/prodawa-zemedelska-zemia-s-obrochishte-oblast-dobrich,,140 000€,"с. Оброчище, Добрич","Продава ЗЕМЕДЕЛСКА ЗЕМЯ, с. Оброчище, област Добрич",,,,,,1,53354601,203,"Продава ЗЕМЕДЕЛСКА ЗЕМЯ, с. Оброчище, област Добрич"
bazarbg,https://bazar.bg/obiavi/prodazhba-zemedelska-zemya/oblast-dobrich?currency=2,2026-02-04 14:54:26.628730,https://bazar.bg/obiava-53353387/prodawa-zemedelska-zemia-s-tsarkwa-oblast-dobrich,,290 000€,"с. Църква, Добрич","Продава ЗЕМЕДЕЛСКА ЗЕМЯ, с. Църква, област Добрич",,,,,,1,53353387,203,"Продава ЗЕМЕДЕЛСКА ЗЕМЯ, с. Църква, област Добрич"
bazarbg,https://bazar.bg/obiavi/prodazhba-zemedelska-zemya/oblast-dobrich?currency=2,2026-02-04 14:54:26.628730,https://bazar.bg/obiava-53031546/prodawa-zemedelska-zemia-gr-general-toshewo-oblast-dobrich,,56 500€,"гр. Генерал Тошево, Добрич","Продава ЗЕМЕДЕЛСКА ЗЕМЯ, гр. Генерал Тошево, област Добрич",,,,,,1,53031546,203,"Продава ЗЕМЕДЕЛСКА ЗЕМЯ, гр. Генерал Тошево, област Добрич"
bazarbg,https://bazar.bg/obiavi/prodazhba-zemedelska-zemya/oblast-dobrich?currency=2,2026-02-04 14:54:26.628730,https://bazar.bg/obiava-53350669/prodawa-zemedelska-zemia-s-widno-oblast-dobrich,,16 500€,"с. Видно, Добрич","Продава ЗЕМЕДЕЛСКА ЗЕМЯ, с. Видно, област Добрич",,,,,,1,53350669,203,"Продава ЗЕМЕДЕЛСКА ЗЕМЯ, с. Видно, област Добрич"
bazarbg,https://bazar.bg/obiavi/prodazhba-zemedelska-zemya/oblast-dobrich?currency=2,2026-02-04 14:54:26.628730,https://bazar.bg/obiava-53350657/prodawa-zemedelska-zemia-s-koriten-oblast-dobrich,,44 483€,"с. Коритен, Добрич","Продава ЗЕМЕДЕЛСКА ЗЕМЯ, с. Коритен, област Добрич",,,,,,1,53350657,203,"Продава ЗЕМЕДЕЛСКА ЗЕМЯ, с. Коритен, област Добрич"
bazarbg,https://bazar.bg/obiavi/prodazhba-zemedelska-zemya/oblast-dobrich?currency=2,2026-02-04 14:54:26.628730,https://bazar.bg/obiava-51578347/prodawa-zemedelska-zemia-s-senokos-oblast-dobrich,,4 000€,"с. Сенокос, Добрич","Продава ЗЕМЕДЕЛСКА ЗЕМЯ, с. Сенокос, област Добрич",,,,,,1,51578347,203,"Продава ЗЕМЕДЕЛСКА ЗЕМЯ, с. Сенокос, област Добрич"
bazarbg,https://bazar.bg/obiavi/prodazhba-zemedelska-zemya/oblast-dobrich?currency=2,2026-02-04 14:54:26.628730,https://bazar.bg/obiava-53256827/prodawa-zemedelska-zemia-s-spasowo-oblast-dobrich,,18 406€,"с. Спасово, Добрич","Продава ЗЕМЕДЕЛСКА ЗЕМЯ, с. Спасово, област Добрич",,,,,,1,53256827,203,"Продава ЗЕМЕДЕЛСКА ЗЕМЯ, с. Спасово, област Добрич"
bazarbg,https://bazar.bg/obiavi/prodazhba-zemedelska-zemya/oblast-dobrich?currency=2,2026-02-04 14:54:26.628730,https://bazar.bg/obiava-52939126/prodawa-zemedelska-zemia-s-aleksandriia-oblast-dobrich,,37 800€,"с. Александрия, Добрич","Продава ЗЕМЕДЕЛСКА ЗЕМЯ, с. Александрия, област Добрич",,,,,,1,52939126,203,"Продава ЗЕМЕДЕЛСКА ЗЕМЯ, с. Александрия, област Добрич"
bazarbg,https://bazar.bg/obiavi/prodazhba-zemedelska-zemya/oblast-dobrich?currency=2,2026-02-04 14:54:26.628730,https://bazar.bg/obiava-52988438/prodawa-zemedelska-zemia-gr-shabla-oblast-dobrich,,1 840€,"гр. Шабла, Добрич","Продава ЗЕМЕДЕЛСКА ЗЕМЯ, гр. Шабла, област Добрич",,,,,,1,52988438,203,"Продава ЗЕМЕДЕЛСКА ЗЕМЯ, гр. Шабла, област Добрич"
