site,search_url,scraped_at,details_url,agency_url,price_text,location_text,title,description,area_text,floor_text,total_floors_text,agency_name,num_photos,ref_no,total_offers,raw_link_description
bazarbg,https://bazar.bg/obiavi/prodazhba-zemedelska-zemya/oblast-vratsa?currency=2,2026-02-06 06:16:32.857239,https://bazar.bg/obiava-53018912/prodawa-zemedelska-zemia-s-lyutibrod-oblast-wratsa,,69 127€,"с. Лютиброд, Враца","Продава ЗЕМЕДЕЛСКА ЗЕМЯ, с. Лютиброд, област Враца",,,,,,1,53018912,83,"Продава ЗЕМЕДЕЛСКА ЗЕМЯ, с. Лютиброд, област Враца"
bazarbg,https://bazar.bg/obiavi/prodazhba-zemedelska-zemya/oblast-vratsa?currency=2,2026-02-06 06:16:32.857239,https://bazar.bg/obiava-47769892/10-dekara,,"511,29€","с. Голямо Пещене, Враца",продава 10'декара,,,,,,1,47769892,83,10'декара
bazarbg,https://bazar.bg/obiavi/prodazhba-zemedelska-zemya/oblast-vratsa?currency=2,2026-02-06 06:16:32.857239,https://bazar.bg/obiava-45761695/wisoki-tseni-na-zemiata-w-tsiala-sewerozapadna-balgariia,,1 200€,"с. Малорад, Враца",продава Високи цени на земята в цяла Северозападна България!,,,,,,1,45761695,83,Високи цени на земята в цяла Северозападна България!
bazarbg,https://bazar.bg/obiavi/prodazhba-zemedelska-zemya/oblast-vratsa?currency=2,2026-02-06 06:16:32.857239,https://bazar.bg/obiava-45761128/tseli-i-idealni-chasti-w-obl-wratsa,,1 200€,"с. Хайредин, Враца",продава Цели и идеални части в обл.Враца!,,,,,,1,45761128,83,Цели и идеални части в обл.Враца!
bazarbg,https://bazar.bg/obiavi/prodazhba-zemedelska-zemya/oblast-vratsa?currency=2,2026-02-06 06:16:32.857239,https://bazar.bg/obiava-45761113/kupuwame-zemia-tseli-i-idealni-chasti,,1 200€,"с. Манастирище, Враца","продава Купуваме земя, цели и идеални части!",,,,,,1,45761113,83,"Купуваме земя, цели и идеални части!"
bazarbg,https://bazar.bg/obiavi/prodazhba-zemedelska-zemya/oblast-vratsa?currency=2,2026-02-06 06:16:32.857239,https://bazar.bg/obiava-50378145/prodavam-nivi-ot-24-903dka-v-s-selanovtsi-obsht-oriahovo-obl-vratsa,,"1 533,88€","с. Селановци, Враца","Продавам ниви от 24,903дка в с.Селановци, общ.Оряхово, обл.Враца",,,,,,1,50378145,83,"Продавам ниви от 24,903дка в с.Селановци, общ.Оряхово, обл.Враца"
bazarbg,https://bazar.bg/obiavi/prodazhba-zemedelska-zemya/oblast-vratsa?currency=2,2026-02-06 06:16:32.857239,https://bazar.bg/obiava-50378083/prodavam-nivi-ot-38-904dka-v-s-hayredin-obsht-hayredin-obl-vratsa,,"1 533,88€","с. Хайредин, Враца","Продавам ниви от 38,904дка в с.Хайредин, общ.Хайредин, обл.Враца",,,,,,1,50378083,83,"Продавам ниви от 38,904дка в с.Хайредин, общ.Хайредин, обл.Враца"
bazarbg,https://bazar.bg/obiavi/prodazhba-zemedelska-zemya/oblast-vratsa?currency=2,2026-02-06 06:16:32.857239,https://bazar.bg/obiava-50377972/prodavam-niva-ot-10-271dka-v-s-butan-obsht-kozloduy-obl-vratsa,,"1 533,88€","с. Бутан, Враца","Продавам нива от 10,271дка в с.Бутан, общ.Козлодуй, обл.Враца. ",,,,,,1,50377972,83,"Продавам нива от 10,271дка в с.Бутан, общ.Козлодуй, обл.Враца. "
bazarbg,https://bazar.bg/obiavi/prodazhba-zemedelska-zemya/oblast-vratsa?currency=2,2026-02-06 06:16:32.857239,https://bazar.bg/obiava-45760271/kupuwame-idealni-chasti-ot-niwi-w-oblast-wratsa-wisoki-tseni,,1 200€,"с. Три кладенци, Враца",продава Купуваме идеални части от ниви в област Враца! Високи цени!,,,,,,1,45760271,83,Купуваме идеални части от ниви в област Враца! Високи цени!
bazarbg,https://bazar.bg/obiavi/prodazhba-zemedelska-zemya/oblast-vratsa?currency=2,2026-02-06 06:16:32.857239,https://bazar.bg/obiava-45760247/predlagame-wisoki-tseni-za-zemiata-w-obl-wratsa-mozhe-i-na-idealni-chasti,,1 200€,"гр. Козлодуй, Враца",продава Предлагаме високи цени за земята в обл.Враца! Може и на идеални части! ,,,,,,1,45760247,83,Предлагаме високи цени за земята в обл.Враца! Може и на идеални части! 
