raw_title,raw_description,price,currency,without_dds,offer_type,property_type,city,neighborhood,contact_info,agency,agency_url,details_url,num_photos,date_time_added,search_url,site,total_offers,ref_no,time,price_per_m2,area,floor
📣 Внимание - за първи наематели!,,650.0,EUR,False,наем,,Пловдив,Център,,,,https://bazar.bg/obiava-53073929/wnimanie-za-parwi-naemateli,0,2026-01-24 18:04:04.602550,,bazarbg,0,53073929,днес,,,
ОТ СОБСТВЕНИК ПОД НАЕМ ТРИСТАЕН НОВ ДО НОВОТЕЛА,,520.0,EUR,False,наем,тристаен,Пловдив,Център,,,,https://bazar.bg/obiava-53175299/ot-sobstwenik-pod-naem-tristaen-now-do-nowotela,0,2026-01-24 18:04:04.602711,,bazarbg,0,53175299,днес,,,
Апартамент под наем,,450.0,EUR,False,наем,,Пловдив,Младежки Хълм,,,,https://bazar.bg/obiava-52844872/apartament-pod-naem,0,2026-01-24 18:04:04.602863,,bazarbg,0,52844872,днес,,,
"Дава под наем 2-СТАЕН, гр. Пловдив, Център",,650.0,EUR,False,наем,двустаен,Пловдив,Център,,,,https://bazar.bg/obiava-53170225/dawa-pod-naem-2-staen-gr-plowdiw-tsentar,0,2026-01-24 18:04:04.603010,,bazarbg,0,53170225,днес,,,
"Дава под наем 2-СТАЕН, гр. Пловдив, Център",,420.0,EUR,False,наем,двустаен,Пловдив,Център,,,,https://bazar.bg/obiava-53147041/dawa-pod-naem-2-staen-gr-plowdiw-tsentar,0,2026-01-24 18:04:04.603154,,bazarbg,0,53147041,вчера,,,
"Дава под наем 3-СТАЕН, гр. Пловдив, Младежки Хълм",,570.0,EUR,False,наем,тристаен,Пловдив,Младежки Хълм,,,,https://bazar.bg/obiava-53154232/dawa-pod-naem-3-staen-gr-plowdiw-mladezhki-halm,0,2026-01-24 18:04:04.603808,,bazarbg,0,53154232,вчера,,,
"Дава под наем 3-СТАЕН, гр. Пловдив, Младежки Хълм",,490.0,EUR,False,наем,тристаен,Пловдив,Младежки Хълм,,,,https://bazar.bg/obiava-53022843/dawa-pod-naem-3-staen-gr-plowdiw-mladezhki-halm,0,2026-01-24 18:04:04.603956,,bazarbg,0,53022843,22 януари,,,
"Дава под наем 2-СТАЕН, гр. Пловдив, Център",,460.0,EUR,False,наем,двустаен,Пловдив,Център,,,,https://bazar.bg/obiava-52397403/dawa-pod-naem-2-staen-gr-plowdiw-tsentar,0,2026-01-24 18:04:04.604103,,bazarbg,0,52397403,22 януари,,,
"Дава под наем 2-СТАЕН, гр. Пловдив, Младежки Хълм",,0.0,,False,наем,двустаен,Пловдив,Младежки Хълм,,,,https://bazar.bg/obiava-53165870/dawa-pod-naem-2-staen-gr-plowdiw-mladezhki-halm,0,2026-01-24 18:04:04.604266,,bazarbg,0,53165870,21 януари,,,
"Дава под наем 2-СТАЕН, гр. Пловдив, Младежки Хълм",,550.0,EUR,False,наем,двустаен,Пловдив,Младежки Хълм,,,,https://bazar.bg/obiava-52731772/dawa-pod-naem-2-staen-gr-plowdiw-mladezhki-halm,0,2026-01-24 18:04:04.604419,,bazarbg,0,52731772,19 януари,,,
"Дава под наем 3-СТАЕН, гр. Пловдив, Център",,520.0,EUR,False,наем,тристаен,Пловдив,Център,,,,https://bazar.bg/obiava-53150021/dawa-pod-naem-3-staen-gr-plowdiw-tsentar,0,2026-01-24 18:04:04.604565,,bazarbg,0,53150021,19 януари,,,
"Дава под наем 2-СТАЕН, гр. Пловдив, Каменица 1",,460.0,EUR,False,наем,двустаен,Пловдив,Каменица 1,,,,https://bazar.bg/obiava-53069197/dawa-pod-naem-2-staen-gr-plowdiw-kamenitsa-1,0,2026-01-24 18:04:04.604712,,bazarbg,0,53069197,19 януари,,,
"Дава под наем 2-СТАЕН, гр. Пловдив, Център",,350.0,EUR,False,наем,двустаен,Пловдив,Център,,,,https://bazar.bg/obiava-53070249/dawa-pod-naem-2-staen-gr-plowdiw-tsentar,0,2026-01-24 18:04:04.604856,,bazarbg,0,53070249,17 януари,,,
"Дава под наем 3-СТАЕН, гр. Пловдив, Мараша",,490.0,EUR,False,наем,тристаен,Пловдив,Мараша,,,,https://bazar.bg/obiava-53124619/dawa-pod-naem-3-staen-gr-plowdiw-marasha,0,2026-01-24 18:04:04.605001,,bazarbg,0,53124619,16 януари,,,
"Дава под наем 3-СТАЕН, гр. Пловдив, Мараша",,500.0,EUR,False,наем,тристаен,Пловдив,Мараша,,,,https://bazar.bg/obiava-53119748/dawa-pod-naem-3-staen-gr-plowdiw-marasha,0,2026-01-24 18:04:04.605146,,bazarbg,0,53119748,16 януари,,,
"Дава под наем 3-СТАЕН, гр. Пловдив, Център",,500.0,EUR,False,наем,тристаен,Пловдив,Център,,,,https://bazar.bg/obiava-53119244/dawa-pod-naem-3-staen-gr-plowdiw-tsentar,0,2026-01-24 18:04:04.605307,,bazarbg,0,53119244,16 януари,,,
"Дава под наем 2-СТАЕН, гр. Пловдив, Център",,700.0,EUR,False,наем,двустаен,Пловдив,Център,,,,https://bazar.bg/obiava-53136166/dawa-pod-naem-2-staen-gr-plowdiw-tsentar,0,2026-01-24 18:04:04.605450,,bazarbg,0,53136166,днес,,,
"Дава под наем 2-СТАЕН, гр. Пловдив, Център",,400.0,EUR,False,наем,двустаен,Пловдив,Център,,,,https://bazar.bg/obiava-51536388/dawa-pod-naem-2-staen-gr-plowdiw-tsentar,0,2026-01-24 18:04:04.605598,,bazarbg,0,51536388,днес,,,
"Дава под наем 3-СТАЕН, гр. Пловдив, Център",,600.0,EUR,False,наем,тристаен,Пловдив,Център,,,,https://bazar.bg/obiava-52230583/dawa-pod-naem-3-staen-gr-plowdiw-tsentar,0,2026-01-24 18:04:04.605750,,bazarbg,0,52230583,днес,,,
"Дава под наем 2-СТАЕН, гр. Пловдив, Отдих и култура",,400.0,EUR,False,наем,двустаен,Пловдив,Отдих и култура,,,,https://bazar.bg/obiava-53208399/dawa-pod-naem-2-staen-gr-plowdiw-otdih-i-kultura,0,2026-01-24 18:04:04.605895,,bazarbg,0,53208399,днес,,,
"Дава под наем 3-СТАЕН, гр. Пловдив, Отдих и култура",,540.0,EUR,False,наем,тристаен,Пловдив,Отдих и култура,,,,https://bazar.bg/obiava-53208183/dawa-pod-naem-3-staen-gr-plowdiw-otdih-i-kultura,0,2026-01-24 18:04:04.606039,,bazarbg,0,53208183,днес,,,
"Дава под наем 2-СТАЕН, гр. Пловдив, Център",,550.0,EUR,False,наем,двустаен,Пловдив,Център,,,,https://bazar.bg/obiava-53182725/dawa-pod-naem-2-staen-gr-plowdiw-tsentar,0,2026-01-24 18:04:04.606206,,bazarbg,0,53182725,днес,,,
"Дава под наем 3-СТАЕН, гр. Пловдив, Център",,490.0,EUR,False,наем,тристаен,Пловдив,Център,,,,https://bazar.bg/obiava-52453128/dawa-pod-naem-3-staen-gr-plowdiw-tsentar,0,2026-01-24 18:04:04.606360,,bazarbg,0,52453128,днес,,,
"Дава под наем 2-СТАЕН, гр. Пловдив, Център",,485.0,EUR,False,наем,двустаен,Пловдив,Център,,,,https://bazar.bg/obiava-52810671/dawa-pod-naem-2-staen-gr-plowdiw-tsentar,0,2026-01-24 18:04:04.606507,,bazarbg,0,52810671,днес,,,
"Дава под наем 3-СТАЕН, гр. Пловдив, Център",,410.0,EUR,False,наем,тристаен,Пловдив,Център,,,,https://bazar.bg/obiava-52687130/dawa-pod-naem-3-staen-gr-plowdiw-tsentar,0,2026-01-24 18:04:04.606652,,bazarbg,0,52687130,днес,,,
"Дава под наем 2-СТАЕН, гр. Пловдив, Център",,420.0,EUR,False,наем,двустаен,Пловдив,Център,,,,https://bazar.bg/obiava-49630018/dawa-pod-naem-2-staen-gr-plowdiw-tsentar,0,2026-01-24 18:04:04.606799,,bazarbg,0,49630018,днес,,,
