price_text,title,location,description,info_text,details_url,photos_text,contact_info,agency_name,agency_url,ref_no,total_offers,price_per_m2,search_url,scraped_at
319 000 €623 909.77 лв.,Продава 3-СТАЕН,"град София, Дианабад","104 кв.м, 5-ти ет. от 5, ТЕЦ, Въведен в експлоатация 1970 - 1979 г., ЕКСКЛУЗИВНО! ПРОСТОРЕН, МНОГО СЛЪНЧЕВ И ТОПЪЛ АПАРТАМЕНТ НА ЗЕЛЕНО И СПОКОЙНО МЯСТО. 103кв.м. ЧИСТА  ..., тел.: 0877441443","104 кв.м, 5-ти ет. от 5, ТЕЦ, Въведен в експлоатация 1970 - 1979 г., ЕКСКЛУЗИВНО! ПРОСТОРЕН, МНОГО СЛЪНЧЕВ И ТОПЪЛ АПАРТАМЕНТ НА ЗЕЛЕНО И СПОКОЙНО МЯСТО. 103кв.м. ЧИСТА  ..., тел.: 0877441443",//www.imot.bg/obiava-1c176514969141666-prodava-tristaen-apartament-grad-sofiya-dianabad,Повече детайлии 17 снимки,0877441443,ХОУМ ГРУП,//homegroup.imot.bg,1,0,3067.31,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-31T18:03:25.075611
370 655 €724 938.17 лв.,Продава 3-СТАЕН,"град София, Дианабад","130 кв.м, 5-ти ет. от 15, ТЕЦ, Ще бъде въведен в експлоатация 2027 г., LUXIMMO FINEST ESTATES: www.luximmo.bg Ексклузивно представяме за продажба тристаен апартамент в сгр ..., тел.: 0882817572","130 кв.м, 5-ти ет. от 15, ТЕЦ, Ще бъде въведен в експлоатация 2027 г., LUXIMMO FINEST ESTATES: www.luximmo.bg Ексклузивно представяме за продажба тристаен апартамент в сгр ..., тел.: 0882817572",//www.imot.bg/obiava-1c172241418474571-prodava-tristaen-apartament-grad-sofiya-dianabad,Повече детайлии 12 снимки,0882817572,ЛУКСИММО,//luximmo.imot.bg,1,0,2851.19,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-31T18:03:25.076662
448 000 €876 211.84 лв.,Продава 3-СТАЕН,"град София, Дианабад","213 кв.м, бул. Д-р Г. М. Димитров, 6-ти ет. от 6, Въведен в експлоатация 2004 г., Comfort Properties Group има удоволствието да Ви представи Тристаен Апартамент с просторна тераса и  ..., тел.: 0888004001","213 кв.м, бул. Д-р Г. М. Димитров, 6-ти ет. от 6, Въведен в експлоатация 2004 г., Comfort Properties Group има удоволствието да Ви представи Тристаен Апартамент с просторна тераса и  ..., тел.: 0888004001",//www.imot.bg/obiava-1c175603175277150-prodava-tristaen-apartament-grad-sofiya-dianabad-bul-d-r-g-m-dimitrov,Повече детайлии 17 снимки,0888004001,КОМФОРТ ПРОПЕРТИС ГРУП,//comfortpropgroup.imot.bg,1,0,2103.29,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-31T18:03:25.077695
525 000 €1 026 810.75 лв.,Продава 3-СТАЕН,"град София, Дианабад","122 кв.м, ул. Тинтява, 4-ти ет. от 7, Въведен в експлоатация 2023 г., НОВА СГРАДА С АКТ 16!  Представяме на Вашето внимание тристаен апартамент, разположен на ул. Тинтява ..., тел.: 0887 219 224","122 кв.м, ул. Тинтява, 4-ти ет. от 7, Въведен в експлоатация 2023 г., НОВА СГРАДА С АКТ 16!  Представяме на Вашето внимание тристаен апартамент, разположен на ул. Тинтява ..., тел.: 0887 219 224",//www.imot.bg/obiava-1c175317626199057-prodava-tristaen-apartament-grad-sofiya-dianabad-ul-tintyava,Повече детайлии 17 снимки,0887 219 224,ДЖЕЙ И ДЖЕЙ КОРПОРЕЙШЪН ООД,//jjcorporation.imot.bg,1,0,4303.28,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-31T18:03:25.078712
525 000 €1 026 810.75 лв.,Продава 3-СТАЕН,"град София, Дианабад","122 кв.м, 4-ти ет. от 7, ТЕЦ, 2024 г., 'Явлена' предлага луксозен, обзаведен тристаен апартамент на ул. Тинтява. Имотът е с площ от ..., тел.: 0892538799","122 кв.м, 4-ти ет. от 7, ТЕЦ, 2024 г., 'Явлена' предлага луксозен, обзаведен тристаен апартамент на ул. Тинтява. Имотът е с площ от ..., тел.: 0892538799",//www.imot.bg/obiava-1c176939654767024-prodava-tristaen-apartament-grad-sofiya-dianabad,Повече детайлии 13 снимки,0892538799,ЯВЛЕНА,//south_park.imot.bg,1,0,4303.28,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-31T18:03:25.079752
260 000 €508 515.80 лв.,Продава 3-СТАЕН,"град София, Докторски паметник","95 кв.м, ул. Велико Търново, Партер от 4, ТЕЦ, Въведен в експлоатация 1940 - 1949 г., Тристаен апартамент със самостоятелен вход, ситуиран в прекрасно реставрирана сграда на ул. Велико Т ..., тел.: 0889333060","95 кв.м, ул. Велико Търново, Партер от 4, ТЕЦ, Въведен в експлоатация 1940 - 1949 г., Тристаен апартамент със самостоятелен вход, ситуиран в прекрасно реставрирана сграда на ул. Велико Т ..., тел.: 0889333060",//www.imot.bg/obiava-1c175560995762622-prodava-tristaen-apartament-grad-sofiya-doktorski-pametnik-ul-veliko-tarnovo,Повече детайлии 12 снимки,0889333060,СОФИЯ СЕЙЛ,//salesofia.imot.bg,1,0,2736.84,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-31T18:03:25.080819
395 000 €772 552.85 лв.,Продава 3-СТАЕН,"град София, Докторски паметник","90 кв.м, бул. Янко Сакъзов, 4-ти ет. от 5, ТЕЦ, Въведен в експлоатация 1950 - 1959 г., Докторска градина. Парк  Владимир Заимов .  Адрес, който говори сам за себе си.  Непреходен 3-стаен  ..., тел.: 0876394766","90 кв.м, бул. Янко Сакъзов, 4-ти ет. от 5, ТЕЦ, Въведен в експлоатация 1950 - 1959 г., Докторска градина. Парк  Владимир Заимов .  Адрес, който говори сам за себе си.  Непреходен 3-стаен  ..., тел.: 0876394766",//www.imot.bg/obiava-1c176960721608408-prodava-tristaen-apartament-grad-sofiya-doktorski-pametnik-bul-yanko-sakazov,Повече детайлии 7 снимки,0876394766,ЕСТЕЙТ МАРК,//estatemark.imot.bg,1,0,4388.89,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-31T18:03:25.081893
395 000 €772 552.85 лв.,Продава 3-СТАЕН,"град София, Докторски паметник","94 кв.м, бул. Янко Сакъзов, 4-ти ет. от 5, ТЕЦ, Въведен в експлоатация,  НОВА ЦЕНА!!!Продава се светло просторно жилище с реална квадратура в масивна тухлена сграда на метр ..., тел.: 0898685390","94 кв.м, бул. Янко Сакъзов, 4-ти ет. от 5, ТЕЦ, Въведен в експлоатация,  НОВА ЦЕНА!!!Продава се светло просторно жилище с реална квадратура в масивна тухлена сграда на метр ..., тел.: 0898685390",//www.imot.bg/obiava-1c176831313309108-prodava-tristaen-apartament-grad-sofiya-doktorski-pametnik-bul-yanko-sakazov,Повече детайлии 9 снимки,0898685390,НД ПРОПЪРТИС ЕООД,//ndproperties3.imot.bg,1,0,4202.13,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-31T18:03:25.082941
415 000 €811 669.45 лв.,Продава 3-СТАЕН,"град София, Докторски паметник","86 кв.м, 1-ви ет. от 6, ТЕЦ, Въведен в експлоатация 1940 - 1949 г., Продаваме интересен имот, чието разпределениe и локация го прави подходящ да се използва по множеств ..., тел.: 0885441447","86 кв.м, 1-ви ет. от 6, ТЕЦ, Въведен в експлоатация 1940 - 1949 г., Продаваме интересен имот, чието разпределениe и локация го прави подходящ да се използва по множеств ..., тел.: 0885441447",//www.imot.bg/obiava-1c176355949273811-prodava-tristaen-apartament-grad-sofiya-doktorski-pametnik,Повече детайлии 15 снимки,0885441447,УНИВЕРСИ,//universi.imot.bg,1,0,4825.58,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-31T18:03:25.083985
415 000 €811 669.45 лв.,Продава 3-СТАЕН,"град София, Докторски паметник","84 кв.м, 2-ри ет. от 7, ТЕЦ, Въведен в експлоатация 1970 - 1979 г., Тухла, Асансьор, Контрол на достъпа, тел.: 0893533837","84 кв.м, 2-ри ет. от 7, ТЕЦ, Въведен в експлоатация 1970 - 1979 г., Тухла, Асансьор, Контрол на достъпа, тел.: 0893533837",//www.imot.bg/obiava-1c176875892788044-prodava-tristaen-apartament-grad-sofiya-doktorski-pametnik,Повече детайли,0893533837,ХОУМ ХИЛ КОРПОРЕЙШЪН,//homehill.imot.bg,1,0,4940.48,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-31T18:03:25.084831
555 000 €1 085 485.65 лв.,Продава 3-СТАЕН,"град София, Докторски паметник","111 кв.м, 6-ти ет. от 7, ТЕЦ, Ще бъде въведен в експлоатация 2027 г., LUXIMMO FINEST ESTATES: www.luximmo.bg Представяме Ви тристаен апартамент за продажба в новострояща  ..., тел.: 0882817580","111 кв.м, 6-ти ет. от 7, ТЕЦ, Ще бъде въведен в експлоатация 2027 г., LUXIMMO FINEST ESTATES: www.luximmo.bg Представяме Ви тристаен апартамент за продажба в новострояща  ..., тел.: 0882817580",//www.imot.bg/obiava-1c176408645238201-prodava-tristaen-apartament-grad-sofiya-doktorski-pametnik,Повече детайлии 6 снимки,0882817580,ЛУКСИММО,//luximmo.imot.bg,1,0,5000.0,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-31T18:03:25.085873
645 000 €1 261 510.35 лв.,Продава 3-СТАЕН,"град София, Докторски паметник","114 кв.м, бул. Цар Освободител, 1-ви ет. от 5, ТЕЦ, Въведен в експлоатация 1950 - 1959 г., Агенция за недвижими имоти 'Сандер Корект' продава апартамент със застроена площ от 114 м2. Към апар ..., тел.: 0888390674","114 кв.м, бул. Цар Освободител, 1-ви ет. от 5, ТЕЦ, Въведен в експлоатация 1950 - 1959 г., Агенция за недвижими имоти 'Сандер Корект' продава апартамент със застроена площ от 114 м2. Към апар ..., тел.: 0888390674",//www.imot.bg/obiava-1c176848733717212-prodava-tristaen-apartament-grad-sofiya-doktorski-pametnik-bul-tsar-osvoboditel,Повече детайлии 13 снимки,0888390674,САНДЕР КОРЕКТ РА,//sanderimoti.imot.bg,1,0,5657.89,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-31T18:03:25.086912
645 000 €1 261 510.35 лв.,Продава 3-СТАЕН,"град София, Докторски паметник","118 кв.м, ул. Кракра, 2-ри ет. от 6, ТЕЦ, Въведен в експлоатация 1950 - 1959 г., Предлага за продажба обширен 3-стаен с възможност за преустройство в 4-стаен апартамент, на Топ-мяст ..., тел.: 0878453511","118 кв.м, ул. Кракра, 2-ри ет. от 6, ТЕЦ, Въведен в експлоатация 1950 - 1959 г., Предлага за продажба обширен 3-стаен с възможност за преустройство в 4-стаен апартамент, на Топ-мяст ..., тел.: 0878453511",//www.imot.bg/obiava-1c176880495120401-prodava-tristaen-apartament-grad-sofiya-doktorski-pametnik-ul-krakra,Повече детайлии 9 снимки,0878453511,МАРИЕТА АД,//atanas.imot.bg,1,0,5466.1,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-31T18:03:25.087925
649 000 €1 269 333.67 лв.,Продава 3-СТАЕН,"град София, Докторски паметник","118 кв.м, 2-ри ет. от 6, ТЕЦ, Въведен в експлоатация 1950 - 1959 г., Елит - Хаус представя: тристаен непреходен апартамент в красива поддържана стара сграда с прекрасен  ..., тел.: 0886100882","118 кв.м, 2-ри ет. от 6, ТЕЦ, Въведен в експлоатация 1950 - 1959 г., Елит - Хаус представя: тристаен непреходен апартамент в красива поддържана стара сграда с прекрасен  ..., тел.: 0886100882",//www.imot.bg/obiava-1c176830692555093-prodava-tristaen-apartament-grad-sofiya-doktorski-pametnik,Повече детайлии 6 снимки,0886100882,ЕЛИТ-ХАУС,//elit_haus.imot.bg,1,0,5500.0,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-31T18:03:25.088954
660 000 €1 290 847.80 лв.,Продава 3-СТАЕН,"град София, Докторски паметник","132 кв.м, 3-ти ет. от 3, ТЕЦ, Въведен в експлоатация, Агенция за недвижими имоти Твоят Дом има удоволствието да представи ексклузивен аристократичен апарт ..., тел.: 0888237111","132 кв.м, 3-ти ет. от 3, ТЕЦ, Въведен в експлоатация, Агенция за недвижими имоти Твоят Дом има удоволствието да представи ексклузивен аристократичен апарт ..., тел.: 0888237111",//www.imot.bg/obiava-1c176959373461585-prodava-tristaen-apartament-grad-sofiya-doktorski-pametnik,Повече детайлии 15 снимки,0888237111,ТВОЯТ ДОМ,//yourhome.imot.bg,1,0,5000.0,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-31T18:03:25.089993
Цена при запитване,Продава 3-СТАЕН,"град София, Докторски паметник","197 кв.м, 1-ви ет. от 3, BULGARIA SOTHEBY’S INTERNATIONAL REALTY има удоволствието да представи на Вашето внимание изкл ..., тел.: 02/9632460","197 кв.м, 1-ви ет. от 3, BULGARIA SOTHEBY’S INTERNATIONAL REALTY има удоволствието да представи на Вашето внимание изкл ..., тел.: 02/9632460",//www.imot.bg/obiava-1c176296068827225-prodava-tristaen-apartament-grad-sofiya-doktorski-pametnik,Повече детайлии 17 снимки,02/9632460,БЪЛГАРИЯ СОТБИС ИНТЕРНЕШЪНЪЛ РИЪЛТИ,//bulgariasir.imot.bg,1,0,,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-31T18:03:25.091030
455 000 €889 902.65 лв.,Продава 3-СТАЕН,"град София, Иван Вазов","85 кв.м, 3-ти ет. от 14, ТЕЦ, Ново предложение за обзаведен и напълно оборудван апартамент на 300 метрa от ЮЖЕН ПАРК. Разположен н ..., тел.: 0892546131","85 кв.м, 3-ти ет. от 14, ТЕЦ, Ново предложение за обзаведен и напълно оборудван апартамент на 300 метрa от ЮЖЕН ПАРК. Разположен н ..., тел.: 0892546131",//www.imot.bg/obiava-1c176974215180311-prodava-tristaen-apartament-grad-sofiya-ivan-vazov,Повече детайлии 13 снимки,0892546131,ЯВЛЕНА,//south_park.imot.bg,1,0,5352.94,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-31T18:03:25.092070
