price_text,title,location,description,info_text,details_url,photos_text,contact_info,agency_name,agency_url,ref_no,total_offers,price_per_m2,search_url,scraped_at
244 900 €478 982.77 лв.,Продава 3-СТАЕН,"град София, Белите брези","78 кв.м, ул. Хайдушка гора, 5-ти ет. от 5, Газ, Въведен в експлоатация 2011 г., ТОП локация! ТОП имот! ТОП цена!  Продавам прекрасен светъл 4-стаен апаратмент в нова сграда в кв. Б ..., тел.: 0885983719","78 кв.м, ул. Хайдушка гора, 5-ти ет. от 5, Газ, Въведен в експлоатация 2011 г., ТОП локация! ТОП имот! ТОП цена!  Продавам прекрасен светъл 4-стаен апаратмент в нова сграда в кв. Б ..., тел.: 0885983719",//www.imot.bg/obiava-1c176839781150384-prodava-tristaen-apartament-grad-sofiya-belite-brezi-ul-haydushka-gora,Повече детайлии 13 снимки,0885983719,ДТ ТРЕЙД ЕООД,//dttrade.imot.bg,1,0,3139.74,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-30T06:11:50.073205
748 000 €1 462 960.84 лв.,Продава 3-СТАЕН,"град София, Белите брези","207 кв.м, 4-ти ет. от 5, Газ, Въведен в експлоатация, Референтен номер: 21449  DELUXE PROPERTIES Ви представя уникален тристаен апартамент с красива гледк ..., тел.: 0883 093 093","207 кв.м, 4-ти ет. от 5, Газ, Въведен в експлоатация, Референтен номер: 21449  DELUXE PROPERTIES Ви представя уникален тристаен апартамент с красива гледк ..., тел.: 0883 093 093",//www.imot.bg/obiava-1c172407438047637-prodava-tristaen-apartament-grad-sofiya-belite-brezi,Повече детайлии 12 снимки,0883 093 093,ДЕЛУКС ПРОПЪРТИС,//deluxeproperties.imot.bg,1,0,3613.53,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-30T06:11:50.074414
208 000 €406 812.64 лв.,Продава 3-СТАЕН,"град София, Дианабад","77 кв.м, 8-ми ет. от 8, Тристаен апартамент, разположен в престижния зелен квартал Дианабад.  Апартаментът се състои от 4 ст ..., тел.: 0892502379","77 кв.м, 8-ми ет. от 8, Тристаен апартамент, разположен в престижния зелен квартал Дианабад.  Апартаментът се състои от 4 ст ..., тел.: 0892502379",//www.imot.bg/obiava-1c176781662378597-prodava-tristaen-apartament-grad-sofiya-dianabad,Повече детайлии 17 снимки,0892502379,ЯВЛЕНА ЦЕНТРАЛЕН ОФИС,//yavlena.imot.bg,1,0,2701.3,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-30T06:11:50.075596
235 900 €461 380.30 лв.,Продава 3-СТАЕН,"град София, Дианабад","99 кв.м, ул. Крум Кюлявков, 6-ти ет. от 7, ТЕЦ, Въведен в експлоатация 1980 - 1989 г., НАЙ ДОБРА ЦЕНА спрямо СТОЙНОСТ и КАЧЕСТВО, което получавате.    Инвест Пропъртис продава eдинствения ..., тел.: 0888771488","99 кв.м, ул. Крум Кюлявков, 6-ти ет. от 7, ТЕЦ, Въведен в експлоатация 1980 - 1989 г., НАЙ ДОБРА ЦЕНА спрямо СТОЙНОСТ и КАЧЕСТВО, което получавате.    Инвест Пропъртис продава eдинствения ..., тел.: 0888771488",//www.imot.bg/obiava-1c175826493402252-prodava-tristaen-apartament-grad-sofiya-dianabad-ul-krum-kyulyavkov,Повече детайлии 12 снимки,0888771488,ИНВЕСТ ПРОПЪРТИС,//iproperties.imot.bg,1,0,2382.83,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-30T06:11:50.076793
279 000 €545 676.57 лв.,Продава 3-СТАЕН,"град София, Дианабад","74 кв.м, 7-ми ет. от 10, ТЕЦ, Не губете време - заповядайте на виртуална разходка, за да се убедите в уюта и качествата на този пр ..., тел.: 0892501660","74 кв.м, 7-ми ет. от 10, ТЕЦ, Не губете време - заповядайте на виртуална разходка, за да се убедите в уюта и качествата на този пр ..., тел.: 0892501660",//www.imot.bg/obiava-1c176810164567375-prodava-tristaen-apartament-grad-sofiya-dianabad,Повече детайлии 17 снимки,0892501660,ЯВЛЕНА ЦЕНТРАЛЕН ОФИС,//yavlena.imot.bg,1,0,3770.27,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-30T06:11:50.077967
296 000 €578 925.68 лв.,Продава 3-СТАЕН,"град София, Дианабад","85 кв.м, 8-ми ет. от 8, ТЕЦ, Въведен в експлоатация, 3 СПАЛНИ, 2 БАНИ с ТОАЛЕТНИ, СЛЕД ЛУКСОЗЕН РЕМОНТ  Агенция Хоумуърлд продава 4-стаен непреходен апар ..., тел.: 0888705170","85 кв.м, 8-ми ет. от 8, ТЕЦ, Въведен в експлоатация, 3 СПАЛНИ, 2 БАНИ с ТОАЛЕТНИ, СЛЕД ЛУКСОЗЕН РЕМОНТ  Агенция Хоумуърлд продава 4-стаен непреходен апар ..., тел.: 0888705170",//www.imot.bg/obiava-1c176902681802979-prodava-tristaen-apartament-grad-sofiya-dianabad,Повече детайлии 17 снимки,0888705170,ХОУМУЪРЛД,//homeworld.imot.bg,1,0,3482.35,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-30T06:11:50.079156
298 000 €582 837.34 лв.,Продава 3-СТАЕН,"град София, Дианабад","107 кв.м, ул. Васил Калчев, 3-ти ет. от 16, ТЕЦ, Въведен в експлоатация 1970 - 1979 г., Arco real estate представя ЕКСКЛУЗИВНО  Дом, в който всеки прозорец гледа към бъдещето. Всеки имот и ..., тел.: 0896667314","107 кв.м, ул. Васил Калчев, 3-ти ет. от 16, ТЕЦ, Въведен в експлоатация 1970 - 1979 г., Arco real estate представя ЕКСКЛУЗИВНО  Дом, в който всеки прозорец гледа към бъдещето. Всеки имот и ..., тел.: 0896667314",//www.imot.bg/obiava-1c176095043938610-prodava-tristaen-apartament-grad-sofiya-dianabad-ul-vasil-kalchev,Повече детайлии 17 снимки,0896667314,АРКО РИЪЛ ЕСТЕЙТ,//arcoimoti.imot.bg,1,0,2785.05,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-30T06:11:50.080356
308 210 €602 806.36 лв.,Продава 3-СТАЕН,"град София, Дианабад","110 кв.м, 2-ри ет. от 7, ТЕЦ, Ще бъде въведен в експлоатация 2026 г., Само 2800 /м2! ЮГ! Дневна 27 кв.м., + 2 Спални + 2 Бани! До метростанция 'ГМ Димитров'! Има Акт 15!  ..., тел.: 0879900430","110 кв.м, 2-ри ет. от 7, ТЕЦ, Ще бъде въведен в експлоатация 2026 г., Само 2800 /м2! ЮГ! Дневна 27 кв.м., + 2 Спални + 2 Бани! До метростанция 'ГМ Димитров'! Има Акт 15!  ..., тел.: 0879900430",//www.imot.bg/obiava-1c174541322398584-prodava-tristaen-apartament-grad-sofiya-dianabad,Повече детайлии 7 снимки,0879900430,НОВ ДОМ 1,//novdom1sf.imot.bg,1,0,2801.91,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-30T06:11:50.081548
310 000 €606 307.30 лв.,Продава 3-СТАЕН,"град София, Дианабад","124 кв.м, 5-ти ет. от 8, ТЕЦ, 1998 г., Явлена има удоволствието да предложи на Вашето внимание просторен и светъл тристаен апартамент, разп ..., тел.: 0892541082","124 кв.м, 5-ти ет. от 8, ТЕЦ, 1998 г., Явлена има удоволствието да предложи на Вашето внимание просторен и светъл тристаен апартамент, разп ..., тел.: 0892541082",//www.imot.bg/obiava-1c176948459764548-prodava-tristaen-apartament-grad-sofiya-dianabad,Повече детайлии 8 снимки,0892541082,ЯВЛЕНА ЦЕНТРАЛЕН ОФИС,//yavlena.imot.bg,1,0,2500.0,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-30T06:11:50.082725
319 000 €623 909.77 лв.,Продава 3-СТАЕН,"град София, Дианабад","104 кв.м, 5-ти ет. от 5, ТЕЦ, Въведен в експлоатация 1970 - 1979 г., ЕКСКЛУЗИВНО! ПРОСТОРЕН, МНОГО СЛЪНЧЕВ И ТОПЪЛ АПАРТАМЕНТ НА ЗЕЛЕНО И СПОКОЙНО МЯСТО. 103кв.м. ЧИСТА  ..., тел.: 0877441443","104 кв.м, 5-ти ет. от 5, ТЕЦ, Въведен в експлоатация 1970 - 1979 г., ЕКСКЛУЗИВНО! ПРОСТОРЕН, МНОГО СЛЪНЧЕВ И ТОПЪЛ АПАРТАМЕНТ НА ЗЕЛЕНО И СПОКОЙНО МЯСТО. 103кв.м. ЧИСТА  ..., тел.: 0877441443",//www.imot.bg/obiava-1c176514969141666-prodava-tristaen-apartament-grad-sofiya-dianabad,Повече детайлии 17 снимки,0877441443,ХОУМ ГРУП,//homegroup.imot.bg,1,0,3067.31,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-30T06:11:50.083929
330 000 €645 423.90 лв.,Продава 3-СТАЕН,"град София, Дианабад","100 кв.м, 2-ри ет. от 4, ТЕЦ, Въведен в експлоатация 1998 г., Топъл тристаен обзаведен апартамент,чиста квадратура. Продажбата е без комисионна .,не се дължи ДДС, тел.: 0888466444","100 кв.м, 2-ри ет. от 4, ТЕЦ, Въведен в експлоатация 1998 г., Топъл тристаен обзаведен апартамент,чиста квадратура. Продажбата е без комисионна .,не се дължи ДДС, тел.: 0888466444",//www.imot.bg/obiava-1c176510373302682-prodava-tristaen-apartament-grad-sofiya-dianabad,Повече детайлии 10 снимки,0888466444,,,1,0,3300.0,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-30T06:11:50.085146
370 655 €724 938.17 лв.,Продава 3-СТАЕН,"град София, Дианабад","130 кв.м, 5-ти ет. от 15, ТЕЦ, Ще бъде въведен в експлоатация 2027 г., LUXIMMO FINEST ESTATES: www.luximmo.bg Ексклузивно представяме за продажба тристаен апартамент в сгр ..., тел.: 0882817572","130 кв.м, 5-ти ет. от 15, ТЕЦ, Ще бъде въведен в експлоатация 2027 г., LUXIMMO FINEST ESTATES: www.luximmo.bg Ексклузивно представяме за продажба тристаен апартамент в сгр ..., тел.: 0882817572",//www.imot.bg/obiava-1c172241418474571-prodava-tristaen-apartament-grad-sofiya-dianabad,Повече детайлии 12 снимки,0882817572,ЛУКСИММО,//luximmo.imot.bg,1,0,2851.19,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-30T06:11:50.086399
448 000 €876 211.84 лв.,Продава 3-СТАЕН,"град София, Дианабад","213 кв.м, бул. Д-р Г. М. Димитров, 6-ти ет. от 6, Въведен в експлоатация 2004 г., Comfort Properties Group има удоволствието да Ви представи Тристаен Апартамент с просторна тераса и  ..., тел.: 0888004001","213 кв.м, бул. Д-р Г. М. Димитров, 6-ти ет. от 6, Въведен в експлоатация 2004 г., Comfort Properties Group има удоволствието да Ви представи Тристаен Апартамент с просторна тераса и  ..., тел.: 0888004001",//www.imot.bg/obiava-1c175603175277150-prodava-tristaen-apartament-grad-sofiya-dianabad-bul-d-r-g-m-dimitrov,Повече детайлии 17 снимки,0888004001,КОМФОРТ ПРОПЕРТИС ГРУП,//comfortpropgroup.imot.bg,1,0,2103.29,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-30T06:11:50.087590
525 000 €1 026 810.75 лв.,Продава 3-СТАЕН,"град София, Дианабад","122 кв.м, ул. Тинтява, 4-ти ет. от 7, Въведен в експлоатация 2023 г., НОВА СГРАДА С АКТ 16!  Представяме на Вашето внимание тристаен апартамент, разположен на ул. Тинтява ..., тел.: 0887 219 224","122 кв.м, ул. Тинтява, 4-ти ет. от 7, Въведен в експлоатация 2023 г., НОВА СГРАДА С АКТ 16!  Представяме на Вашето внимание тристаен апартамент, разположен на ул. Тинтява ..., тел.: 0887 219 224",//www.imot.bg/obiava-1c175317626199057-prodava-tristaen-apartament-grad-sofiya-dianabad-ul-tintyava,Повече детайлии 17 снимки,0887 219 224,ДЖЕЙ И ДЖЕЙ КОРПОРЕЙШЪН ООД,//jjcorporation.imot.bg,1,0,4303.28,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-30T06:11:50.088780
525 000 €1 026 810.75 лв.,Продава 3-СТАЕН,"град София, Дианабад","122 кв.м, 4-ти ет. от 7, ТЕЦ, 2024 г., 'Явлена' предлага луксозен, обзаведен тристаен апартамент на ул. Тинтява. Имотът е с площ от ..., тел.: 0892538799","122 кв.м, 4-ти ет. от 7, ТЕЦ, 2024 г., 'Явлена' предлага луксозен, обзаведен тристаен апартамент на ул. Тинтява. Имотът е с площ от ..., тел.: 0892538799",//www.imot.bg/obiava-1c176939654767024-prodava-tristaen-apartament-grad-sofiya-dianabad,Повече детайлии 13 снимки,0892538799,ЯВЛЕНА,//south_park.imot.bg,1,0,4303.28,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-30T06:11:50.089985
260 000 €508 515.80 лв.,Продава 3-СТАЕН,"град София, Докторски паметник","95 кв.м, ул. Велико Търново, Партер от 4, ТЕЦ, Въведен в експлоатация 1940 - 1949 г., Тристаен апартамент със самостоятелен вход, ситуиран в прекрасно реставрирана сграда на ул. Велико Т ..., тел.: 0889333060","95 кв.м, ул. Велико Търново, Партер от 4, ТЕЦ, Въведен в експлоатация 1940 - 1949 г., Тристаен апартамент със самостоятелен вход, ситуиран в прекрасно реставрирана сграда на ул. Велико Т ..., тел.: 0889333060",//www.imot.bg/obiava-1c175560995762622-prodava-tristaen-apartament-grad-sofiya-doktorski-pametnik-ul-veliko-tarnovo,Повече детайлии 12 снимки,0889333060,СОФИЯ СЕЙЛ,//salesofia.imot.bg,1,0,2736.84,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-30T06:11:50.091193
395 000 €772 552.85 лв.,Продава 3-СТАЕН,"град София, Докторски паметник","90 кв.м, бул. Янко Сакъзов, 4-ти ет. от 5, ТЕЦ, Въведен в експлоатация 1950 - 1959 г., Докторска градина. Парк  Владимир Заимов .  Адрес, който говори сам за себе си.  Непреходен 3-стаен  ..., тел.: 0876394766","90 кв.м, бул. Янко Сакъзов, 4-ти ет. от 5, ТЕЦ, Въведен в експлоатация 1950 - 1959 г., Докторска градина. Парк  Владимир Заимов .  Адрес, който говори сам за себе си.  Непреходен 3-стаен  ..., тел.: 0876394766",//www.imot.bg/obiava-1c176960721608408-prodava-tristaen-apartament-grad-sofiya-doktorski-pametnik-bul-yanko-sakazov,Повече детайлии 7 снимки,0876394766,ЕСТЕЙТ МАРК,//estatemark.imot.bg,1,0,4388.89,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-30T06:11:50.092418
395 000 €772 552.85 лв.,Продава 3-СТАЕН,"град София, Докторски паметник","94 кв.м, бул. Янко Сакъзов, 4-ти ет. от 5, ТЕЦ, Въведен в експлоатация,  НОВА ЦЕНА!!!Продава се светло просторно жилище с реална квадратура в масивна тухлена сграда на метр ..., тел.: 0898685390","94 кв.м, бул. Янко Сакъзов, 4-ти ет. от 5, ТЕЦ, Въведен в експлоатация,  НОВА ЦЕНА!!!Продава се светло просторно жилище с реална квадратура в масивна тухлена сграда на метр ..., тел.: 0898685390",//www.imot.bg/obiava-1c176831313309108-prodava-tristaen-apartament-grad-sofiya-doktorski-pametnik-bul-yanko-sakazov,Повече детайлии 9 снимки,0898685390,НД ПРОПЪРТИС ЕООД,//ndproperties3.imot.bg,1,0,4202.13,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-30T06:11:50.093628
415 000 €811 669.45 лв.,Продава 3-СТАЕН,"град София, Докторски паметник","86 кв.м, 1-ви ет. от 6, ТЕЦ, Въведен в експлоатация 1940 - 1949 г., Продаваме интересен имот, чието разпределениe и локация го прави подходящ да се използва по множеств ..., тел.: 0885441447","86 кв.м, 1-ви ет. от 6, ТЕЦ, Въведен в експлоатация 1940 - 1949 г., Продаваме интересен имот, чието разпределениe и локация го прави подходящ да се използва по множеств ..., тел.: 0885441447",//www.imot.bg/obiava-1c176355949273811-prodava-tristaen-apartament-grad-sofiya-doktorski-pametnik,Повече детайлии 15 снимки,0885441447,УНИВЕРСИ,//universi.imot.bg,1,0,4825.58,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-30T06:11:50.094822
415 000 €811 669.45 лв.,Продава 3-СТАЕН,"град София, Докторски паметник","84 кв.м, 2-ри ет. от 7, ТЕЦ, Въведен в експлоатация 1970 - 1979 г., Тухла, Асансьор, Контрол на достъпа, тел.: 0893533837","84 кв.м, 2-ри ет. от 7, ТЕЦ, Въведен в експлоатация 1970 - 1979 г., Тухла, Асансьор, Контрол на достъпа, тел.: 0893533837",//www.imot.bg/obiava-1c176875892788044-prodava-tristaen-apartament-grad-sofiya-doktorski-pametnik,Повече детайли,0893533837,ХОУМ ХИЛ КОРПОРЕЙШЪН,//homehill.imot.bg,1,0,4940.48,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-30T06:11:50.095787
433 997 €848 824.35 лв.,Продава 3-СТАЕН,"град София, Докторски паметник","111 кв.м, бул. Янко Сакъзов, 4-ти ет. от 6, ТЕЦ, Ще бъде въведен в експлоатация 2027 г., ✨ Луксозен апартамент с ЮЖНО изложение и директна гледка към парк  Заимов , разположен в нова ..., тел.: 0882266226","111 кв.м, бул. Янко Сакъзов, 4-ти ет. от 6, ТЕЦ, Ще бъде въведен в експлоатация 2027 г., ✨ Луксозен апартамент с ЮЖНО изложение и директна гледка към парк  Заимов , разположен в нова ..., тел.: 0882266226",//www.imot.bg/obiava-1c176361977964562-prodava-tristaen-apartament-grad-sofiya-doktorski-pametnik-bul-yanko-sakazov,Повече детайлии 5 снимки,0882266226,АЙВИ ХОУМС ЕООД,//ivyhomes.imot.bg,1,0,3909.88,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-30T06:11:50.096984
555 000 €1 085 485.65 лв.,Продава 3-СТАЕН,"град София, Докторски паметник","111 кв.м, 6-ти ет. от 7, ТЕЦ, Ще бъде въведен в експлоатация 2027 г., LUXIMMO FINEST ESTATES: www.luximmo.bg Представяме Ви тристаен апартамент за продажба в новострояща  ..., тел.: 0882817580","111 кв.м, 6-ти ет. от 7, ТЕЦ, Ще бъде въведен в експлоатация 2027 г., LUXIMMO FINEST ESTATES: www.luximmo.bg Представяме Ви тристаен апартамент за продажба в новострояща  ..., тел.: 0882817580",//www.imot.bg/obiava-1c176408645238201-prodava-tristaen-apartament-grad-sofiya-doktorski-pametnik,Повече детайлии 6 снимки,0882817580,ЛУКСИММО,//luximmo.imot.bg,1,0,5000.0,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-30T06:11:50.098173
645 000 €1 261 510.35 лв.,Продава 3-СТАЕН,"град София, Докторски паметник","114 кв.м, бул. Цар Освободител, 1-ви ет. от 5, ТЕЦ, Въведен в експлоатация 1950 - 1959 г., Агенция за недвижими имоти 'Сандер Корект' продава апартамент със застроена площ от 114 м2. Към апар ..., тел.: 0888390674","114 кв.м, бул. Цар Освободител, 1-ви ет. от 5, ТЕЦ, Въведен в експлоатация 1950 - 1959 г., Агенция за недвижими имоти 'Сандер Корект' продава апартамент със застроена площ от 114 м2. Към апар ..., тел.: 0888390674",//www.imot.bg/obiava-1c176848733717212-prodava-tristaen-apartament-grad-sofiya-doktorski-pametnik-bul-tsar-osvoboditel,Повече детайлии 13 снимки,0888390674,САНДЕР КОРЕКТ РА,//sanderimoti.imot.bg,1,0,5657.89,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-30T06:11:50.099371
645 000 €1 261 510.35 лв.,Продава 3-СТАЕН,"град София, Докторски паметник","118 кв.м, ул. Кракра, 2-ри ет. от 6, ТЕЦ, Въведен в експлоатация 1950 - 1959 г., Предлага за продажба обширен 3-стаен с възможност за преустройство в 4-стаен апартамент, на Топ-мяст ..., тел.: 0878453511","118 кв.м, ул. Кракра, 2-ри ет. от 6, ТЕЦ, Въведен в експлоатация 1950 - 1959 г., Предлага за продажба обширен 3-стаен с възможност за преустройство в 4-стаен апартамент, на Топ-мяст ..., тел.: 0878453511",//www.imot.bg/obiava-1c176880495120401-prodava-tristaen-apartament-grad-sofiya-doktorski-pametnik-ul-krakra,Повече детайлии 9 снимки,0878453511,МАРИЕТА АД,//atanas.imot.bg,1,0,5466.1,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-30T06:11:50.100555
660 000 €1 290 847.80 лв.,Продава 3-СТАЕН,"град София, Докторски паметник","132 кв.м, 3-ти ет. от 3, ТЕЦ, Въведен в експлоатация, Агенция за недвижими имоти Твоят Дом има удоволствието да представи ексклузивен аристократичен апарт ..., тел.: 0888237111","132 кв.м, 3-ти ет. от 3, ТЕЦ, Въведен в експлоатация, Агенция за недвижими имоти Твоят Дом има удоволствието да представи ексклузивен аристократичен апарт ..., тел.: 0888237111",//www.imot.bg/obiava-1c176959373461585-prodava-tristaen-apartament-grad-sofiya-doktorski-pametnik,Повече детайлии 15 снимки,0888237111,ТВОЯТ ДОМ,//yourhome.imot.bg,1,0,5000.0,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-30T06:11:50.101756
455 000 €889 902.65 лв.,Продава 3-СТАЕН,"град София, Иван Вазов","85 кв.м, 3-ти ет. от 14, ТЕЦ, Ново предложение за обзаведен и напълно оборудван апартамент на 300 метрa от ЮЖЕН ПАРК. Разположен н ..., тел.: 0892546131","85 кв.м, 3-ти ет. от 14, ТЕЦ, Ново предложение за обзаведен и напълно оборудван апартамент на 300 метрa от ЮЖЕН ПАРК. Разположен н ..., тел.: 0892546131",//www.imot.bg/obiava-1c176974215180311-prodava-tristaen-apartament-grad-sofiya-ivan-vazov,Повече детайлии 13 снимки,0892546131,ЯВЛЕНА,//south_park.imot.bg,1,0,5352.94,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-30T06:11:50.102968
455 000 €889 902.65 лв.,Продава 3-СТАЕН,"град София, Иван Вазов","90 кв.м, 3-ти ет. от 12, ТЕЦ, Въведен в експлоатация 1980 - 1989 г., BULTRADE PROPERTIES представя изключителен имот след ОСНОВЕН ЛУКСОЗЕН РЕМОНТ, изпълнен по ИНДИВИДУАЛ ..., тел.: 0885745979","90 кв.м, 3-ти ет. от 12, ТЕЦ, Въведен в експлоатация 1980 - 1989 г., BULTRADE PROPERTIES представя изключителен имот след ОСНОВЕН ЛУКСОЗЕН РЕМОНТ, изпълнен по ИНДИВИДУАЛ ..., тел.: 0885745979",//www.imot.bg/obiava-1c176943848317042-prodava-tristaen-apartament-grad-sofiya-ivan-vazov,Повече детайлии 17 снимки,0885745979,БУЛТРЕЙД ПРОПЪРТИС,//bulpropertiesbg.imot.bg,1,0,5055.56,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-30T06:11:50.104149
267 990 €524 142.88 лв.,Продава 3-СТАЕН,"град София, Изгрев","90 кв.м, 1-ви ет. от 17, Въведен в експлоатация, Компания `ЕКС` представя на Вашето внимание тристаен апартамент в сърцето на един от най-спокойните  ..., тел.: 0887 77 99 90","90 кв.м, 1-ви ет. от 17, Въведен в експлоатация, Компания `ЕКС` представя на Вашето внимание тристаен апартамент в сърцето на един от най-спокойните  ..., тел.: 0887 77 99 90",//www.imot.bg/obiava-1c175818614592476-prodava-tristaen-apartament-grad-sofiya-izgrev,Повече детайлии 17 снимки,0887 77 99 90,ЕКС НВД ООД,//exnvd.imot.bg,1,0,2977.67,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-30T06:11:50.105352
375 000 €733 436.25 лв.,Продава 3-СТАЕН,"град София, Изгрев","120 кв.м, ул. Елемаг, 17-ти ет. от 19, ТЕЦ, Въведен в експлоатация 1980 - 1989 г., Ексклузивна оферта за продажба на агенция ОРБИТА!  ОПИСАНИЕ НА ИМОТА: Апартаментът се намира на седе ..., тел.: 0888504830","120 кв.м, ул. Елемаг, 17-ти ет. от 19, ТЕЦ, Въведен в експлоатация 1980 - 1989 г., Ексклузивна оферта за продажба на агенция ОРБИТА!  ОПИСАНИЕ НА ИМОТА: Апартаментът се намира на седе ..., тел.: 0888504830",//www.imot.bg/obiava-1c175922068965927-prodava-tristaen-apartament-grad-sofiya-izgrev-ul-elemag,Повече детайлии 17 снимки,0888504830,ОРБИТА,//orbita97.imot.bg,1,0,3125.0,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,2026-01-30T06:11:50.106558
