raw_title,raw_description,price,currency,without_dds,offer_type,property_type,city,neighborhood,contact_info,agency,agency_url,details_url,num_photos,date_time_added,search_url,site,total_offers,ref_no,time,price_per_m2,area,floor
"Двустаен, 60m²","Тухла, Обзаведен, ТЕЦ",200000.0,EUR,False,наем,двустаен,София,жк. Стрелбище,,,,https://www.homes.bg/offer/apartament-za-prodazhba/dvustaen-60m2-sofiya-zhk.-strelbishte/as1667882,3,,,homesbg,0,1667882,днес,,,
"Двустаен, 62m²","Тухла, ТЕЦ",192617.0,EUR,False,наем,двустаен,София,жк. Стрелбище,,,,https://www.homes.bg/offer/apartament-za-prodazhba/dvustaen-62m2-sofiya-zhk.-strelbishte/as1645472,1,,,homesbg,0,1645472,днес,,,
"Едностаен, 32m²","Тухла, ТЕЦ",121255.0,EUR,False,наем,едностаен,София,жк. Стрелбище,,,,https://www.homes.bg/offer/apartament-za-prodazhba/ednostaen-32m2-sofiya-zhk.-strelbishte/as1591701,2,,,homesbg,0,1591701,днес,,,
"Двустаен, 65m²","Тухла, ТЕЦ",242400.0,EUR,False,наем,двустаен,София,жк. Стрелбище,,,,https://www.homes.bg/offer/apartament-za-prodazhba/dvustaen-65m2-sofiya-zhk.-strelbishte/as1591702,1,,,homesbg,0,1591702,днес,,,
"Тристаен, 123m²","Тухла, Електричество",352735.0,EUR,False,наем,тристаен,София,жк. Стрелбище,,,,https://www.homes.bg/offer/apartament-za-prodazhba/tristaen-123m2-sofiya-zhk.-strelbishte/as1613655,6,,,homesbg,0,1613655,днес,,,
"Тристаен, 140m²","Тухла, Електричество",450000.0,EUR,False,наем,тристаен,София,жк. Стрелбище,,,,https://www.homes.bg/offer/apartament-za-prodazhba/tristaen-140m2-sofiya-zhk.-strelbishte/as1613659,3,,,homesbg,0,1613659,днес,,,
"Двустаен, 82m²","Тухла, Електричество",262000.0,EUR,False,наем,двустаен,София,жк. Стрелбище,,,,https://www.homes.bg/offer/apartament-za-prodazhba/dvustaen-82m2-sofiya-zhk.-strelbishte/as1613660,3,,,homesbg,0,1613660,днес,,,
"Тристаен, 140m²","Тухла, Електричество",495000.0,EUR,False,наем,тристаен,София,жк. Стрелбище,,,,https://www.homes.bg/offer/apartament-za-prodazhba/tristaen-140m2-sofiya-zhk.-strelbishte/as1613663,3,,,homesbg,0,1613663,днес,,,
"Тристаен, 84m²","Тухла, ТЕЦ",242399.0,EUR,False,наем,тристаен,София,жк. Стрелбище,,,,https://www.homes.bg/offer/apartament-za-prodazhba/tristaen-84m2-sofiya-zhk.-strelbishte/as1598605,1,,,homesbg,0,1598605,днес,,,
"Двустаен, 84m²","Тухла, ТЕЦ",242399.0,EUR,False,наем,двустаен,София,жк. Стрелбище,,,,https://www.homes.bg/offer/apartament-za-prodazhba/dvustaen-84m2-sofiya-zhk.-strelbishte/as1644853,1,,,homesbg,0,1644853,днес,,,
"Двустаен, 85m²","Тухла, Електричество",242395.0,EUR,False,наем,двустаен,София,жк. Стрелбище,,,,https://www.homes.bg/offer/apartament-za-prodazhba/dvustaen-85m2-sofiya-zhk.-strelbishte/as1613760,6,,,homesbg,0,1613760,днес,,,
"Тристаен, 129m²","Тухла, Електричество",370465.0,EUR,False,наем,тристаен,София,жк. Стрелбище,,,,https://www.homes.bg/offer/apartament-za-prodazhba/tristaen-129m2-sofiya-zhk.-strelbishte/as1613762,6,,,homesbg,0,1613762,днес,,,
"Двустаен, 79m²","Тухла, Електричество",227000.0,EUR,False,наем,двустаен,София,жк. Стрелбище,,,,https://www.homes.bg/offer/apartament-za-prodazhba/dvustaen-79m2-sofiya-zhk.-strelbishte/as1613658,6,,,homesbg,0,1613658,днес,,,
"Тристаен, 110m²","Тухла, ТЕЦ",315093.0,EUR,False,наем,тристаен,София,жк. Стрелбище,,,,https://www.homes.bg/offer/apartament-za-prodazhba/tristaen-110m2-sofiya-zhk.-strelbishte/as1644851,1,,,homesbg,0,1644851,днес,,,
"Тристаен, 75m²","ЕПК, ТЕЦ",339000.0,EUR,False,наем,тристаен,София,жк. Стрелбище,,,,https://www.homes.bg/offer/apartament-za-prodazhba/tristaen-75m2-sofiya-zhk.-strelbishte/as1665177,10,,,homesbg,0,1665177,днес,,,
"Тристаен, 123m²","Тухла, Електричество",352736.0,EUR,False,наем,тристаен,София,жк. Стрелбище,,,,https://www.homes.bg/offer/apartament-za-prodazhba/tristaen-123m2-sofiya-zhk.-strelbishte/as1613761,6,,,homesbg,0,1613761,днес,,,
"Тристаен, 110m²","Тухла, Електричество",315093.0,EUR,False,наем,тристаен,София,жк. Стрелбище,,,,https://www.homes.bg/offer/apartament-za-prodazhba/tristaen-110m2-sofiya-zhk.-strelbishte/as1613763,6,,,homesbg,0,1613763,днес,,,
"Едностаен, 67m²","Тухла, Електричество",193060.0,EUR,False,наем,едностаен,София,жк. Стрелбище,,,,https://www.homes.bg/offer/apartament-za-prodazhba/ednostaen-67m2-sofiya-zhk.-strelbishte/as1613764,6,,,homesbg,0,1613764,днес,,,
"Двустаен, 85m²","Тухла, Електричество",242395.0,EUR,False,наем,двустаен,София,жк. Стрелбище,,,,https://www.homes.bg/offer/apartament-za-prodazhba/dvustaen-85m2-sofiya-zhk.-strelbishte/as1613657,6,,,homesbg,0,1613657,днес,,,
"Тристаен, 123m²","Тухла, Електричество",405000.0,EUR,False,наем,тристаен,София,жк. Стрелбище,,,,https://www.homes.bg/offer/apartament-za-prodazhba/tristaen-123m2-sofiya-zhk.-strelbishte/as1613661,3,,,homesbg,0,1613661,днес,,,
"Тристаен, 133m²",Необзаведен,347257.0,EUR,False,наем,тристаен,София,жк. Стрелбище,,,,https://www.homes.bg/offer/apartament-za-prodazhba/tristaen-133m2-sofiya-zhk.-strelbishte/as1578425,2,,,homesbg,0,1578425,,,,
"Двустаен, 85m²",Необзаведен,242399.0,EUR,False,наем,двустаен,София,жк. Стрелбище,,,,https://www.homes.bg/offer/apartament-za-prodazhba/dvustaen-85m2-sofiya-zhk.-strelbishte/as1578438,2,,,homesbg,0,1578438,,,,
"Двустаен, 98m²",Необзаведен,252467.0,EUR,False,наем,двустаен,София,жк. Стрелбище,,,,https://www.homes.bg/offer/apartament-za-prodazhba/dvustaen-98m2-sofiya-zhk.-strelbishte/as1578455,2,,,homesbg,0,1578455,,,,
"Тристаен, 130m²",Необзаведен,370465.0,EUR,False,наем,тристаен,София,жк. Стрелбище,,,,https://www.homes.bg/offer/apartament-za-prodazhba/tristaen-130m2-sofiya-zhk.-strelbishte/as1578439,2,,,homesbg,0,1578439,,,,
"Тристаен, 84m²",Обзаведен,349000.0,EUR,False,наем,тристаен,София,жк. Стрелбище,,,,https://www.homes.bg/offer/apartament-za-prodazhba/tristaen-84m2-sofiya-zhk.-strelbishte/as1468053,7,,,homesbg,0,1468053,,,,
"Едностаен, 67m²","Тухла, Необзаведен",193061.0,EUR,False,наем,едностаен,София,жк. Стрелбище,,,,https://www.homes.bg/offer/apartament-za-prodazhba/ednostaen-67m2-sofiya-zhk.-strelbishte/as1599960,2,,,homesbg,0,1599960,,,,
"Двустаен, 62m²","Тухла, Необзаведен, Електричество",192617.0,EUR,False,наем,двустаен,София,жк. Стрелбище,,,,https://www.homes.bg/offer/apartament-za-prodazhba/dvustaen-62m2-sofiya-zhk.-strelbishte/as1593124,2,,,homesbg,0,1593124,,,,
"Четиристаен, 120m²","Тухла, Обзаведен, Локално отопление",345000.0,EUR,False,наем,четиристаен,София,жк. Стрелбище,,,,https://www.homes.bg/offer/apartament-za-prodazhba/chetiristaen-120m2-sofiya-zhk.-strelbishte/as1253061,0,,,homesbg,0,1253061,,,,
"Двустаен, 64m²","Тухла, Обзаведен, ТЕЦ",225000.0,EUR,False,наем,двустаен,София,жк. Стрелбище,,,,https://www.homes.bg/offer/apartament-za-prodazhba/dvustaen-64m2-sofiya-zhk.-strelbishte/as1667421,5,,,homesbg,0,1667421,,,,
"Едностаен, 45m²","Панел, Необзаведен",160000.0,EUR,False,наем,едностаен,София,жк. Стрелбище,,,,https://www.homes.bg/offer/apartament-za-prodazhba/ednostaen-45m2-sofiya-zhk.-strelbishte/as1621842,0,,,homesbg,0,1621842,,,,
