site,search_url,details_url,price,original_currency,price_per_m2,city,neighborhood,offer_type,property_type,area,floor,total_floors,raw_title,raw_description,agency,agency_url,num_photos,ref_no,date_time_added,total_offers,fingerprint_hash
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,https://www.imoti.com/obiava/74095764/prodava-3-staen-grad-sofiya-belite-brezi,357000.0,EUR,3216.22,София,Белите брези,продава,тристаен,111.0,,,Продава  3-стаен,,,,1,74095764,2026-02-04 14:34:12.409751,1162,466f63988fc88d3901e8debe6e4ad709
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,https://www.imoti.com/obiava/42948953/prodava-3-staen-grad-sofiya-borovo,333000.0,EUR,2921.05,София,Борово,продава,тристаен,114.0,,,Продава  3-стаен,"Агенция Явлена предлага 3стаен апартамент завършен до ключ на топ локация в Борово, имота се продава ...",Явлена,,1,42948953,2026-02-04 14:34:12.409751,1162,fa0f5b7c0a2f3fbcb3ba4ca77a5288cd
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,https://www.imoti.com/obiava/97724653/prodava-3-staen-grad-sofiya-gotse-delchev,317000.0,EUR,2855.86,София,Гоце Делчев,продава,тристаен,111.0,,,Продава  3-стаен,,,,1,97724653,2026-02-04 14:34:14.018659,1162,b76134bab5bcc57a472aad41a8d18198
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,https://www.imoti.com/obiava/80014050/prodava-3-staen-grad-sofiya-gotse-delchev,395200.0,EUR,2091.01,София,Гоце Делчев,продава,тристаен,189.0,,,Продава  3-стаен,,,,1,80014050,2026-02-04 14:34:14.018659,1162,468a3ba9bc8b98a6c223dbe8b9d4edfa
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,https://www.imoti.com/obiava/72154801/prodava-3-staen-grad-sofiya-gotse-delchev,469900.0,EUR,3132.67,София,Гоце Делчев,продава,тристаен,150.0,,,Продава  3-стаен,"Агенция Явлена, офис Оборище предлага за продажба голям тристаен апартамент в ж.к. Гоце Делчев на гр ...",,,1,72154801,2026-02-04 14:34:14.018659,1162,aae9e849895b98dc28692a3e39d1574e
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,https://www.imoti.com/obiava/96396126/prodava-3-staen-grad-sofiya-dianabad,308210.0,EUR,2801.91,София,Дианабад,продава,тристаен,110.0,,,Продава  3-стаен,,,,1,96396126,2026-02-04 14:34:14.018659,1162,966aa376a75886b50af7039b7dc5c014
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,https://www.imoti.com/obiava/81924537/prodava-3-staen-grad-sofiya-dianabad,319000.0,EUR,3067.31,София,Дианабад,продава,тристаен,104.0,,,Продава  3-стаен,,,,1,81924537,2026-02-04 14:34:15.670777,1162,6c8aec3e52924b970b2409db3eb528a9
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,https://www.imoti.com/obiava/20377366/prodava-3-staen-grad-sofiya-doktorski-pametnik,250000.0,EUR,2631.58,София,Докторски паметник,продава,тристаен,95.0,,,Продава  3-стаен,"ТЕЦ, Тристаен апартамент със самостоятелен вход, ситуиран в прекрасно реставрирана сграда на ул. Велико Т ...",,,1,20377366,2026-02-04 14:34:15.670777,1162,92ce668093529a0e4b4184e2b53d71e3
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,https://www.imoti.com/obiava/42300281/prodava-3-staen-grad-sofiya-lozenets,185000.0,EUR,3363.64,София,Лозенец,продава,тристаен,55.0,,,Продава  3-стаен,"ТЕЦ, За повече информация обадете ни се на тел: 0882 817 447 или 02 425 68 09 и цитирайте референтния ном ...",,,1,42300281,2026-02-04 14:34:18.901901,1162,4d76c2bddb921cdc0fb34aa925f7ddf1
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,https://www.imoti.com/obiava/33675456/prodava-3-staen-grad-sofiya-lozenets,300000.0,EUR,4225.35,София,Лозенец,продава,тристаен,71.0,,,Продава  3-стаен,Прекрасен 2-стаен апартамент с възможност за преустройство в 3-стаен на ул.Кричим в сграда от 70-те  ...,,,1,33675456,2026-02-04 14:34:18.901901,1162,5e987f1284b8a84b3d0f6b59208e6aae
