site,search_url,details_url,price,original_currency,price_per_m2,city,neighborhood,offer_type,property_type,area,floor,total_floors,raw_title,raw_description,agency,agency_url,num_photos,ref_no,date_time_added,total_offers,fingerprint_hash
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,https://www.imoti.com/obiava/36717651/prodava-4-staen-grad-sofiya-iztok,739000.0,EUR,3241.23,София,Изток,продава,четиристаен,228.0,,,Продава  4-стаен,,,,1,36717651,2026-02-04 14:35:48.356817,604,ad1d7fcc9633467645a266353106e3dc
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,https://www.imoti.com/obiava/54939090/prodava-4-staen-grad-sofiya-lozenets,499000.0,EUR,2935.29,София,Лозенец,продава,четиристаен,170.0,,,Продава  4-стаен,,,,1,54939090,2026-02-04 14:35:49.879474,604,1520dea378c8ed86c0dbc62d8b0cb134
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,https://www.imoti.com/obiava/28348442/prodava-4-staen-grad-sofiya-lozenets,648000.0,EUR,4000.0,София,Лозенец,продава,четиристаен,162.0,,,Продава  4-стаен,"ТЕЦ, BULGARIA SOTHEBY’S INTERNATIONAL REALTY има удоволствието да представи на Вашето внимание &nbs ...",,,1,28348442,2026-02-04 14:35:49.879474,604,8af72db07351c265cf70bda0c02a7e97
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,https://www.imoti.com/obiava/45901228/prodava-4-staen-grad-sofiya-meditsinska-akademiya,470000.0,EUR,3481.48,София,Медицинска академия,продава,четиристаен,135.0,,,Продава  4-стаен,,,,1,45901228,2026-02-04 14:35:51.404585,604,824e5a2ceb669c49613ab4d6bea6f682
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,https://www.imoti.com/obiava/35134689/prodava-4-staen-grad-sofiya-strelbishte,386500.0,EUR,4068.42,София,Стрелбище,продава,четиристаен,95.0,,,Продава  4-стаен,,,,1,35134689,2026-02-04 14:35:51.404585,604,22008024163543e15e1ce2a81a45008d
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,https://www.imoti.com/obiava/33450451/prodava-mnogostaen-grad-sofiya-oborishte,450000.0,EUR,4455.45,София,Оборище,продава,многостаен,101.0,,,Продава  Многостаен,"ТЕЦ, ДИРЕКТНО ОТ СОБСТВЕНИК! Моля, без агенции и брокери!Продавам многостаен апартамент в идеалния център ...",,,1,33450451,2026-02-04 14:35:52.935373,604,b4c27d864e543123f1c8a545cabdf326
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,https://www.imoti.com/obiava/12917978/prodava-4-staen-grad-sofiya-gotse-delchev,239000.0,EUR,1867.19,София,Гоце Делчев,продава,четиристаен,128.0,,,Продава  4-стаен,"ГАЗ, Явлена има удовоствие да ви предложи прекрасен четиристаен апартамент. Апартаментът предлага перфект ...",,,1,12917978,2026-02-04 14:35:56.042610,604,53902f5f1db81089595f617d7c399ce9
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,https://www.imoti.com/obiava/20549856/prodava-4-staen-grad-sofiya-gotse-delchev,340000.0,EUR,1700.0,София,Гоце Делчев,продава,четиристаен,200.0,,,Продава  4-стаен,"ГАЗ, Продава се УНИКАЛЕН просторен апартамент тип мезонет, който съчетава впечатляващо вътрешно пространс ...",,,1,20549856,2026-02-04 14:35:56.042610,604,41680020aee9c1b1ce3ad0a5e0df6b9a
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,https://www.imoti.com/obiava/89502005/prodava-4-staen-grad-sofiya-ivan-vazov,990000.0,EUR,3666.67,София,Иван Вазов,продава,четиристаен,270.0,,,Продава  4-стаен,,ЕЛИТ ви,,1,89502005,2026-02-04 14:36:00.617906,604,fb1f917ff5d9748c1f5dc3ed2bdaec23
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya?pubtype=4~5~&sraion=86~4~14~15~6101~146~147~21~22~23~32~120~57~132~60~72~80~81~85~,https://www.imoti.com/obiava/26154547/prodava-4-staen-grad-sofiya-izgrev,1260000.0,EUR,4500.0,София,Изгрев,продава,четиристаен,280.0,,,Продава  4-стаен,"ТЕЦ, УНИКАЛЕН ИМОТ - АНАЛОГ НА КЪЩА С ДВОР във V.I.P. СГРАДА с А16 на тиха улица в ДИПЛОМАТИЧЕСКИЯ кв. Из ...",,,1,26154547,2026-02-04 14:36:02.141564,604,1d09cc2b1246b72e072554149a776b6d
