raw_title,raw_description,price,currency,without_dds,offer_type,property_type,city,neighborhood,contact_info,agency,agency_url,details_url,num_photos,date_time_added,search_url,site,total_offers,ref_no,time,price_per_m2,area,floor
"Дава под наем 2-СТАЕН, гр. София, Докторски паметник",,1100.0,EUR,False,наем,двустаен,София,Докторски паметник,,,,https://bazar.bg/obiava-53179645/dawa-pod-naem-2-staen-gr-sofiia-doktorski-pametnik,0,2026-01-24 06:03:32.728928,,bazarbg,0,53179645,днес,,,
"Дава под наем 3-СТАЕН, гр. София, Лозенец",,1200.0,EUR,False,наем,тристаен,София,Лозенец,,,,https://bazar.bg/obiava-53123397/dawa-pod-naem-3-staen-gr-sofiia-lozenets,0,2026-01-24 06:03:32.729091,,bazarbg,0,53123397,вчера,,,
"Дава под наем 2-СТАЕН, гр. София, Иван Вазов",,500.0,EUR,False,наем,двустаен,София,Иван Вазов,,,,https://bazar.bg/obiava-53051302/dawa-pod-naem-2-staen-gr-sofiia-iwan-wazow,0,2026-01-24 06:03:32.729245,,bazarbg,0,53051302,вчера,,,
"Дава под наем 4-СТАЕН, гр. София, Изгрев",,1750.0,EUR,False,наем,четиристаен,София,Изгрев,,,,https://bazar.bg/obiava-53073000/dawa-pod-naem-4-staen-gr-sofiia-izgrew,0,2026-01-24 06:03:32.729398,,bazarbg,0,53073000,вчера,,,
"Дава под наем 3-СТАЕН, гр. София, Иван Вазов",,850.0,EUR,False,наем,тристаен,София,Иван Вазов,,,,https://bazar.bg/obiava-53152156/dawa-pod-naem-3-staen-gr-sofiia-iwan-wazow,0,2026-01-24 06:03:32.729548,,bazarbg,0,53152156,вчера,,,
"Дава под наем 4-СТАЕН, гр. София, Лозенец",,900.0,EUR,False,наем,четиристаен,София,Лозенец,,,,https://bazar.bg/obiava-52153002/dawa-pod-naem-4-staen-gr-sofiia-lozenets,0,2026-01-24 06:03:32.729701,,bazarbg,0,52153002,вчера,,,
"Дава под наем 3-СТАЕН, гр. София, Лозенец",,749.0,EUR,False,наем,тристаен,София,Лозенец,,,,https://bazar.bg/obiava-53093389/dawa-pod-naem-3-staen-gr-sofiia-lozenets,0,2026-01-24 06:03:32.729866,,bazarbg,0,53093389,вчера,,,
"Дава под наем МНОГОСТАЕН, гр. София, Изток",,1400.0,EUR,False,наем,многостаен,София,Изток,,,,https://bazar.bg/obiava-53152705/dawa-pod-naem-mnogostaen-gr-sofiia-iztok,0,2026-01-24 06:03:32.730051,,bazarbg,0,53152705,вчера,,,
"Дава под наем 2-СТАЕН, гр. София, Дианабад",,650.0,EUR,False,наем,двустаен,София,Дианабад,,,,https://bazar.bg/obiava-53148039/dawa-pod-naem-2-staen-gr-sofiia-dianabad,0,2026-01-24 06:03:32.730212,,bazarbg,0,53148039,вчера,,,
"Дава под наем 3-СТАЕН, гр. София, Дианабад",,800.0,EUR,False,наем,тристаен,София,Дианабад,,,,https://bazar.bg/obiava-53085501/dawa-pod-naem-3-staen-gr-sofiia-dianabad,0,2026-01-24 06:03:32.730364,,bazarbg,0,53085501,вчера,,,
"Дава под наем 2-СТАЕН, гр. София, Яворов",,650.0,EUR,False,наем,двустаен,София,Яворов,,,,https://bazar.bg/obiava-53196504/dawa-pod-naem-2-staen-gr-sofiia-iaworow,0,2026-01-24 06:03:32.730514,,bazarbg,0,53196504,вчера,,,
"Дава под наем 3-СТАЕН, гр. София, Лозенец",,990.0,EUR,False,наем,тристаен,София,Лозенец,,,,https://bazar.bg/obiava-53195740/dawa-pod-naem-3-staen-gr-sofiia-lozenets,0,2026-01-24 06:03:32.730662,,bazarbg,0,53195740,вчера,,,
"Дава под наем 2-СТАЕН, гр. София, Белите брези",,950.0,EUR,False,наем,двустаен,София,Белите брези,,,,https://bazar.bg/obiava-53194681/dawa-pod-naem-2-staen-gr-sofiia-belite-brezi,0,2026-01-24 06:03:32.730842,,bazarbg,0,53194681,вчера,,,
"Дава под наем 3-СТАЕН, гр. София, Хиподрума",,950.0,EUR,False,наем,тристаен,София,Хиподрума,,,,https://bazar.bg/obiava-53194609/dawa-pod-naem-3-staen-gr-sofiia-hipodruma,0,2026-01-24 06:03:32.730995,,bazarbg,0,53194609,вчера,,,
"Дава под наем 2-СТАЕН, гр. София, Лозенец",,800.0,EUR,False,наем,двустаен,София,Лозенец,,,,https://bazar.bg/obiava-53191776/dawa-pod-naem-2-staen-gr-sofiia-lozenets,0,2026-01-24 06:03:32.731143,,bazarbg,0,53191776,22 януари,,,
"Дава под наем 3-СТАЕН, гр. София, Лозенец",,850.0,EUR,False,наем,тристаен,София,Лозенец,,,,https://bazar.bg/obiava-52538596/dawa-pod-naem-3-staen-gr-sofiia-lozenets,0,2026-01-24 06:03:32.731298,,bazarbg,0,52538596,22 януари,,,
"Дава под наем 3-СТАЕН, гр. София, Изток",,1200.0,EUR,False,наем,тристаен,София,Изток,,,,https://bazar.bg/obiava-50399984/dawa-pod-naem-3-staen-gr-sofiia-iztok,0,2026-01-24 06:03:32.731447,,bazarbg,0,50399984,22 януари,,,
"Дава под наем 2-СТАЕН, гр. София, Медицинска академия",,690.0,EUR,False,наем,двустаен,София,Медицинска академия,,,,https://bazar.bg/obiava-53087541/dawa-pod-naem-2-staen-gr-sofiia-meditsinska-akademiia,0,2026-01-24 06:03:32.790492,,bazarbg,0,53087541,22 януари,,,
"Дава под наем 2-СТАЕН, гр. София, Лозенец",,999.0,EUR,False,наем,двустаен,София,Лозенец,,,,https://bazar.bg/obiava-53161502/dawa-pod-naem-2-staen-gr-sofiia-lozenets,0,2026-01-24 06:03:32.790729,,bazarbg,0,53161502,22 януари,,,
"Дава под наем 2-СТАЕН, гр. София, Дианабад",,515.0,EUR,False,наем,двустаен,София,Дианабад,,,,https://bazar.bg/obiava-53040380/dawa-pod-naem-2-staen-gr-sofiia-dianabad,0,2026-01-24 06:03:32.790924,,bazarbg,0,53040380,22 януари,,,
"Дава под наем 4-СТАЕН, гр. София, Изток",,1500.0,EUR,False,наем,четиристаен,София,Изток,,,,https://bazar.bg/obiava-50008348/dawa-pod-naem-4-staen-gr-sofiia-iztok,0,2026-01-24 06:03:32.791082,,bazarbg,0,50008348,21 януари,,,
"Дава под наем 2-СТАЕН, гр. София, Редута",,750.0,EUR,False,наем,двустаен,София,Редута,,,,https://bazar.bg/obiava-53150024/dawa-pod-naem-2-staen-gr-sofiia-reduta,0,2026-01-24 06:03:32.791242,,bazarbg,0,53150024,21 януари,,,
"Дава под наем 2-СТАЕН, гр. София, Лозенец",,625.0,EUR,False,наем,двустаен,София,Лозенец,,,,https://bazar.bg/obiava-53001530/dawa-pod-naem-2-staen-gr-sofiia-lozenets,0,2026-01-24 06:03:32.791401,,bazarbg,0,53001530,21 януари,,,
"Дава под наем 3-СТАЕН, гр. София, Хладилника",,790.0,EUR,False,наем,тристаен,София,Хладилника,,,,https://bazar.bg/obiava-52872664/dawa-pod-naem-3-staen-gr-sofiia-hladilnika,0,2026-01-24 06:03:32.791557,,bazarbg,0,52872664,21 януари,,,
"Дава под наем 3-СТАЕН, гр. София, Медицинска академия",,850.0,EUR,False,наем,тристаен,София,Медицинска академия,,,,https://bazar.bg/obiava-53170650/dawa-pod-naem-3-staen-gr-sofiia-meditsinska-akademiia,0,2026-01-24 06:03:32.791710,,bazarbg,0,53170650,21 януари,,,
"Дава под наем 2-СТАЕН, гр. София, Редута",,435.0,EUR,False,наем,двустаен,София,Редута,,,,https://bazar.bg/obiava-53111353/dawa-pod-naem-2-staen-gr-sofiia-reduta,0,2026-01-24 06:03:32.791879,,bazarbg,0,53111353,21 януари,,,
"Дава под наем 3-СТАЕН, гр. София, Иван Вазов",,1000.0,EUR,False,наем,тристаен,София,Иван Вазов,,,,https://bazar.bg/obiava-53174594/dawa-pod-naem-3-staen-gr-sofiia-iwan-wazow,0,2026-01-24 06:03:32.792033,,bazarbg,0,53174594,21 януари,,,
"Дава под наем 2-СТАЕН, гр. София, Изток",,430.0,EUR,False,наем,двустаен,София,Изток,,,,https://bazar.bg/obiava-53063352/dawa-pod-naem-2-staen-gr-sofiia-iztok,0,2026-01-24 06:03:32.792189,,bazarbg,0,53063352,21 януари,,,
