title,price_and_currency,location,details_url,property_type,area,agency,floor,price_per_m2,description,is_top_ad,num_photos,date_added,search_url,total_offers
"продава Двустаен апартамент, 72 м2",205 000EUR,"София, Редута",https://www.imoti.net/bg/obiava/prodava/sofia/reduta/dvustaen/6024434/?sid=gFM8jD&page=1,продава Двустаен апартамент, 72 м2,ПРОХОУМ СОФИЯ,Етаж: 3 от 6,Цена на /м2/:2 847EUR,"Агенция за недвижими имоти ""ПРОХОУМ СОФИЯ"" предлага за продажба двустаен апартамент. Жилището се намира в близост до парк ""Гео Милев"" в тухлена сграда с отлични общи части. Разпределение: антре,...",True,9,2025-02-07 18:02:14.790246,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,488
"продава Тристаен апартамент, 91 м2",226 300EUR,"София, Оборище",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/oborishte/tristaen/5842542/?sid=gFM8jD&page=1,продава Тристаен апартамент, 91 м2,Artis,Етаж: 2 от 6,Цена на /м2/:2 487EUR,"На 10 мин до метро „Театрална"", нова бутикова сграда в строеж, централна част на гр.София. Без комисиона за купувач, разсрочено плащане.Агенция „Артисстрой""...",True,9,2025-02-07 18:02:14.790755,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,488
"продава Тристаен апартамент, 125 м2",327 132EUR,"София, Суха Река",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/suha-reka/tristaen/5829598/?sid=gFM8jD&page=1,продава Тристаен апартамент, 125 м2,Luximmo Finest Estates,Етаж:  от 10,Цена на /м2/:2 617EUR,"Представяме тристаен апартамент в чисто нова бутикова сграда с отлична локация в кв. „Сухата река“. В непосредствена близост се намира метростанция „Хаджи Димитър“, а популярният парк „Заимов“,...",True,5,2025-02-07 18:02:14.791207,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,488
"продава Тристаен апартамент, 130 м2",344 644EUR,"София, Дианабад",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/dianabad/tristaen/5805229/?sid=gFM8jD&page=1,продава Тристаен апартамент, 130 м2,Luximmo Finest Estates,Етаж:  от 15,Цена на /м2/:2 651EUR,"Ексклузивно представяме за продажба тристаен апартамент в сграда S-Tower - нов проект с отличителен дизайн, висок клас на изпълнение, комуникативна локация и отлична възможност за инвестиция....",True,12,2025-02-07 18:02:14.791670,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,488
"продава Двустаен апартамент, 40 м2",95 000EUR,"София, Суха Река",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/suha-reka/dvustaen/6013795/?sid=gFM8jD&page=1,продава Двустаен апартамент, 40 м2,SUPRIMMO,Етаж:  от 8,Цена на /м2/:2 375EUR,"Представяме класическа гарсониера за продажба, на удобна локация на метри от магазин ""Фантастико"", спирка на градски транспорт и пазар, до парк ""Герена"" в кв. ""Сухата река"".Имотът е...",False,11,2025-02-07 18:02:14.792109,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,488
"продава Двустаен апартамент, 59 м2",104 000EUR,"София, Редута",https://www.imoti.net/bg/obiava/prodava/sofia/reduta/dvustaen/6028949/?sid=gFM8jD&page=1,продава Двустаен апартамент, 59 м2,Явлена Южен Парк,Етаж:,Цена на /м2/:1 763EUR,"ЕКСКЛУЗИВНО. Двустаен имот на ул. ""Попова шапка"" в кв. Редута, състоящ се от входно антре, всекидневна с кухненска част, спалня и баня с тоалетна. Имотът е със статут на кабинет за научна и...",False,5,2025-02-07 18:02:14.792568,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,488
"продава Двустаен апартамент, 50 м2",107 417EUR,"София, Изгрев",https://www.imoti.net/bg/obiava/prodava/sofia/sofija-izgrev/dvustaen/6031105/?sid=gFM8jD&page=1,продава Двустаен апартамент, 50 м2,ПРОХОУМ СОФИЯ,Етаж: 1 от 8,Цена на /м2/:2 148EUR,Агенция за недвижими имоти 'ПРОХОУМ СОФИЯ' предлага двустаен апартамент в квартал Изгрев. Намира се в непосредствена близост до парк 'Борисова градина' и пешеходно разстояние от метростанция....,False,11,2025-02-07 18:02:14.793003,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,488
"продава Двустаен апартамент, 58 м2",110 000EUR,"София, Суха Река",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/suha-reka/dvustaen/5943393/?sid=gFM8jD&page=1,продава Двустаен апартамент, 58 м2,ИРИДА НЕДВИЖИМИ ИМОТИ,Етаж: 2 от 5,Цена на /м2/:1 897EUR,"АКТ 15АКТ 16-декември 2024г.ИРИДА НЕДВИЖИМИ ИМОТИ Ви предлага за продажба двустаен апартамент, в новопостроена сграда, в кв.Суха река!Апартаментът е със ЗП от 48...",False,6,2025-02-07 18:02:14.793518,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,488
"продава Двустаен апартамент, 38 м2",110 000EUR,"София, Суха Река",https://www.imoti.net/bg/obiava/prodava/sofia/suha-reka/dvustaen/6014312/?sid=gFM8jD&page=1,продава Двустаен апартамент, 38 м2,Титан Пропъртис Рент,Етаж: 2 от 7,Цена на /м2/:2 895EUR,"Титан Пропъртис - офис Младост има удоволствието да Ви представи двустаен апартамент в ж.к. Сухата река. В близост са разположени спирки на градски транспорт, Стадион „Георги Аспарухов“, супер...",False,7,2025-02-07 18:02:14.793947,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,488
"продава Двустаен апартамент, 65 м2",115 000EUR,"София, Суха Река",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/suha-reka/dvustaen/5936887/?sid=gFM8jD&page=1,продава Двустаен апартамент, 65 м2,ИРИДА НЕДВИЖИМИ ИМОТИ,Етаж: 3 от 6,Цена на /м2/:1 769EUR,"БЕЗ КОМИСИОН ОТ КУПУВАЧА!ИРИДА НЕДВИЖИМИ ИМОТИ Ви предлага за продажба двустаен апартамент, в новострояща се луксозна сграда, строяща се само с най-качествени материали в...",False,1,2025-02-07 18:02:14.794437,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,488
