title,price_and_currency,location,details_url,property_type,area,agency,floor,price_per_m2,description,is_top_ad,num_photos,date_added,search_url,total_offers
"продава Двустаен апартамент, 73 м2",219 000€428 327BGN,"София, Редута",https://www.imoti.net/bg/obiava/prodava/sofia/reduta/dvustaen/6149583/?sid=gFM8jD&page=1,продава Двустаен апартамент, 73 м2,PD property - ЮГ,Етаж: 2 от 4,Цена на /м2/:3 000EUR/5 867.49BGN,"Непреходен апартамент находящ се на спокойна улица в уреден район с бърз достъп до градски транспорт, училища, детски градини,Мол Сердика, магазини и заведения. .Апартаментът е ситуиран на 2-ри...",True,11,2025-11-08 18:02:50.194644,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,455
"продава Двустаен апартамент, 79 м2",252 672€494 183BGN,"София, Редута",https://www.imoti.net/bg/obiava/prodava/sofia/reduta/dvustaen/6136726/?sid=gFM8jD&page=1,продава Двустаен апартамент, 79 м2,First Estates,Етаж: 5 от 6,Цена на /м2/:3 198EUR/6 255.49BGN,"Компания за недвижими имоти „First Estates“ предлага двустаен имот с просторни помещения, разположен в жилищна сграда от 2017 г. на ул. „Велчо Атанасов“, в кв. Редута.Жилището е със...",True,10,2025-11-08 18:02:50.195141,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,455
"продава Двустаен апартамент, 61 м2",254 900€498 541BGN,"София, Оборище",https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/dvustaen/5958487/?sid=gFM8jD&page=1,продава Двустаен апартамент, 61 м2,First Estates,Етаж: 0 от 2,Цена на /м2/:4 179EUR/8 172.80BGN,Фърст Естейтс има удоволствието да Ви представи отлично завършен луксозент двустаен апартамент в Голф Резорт в сърцето на Европа.Имотът има размера и създава усещането на луксозен...,True,10,2025-11-08 18:02:50.195582,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,455
"продава Тристаен апартамент, 140 м2",280 000€547 632BGN,"София, Редута",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/reduta/tristaen/6088967/?sid=gFM8jD&page=1,продава Тристаен апартамент, 140 м2,Home One,Етаж: 6 от 6,Цена на /м2/:2 000EUR/3 911.66BGN,"БЕЗ КОМИСИОННА !!! ТОП ЛОКАЦИЯ !!! ПАРК ГЕО МИЛЕВ !!!Предлагаме за продажба тристаен апартамент в новострояща се жилищна сграда, разположена на метри от парк Гео Милев и в...",True,4,2025-11-08 18:02:50.195975,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,455
"продава Тристаен апартамент, 90 м2",290 000€567 191BGN,"София, Изгрев",https://www.imoti.net/bg/obiava/prodava/sofia/sofija-izgrev/tristaen/6119184/?sid=gFM8jD&page=1,продава Тристаен апартамент, 90 м2,Революшън Естейт България,Етаж: 1 от 16,Цена на /м2/:3 222EUR/6 302.12BGN,"Референтен номер: 2097000Революшън Естейт представя Тристаен апартамент  в ж.к. Изгрев.- Етаж: 1-ви от 16-ти.- Разпределение: входно антре, хол с кухненски...",True,12,2025-11-08 18:02:50.196371,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,455
"продава Тристаен апартамент, 126 м2",295 000€576 970BGN,"София, Суха Река",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/suha-reka/tristaen/6135989/?sid=gFM8jD&page=1,продава Тристаен апартамент, 126 м2,Юпитер-8,Етаж: 1 от 9,Цена на /м2/:2 341EUR/4 579.13BGN,Партерен тристаен + кабинет до парка на ул. Черковна и църквата. Сграда пред Акт 15. ТЕЦ. Самостоятелен вход от улица и вход от сградата. Възможност за покупка на партерен гараж и свързване на...,True,25,2025-11-08 18:02:50.196763,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,455
"продава Тристаен апартамент, 117 м2",317 620€621 211BGN,"София, Дианабад",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/dianabad/tristaen/6017652/?sid=gFM8jD&page=1,продава Тристаен апартамент, 117 м2,Luximmo Finest Estates,Етаж:  от 15,Цена на /м2/:2 715EUR/5 309.49BGN,"Ексклузивно представяме за продажба комфортен тристаен апартамент №7.52 в сграда S-Tower - нов проект с отличителен дизайн, висок клас на изпълнение, комуникативна локация и отлична възможност за...",True,12,2025-11-08 18:02:50.197184,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,455
"продава Тристаен апартамент, 105 м2",339 000€663 026BGN,"София, Оборище",https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/tristaen/6123105/?sid=gFM8jD&page=1,продава Тристаен апартамент, 105 м2,First Estates,Етаж: 3 от 5,Цена на /м2/:3 229EUR/6 314.54BGN,"First Estates предлага за продажба тристаен апартамент на ул. ""Чаталджа"" в район Оборище.Жилището се намира на 3-ия етаж в сграда с 9 апартамента - добре построена, с функционално...",True,17,2025-11-08 18:02:50.197615,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,455
"продава Тристаен апартамент, 127 м2",510 360€998 177BGN,"София, Оборище",https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/tristaen/5808436/?sid=gFM8jD&page=1,продава Тристаен апартамент, 127 м2,First Estates,Етаж: 8 от 14,Цена на /м2/:4 019EUR/7 859.66BGN,"First Estates има огромното удоволствие да Ви представи най-новия луксозен жилищен комплекс, сгушен до парка Заимов в сърцето на града. Този изключителен проект предефинира градския живот, като...",True,15,2025-11-08 18:02:50.198039,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,455
"продава Двустаен апартамент, 58 м2",100 148€195 872BGN,"София, Суха Река",https://www.imoti.net/bg/obiava/prodava/sofia/suha-reka/dvustaen/6110133/?sid=gFM8jD&page=1,продава Двустаен апартамент, 58 м2,АДРЕС Недвижими имоти АД,Етаж: 4 от 5,Цена на /м2/:1 727EUR/3 377.11BGN,"Двустайно жилище състоящо се от: антре, дневна с кухненски бокс, спралня, баня с тоалетна и тераса. Към жилището има прилежащо мазе.Има възможност за закупуване на паркомясто.",False,5,2025-11-08 18:02:50.198459,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,455
"продава Двустаен апартамент, 62 м2",106 185€207 680BGN,"София, Суха Река",https://www.imoti.net/bg/obiava/prodava/sofia/suha-reka/dvustaen/6110132/?sid=gFM8jD&page=1,продава Двустаен апартамент, 62 м2,АДРЕС Недвижими имоти АД,Етаж: 4 от 5,Цена на /м2/:1 713EUR/3 349.67BGN,"Двустайно жилище състоящо се от: антре, дневна с кухненски бокс, спралня, баня с тоалетна и тераса. Към жилището има прилежащо мазе.Има възможност за закупуване на паркомясто.",False,5,2025-11-08 18:02:50.198872,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,455
"продава Двустаен апартамент, 46 м2",112 462€219 957BGN,"София, Суха Река",https://www.imoti.net/bg/obiava/prodava/sofia/suha-reka/dvustaen/6101634/?sid=gFM8jD&page=1,продава Двустаен апартамент, 46 м2,ARCO REAL ESTATE,Етаж: 2 от 5,Цена на /м2/:2 445EUR/4 781.66BGN,"ARCO REAL ESTATE представя: Двустаен апартамент в нова кооперация с АКТ 14 в кв.Сухата река.Апартамент 1 е на ет.1-ви над гаражи, със застроена площ 43..67 кв.м. с западно изложение....",False,2,2025-11-08 18:02:50.199332,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,455
"продава Двустаен апартамент, 59 м2",112 462€219 957BGN,"София, Суха Река",https://www.imoti.net/bg/obiava/prodava/sofia/suha-reka/dvustaen/6110135/?sid=gFM8jD&page=1,продава Двустаен апартамент, 59 м2,АДРЕС Недвижими имоти АД,Етаж: 2 от 5,Цена на /м2/:1 906EUR/3 728.08BGN,"Двустаен апартамент състоящ се от: антре, дневна с кухненски бокс, спралня, баня с тоалетна и тераса. Към жилището има прилежащо мазе.Има възможност за закупуване на паркомясто.",False,5,2025-11-08 18:02:50.199751,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,455
"продава Двустаен апартамент, 47 м2",115 000€224 920BGN,"София, Подуене",https://www.imoti.net/bg/obiava/prodava/sofia/poduene/dvustaen/6044314/?sid=gFM8jD&page=1,продава Двустаен апартамент, 47 м2,Юпитер-8,Етаж: 1 от 9,Цена на /м2/:2 447EUR/4 785.54BGN,"Нов среден южен партерен имот със статут офис. Сграда с Акт 16 от 2024 г.ТЕЦ.Топ - локация в широк център, непосредствено до ул. Черковна. Сградата е на 200 метра от метростанция, 1040 м....",False,5,2025-11-08 18:02:50.200162,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,455
"продава Двустаен апартамент, 47 м2",115 000€224 920BGN,"София, Оборище",https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/dvustaen/6044316/?sid=gFM8jD&page=1,продава Двустаен апартамент, 47 м2,Юпитер-8,Етаж: 1 от 9,Цена на /м2/:2 447EUR/4 785.54BGN,"Нов среден южен партерен имот със статут офис. Сграда с Акт 16 от 2024 г.ТЕЦ.Топ - локация в широк център, непосредствено до ул. Черковна. Сградата е на 200 метра от метростанция, 1040 м....",False,9,2025-11-08 18:02:50.200572,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,455
"продава Двустаен апартамент, 44 м2",115 000€224 920BGN,"София, Суха Река",https://www.imoti.net/bg/obiava/prodava/sofia/suha-reka/dvustaen/6139576/?sid=gFM8jD&page=1,продава Двустаен апартамент, 44 м2,ХОУМЛАЙТ,Етаж: 7 от 8,Цена на /м2/:2 614EUR/5 111.83BGN,Хоум Лайт предлага на Вашето внимание двустаен апартамент за основен ремонт в кв. Сухата река.Имотът се намира в непосредствена близост до бул. Ботевградско шосе и други главни пътни...,False,2,2025-11-08 18:02:50.200978,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,455
"продава Четиристаен апартамент, 86 м2",126 800€247 999BGN,"София, Оборище",https://www.imoti.net/bg/obiava/prodava/sofia/oborishte/chetiristaen/5885595/?sid=gFM8jD&page=1,продава Четиристаен апартамент, 86 м2,Имоти Премиер,Етаж: 0 от 5,Цена на /м2/:1 474EUR/2 883.71BGN,"Имоти Премиер предлага на Вашето внимание имот със статут на апартамент в кв. Оборище.Намира се на полусутерен в тухлена сграда. Състои се от 4 помещения, два санитарни възела и има...",False,11,2025-11-08 18:02:50.201437,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,455
"продава Двустаен апартамент, 49 м2",140 000€273 816BGN,"София, Редута",https://www.imoti.net/bg/obiava/prodava/sofia/reduta/dvustaen/6135670/?sid=gFM8jD&page=1,продава Двустаен апартамент, 49 м2,АДРЕС Недвижими имоти АД,Етаж: 5 от 8,Цена на /м2/:2 857EUR/5 588.09BGN,"Двустаен апартамент в кв. Редута, разположен на пети етаж в сграда с добре поддъдържани общи части и асансиор. Жилището е средно, което осигурява комфортна температура през зимните...",False,6,2025-11-08 18:02:50.201845,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,455
"продава Двустаен апартамент, 61 м2",144 000€281 640BGN,"София, Суха Река",https://www.imoti.net/bg/obiava/prodava/sofia/suha-reka/dvustaen/6149699/?sid=gFM8jD&page=1,продава Двустаен апартамент, 61 м2,Имотен център България 2021,Етаж: 1 от 8,Цена на /м2/:2 361EUR/4 617.04BGN,"Двустаен апартамент в кв. Сухата река, гр. София – отлична локация и удобства за живеене!",False,8,2025-11-08 18:02:50.202304,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,455
"продава Двустаен апартамент, 63 м2",144 900€283 400BGN,"София, Подуене",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/poduene/dvustaen/5982550/?sid=gFM8jD&page=1,продава Двустаен апартамент, 63 м2,Елеганс Естейт,Етаж: 4 от 6,Цена на /м2/:2 300EUR/4 498.41BGN,"МЕТРО!ТИШИНА!ЕЛЕГАНТНОСТ!ПРЕДПРОДАЖБА!СКОРО ОТНОВО ЩЕ ВДИГНЕМ ЦЕНАТА, ПОБЪРЗАЙТЕ!ВЕЧЕ 70% ОТ ЖИЛИЩАТА СА ЗАКУПЕНИ!Уникален мини...",False,4,2025-11-08 18:02:50.202735,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,455
"продава Двустаен апартамент, 40 м2",146 000€285 551BGN,"София, Суха Река",https://www.imoti.net/bg/obiava/prodava/sofia/suha-reka/dvustaen/6129514/?sid=gFM8jD&page=1,продава Двустаен апартамент, 40 м2,АДРЕС Недвижими имоти АД,Етаж: 8 от 8,Цена на /м2/:3 650EUR/7 138.78BGN,"Слънчева гарсониера преустроена на двустаен, находяща се на етаж 8. Има следното разпределение: дневна с кухненски бокс, отделна спалня, баня с WC, тераса. Имотът е практичен и функционален,...",False,6,2025-11-08 18:02:50.203139,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,455
"продава Двустаен апартамент, 50 м2",150 000€293 375BGN,"София, Суха Река",https://www.imoti.net/bg/obiava/prodava/sofia/suha-reka/dvustaen/6152732/?sid=gFM8jD&page=1,продава Двустаен апартамент, 50 м2,NEXT,Етаж: 11 от 15,Цена на /м2/:3 000EUR/5 867.49BGN,"Агенция „Некст-РЕ“ предлага за продажба обзаведен двустаен апартамент, разположен на 11-и етаж от 15-етажна сграда с два асансьора и поддържан вход.Имотът се намира на ул. „Тодорини кукли“,...",False,13,2025-11-08 18:02:50.203552,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,455
"продава Тристаен апартамент, 65 м2",154 000€301 198BGN,"София, Суха Река",https://www.imoti.net/bg/obiava/prodava/sofia/suha-reka/tristaen/6097387/?sid=gFM8jD&page=1,продава Тристаен апартамент, 65 м2,Galiano Estates,Етаж: 1 от 8,Цена на /м2/:2 369EUR/4 633.81BGN,"Ексклузивно!!! Galiano Estates има удоволствието да ви представи комфортен двустаен апартамент с южно изложение, функционално преустроен в два самостоятелни имота, разположен в кв. Сухата река – в...",False,9,2025-11-08 18:02:50.204000,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=gFM8jD,455
