title,price,currency,offer_type,property_type,city,neighborhood,description,contact_info,agency,agency_url,details_url,num_photos,date_added,site,floor,price_per_m2,ref_no,area
"продава Двустаен апартамент, 51 м2",135000,EUR,продава,двустаен,София,Дианабад,"Двустаен апартамент с функционално разпределение, много светлина и просторна тераса с площ 51,68 кв.м.  разкриваща панорамна гледка. Жилището е разположено на шести последен етаж, в малка бутикова...",,Явлена София,,https://www.imoti.net/bg/obiava/prodava/sofia/dianabad/dvustaen/5670984/?sid=gzSTlT&page=1,5.0,2025-01-08 09:37:10.181133,imoti.net,Етаж: 6 от 6,Цена на /м2/:2 647EUR,, 51 м2
"продава Двустаен апартамент, 68 м2",143000,EUR,продава,двустаен,София,Хладилника,"Компания `ЕКС` представя на Вашето внимание двустаен апартамент в кв. Хладилника.МЕСТОПОЛОЖЕНИЕ: В близост до спирка на градски транспорт, училища, магазини от всякакъв тип....",,ЕКС НВД,,https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6003077/?sid=gzSTlT&page=1,1.0,2025-01-08 09:37:10.181597,imoti.net,Етаж: 2 от 8,Цена на /м2/:2 103EUR,, 68 м2
"продава Двустаен апартамент, 68 м2",143000,EUR,продава,двустаен,София,Хладилника,"Двустаен апартамент с площ от 68 кв.м. ,състоящ се от антре, голям хол с кухненски бокс, спалня,баня с тоалетна и тераса (тип лоджия).Този двустаен апартамент е чудесен избор за...",,АДРЕС Недвижими имоти АД,,https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6004974/?sid=gzSTlT&page=1,4.0,2025-01-08 09:37:10.182068,imoti.net,Етаж: 2 от 18,Цена на /м2/:2 103EUR,, 68 м2
"продава Двустаен апартамент, 68 м2",144000,EUR,продава,двустаен,София,Хладилника,"Двустаен апартамент с площ от 68 кв.м. ,състоящ се от антре, голям хол с кухненски бокс, спалня,баня с тоалетна и тераса (тип лоджия).Този двустаен апартамент е чудесен избор за хора,...",,АДРЕС Недвижими имоти АД,,https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6001714/?sid=gzSTlT&page=1,4.0,2025-01-08 09:37:10.182569,imoti.net,Етаж: 2 от 18,Цена на /м2/:2 118EUR,, 68 м2
"продава Двустаен апартамент, 68 м2",144000,EUR,продава,двустаен,София,Хладилника,"БЕЗ КОМИСИОННА ОТ КУПУВАЧА!Компания `ЕКС` представя на Вашето внимание двустаен апартамент в кв. Хладилника.МЕСТОПОЛОЖЕНИЕ: В близост до спирка на градски транспорт,...",,ЕКС НВД,,https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6003114/?sid=gzSTlT&page=1,1.0,2025-01-08 09:37:10.183064,imoti.net,Етаж: 2 от 18,Цена на /м2/:2 118EUR,, 68 м2
"продава Двустаен апартамент, 68 м2",146000,EUR,продава,двустаен,София,Хладилника,"Двустаен апартамент с площ от 68 кв.м. ,състоящ се от антре, голям хол с кухненски бокс, спалня,баня с тоалетна и тераса .Този двустаен апартамент е чудесен избор за хора, които...",,АДРЕС Недвижими имоти АД,,https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6004966/?sid=gzSTlT&page=1,4.0,2025-01-08 09:37:10.183529,imoti.net,Етаж: 3 от 8,Цена на /м2/:2 147EUR,, 68 м2
"продава Двустаен апартамент, 68 м2",147000,EUR,продава,двустаен,София,Хладилника,"Двустаен апартамент с площ от 68 кв.м. ,състоящ се от антре, голям хол с кухненски бокс, спалня,баня с тоалетна и тераса .Този двустаен апартамент е чудесен избор за хора, които...",,АДРЕС Недвижими имоти АД,,https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6001711/?sid=gzSTlT&page=1,4.0,2025-01-08 09:37:10.183990,imoti.net,Етаж: 3 от 31,Цена на /м2/:2 162EUR,, 68 м2
"продава Двустаен апартамент, 70 м2",150000,EUR,продава,двустаен,София,Хиподрума,"ЕРА Младост предлага функционален двустаен апартамент в един от най-привлекателните южни райони в столицата, ж.к. Хиподрума.Имотът е за основен ремонт, но е с много добри характеристики....",,ERA Младост,,https://www.imoti.net/bg/obiava/prodava/sofia/hipodruma/dvustaen/5983534/?sid=gzSTlT&page=1,7.0,2025-01-08 09:37:10.184470,imoti.net,Етаж:,Цена на /м2/:2 143EUR,, 70 м2
"продава Двустаен апартамент, 74 м2",155000,EUR,продава,двустаен,София,Хладилника,"Двустаен апартамент с площ от 74 кв.м. ,състоящ се от антре, голям хол с кухненски бокс, спалня,баня с тоалетна и тераса (тип лоджия).Този двустаен апартамент е чудесен избор за...",,АДРЕС Недвижими имоти АД,,https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6001712/?sid=gzSTlT&page=1,4.0,2025-01-08 09:37:10.185009,imoti.net,Етаж: 2 от 26,Цена на /м2/:2 095EUR,, 74 м2
"продава Двустаен апартамент, 74 м2",155000,EUR,продава,двустаен,София,Хладилника,"БЕЗ КОМИСИОННА ОТ КУПУВАЧА!Компания `ЕКС` представя на Вашето внимание двустаен апартамент в кв. Хладилника.МЕСТОПОЛОЖЕНИЕ: В близост до спирка на градски транспорт,...",,ЕКС НВД,,https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6003120/?sid=gzSTlT&page=1,1.0,2025-01-08 09:37:10.185490,imoti.net,Етаж: 2 от 18,Цена на /м2/:2 095EUR,, 74 м2
"продава Двустаен апартамент, 74 м2",156000,EUR,продава,двустаен,София,Хладилника,"Двустаен апартамент с площ от 74 кв.м. ,състоящ се от антре, голям хол с кухненски бокс, спалня,баня с тоалетна и тераса .Този двустаен апартамент е чудесен избор за хора, които...",,АДРЕС Недвижими имоти АД,,https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6001713/?sid=gzSTlT&page=1,4.0,2025-01-08 09:37:10.185964,imoti.net,Етаж: 2 от 25,Цена на /м2/:2 108EUR,, 74 м2
"продава Двустаен апартамент, 74 м2",159000,EUR,продава,двустаен,София,Хладилника,"Двустаен апартамент с площ от 74 кв.м. ,състоящ се от антре, голям хол с кухненски бокс, спалня,баня с тоалетна и тераса (тип лоджия).Този двустаен апартамент е чудесен избор за...",,АДРЕС Недвижими имоти АД,,https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6001709/?sid=gzSTlT&page=1,4.0,2025-01-08 09:37:10.186424,imoti.net,Етаж: 3 от 35,Цена на /м2/:2 149EUR,, 74 м2
"продава Двустаен апартамент, 74 м2",159000,EUR,продава,двустаен,София,Хладилника,"Двустаен апартамент с площ от 74 кв.м. ,състоящ се от антре, голям хол с кухненски бокс, спалня,баня с тоалетна и тераса (тип лоджия).Този двустаен апартамент е чудесен избор за...",,АДРЕС Недвижими имоти АД,,https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6001710/?sid=gzSTlT&page=1,4.0,2025-01-08 09:37:10.186894,imoti.net,Етаж: 3 от 34,Цена на /м2/:2 149EUR,, 74 м2
"продава Двустаен апартамент, 76 м2",159000,EUR,продава,двустаен,София,Хладилника,"Двустаен апартамент с площ от 76 кв.м. ,състоящ се от антре, голям хол с кухненски бокс, спалня,баня с тоалетна и тераса .Този двустаен апартамент е чудесен избор за хора, които...",,АДРЕС Недвижими имоти АД,,https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6004972/?sid=gzSTlT&page=1,4.0,2025-01-08 09:37:10.187401,imoti.net,Етаж: 2 от 18,Цена на /м2/:2 092EUR,, 76 м2
"продава Двустаен апартамент, 76 м2",159000,EUR,продава,двустаен,София,Хладилника,"Двустаен апартамент с площ от 76 кв.м. ,състоящ се от антре, голям хол с кухненски бокс, спалня,баня с тоалетна и тераса .Този двустаен апартамент е чудесен избор за хора, които...",,АДРЕС Недвижими имоти АД,,https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6004973/?sid=gzSTlT&page=1,4.0,2025-01-08 09:37:10.187864,imoti.net,Етаж: 2 от 18,Цена на /м2/:2 092EUR,, 76 м2
"продава Двустаен апартамент, 61 м2",161000,EUR,продава,двустаен,София,Стрелбище,"СУПЕР ЛОКАЦИЯ!Global Services има удоволствието да ви предстаи:Двустаен апартамент с готов дизайнерски проект за тристаен.Състои се от спалня,хол и кухня....",,Глобъл Сървисиз,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/strelbishte/dvustaen/5949972/?sid=gzSTlT&page=1,16.0,2025-01-08 09:37:10.188336,imoti.net,Етаж: 2 от 8,Цена на /м2/:2 639EUR,, 61 м2
"продава Двустаен апартамент, 76 м2",163000,EUR,продава,двустаен,София,Хладилника,"Двустаен апартамент с площ от 76 кв.м. ,състоящ се от антре, голям хол с кухненски бокс, спалня,баня с тоалетна и тераса .Този двустаен апартамент е чудесен избор за хора, които...",,АДРЕС Недвижими имоти АД,,https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6004969/?sid=gzSTlT&page=1,3.0,2025-01-08 09:37:10.188806,imoti.net,Етаж: 2 от 8,Цена на /м2/:2 145EUR,, 76 м2
"продава Двустаен апартамент, 74 м2",163000,EUR,продава,двустаен,София,Хладилника,"Двустаен апартамент с площ от 74 кв.м. ,състоящ се от антре, голям хол с кухненски бокс, спалня,баня с тоалетна и тераса (тип лоджия).Този двустаен апартамент е чудесен избор за...",,АДРЕС Недвижими имоти АД,,https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6004978/?sid=gzSTlT&page=1,4.0,2025-01-08 09:37:10.189275,imoti.net,Етаж: 4 от 18,Цена на /м2/:2 203EUR,, 74 м2
"продава Двустаен апартамент, 74 м2",163000,EUR,продава,двустаен,София,Хладилника,"Двустаен апартамент с площ от 74 кв.м. ,състоящ се от антре, голям хол с кухненски бокс, спалня,баня с тоалетна и тераса (тип лоджия).Този двустаен апартамент е чудесен избор за...",,АДРЕС Недвижими имоти АД,,https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6004982/?sid=gzSTlT&page=1,4.0,2025-01-08 09:37:10.189743,imoti.net,Етаж: 4 от 18,Цена на /м2/:2 203EUR,, 74 м2
"продава Тристаен апартамент, 76 м2",164000,EUR,продава,тристаен,София,Дианабад,"Тристаен панелен апартамент на 1-ви етаж в жк.Дианабад, изложение северозапад-югоизток.Разпределение, коридор, килер, хол, отделна кухня с усвоена тераса, тоалетна, две спални...",,АДРЕС Недвижими имоти АД,,https://www.imoti.net/bg/obiava/prodava/sofia/dianabad/tristaen/5960137/?sid=gzSTlT&page=1,1.0,2025-01-08 09:37:10.190210,imoti.net,Етаж: 1 от 8,Цена на /м2/:2 158EUR,, 76 м2
"продава Двустаен апартамент, 76 м2",167000,EUR,продава,двустаен,София,Хладилника,"Двустаен апартамент с площ от 76 кв.м. ,състоящ се от антре, голям хол с кухненски бокс, спалня,баня с тоалетна и тераса .Този двустаен апартамент е чудесен избор за хора, които...",,АДРЕС Недвижими имоти АД,,https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6004967/?sid=gzSTlT&page=2,4.0,2025-01-08 09:37:14.527751,imoti.net,Етаж: 4 от 8,Цена на /м2/:2 197EUR,, 76 м2
"продава Двустаен апартамент, 76 м2",167000,EUR,продава,двустаен,София,Хладилника,"Двустаен апартамент с площ от 76 кв.м. ,състоящ се от антре, голям хол с кухненски бокс, спалня,баня с тоалетна и тераса .Този двустаен апартамент е чудесен избор за хора, които...",,АДРЕС Недвижими имоти АД,,https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6004968/?sid=gzSTlT&page=2,4.0,2025-01-08 09:37:14.528271,imoti.net,Етаж: 4 от 8,Цена на /м2/:2 197EUR,, 76 м2
"продава Двустаен апартамент, 74 м2",167000,EUR,продава,двустаен,София,Хладилника,"Двустаен апартамент с площ от 74 кв.м. ,състоящ се от антре, голям хол с кухненски бокс, спалня,баня с тоалетна и тераса (тип лоджия).Този двустаен апартамент е чудесен избор за...",,АДРЕС Недвижими имоти АД,,https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6004976/?sid=gzSTlT&page=2,3.0,2025-01-08 09:37:14.528734,imoti.net,Етаж: 5 от 18,Цена на /м2/:2 257EUR,, 74 м2
"продава Двустаен апартамент, 74 м2",167000,EUR,продава,двустаен,София,Хладилника,"Двустаен апартамент с площ от 74 кв.м. ,състоящ се от антре, голям хол с кухненски бокс, спалня,баня с тоалетна и тераса (тип лоджия).Този двустаен апартамент е чудесен избор за...",,АДРЕС Недвижими имоти АД,,https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6004981/?sid=gzSTlT&page=2,4.0,2025-01-08 09:37:14.529194,imoti.net,Етаж: 5 от 18,Цена на /м2/:2 257EUR,, 74 м2
"продава Тристаен апартамент, 76 м2",169900,EUR,продава,тристаен,София,Стрелбище,"Предлагаме Ви тристаен апартамент в ж.к. Стрелбище. Състои се от входно антре, всекидневна с балкон и преходни две спални от всекидневната, отделна кухня с балкон, баня и отделна...",,АДРЕС Недвижими имоти АД,,https://www.imoti.net/bg/obiava/prodava/sofia/strelbishte/tristaen/5983584/?sid=gzSTlT&page=2,19.0,2025-01-08 09:37:14.529648,imoti.net,Етаж: 6 от 8,Цена на /м2/:2 236EUR,, 76 м2
"продава Тристаен апартамент, 113 м2",170000,EUR,продава,тристаен,София,Дианабад,"Номер в агенцията 50106.Агенция Абела предлага тристаен, частично непреходен апартамент нуждаещ се от основен ремонт в кв. Дианабат. Състои се от антре, дневна, от която се влиза в едната...",,Абелла,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/dianabad/tristaen/5976625/?sid=gzSTlT&page=2,1.0,2025-01-08 09:37:14.530116,imoti.net,Етаж: 10 от 19,Цена на /м2/:1 504EUR,, 113 м2
"продава Двустаен апартамент, 74 м2",170000,EUR,продава,двустаен,София,Хладилника,"Двустаен апартамент с площ от 74 кв.м. ,състоящ се от антре, голям хол с кухненски бокс, спалня,баня с тоалетна и тераса (тип лоджия).Този двустаен апартамент е чудесен избор за...",,АДРЕС Недвижими имоти АД,,https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6004979/?sid=gzSTlT&page=2,4.0,2025-01-08 09:37:14.530586,imoti.net,Етаж: 6 от 18,Цена на /м2/:2 297EUR,, 74 м2
"продава Тристаен апартамент, 84 м2",172000,EUR,продава,тристаен,София,Дианабад,"ИРИДА НЕДВИЖИМИ ИМОТИ Ви предлага за продажба панорамен, слънчев тристаен апартамент в кв. Дианабад със гледка към планина Витоша, в близот до Ловен парк на 10 минути от метро!Възможност за...",,ИРИДА НЕДВИЖИМИ ИМОТИ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/dianabad/tristaen/5856567/?sid=gzSTlT&page=2,2.0,2025-01-08 09:37:14.531129,imoti.net,Етаж: 10 от 19,Цена на /м2/:2 048EUR,, 84 м2
"продава Тристаен апартамент, 100 м2",172000,EUR,продава,тристаен,София,Дианабад,"Имоти Премиер представя на Вашето внимание тристаен апартамент в Дианабад.Жилището е с площ 100кв.м. и се намира на десети етаж в ЕПК. Състои от входно антре, всекидневна, кухня, две...",,Имоти Премиер,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/dianabad/tristaen/5959265/?sid=gzSTlT&page=2,9.0,2025-01-08 09:37:14.531657,imoti.net,Етаж: 10 от 19,Цена на /м2/:1 720EUR,, 100 м2
"продава Тристаен апартамент, 75 м2",172000,EUR,продава,тристаен,София,Дианабад,"За повече информация свържете се с нас и цитирайте референтния номер на имота. Моля, кажете, че сте видeли обявата в imoti.net.Референтен номер: Sfa 81237Тел: 0882 817...",,BULGARIAN PROPERTIES,,https://www.imoti.net/bg/obiava/prodava/sofia/dianabad/tristaen/5719498/?sid=gzSTlT&page=2,11.0,2025-01-08 09:37:14.532121,imoti.net,Етаж: 10,Цена на /м2/:2 293EUR,, 75 м2
"продава Тристаен апартамент, 80 м2",173000,EUR,продава,тристаен,София,Стрелбище,"Имаме удоволствието да ви представим тристаен апартамент в ж.к. Стрелбище, на изключително атрактивна локация непосредствено до Южния парк, магазини и спирки на градски транспорт....",,Ем енд Джи +,,https://www.imoti.net/bg/obiava/prodava/sofia/strelbishte/tristaen/6004959/?sid=gzSTlT&page=2,8.0,2025-01-08 09:37:14.532574,imoti.net,Етаж: 1 от 8,Цена на /м2/:2 163EUR,, 80 м2
"продава Двустаен апартамент, 55 м2",179900,EUR,продава,двустаен,София,Изток,"Двустаен апартамент на партерен етаж. Състои се от: дневна с кухненски бокс, спалня и баня с тоалетна. Изложението е югозапад- северозапад. Подходящ както за живеене така и за офис или...",,АДРЕС Недвижими имоти АД,,https://www.imoti.net/bg/obiava/prodava/sofia/sofija-iztok/dvustaen/5929081/?sid=gzSTlT&page=2,7.0,2025-01-08 09:37:14.533026,imoti.net,Етаж: -1 от 5,Цена на /м2/:3 271EUR,, 55 м2
"продава Двустаен апартамент, 60 м2",180000,EUR,продава,двустаен,София,Хладилника,"Unique Estates представя на Вашето внимание двустайно жилище в район Лозенец. Намира се на първи надпартерен етаж, в непосредствена близос до Южен парк и мол. Имота е...",,ЮНИК ЕСТЕЙТС,,https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/5954138/?sid=gzSTlT&page=2,2.0,2025-01-08 09:37:14.533532,imoti.net,Етаж: 2 от 6,Цена на /м2/:3 000EUR,, 60 м2
"продава Двустаен апартамент, 90 м2",180000,EUR,продава,двустаен,София,Дианабад,БЕЗ КОМИСИОН ОТ КУПУВАЧА!Пред акт 16!ИРИДА НЕДВИЖИМИ ИМОТИ Ви предлага за продажба просторен двустаен апартамент в бутикова сграда  в кв.Дианабад!Апартамента е...,,ИРИДА НЕДВИЖИМИ ИМОТИ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/dianabad/dvustaen/5876337/?sid=gzSTlT&page=2,5.0,2025-01-08 09:37:14.534062,imoti.net,Етаж: 4 от 6,Цена на /м2/:2 000EUR,, 90 м2
"продава Тристаен апартамент, 75 м2",181000,EUR,продава,тристаен,София,Изток,"Явлена- Изток продава тристаен апартамент със площ 75 м2, на 5 минути пеша от метростанция и две автобусни линии, на 10 минути пеша от Цариградско шосе, до нова детска градина и озеленено...",,Явлена Изток,,https://www.imoti.net/bg/obiava/prodava/sofia/sofija-iztok/tristaen/5849570/?sid=gzSTlT&page=2,10.0,2025-01-08 09:37:14.534515,imoti.net,Етаж: 5 от 6,Цена на /м2/:2 413EUR,, 75 м2
"продава Тристаен апартамент, 100 м2",182500,EUR,продава,тристаен,София,Изгрев,"БУЛГАРИ КОНСУЛТ  ООД предлага на Вашето внимание Тристаен апртамент (19) в новопостроена жилищна сграда в ж.к.  Изгрев  на Столицата. Имотът се намира между бул.  Драган Цанков , бул.  Доктор Г. М....",,БУЛГАРИ КОНСУЛТ,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/sofija-izgrev/tristaen/5875874/?sid=gzSTlT&page=2,10.0,2025-01-08 09:37:14.534972,imoti.net,Етаж: 7 от 14,Цена на /м2/:1 825EUR,, 100 м2
"продава Двустаен апартамент, 78 м2",187000,EUR,продава,двустаен,София,Стрелбище,"Агенция Пандора Естейт предлага ЕКСКЛУЗИВНО за продажба двустаен обзаведен апартамент в кв. Стрелбище.Имотът разполага с отопление на ток, с възможност за поставяне на радиатори за...",,Пандора естейт,,https://www.imoti.net/bg/obiava/prodava/sofia/strelbishte/dvustaen/5982548/?sid=gzSTlT&page=2,4.0,2025-01-08 09:37:14.535453,imoti.net,Етаж: 7 от 13,Цена на /м2/:2 397EUR,, 78 м2
"продава Тристаен апартамент, 100 м2",190000,EUR,продава,тристаен,София,Дианабад,"Предлагаме просторен многофункционален апартамент в масивна сграда.  Отлична инфраструктура на района.Жилището се намира на среден - трети жилищен етаж, топъл и светъл апартамент....",,ВАСТ 2000 Инженеринг,,https://www.imoti.net/bg/obiava/prodava/sofia/dianabad/tristaen/5955072/?sid=gzSTlT&page=2,10.0,2025-01-08 09:37:14.535931,imoti.net,Етаж: 3 от 12,Цена на /м2/:1 900EUR,, 100 м2
"продава Двустаен апартамент, 70 м2",191000,EUR,продава,двустаен,София,Хладилника,"Ексклузивно, БЕЗ КОМИСИОН от купувач.Предлагаме нов, функционален апартамент в модерна сграда с А16-юни 2024г.Сградата е разположена на ул. Филип Кутев, в близост до МОЛ Парадайс,...",,Еколит,,https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/dvustaen/6013182/?sid=gzSTlT&page=2,8.0,2025-01-08 09:37:14.536402,imoti.net,Етаж: 2 от 11,Цена на /м2/:2 729EUR,, 70 м2
"продава Двустаен апартамент, 72 м2",192616,EUR,продава,двустаен,София,Стрелбище,"Двустаен апартамент със застроена площ 56,09 кв.м + тераса 10,48 кв.м. Разпределение: дневна с кухненски бокс 26,71 кв.м, спалня 9,21 кв и баня с тоалетна....",,АДРЕС Недвижими имоти АД,,https://www.imoti.net/bg/obiava/prodava/sofia/strelbishte/dvustaen/5965693/?sid=gzSTlT&page=2,2.0,2025-01-08 09:37:14.536873,imoti.net,Етаж: 6 от 8,Цена на /м2/:2 675EUR,, 72 м2
"продава Двустаен апартамент, 62 м2",192617,EUR,продава,двустаен,София,Стрелбище,Без комисионна от страна на купувача!!! Galiano Estates има удоволствието да ви представи двустаен апартамент в новострояща се сграда. Разполагаме с ограничени бройки двустайни и тристайни...,,Galiano Estates,,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/strelbishte/dvustaen/5999886/?sid=gzSTlT&page=2,2.0,2025-01-08 09:37:14.537400,imoti.net,Етаж: 6 от 7,Цена на /м2/:3 107EUR,, 62 м2
"продава Двустаен апартамент, 62 м2",192617,EUR,продава,двустаен,София,Стрелбище,"Компания `ЕКС` представя на Вашето внимание двустаен апартамент в ж.к. Стрелбище.МЕСТОПОЛОЖЕНИЕ: В близост до спирки на градски транспорт, училище, магазини от всякакъв тип....",,ЕКС НВД,,https://www.imoti.net/bg/obiava/prodava/sofia/strelbishte/dvustaen/6001078/?sid=gzSTlT&page=2,1.0,2025-01-08 09:37:14.537883,imoti.net,Етаж: 6 от 8,Цена на /м2/:3 107EUR,, 62 м2
