title,price,currency,offer_type,property_type,city,neighborhood,description,contact_info,agency,agency_url,details_url,num_photos,date_added,site,floor,price_per_m2,ref_no,area
Продава 2-СТАЕН,239900,EUR,Продава,двустаен,град София,Оборище,"82 кв.м, 3-ти ет. от 6, Лок.отопл., Тухла 2015 г., Агенция за недвижими имоти Реа Хоум Ви представя двустаен апартамент в кв. Оборище. Жилището е чиста ..., тел.: 0879588491",0879588491,,https://reahome.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173625748738800&slink=bjaqz2&f1=1,10.0,2025-01-08 09:36:34.417887,imot.bg,,,1b173625748738800,
Продава 2-СТАЕН,96125,EUR,Продава,двустаен,град София,Подуяне,"54 кв.м, бул. Ботевградско шосе, Партер от 7, Тухла 2026 г., Инвестиционна компания Юнивърсъл представя: Жилищен комплекс 'Железни врата'. Етап: Акт 14 сграда 4. ..., тел.: 0893614202",0893614202,,https://universalbg.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b171679284687012&slink=bjaqz2&f1=1,2.0,2025-01-08 09:36:34.418181,imot.bg,,,1b171679284687012,
Продава 2-СТАЕН,117670,EUR,Продава,двустаен,град София,Подуяне,"68 кв.м, бул. Ботевградско шосе, 6-ти ет. от 7, Лок.отопл., Тухла 2026 г., Инвестиционна компания Юнивърсъл представя: Жилищен комплекс  'Железни врата'. Етап: Акт 14 сграда 4 ..., тел.: 0893614202",0893614202,,https://universalbg.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b167697329148194&slink=bjaqz2&f1=1,5.0,2025-01-08 09:36:34.418471,imot.bg,,,1b167697329148194,
Продава 2-СТАЕН,118940,EUR,Продава,двустаен,град София,Подуяне,"59 кв.м, Партер от 10, ТЕЦ, Тухла 2024 г., Продава се ПРОСТОРЕН ДВУСТАЕН АПАРТАМЕНТ  град София, кв. Подуяне Цена: 118,940 евро (2,000 евро/кв. ..., тел.: 0876986387",0876986387,,https://none/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173433614177312&slink=bjaqz2&f1=1,17.0,2025-01-08 09:36:34.418750,imot.bg,,,1b173433614177312,
Продава 2-СТАЕН,119000,EUR,Продава,двустаен,град София,Подуяне,"62 кв.м, 2-ри ет. от 9, Тухла 2025 г., www.almainvest.bg град София, ул  Васил Петлешков    8.  Апартамент  1/вход Б/ ДИРЕКТНО ОТ ИНВЕСТИТО ..., тел.: 0887597532",0887597532,,https://almainvest.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b169383197103226&slink=bjaqz2&f1=1,7.0,2025-01-08 09:36:34.419096,imot.bg,,,1b169383197103226,
Продава 2-СТАЕН,119000,EUR,Продава,двустаен,град София,Подуяне,"63 кв.м, 2-ри ет. от 9, Тухла 2025 г., www.almainvest.bg град София, ул  Васил Петлешков    8.  Апартамент  3/вход Б/ ДИРЕКТНО ОТ ИНВЕСТИТО ..., тел.: 0887597532",0887597532,,https://almainvest.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b169383233878830&slink=bjaqz2&f1=1,7.0,2025-01-08 09:36:34.419393,imot.bg,,,1b169383233878830,
Продава 2-СТАЕН,135000,EUR,Продава,двустаен,град София,Подуяне,"64 кв.м, 6-ти ет. от 9, Тухла 2025 г., www.almainvest.bg град София, ул  Васил Петлешков    8.  Апартамент  25/вход А/ ДИРЕКТНО ОТ ИНВЕСТИТ ..., тел.: 0887597532",0887597532,,https://almainvest.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b169383373111273&slink=bjaqz2&f1=1,7.0,2025-01-08 09:36:34.419685,imot.bg,,,1b169383373111273,
Продава 2-СТАЕН,135000,EUR,Продава,двустаен,град София,Подуяне,"68 кв.м, 5-ти ет. от 9, Тухла 2025 г., www.almainvest.bg град София, ул  Васил Петлешков    8.  Апартамент  19/вход А/ ДИРЕКТНО ОТ ИНВЕСТИТ ..., тел.: 0887597532",0887597532,,https://almainvest.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b172613851389252&slink=bjaqz2&f1=1,6.0,2025-01-08 09:36:34.419975,imot.bg,,,1b172613851389252,
Продава 2-СТАЕН,139000,EUR,Продава,двустаен,град София,Подуяне,"69 кв.м, 5-ти ет. от 9, Тухла 2025 г., www.almainvest.bg град София, ул  Васил Петлешков    8.  Апартамент  19/вход Б/ ДИРЕКТНО ОТ ИНВЕСТИТ ..., тел.: 0887597532",0887597532,,https://almainvest.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b172614194142131&slink=bjaqz2&f1=1,6.0,2025-01-08 09:36:34.420262,imot.bg,,,1b172614194142131,
Продава 2-СТАЕН,145000,EUR,Продава,двустаен,град София,Подуяне,"69 кв.м, 7-ми ет. от 9, Тухла 2025 г., www.almainvest.bg град София, ул  Васил Петлешков    8.  Апартамент  26/вход A/ ДИРЕКТНО ОТ ИНВЕСТИТ ..., тел.: 0887597532",0887597532,,https://almainvest.imot.bg/,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b169382818238463&slink=bjaqz2&f1=1,7.0,2025-01-08 09:36:34.420548,imot.bg,,,1b169382818238463,
